0.16775131360805795-0.8123589733252236*I	-0.468673790644659-0.15189200441666387*I	-0.03968172435737222+0.19266116950721418*I	0.041270961593897246-0.03496892382643662*I	-0.036461793145456466+0.01750464331337429*I	0.02693182491692872+0.007394253821443129*I	-0.015202827992005544-0.015188127732745483*I	0.004006826531551083+0.018053956007346085*I	0.004482653246788676-0.014002554176205169*I	-0.009070377902507946+0.0072268301279770205*I	0.009655548129197973+0.0003186368281005453*I	-0.007130045328241764-0.006036426441469893*I	0.003002073558660072+0.008642336615660304*I	0.0011231176302343672-0.007858315675962192*I	-0.003990635298422479+0.004571676854835359*I	0.004994137150847696-0.00018937795897417756*I	-0.004207260964180856-0.003674415360799065*I	0.002209002527967847+0.005728287881610193*I	0.0001316264772015099-0.005496249154364877*I	-0.001989273774306538+0.003347451395876306*I	0.002882957485921533-0.00020601121283687587*I	-0.0027096003409080817-0.0027449305512473234*I	0.0017003669571486171+0.00445377874159509*I	-0.0003341134343618049-0.004386390733045829*I	-0.000893176274459387+0.0027005697313374024*I	0.001640541840866819-0.00013374164800549122*I	-0.0017695804484241567-0.002334866576561977*I	0.0013533701601619323+0.0038265551899486555*I	-0.0006218571650000286-0.0038201304097473855*I	-0.00014696652221274148+0.0023657451099840616*I	0.0007461758422540754-0.00006784086678070576*I	-0.0010734414470380186-0.0021939378854604454*I	0.0010941597917500585+0.0035731848990272095*I	-0.0008564548106633837-0.003566401468641366*I	0.00046366028128186354+0.0022024951551761207*I
-0.46867379064461195-0.15189200441666237*I	0.1280695892506958-0.619697803818027*I	-0.42740282905078536-0.18686092824309739*I	-0.07614351750284912+0.21016581282061803*I	0.06820278651081316-0.027574670004987433*I	-0.05166462113746905+0.00231651558060353*I	0.03093865144846865+0.025448209828781106*I	-0.010720174745207353-0.029190681908932162*I	-0.005063551370947445+0.02528078613533164*I	0.014138201375945954-0.013683917348097867*I	-0.016200423230764874+0.0011904036865163757*I	0.012657621687903589+0.008960973443754568*I	-0.006006927697978762-0.013894742117451531*I	-0.0009885617397499872+0.013214013470461018*I	0.0061172547810807885-0.008047693634937455*I	-0.008197896262628826+0.0008972614940757929*I	0.007203139678812562+0.005538909922639419*I	-0.004075634486978763-0.009170664515158314*I	0.00021972875364376722+0.009075739277497868*I	0.0030145839631272194-0.005702260367238503*I	-0.0046988741151962575+0.0006025208446309192*I	0.004583324443054938+0.004247767528782207*I	-0.0030437137753162222-0.0071313212843133085*I	0.0008071906826720922+0.007154348472942756*I	0.0013064284065223343-0.00452013238103214*I	-0.0026627567228816656+0.0003657031547629216*I	0.002993912001029507+0.003692813541951263*I	-0.0023914376133977967-0.006154996986305566*I	0.0012064036379848709+0.006192300299920466*I	0.0001243186772751963-0.0038879712765305754*I	-0.0012204079692465543+0.00017180722450890932*I	0.0018403356340161358+0.003505344032228479*I	-0.0019298962577050914-0.005760339354112001*I	0.0015578200729814628+0.005775680054208198*I	-0.0008564548107137249-0.003566401468617142*I
-0.039681724357348194+0.1926611695072165*I	-0.42740282905077115-0.18686092824310904*I	0.09160779610520206-0.6021931605046417*I	-0.4004710041338424-0.17946667442165729*I	-0.09134634549482924+0.1949776850878336*I	0.07220961304237346-0.0095207139976614*I	-0.047181967890684205-0.011686038595572924*I	0.02186827354597454+0.03267503995679533*I	-0.0010646266160133865-0.028872045080818264*I	-0.012193596699200202+0.01924435969385067*I	0.01714027493465047-0.005041580732489702*I	-0.015077305600519729-0.006667911989467384*I	0.008666986389424853+0.013532650298612852*I	-0.0010127905471557703-0.014084120076424428*I	-0.005195822703923522+0.009539598109707692*I	0.008326257309053302-0.0023194057532904635*I	-0.008066269785422327-0.004598987660336593*I	0.005213865904496567+0.008886361318520558*I	-0.0011926770010650706-0.00937667572797073*I	-0.0024898715872599285+0.006330808726260618*I	0.004714950920262938-0.0012484816255866706*I	-0.005032987549577631-0.0037838698884187882*I	0.0036901481685940518+0.006948337260099842*I	-0.0014031719344517368-0.0072650629322766795*I	-0.000962389765749959+0.004819481896383722*I	0.002659798566711997-0.0006935771910943234*I	-0.0032846138878628787-0.0034544272549727586*I	0.0028469454788159405+0.006058558651930511*I	-0.001645261771138157-0.006222837853101718*I	0.0001329621909480994+0.0039983624144402955*I	0.0012184784690144079-0.000314786377494122*I	-0.0020768627799386823-0.0033945942441178864*I	0.002303995915264331+0.005707839187409692*I	-0.0019298962576911071-0.005760339354088572*I	0.0010941597917611956+0.003573184899024029*I
0.04127096159385543-0.0349689238264023*I	-0.07614351750287249+0.2101658128206093*I	-0.4004710041338205-0.17946667442166547*I	0.076404968113252-0.6173812882373917*I	-0.3964641776022979-0.16141271841431928*I	-0.08686369224806714+0.18097513091161876*I	0.0631392351398453-0.0022938838696720154*I	-0.03752641976150223-0.011367401767461541*I	0.014738228217721833+0.026638613515297654*I	0.0019374469426204398-0.0202297084651914*I	-0.011070479068972126+0.01138604401787614*I	0.013149639636242905-0.00046990387762709765*I	-0.01008316844970141-0.00685728994841045*I	0.00445972542521314+0.009858234937813968*I	0.0011962119808140576-0.00835583219478719*I	-0.005064196226715758+0.004043348955344385*I	0.006336983534769762+0.001028045642532064*I	-0.005183312299519802-0.004804998873169118*I	0.0025042655635349057+0.00614143076730434*I	0.0005076899561003503-0.004922896986379163*I	-0.00282398502158617+0.0019444179931995314*I	0.003821774645789397+0.0014520881057201718*I	-0.003392445708752326-0.003917611536431499*I	0.0019205677201449953+0.004613470683535491*I	-0.00004980177423009744-0.0034385077423459555*I	-0.0015842469306845846+0.0009993514866267063*I	0.0025128320444777136+0.0016721679188611662*I	-0.0025384380456280253-0.003522268121773227*I	0.0017735040317917918+0.0038646207664592416*I	-0.0005511019793935617-0.002649652954082463*I	-0.000723492619737249+0.0004319609458294512*I	0.001682138750267857+0.0018877087776930405*I	-0.00207686277994849-0.003394594244129723*I	0.0018403356340099563+0.003505344032223687*I	-0.0010734414469951437-0.0021939378854760605*I
-0.0364617931455116+0.01750464331336969*I	0.06820278651079921-0.027574670004982954*I	-0.0913463454948071+0.19497768508784674*I	-0.3964641776022869-0.16141271841428975*I	0.08088762135998365-0.6313838424135819*I	-0.4055345555048036-0.15418588828636548*I	-0.07720814411887325+0.18129376773975217*I	0.056009189811618246-0.008330310311115165*I	-0.03452434620282097-0.0027250651518301128*I	0.015861345847907077+0.018780297839332917*I	-0.0020531883558062604-0.015658031610348917*I	-0.006076341918094754+0.011196666058917915*I	0.008942378672040127-0.0041443192384172335*I	-0.00787416592172352-0.001129002066836715*I	0.004591351902440098+0.004361985783460653*I	-0.0007930617934856734-0.0050083807988842806*I	-0.002181238740794624+0.003837337742485196*I	0.003627383193796466-0.0017168849086818163*I	-0.0034829453423973525-0.00035122013153789604*I	0.0021701521292534207+0.0017550400342274623*I	-0.0003854863183405872-0.0022223272550384674*I	-0.0011834431807785785+0.0018106763452243047*I	0.0020521941973593227-0.0008827784708450036*I	-0.0020390755485347424-0.00009105634649101603*I	0.001298710555184569+0.0007933402737868485*I	-0.00019676829646541658-0.001072762632370264*I	-0.0008380710884626023+0.000931510619834176*I	0.0014393905974563188-0.0005217699665944597*I	-0.0014442782538642608+0.00005091677727761239*I	0.0009170492210985742+0.00029821929783131946*I	-0.00008744169812837632-0.00044715779890092697*I	-0.0007234926197201161+0.00043196094582839125*I	0.0012184784689938763-0.0003147863775107985*I	-0.0012204079692772194+0.0001718072244903028*I	0.0007461758422611098-0.00006784086678301993*I
0.02693182491691939+0.007394253821424365*I	-0.05166462113745323+0.002316515580639084*I	0.07220961304236895-0.009520713997643203*I	-0.08686369224806745+0.18097513091162482*I	-0.40553455550479367-0.15418588828633925*I	0.09054316948921896-0.6310652055854861*I	-0.41266460083301204-0.1602223147277945*I	-0.074206070560173+0.18993610435540614*I	0.05713230744184624-0.01618862598708834*I	-0.03851498150124849+0.0018466117030203402*I	0.02085548299878312+0.018590919880325036*I	-0.006260449320013863-0.01933244697115812*I	-0.0038673393901763288+0.01692495394053606*I	0.009074005149242528-0.009640568392786226*I	-0.009863439695989337+0.0022184493290920214*I	0.00747430938838415+0.004155974570632266*I	-0.003502662134444914-0.007753311350170539*I	-0.000480871783692896+0.008291116484107476*I	0.0032932697594852535-0.006103275641699012*I	-0.004376121616805912+0.002349349599826863*I	0.00381069397006026+0.0016212983862760673*I	-0.0021550667668115207-0.0045571938315932155*I	0.0001699269794629206+0.005637231535171308*I	0.0014303370324104472-0.004702908880570874*I	-0.0021860420707934107+0.00227468876349977*I	0.002044886397434999+0.0007254994070071478*I	-0.0012702097434565383-0.003266700517827904*I	0.0002560887033098702+0.004504695518894671*I	0.000582935786765177-0.004088171435207553*I	-0.0009806179726294419+0.0022534119324270083*I	0.0009170492211022557+0.0002982192978282893*I	-0.0005511019793927929-0.002649652954065046*I	0.00013296219094933025+0.003998362414443716*I	0.00012431867728902196-0.0038879712765340062*I	-0.00014696652220275164+0.002365745109975448*I
-0.015202827991989359-0.015188127732699747*I	0.030938651448474314+0.025448209828812563*I	-0.04718196789068164-0.011686038595609152*I	0.06313923513986504-0.0022938838696901814*I	-0.07720814411887537+0.18129376773976186*I	-0.41266460083303674-0.16022231472779555*I	0.09354524304788937-0.6224228689698544*I	-0.411541483202817-0.16808063040380647*I	-0.0781967058586185+0.194507781210221*I	0.062126444592682836-0.016378003946034433*I	-0.042722242465474826-0.0018278036577559823*I	0.02306448552676683+0.02431920776194141*I	-0.006128822842781347-0.024828696125517993*I	-0.005856613164490927+0.02027240533643591*I	0.011956962635167203-0.00984657960559781*I	-0.012573040036924056-0.000526481222183488*I	0.009174676345511171+0.008609753312190585*I	-0.003836775568774138-0.01213970208320453*I	-0.0013740480581416986+0.01099168621546276*I	0.004933811600342408-0.006237017289719114*I	-0.006145702065227674+0.000014483023216326194*I	0.005164064130239994+0.0054478535761904616*I	-0.002776923931808282-0.008377324241334718*I	0.00002296045721366558+0.008002976645141366*I	0.0021765128746723513-0.00477074974738048*I	-0.003259483517769334+0.00008075087801957753*I	0.0031390461892046684+0.004298684306022826*I	-0.0021266645541595094-0.0068331019864539015*I	0.0007197489845320313+0.00670719067406723*I	0.0005829357867508567-0.004088171435239387*I	-0.0014442782538683465+0.000050916777248495855*I	0.0017735040317900888+0.003864620766473807*I	-0.00164526177114959-0.006222837853101723*I	0.001206403637975984+0.006192300299897598*I	-0.000621857164974246-0.003820130409753042*I
0.004006826531544289+0.018053956007348573*I	-0.01072017474522365-0.0291906819089506*I	0.021868273545962803+0.032675039956733126*I	-0.03752641976150617-0.011367401767474838*I	0.05600918981160736-0.008330310311113866*I	-0.07420607056018146+0.1899361043554014*I	-0.4115414832028135-0.1680806304037601*I	0.08955460774944181-0.617851192115015*I	-0.4065473460519412-0.16827000836275421*I	-0.08240396682281954+0.19083336584948327*I	0.06433544712062124-0.010649716064432702*I	-0.04259061598824474-0.007324052812152246*I	0.021075211752470277+0.02766665915782589*I	-0.003245865356853523-0.025034707338343842*I	-0.008566213505389024+0.017527474785207567*I	0.01365732959229664-0.005392800863990889*I	-0.012907153471286332-0.004912871955226246*I	0.008281500071060321+0.011310323043549368*I	-0.002196233727920157-0.01227344373119874*I	-0.0031436285065462124+0.008656819638871965*I	0.006287181760543068-0.0024104620997895073*I	-0.0067675592302215235-0.003805647386501902*I	0.005017097608031628+0.007813598686188474*I	-0.00203074808952547-0.008445165108141597*I	-0.0010504809898226703+0.005809038759650055*I	0.0032706726663927254-0.0011975648483594952*I	-0.0041159383284672816-0.0034856505905917785*I	0.00360270647043127+0.006501179461225468*I	-0.0021266645541874944-0.006833101986440716*I	0.00025608870328631625+0.004504695518881954*I	0.001439390597450645-0.0005217699666215776*I	-0.002538438045616523-0.0035222681217472315*I	0.0028469454788102055+0.0060585586519507325*I	-0.002391437613410482-0.006154996986343277*I	0.0013533701601947667+0.00382655518994357*I
0.0044826532467872856-0.014002554176229507*I	-0.005063551370963158+0.025280786135330403*I	-0.0010646266160328518-0.028872045080828225*I	0.014738228217733572+0.026638613515279005*I	-0.03452434620280153-0.0027250651518569468*I	0.057132307441855386-0.01618862598710399*I	-0.07819670585861176+0.19450778121024703*I	-0.4065473460519506-0.16827000836275338*I	0.08534734678526495-0.6215256074757773*I	-0.40433834352397807-0.1625417204811124*I	-0.08227234034561393+0.18533711669505734*I	0.06234617334631287-0.007302264668585695*I	-0.039707658502341286-0.00753006402498281*I	0.0183656114115455+0.02492172860660261*I	-0.0015454983996846072-0.020580928596705968*I	-0.008900326939735085+0.013141084052163207*I	0.012764153317806573-0.0026922311326703927*I	-0.011266611630442371-0.005046613603244909*I	0.006511919622644027+0.00897545646699372*I	-0.0008428635677354776-0.008446888541216566*I	-0.003765485671546607+0.004836689229148187*I	0.0061402152383032635-0.00004471698980096711*I	-0.0060213833879462-0.003873488253296711*I	0.003943656161017987+0.00561966080071904*I	-0.0009365882978202938-0.004871980209106409*I	-0.0019069358005127123+0.0022426372910211863*I	0.003734332947678359+0.0010049303068513837*I	-0.004115938328462383-0.0034856505905696486*I	0.003139046189207787+0.00429868430603726*I	-0.0012702097434774406-0.0032667005178361533*I	-0.0008380710884922994+0.000931510619840761*I	0.002512832044474834+0.0016721679188840587*I	-0.0032846138878391017-0.0034544272549814035*I	0.0029939120010426842+0.0036928135419351887*I	-0.001769580448429238-0.002334866576546024*I
-0.009070377902512973+0.007226830127982459*I	0.014138201375948886-0.013683917348099591*I	-0.012193596699188906+0.01924435969387184*I	0.0019374469426843908-0.020229708465181538*I	0.015861345847951333+0.018780297839304558*I	-0.0385149815012648+0.0018466117029900917*I	0.062126444592682746-0.016378003946083484*I	-0.08240396682282372+0.19083336584942753*I	-0.4043383435239882-0.16254172048113377*I	0.08547897326246892-0.6270218566301474*I	-0.40632761729829714-0.15919426908524276*I	-0.07938938285967426+0.1851311054822554*I	0.059636573005422425-0.010047195219806215*I	-0.03800729154520106-0.0030762852833711714*I	0.018031497977180837+0.020535337873561075*I	-0.00243867467415875-0.017880358865406728*I	-0.007259785098888842+0.013007342404118891*I	0.01099457286939463-0.005027097709237745*I	-0.00991324147025522-0.0012200584132786374*I	0.005890062457655894+0.005155326057239937*I	-0.0009898300899481673-0.006081143431283043*I	-0.0030193098292893928+0.004768848362335095*I	0.005066773791256824-0.0022386548752626806*I	-0.004927223596233556-0.0003003033542701355*I	0.003087201350332006+0.0020532593320727838*I	-0.000472928016535585-0.002669485053930022*I	-0.0019069358005253762+0.0022426372910290403*I	0.003270672666396361-0.0011975648483475675*I	-0.0032594835177807728+0.00008075087803101818*I	0.002044886397431899+0.0007254994070012909*I	-0.00019676829646177654-0.0010727626323497282*I	-0.0015842469307021604+0.0009993514866513335*I	0.0026597985667061426-0.0006935771911169041*I	-0.0026627567228900075+0.0003657031547476676*I	0.0016405418408393935-0.00013374164798696242*I
