0.3918559866071039-0.6416822635181545*I	-0.2780112414159557-0.35460910561086323*I	-0.18161421623935764+0.12798882355858587*I	0.07845822316961563+0.06906240247371584*I	0.011974504539328806-0.07064599315902464*I	-0.042784159213926864+0.01936409183680105*I	0.02180568363257102+0.028822351215657543*I	0.009723894600319059-0.035152650751172604*I	-0.019282560226744412+0.007497527493464374*I	0.006474364816701218+0.020990928870467444*I	0.007699304346584225-0.0238926217906843*I	-0.00809725779231649+0.0028270669482172474*I	-0.0006918826889402985+0.018754240324546853*I	0.004872184485723626-0.019629729599320425*I
-0.27801124141594774-0.35460910561083947*I	0.2102417703677578-0.5136934399595416*I	-0.19955301824633218-0.2855467031371373*I	-0.1696397117000286+0.05734283039955111*I	0.035674063955688076+0.08842649431049895*I	0.03378018817190634-0.041823641943373*I	-0.033060264613596034-0.01578855891435952*I	0.002523123405833423+0.03631987870913378*I	0.016198259417016275-0.014161721880710142*I	-0.011583255880172671-0.01639509429723207*I	-0.0016228929756279468+0.0238179958186834*I	0.007007421657639221-0.005138381466126312*I	-0.003225073306586893-0.016802662651091625*I	-0.0006918826889324024+0.0187542403245525*I
-0.18161421623935306+0.1279888235586126*I	-0.19955301824633456-0.285546703137116*I	0.22221627490708146-0.5843394331185784*I	-0.24233717746025746-0.26618261130035464*I	-0.1478340280674485+0.08616518161519865*I	0.04539795855601674+0.05327384355933475*I	0.014497627945165271-0.034326114449892066*I	-0.026585899796897586+0.005202369956109494*I	0.010222427752412097+0.012427256918433893*I	0.008101001624694567-0.011334654932503095*I	-0.012275138569117227+0.00235914602732128*I	0.0032492915100953493+0.004188266219375811*I	0.007007421657643054-0.005138381466116587*I	-0.00809725779231001+0.0028270669482328113*I
0.0784582231696033+0.06906240247371626*I	-0.169639711700045+0.05734283039956389*I	-0.24233717746026523-0.26618261130034027*I	0.2440219585396701-0.5555170819029278*I	-0.2326132828599258-0.3013352620515163*I	-0.16711658829420098+0.09366270910867637*I	0.05187232337270428+0.07426477242980267*I	0.022196932291744305-0.05821873624058803*I	-0.0346831575892114+0.008029436904315151*I	0.009530545063478498+0.031181497242979847*I	0.012973186110425214-0.03096438453181559*I	-0.012275138569114788+0.0023591460273309703*I	-0.001622892975631533+0.023817995818699814*I	0.007699304346575444-0.023892621790670955*I
0.011974504539311509-0.0706459931590312*I	0.03567406395567568+0.0884264943105095*I	-0.14783402806744672+0.08616518161521716*I	-0.23261328285991922-0.3013352620515112*I	0.22473939831292122-0.5480195544094592*I	-0.2261389180432445-0.2803443331810493*I	-0.159417283947622+0.06977008731798964*I	0.043775065580392084+0.077091839378021*I	0.02150504960280431-0.03946449591604168*I	-0.029810973103485978-0.011600292695009982*I	0.009530545063482828+0.031181497242983754*I	0.008101001624700906-0.011334654932481706*I	-0.01158325588017851-0.016395094297214464*I	0.006474364816684758+0.020990928870466698*I
-0.042784159213928+0.019364091836805257*I	0.03378018817190841-0.04182364194336325*I	0.04539795855602473+0.053273843559341144*I	-0.16711658829418793+0.09366270910867538*I	-0.22613891804323277-0.2803443331810522*I	0.23243870265950234-0.5719121762001457*I	-0.23423617583555398-0.27751726623282647*I	-0.16010916663656594+0.08852432764254407*I	0.048647250066108344+0.05746210977870431*I	0.02150504960280781-0.039464495916037595*I	-0.03468315758920482+0.008029436904318718*I	0.010222427752418606+0.012427256918440203*I	0.016198259417013226-0.014161721880707136*I	-0.019282560226754127+0.007497527493461623*I
0.021805683632583707+0.028822351215661013*I	-0.03306026461359528-0.015788558914368395*I	0.014497627945156195-0.034326114449908844*I	0.0518723233727084+0.074264772429795*I	-0.15941728394760374+0.06977008731798766*I	-0.23423617583553913-0.2775172662328285*I	0.23174681997055596-0.5531579358755946*I	-0.22936399134984461-0.2971469958321453*I	-0.1601091666365627+0.08852432764255533*I	0.04377506558040001+0.07709183937803878*I	0.022196932291753034-0.05821873624058907*I	-0.02658589979689444+0.00520236995608115*I	0.0025231234058326678+0.03631987870911385*I	0.009723894600319801-0.035152650751169495*I
0.009723894600328659-0.03515265075116968*I	0.0025231234058303853+0.036319878709122864*I	-0.0265858997969127+0.005202369956088873*I	0.02219693229173779-0.058218736240601025*I	0.043775065580402936+0.07709183937801443*I	-0.16010916663654712+0.08852432764253791*I	-0.22936399134983068-0.29714699583214915*I	0.23174681997055827-0.5531579358755869*I	-0.23423617583555073-0.2775172662328131*I	-0.15941728394761728+0.06977008731800129*I	0.051872323372711124+0.07426477242979786*I	0.014497627945171468-0.034326114449917414*I	-0.033060264613588894-0.01578855891438233*I	0.021805683632578315+0.028822351215650813*I
-0.019282560226745293+0.007497527493470629*I	0.016198259417021285-0.01416172188069964*I	0.010222427752415112+0.01242725691843806*I	-0.03468315758921715+0.008029436904307699*I	0.021505049602802098-0.039464495916051764*I	0.048647250066118794+0.05746210977869403*I	-0.1601091666365466+0.08852432764254398*I	-0.23423617583553946-0.27751726623281775*I	0.23243870265950306-0.5719121762001386*I	-0.22613891804324437-0.2803443331810504*I	-0.16711658829419856+0.09366270910867998*I	0.04539795855602652+0.05327384355934374*I	0.03378018817191843-0.041823641943378446*I	-0.042784159213920356+0.019364091836782102*I
0.006474364816694729+0.02099092887046486*I	-0.011583255880164772-0.016395094297220053*I	0.008101001624705551-0.01133465493248189*I	0.009530545063477405+0.03118149724299199*I	-0.029810973103487386-0.011600292695006564*I	0.02150504960281295-0.03946449591604562*I	0.04377506558040282+0.07709183937802053*I	-0.15941728394761254+0.06977008731799272*I	-0.22613891804323613-0.28034433318104524*I	0.22473939831292283-0.5480195544094488*I	-0.23261328285992197-0.3013352620515001*I	-0.14783402806744067+0.08616518161521597*I	0.03567406395569242+0.08842649431050147*I	0.011974504539325657-0.07064599315903486*I
