0.5125222567071179-0.2880404228139973*I	0.0834914101175954-0.33040369371467637*I	-0.13397096076725842-0.1412809746092756*I	-0.10013602667041004+0.051420286463804164*I	0.017220451380070455+0.08019598506388041*I	0.051431790801845935-0.003489070523489719*I	0.003526501349038851-0.049358659785053736*I	-0.028968418463644997-0.010602122140654532*I	-0.00916852029826476+0.03283802026120905*I	0.015812011151841304+0.01681032602717478*I	0.009506068972414874-0.021829731076393504*I	-0.0075229768164697414-0.01991211287112013*I	-0.0073679620016814575+0.013461490950857354*I	0.0025026798227980405+0.021476498398160168*I	0.003959649740410886-0.006433989329264155*I	-0.00011416423504866189-0.02212918468814584*I
0.08349141011759602-0.3304036937146773*I	0.37855129593986164-0.4293213974232745*I	-0.016644616552810815-0.27898340725087367*I	-0.11675050938718409-0.061084989545396255*I	-0.04870423586856205+0.047931215940314*I	0.020746952729109615+0.030837325278826936*I	0.02246337233820067-0.014091192664143465*I	-0.005642018949225933-0.016520639523843715*I	-0.013156407311804095+0.006208203886521501*I	0.00033754867414855123+0.01100828918481699*I	0.008289034335369327-0.003101786843943714*I	0.0021381069707317865-0.008368240125534478*I	-0.005020296993672389+0.0015643855270416139*I	-0.003408312261271149+0.007027501621594564*I	0.002388515587748198-0.0006526862899846478*I	0.003959649740409736-0.006433989329263586*I
-0.13397096076725662-0.14128097460927766*I	-0.016644616552808904-0.2789834072508757*I	0.39577174731993986-0.3491254123593963*I	0.034787174249041826-0.2824724777743649*I	-0.11322400803814209-0.11044364933045009*I	-0.07767265433220649+0.037329093799660346*I	0.011578432430845314+0.06367534554003743*I	0.03827538349004279+0.0027191333630331464*I	0.0038640500231881796-0.03835037060023494*I	-0.020679384128276926-0.01370390898459591*I	-0.007030413327536323+0.024469780135677178*I	0.010791714158165835+0.018374711554219044*I	0.006097756711142674-0.014802229454796294*I	-0.005134461228721705-0.020564799161101974*I	-0.0034083122612730385+0.007027501621596542*I	0.0025026798227956795+0.021476498398162205*I
-0.10013602667040725+0.051420286463802645*I	-0.11675050938718064-0.061084989545398316*I	0.03478717424904347-0.28247247777436646*I	0.3992982486689833-0.3984840721444504*I	0.005818755785398676-0.2930745999150187*I	-0.12239252833640563-0.07760562906924005*I	-0.061860643180363044+0.0541394198268361*I	0.021084501403261798+0.04184561446364503*I	0.030752406673572187-0.017192979508085245*I	-0.003503911978495723-0.024888879649375313*I	-0.018176704305480077+0.007772589413566213*I	-0.0030707635871241373+0.01803579080641424*I	0.010677549923119076-0.003754473133925722*I	0.006097756711142989-0.014802229454794558*I	-0.005020296993673629+0.0015643855270458147*I	-0.007367962001683173+0.013461490950861205*I
0.017220451380073592+0.08019598506388112*I	-0.048704235868557946+0.047931215940314145*I	-0.11322400803813938-0.11044364933045125*I	0.00581875578539949-0.2930745999150201*I	0.3901297283707195-0.3656460518832401*I	0.021630766937242207-0.2762642738878433*I	-0.11288645936398825-0.09943536014563334*I	-0.06938361999683205+0.03422730695571606*I	0.01371653940157955+0.05530710541450296*I	0.03325508649637009+0.004283518890075834*I	0.00045573776191740515-0.03132286897863917*I	-0.018290868540525144-0.014356595274580209*I	-0.0030707635871213977+0.018035790806413793*I	0.010791714158169149+0.01837471155422065*I	0.0021381069707336322-0.008368240125529804*I	-0.00752297681646935-0.019912112871115672*I
0.0514317908018483-0.0034890705234870856*I	0.02074695272911274+0.03083732527882931*I	-0.07767265433220447+0.03732909379966019*I	-0.1223925283364054-0.07760562906924183*I	0.02163076693724174-0.27626427388784425*I	0.39963579734313637-0.3874757829596328*I	0.014107790120772762-0.29617638675896296*I	-0.12025442136567144-0.08597386919477636*I	-0.06688094017403522+0.05570380535387623*I	0.017676189141991615+0.048873116085239275*I	0.033140922261324465-0.017845665798069787*I	0.00045573776192004843-0.031322868978639555*I	-0.01817670430547513+0.007772589413565069*I	-0.0070304133275310935+0.02446978013567734*I	0.008289034335372848-0.00310178684394111*I	0.009506068972416345-0.021829731076390656*I
0.0035265013490401904-0.04935865978505109*I	0.02246337233820258-0.01409119266414085*I	0.011578432430846549+0.0636753455400377*I	-0.0618606431803634+0.054139419826834914*I	-0.11288645936398972-0.09943536014563421*I	0.014107790120771268-0.296176386758963*I	0.3922678353414517-0.3740142920087746*I	0.01661046994356674-0.27469988836080284*I	-0.11629477162526251-0.09240785852403983*I	-0.06699510440908345+0.03357462066573202*I	0.017676189141992604+0.048873116085241176*I	0.03325508649637298+0.004283518890077229*I	-0.003503911978491597-0.024888879649375556*I	-0.0206793841282735-0.013703908984596776*I	0.0003375486741500396+0.011008289184816765*I	0.015812011151841426+0.01681032602717509*I
-0.02896841846364395-0.010602122140652995*I	-0.0056420189492243245-0.016520639523842313*I	0.03827538349004399+0.0027191333630330944*I	0.021084501403261725+0.04184561446364439*I	-0.06938361999683366+0.034227306955716075*I	-0.1202544213656737-0.08597386919477548*I	0.016610469943565406-0.2746998883608022*I	0.396227485081859-0.3804482813380383*I	0.016496305708516613-0.29682907304894707*I	-0.11629477162526289-0.0924078585240369*I	-0.06688094017403534+0.05570380535388065*I	0.013716539401580487+0.05530710541450627*I	0.030752406673573467-0.017192979508084356*I	0.00386405002318825-0.03835037060023572*I	-0.0131564073118056+0.006208203886520547*I	-0.009168520298266397+0.032838020261208564*I
-0.009168520298263523+0.03283802026120981*I	-0.013156407311802053+0.006208203886522042*I	0.003864050023190097-0.038350370600235245*I	0.03075240667357304-0.0171929795080857*I	0.013716539401578819+0.05530710541450322*I	-0.06688094017403692+0.05570380535387686*I	-0.11629477162526389-0.09240785852404*I	0.01649630570851596-0.2968290730489478*I	0.3962274850818586-0.3804482813380366*I	0.01661046994356541-0.27469988836079856*I	-0.12025442136567328-0.08597386919477185*I	-0.06938361999683332+0.0342273069557183*I	0.02108450140326116+0.041845614463644966*I	0.03827538349004205+0.0027191333630328125*I	-0.005642018949226939-0.016520639523842612*I	-0.02896841846364584-0.010602122140653075*I
0.0158120111518424+0.016810326027175974*I	0.00033754867415044566+0.011008289184817876*I	-0.020679384128274945-0.013703908984596275*I	-0.0035039119784944796-0.024888879649376167*I	0.03325508649637026+0.004283518890075574*I	0.01767618914199115+0.048873116085239136*I	-0.06699510440908392+0.03357462066573076*I	-0.11629477162526324-0.09240785852403927*I	0.01661046994356499-0.27469988836080034*I	0.39226783534144904-0.37401429200877184*I	0.014107790120768978-0.2961763867589611*I	-0.11288645936399125-0.09943536014563409*I	-0.06186064318036381+0.05413941982683385*I	0.011578432430847092+0.06367534554003709*I	0.02246337233820365-0.014091192664140384*I	0.0035265013490410283-0.04935865978505031*I
0.009506068972414843-0.021829731076391842*I	0.008289034335369717-0.003101786843942493*I	-0.007030413327535413+0.02446978013567658*I	-0.018176704305479296+0.007772589413564927*I	0.0004557377619176585-0.03132286897863952*I	0.0331409222613245-0.01784566579806952*I	0.017676189141992836+0.04887311608524028*I	-0.06688094017403509+0.055703805353878186*I	-0.12025442136567394-0.08597386919477416*I	0.014107790120767688-0.2961763867589618*I	0.3996357973431309-0.38747578295963264*I	0.021630766937238068-0.276264273887845*I	-0.12239252833640611-0.0776056290692427*I	-0.07767265433220252+0.03732909379965962*I	0.02074695272911585+0.03083732527882893*I	0.05143179080185055-0.0034890705234873094*I
-0.007522976816471198-0.019912112871118895*I	0.002138106970730351-0.008368240125533836*I	0.010791714158165426+0.01837471155421802*I	-0.0030707635871240757+0.018035790806412932*I	-0.018290868540525498-0.014356595274579893*I	0.00045573776191946307-0.03132286897863777*I	0.03325508649637301+0.004283518890078479*I	0.013716539401580862+0.05530710541450586*I	-0.06938361999683398+0.03422730695571729*I	-0.11288645936399337-0.0994353601456343*I	0.021630766937236003-0.2762642738878444*I	0.3901297283707148-0.3656460518832398*I	0.005818755785397618-0.2930745999150185*I	-0.11322400803813881-0.11044364933045081*I	-0.048704235868556+0.047931215940312306*I	0.017220451380075066+0.08019598506387887*I
-0.007367962001683324+0.013461490950857701*I	-0.005020296993674158+0.001564385527041511*I	0.0060977567111423076-0.014802229454797257*I	0.010677549923119267-0.0037544731339267407*I	-0.0030707635871221133+0.018035790806414074*I	-0.01817670430547649+0.007772589413567093*I	-0.003503911978492175-0.024888879649372878*I	0.030752406673573873-0.017192979508082473*I	0.02108450140326083+0.04184561446364567*I	-0.06186064318036622+0.05413941982683415*I	-0.12239252833640964-0.0776056290692421*I	0.005818755785395291-0.2930745999150177*I	0.39929824866898156-0.39848407214444714*I	0.03478717424904337-0.2824724777743649*I	-0.11675050938717996-0.06108498954540062*I	-0.10013602667040657+0.051420286463799404*I
0.0025026798227972863+0.021476498398160203*I	-0.0034083122612712153+0.007027501621594779*I	-0.005134461228720444-0.02056479916110192*I	0.006097756711144288-0.014802229454795333*I	0.010791714158168894+0.0183747115542193*I	-0.007030413327532545+0.024469780135676886*I	-0.020679384128274365-0.013703908984595371*I	0.0038640500231886636-0.03835037060023356*I	0.03827538349004235+0.002719133363033514*I	0.011578432430845643+0.06367534554003569*I	-0.07767265433220528+0.037329093799657986*I	-0.1132240080381409-0.11044364933045069*I	0.03478717424904292-0.28247247777436346*I	0.3957717473199417-0.3491254123593955*I	-0.016644616552806454-0.27898340725087684*I	-0.13397096076725457-0.14128097460927927*I
0.003959649740411638-0.0064339893292637675*I	0.0023885155877501297-0.0006526862899834418*I	-0.0034083122612702374+0.007027501621597798*I	-0.00502029699367138+0.0015643855270451286*I	0.0021381069707341457-0.008368240125533067*I	0.008289034335372055-0.0031017868439446906*I	0.0003375486741494817+0.01100828918481559*I	-0.013156407311805118+0.006208203886521349*I	-0.005642018949226219-0.01652063952384319*I	0.022463372338203617-0.014091192664144086*I	0.02074695272911517+0.030837325278824622*I	-0.0487042358685563+0.04793121594031119*I	-0.11675050938717933-0.061084989545398115*I	-0.01664461655280576-0.27898340725087417*I	0.37855129593986747-0.42932139742327385*I	0.08349141011760047-0.33040369371467676*I
-0.0001141642350475923-0.02212918468814531*I	0.003959649740411755-0.0064339893292622895*I	0.0025026798227980834+0.021476498398163502*I	-0.007367962001681352+0.013461490950860744*I	-0.007522976816468697-0.019912112871118593*I	0.009506068972416147-0.02182973107639428*I	0.015812011151841266+0.016810326027173146*I	-0.009168520298266016+0.032838020261208335*I	-0.02896841846364526-0.010602122140654133*I	0.0035265013490415123-0.04935865978505372*I	0.05143179080185098-0.003489070523491268*I	0.017220451380075774+0.08019598506387747*I	-0.10013602667040544+0.05142028646380143*I	-0.13397096076725357-0.1412809746092764*I	0.08349141011760086-0.3304036937146755*I	0.512522256707122-0.2880404228139962*I
