0.5867603029648236-0.4555956916293896*I	-0.05587165037231112-0.3435220177106607*I	-0.31813950750328324-0.03023155105673425*I
-0.055871650372308734-0.3435220177106608*I	0.2686207954615453-0.48582724268612265*I	-0.05587165037230557-0.34352201771065927*I
-0.3181395075032797-0.03023155105673425*I	-0.05587165037230302-0.34352201771065943*I	0.5867603029648311-0.4555956916293875*I
