0.40709552915674896-0.6310232221008881*I	-0.2648796747705146-0.35885696421256386*I	-0.1900686923957492+0.11750879535526519*I	0.07834391353081478+0.07376949843014928*I	0.018085563124801134-0.06641929762283609*I	-0.048572132931378034+0.012087276611957007*I	0.022246224954963974+0.03006061087593056*I	0.014595543793123578-0.028917387325187855*I	-0.024801492798685525+0.0012839724408359357*I	0.007503387385181806+0.019451471922621675*I	0.012397543997408025-0.015876519347033324*I	-0.01445253152746275-0.0023936927447846296*I	0.001092325701093844+0.014267988048660585*I	0.010339371773395615-0.00948793617383485*I	-0.00837089311557673-0.003914276851277537*I	-0.0021581289298935984+0.011087908038234486*I	0.008311086028082736-0.0058739846954137965*I	-0.004231729376282033-0.004616383503921282*I	-0.003814168713043937+0.008971846663221667*I	0.006259050285245835-0.00357025965394118*I	-0.0012192567303872166-0.004924466902700407*I	-0.004489438118953644+0.00750640052265298*I	0.004191977749654104-0.002057137590659577*I	0.001046051042598868-0.00515345651646573*I	-0.004454810642829853+0.006514670075120764*I	0.0020915844284928506-0.0009318799029348729*I	0.002694788956892338-0.0054301623979715365*I	-0.0038506669853456154+0.0058374226649704885*I
-0.2648796747704854-0.3588569642125693*I	0.21702683676104373-0.5135144267456507*I	-0.18653576123967083-0.2850874657824268*I	-0.1719831292709533+0.0510894977324575*I	0.02977178059940992+0.08585677504213098*I	0.04033178807974902-0.036358686746906996*I	-0.03397658913824836-0.016830110713242794*I	-0.002555267843715413+0.03134458331674268*I	0.022098931178295148-0.009465915402594938*I	-0.012403948801296185-0.014592546906202887*I	-0.006949144142298661+0.017057779177843884*I	0.013489869698493097-0.0016085312983741779*I	-0.004113159754062341-0.0118816289186136*I	-0.0072785674144701705+0.010353711197395336*I	0.00818124284351103+0.001599971864399526*I	-0.00005980708748626502-0.009788261546688918*I	-0.006389858306167673+0.006471524534331489*I	0.0044969173150465214+0.0030978619678157728*I	0.0020273209089793132-0.008186643157874708*I	-0.0050334254433990235+0.004047379760493861*I	0.0017696121663296521+0.003936140868653584*I	0.002972721019287942-0.006981604493433079*I	-0.0034433870763578628+0.00235294400615843*I	-0.00026283289318685516+0.00445753248448007*I	0.003137635471099122-0.006085336419386599*I	-0.001760021685910418+0.00108450767713954*I	-0.001759082556830117+0.004905542762024902*I	0.0026947889568981745-0.0054301623979742895*I
-0.19006869239570826+0.11750879535526962*I	-0.1865357612396518-0.28508746578241984*I	0.23511239988583515-0.579933724368465*I	-0.23510789417106984-0.2730001891704373*I	-0.1497369043160055+0.08115010860840027*I	0.04436732439254055+0.05693938771693456*I	0.015530295281086426-0.03507471430608952*I	-0.026473201753064467+0.002621361209359526*I	0.009842276153669465+0.015468063969714356*I	0.0076463996508141065-0.011859608147357651*I	-0.011311623100207037-0.0003245588575368207*I	0.003390227631101457+0.007569843004000788*I	0.005118976582942229-0.005522808149653159*I	-0.006271288683918981-0.0007937208803771167*I	0.0010325186136304185+0.004479726501976054*I	0.0039495134672273705-0.003016411639524917*I	-0.003873975800519259-0.0008164148834656532*I	-0.00013080802089087372+0.0029012648803839747*I	0.003277660584697231-0.001826604934911154*I	-0.0024621172099420206-0.0006802426352707995*I	-0.0008414476937329329+0.001990242169778599*I	0.002815663208915986-0.0012173156478386224*I	-0.0014820896235601024-0.000466934418293465*I	-0.0013518026478636558+0.0014210641032599606*I	0.002431956063718084-0.0009726299134838628*I	-0.000713031514242126-0.00024791375444055625*I	-0.0017600216859102683+0.0010845076771265688*I	0.002091584428521078-0.0009318799029349402*I
0.07834391353083615+0.07376949843017823*I	-0.1719831292709336+0.051089497732469*I	-0.23510789417106495-0.2730001891704482*I	0.2573586248407895-0.549873113492544*I	-0.2205123503779421-0.3019175764956406*I	-0.17453839711467897+0.08243408104921406*I	0.05187071177773709+0.07639085963953736*I	0.027927839278489852-0.05095123365310822*I	-0.040925733280544566+0.00022766846460747*I	0.010934601854757777+0.02973605201838338*I	0.017985771424211747-0.021347544321199823*I	-0.01968251621577631-0.00423883570882184*I	0.0012320987012407944+0.01865775104223003*I	0.013430062611066293-0.011396792845060661*I	-0.010503018060194432-0.005410104384293732*I	-0.0027816500994238026+0.01345157316517367*I	0.010208563752488933-0.006586671293498257*I	-0.0050932325308804096-0.005740881786182953*I	-0.004620246139841495+0.0104076654030123*I	0.007469638334335102-0.0038837425255954725*I	-0.001416066167363856-0.005833699151716301*I	-0.005296258336584193+0.008504912244952817*I	0.004907247637398726-0.002149195550725558*I	0.0012126993333298293-0.005897096816235221*I	-0.005202469633226407+0.007258486768222877*I	0.0024319560636975593-0.0009726299135194737*I	0.0031376354711131656-0.006085336419422539*I	-0.004454810642787323+0.00651467007511111*I
0.018085563124802917-0.06641929762280595*I	0.029771780599442948+0.08585677504212733*I	-0.1497369043159722+0.0811501086083635*I	-0.22051235037793637-0.30191757649566103*I	0.2325571320420924-0.5485891410517278*I	-0.21300896299277858-0.28246610457304194*I	-0.162140853117276+0.06655756170218334*I	0.03741818025027563+0.07399716689476674*I	0.0290201649795785-0.036683245604462865*I	-0.030586361507161743-0.0092602677092485*I	0.002563708739175683+0.025821775167103534*I	0.01582764249433587-0.010259636282965917*I	-0.01137143018766567-0.010112820404225457*I	-0.0029996306750411372+0.014041367538335297*I	0.009615893897999328-0.0024249461818369638*I	-0.004243967774948775-0.008980364038263501*I	-0.0040009068297905135+0.008527106262455035*I	0.005719125633529126+0.0009197292291490145*I	-0.0009012547812638214-0.00779801937684917*I	-0.003574195097264964+0.005254208886556049*I	0.003014827691515564+0.0026309275495435087*I	0.0006755182611478639-0.006765579054641992*I	-0.002601469379693788+0.0030747498469979335*I	0.001056580652030588+0.0036882271142605317*I	0.001212699333321081-0.005897096816249129*I	-0.0013518026478478605+0.0014210641032252871*I	-0.00026283289315692435+0.0044575324844374695*I	0.0010460510426061036-0.0051534565164955025*I
-0.048572132931385875+0.012087276611965899*I	0.040331788079760636-0.03635868674690679*I	0.04436732439256432+0.056939387716914154*I	-0.1745383971146641+0.08243408104919658*I	-0.21300896299276786-0.28246610457303667*I	0.24495467603949095-0.564465660398738*I	-0.22746149452023895-0.2848597973178009*I	-0.16104852741617987+0.08082554975082917*I	0.04775755202365694+0.06450923072091157*I	0.020649271863993592-0.04059752245572304*I	-0.03274449043702345+0.0018276403290055409*I	0.010874794767310004+0.019947790471690142*I	0.011595913118066065-0.01487601978688208*I	-0.0151855989007378-0.0011409737410037152*I	0.0032594196101891062+0.010471107884372605*I	0.008396637167628887-0.007349413084556697*I	-0.008733405893882305-0.0014739635156153746*I	0.00019107091986829365+0.006469968671795977*I	0.0067651766761322755-0.004233727287314732*I	-0.005356065424076895-0.001283349301740298*I	-0.0014826106687507307+0.004322328983592511*I	0.0057096166484120045-0.002799234848440853*I	-0.003175148724210981-0.0009281563896684671*I	-0.0026014693796805456+0.003074749846987389*I	0.0049072476374367536-0.0021491955507243173*I	-0.001482089623524029-0.0004669344182868045*I	-0.0034433870763700197+0.0023529440061465863*I	0.004191977749611122-0.0020571375906823703*I
0.022246224954953105+0.03006061087592667*I	-0.033976589138281554-0.01683011071322045*I	0.01553029528104848-0.03507471430606941*I	0.05187071177772794+0.0763908596395384*I	-0.16214085311725762+0.06655756170220249*I	-0.22746149452022285-0.2848597973177776*I	0.24604700174059288-0.5501976723500879*I	-0.21712212274684636-0.2943477334916488*I	-0.16941942053175954+0.0769112728995919*I	0.045599423093790475+0.07559713875918958*I	0.028960357892124696-0.0464715071511289*I	-0.03697621981329434-0.002788743174924586*I	0.0070606260542416185+0.028919637134888758*I	0.017854963403318505-0.018446279440852358*I	-0.01640485563107921-0.006065440643720661*I	-0.0012300185087329217+0.01797750840700589*I	0.01258861491729541-0.009406550675242957*I	-0.0076873548512635705-0.006627420032093859*I	-0.004263739722944326+0.012984638746898172*I	0.00885676110463065-0.005165607190272641*I	-0.002661276467186346-0.006713511699687354*I	-0.005333277654112694+0.010159751648610198*I	0.00570961664840602-0.0027992348484486606*I	0.0006755182611792666-0.006765579054679149*I	-0.005296258336529367+0.008504912244942623*I	0.0028156632089032588-0.0012173156477905487*I	0.002972721019230712-0.0069816044933943625*I	-0.004489438118978973+0.007506400522646172*I
0.014595543793121389-0.02891738732519431*I	-0.002555267843739077+0.031344583316758094*I	-0.026473201753106614+0.0026213612093807155*I	0.02792783927845457-0.050951233653098504*I	0.03741818025025732+0.07399716689478135*I	-0.16104852741617767+0.08082554975083907*I	-0.217122122746834-0.2943477334916603*I	0.23767610862502517-0.5541119492013515*I	-0.21928025167671397-0.2832598254533784*I	-0.16110833450365158+0.07103728820417118*I	0.04136769371749274+0.0709807552552493*I	0.02514618917902509-0.03749966048792075*I	-0.030717169528068657-0.006359002828885272*I	0.005841369323908144+0.023995170232185798*I	0.013365525284426966-0.010939878918188031*I	-0.012212877881407897-0.008122578234396372*I	-0.00018396746613693227+0.012824051890507218*I	0.00813380427444725-0.002891880600146572*I	-0.005595770422816102-0.007559299935036118*I	-0.0015689507660818002+0.007554476348968646*I	0.005006094119299632+0.0006718154747724567*I	-0.002661276467163108-0.006713511699668542*I	-0.0014826106687542352+0.00432232898359343*I	0.003014827691517094+0.0026309275494873097*I	-0.0014160661673503828-0.005833699151745818*I	-0.0008414476937548663+0.001990242169839685*I	0.0017696121663122687+0.0039361408687085325*I	-0.0012192567303632188-0.004924466902710644*I
-0.0248014927986952+0.0012839724408281086*I	0.022098931178296703-0.009465915402589025*I	0.009842276153679963+0.015468063969723245*I	-0.040925733280550665+0.00022766846460743544*I	0.029020164979553405-0.036683245604461165*I	0.04775755202364326+0.0645092307209049*I	-0.16941942053175996+0.07691127289956334*I	-0.21928025167671675-0.2832598254533975*I	0.24598719465312288-0.5599859338967669*I	-0.22351198105300082-0.2878762089573241*I	-0.16492250321670981+0.0800091348673709*I	0.047626744002755385+0.067410495601291*I	0.023926932448686378-0.04242412739062721*I	-0.03520660764699284+0.001147397693773779*I	0.01003334707355185+0.02193803264153166*I	0.014411576327011467-0.016093335434654393*I	-0.016667688524245057-0.0016079081592838946*I	0.0019076169623288642+0.011892171987574151*I	0.010828593231299095-0.008322042998073263*I	-0.009446437408177166-0.0017218772700060153*I	-0.0015689507660669932+0.007554476348967068*I	0.008856761104667247-0.005165607190257054*I	-0.005356065424044182-0.001283349301741315*I	-0.0035741950972572652+0.005254208886529309*I	0.007469638334334845-0.003883742525599011*I	-0.0024621172099284915-0.0006802426352402446*I	-0.005033425443379844+0.004047379760511273*I	0.006259050285257417-0.003570259653950344*I
0.007503387385147815+0.019451471922624412*I	-0.012403948801308589-0.014592546906182674*I	0.0076463996508345225-0.011859608147348303*I	0.010934601854783356+0.029736052018375043*I	-0.0305863615071383-0.009260267709238169*I	0.020649271864002876-0.040597522455705914*I	0.04559942309377018+0.07559713875918138*I	-0.16110833450367323+0.07103728820416834*I	-0.22351198105299983-0.287876208957306*I	0.24217302594009985-0.551014087233548*I	-0.21725293076769506-0.2914464686112953*I	-0.1661417599470216+0.07508466796464293*I	0.04313730588383402+0.07491689612392564*I	0.028118910198312187-0.044481264981311185*I	-0.03416055660442628-0.004006058822710516*I	0.005578536430722632+0.028452702716648435*I	0.016503160755514407-0.0170252153375863*I	-0.013972899567344136-0.007038070557231045*I	-0.0019430500229995417+0.017729594652575297*I	0.010828593231306312-0.008322042998087316*I	-0.005595770422844877-0.0075592999350276874*I	-0.004263739722965558+0.012984638746903672*I	0.006765176676184584-0.0042337272873236055*I	-0.0009012547811960187-0.007798019376833122*I	-0.004620246139820019+0.010407665403038342*I	0.003277660584700871-0.0018266049349235129*I	0.0020273209089712507-0.00818664315790562*I	-0.003814168713069811+0.008971846663211287*I
