0.5322098224006729-0.35533114180811926*I	-0.016085077982804383+0.37023910870673965*I	-0.2007478574791636-0.10744965568227723*I	0.07137351913082696-0.09487638325163462*I	0.07564098885954892+0.06788833292132093*I	-0.03434818733111837+0.040151031778742616*I	-0.05155653455158619-0.045628806274344916*I	0.022439309807694537-0.02304442951736666*I	0.0386177036774266+0.03576112860609239*I	-0.013482058546890156+0.015364934680988603*I	-0.03272885589668316-0.032383586414399215*I	0.006586521198835536-0.008878053807390533*I	0.0318324526396429+0.02994838857812855*I	-0.004076876004200279+0.004380486721479386*I	-0.02959480507120102-0.0292500871307956*I
-0.01608507798280866+0.37023910870674315*I	0.3314619649215149-0.4627807974904018*I	0.05528844114801968+0.27536272545511015*I	-0.12510686861961773-0.03956132276095974*I	0.037025331799715615-0.05472535147288911*I	0.024084454307957658+0.02225952664697473*I	-0.011908877523423175+0.017106602261375906*I	-0.012938830874158076-0.009867677668252202*I	0.008957251260804752-0.007679494836376771*I	0.005888847780741107+0.0033775421916907925*I	-0.0068955373480527726+0.0064868808735975315*I	-0.0008964032570404996-0.002435197836263464*I	0.002509645194635309-0.004497567085923244*I	0.00223764756844058+0.0006983014473439155*I	-0.00407687600419877+0.0043804867214735175*I
-0.2007478574791551-0.10744965568228516*I	0.05528844114801091+0.27536272545511803*I	0.4071029537810637-0.39489246456908866*I	0.020940253816909192+0.3155137572338592*I	-0.17666340317121165-0.08519012903530881*I	0.059464641607410385-0.07776978099025436*I	0.0627021579853906+0.05802065525306817*I	-0.025390936070319323+0.03247153694236438*I	-0.04566768677083959-0.04225126408265439*I	0.015543772459640774-0.016557548643764665*I	0.03772130042038545+0.03332593076982437*I	-0.010972413352255225+0.01086736759506255*I	-0.03049120832824207-0.03168528496704399*I	0.0025096451946386433-0.004497567085930972*I	0.031832452639639394+0.02994838857813903*I
0.07137351913082293-0.09487638325162513*I	-0.1251068686196099-0.039561322760971795*I	0.02094025381690152+0.31551375723386643*I	0.35554641922947194-0.4405212708434385*I	0.04337956362459902+0.29246932771649486*I	-0.13804569949377204-0.04942900042921625*I	0.04598258306050674-0.06240484630926626*I	0.02997330208871537+0.02563706883866685*I	-0.018804414871487752+0.023593483134976844*I	-0.013835234131192121-0.012302875504523109*I	0.011466896455434125-0.012177061922295333*I	0.008126495349188027+0.004075843639037199*I	-0.010972413352254495+0.010867367595065965*I	-0.0008964032570431858-0.002435197836262396*I	0.006586521198838299-0.008878053807394535*I
0.07564098885954157+0.06788833292131677*I	0.03702533179971791-0.054725351472881364*I	-0.17666340317120302-0.08519012903531843*I	0.043379563624591055+0.2924693277165023*I	0.3941641229069132-0.4047601422373471*I	0.029897505077695105+0.3078342623974838*I	-0.17077455539044917-0.08181258684361867*I	0.052569104259341554-0.0712829001166518*I	0.06180575472836155+0.055585457416795825*I	-0.022881290875694876+0.027973969856446672*I	-0.04343003920238651-0.041552962635310525*I	0.011466896455430947-0.012177061922288228*I	0.03772130042039113+0.03332593076981*I	-0.006895537348057909+0.006486880873612051*I	-0.032728855896681175-0.032383586414407514*I
-0.034348187331109926+0.040151031778740465*I	0.02408445430795439+0.022259526646975107*I	0.059464641607402974-0.07776978099024864*I	-0.13804569949376294-0.049429000429226475*I	0.02989750507769367+0.3078342623974912*I	0.36143526701022666-0.43714372865174744*I	0.036484026276538926+0.29895620859009725*I	-0.1389421027508088-0.05186419826549147*I	0.04849222825513726-0.06690241339518002*I	0.03221094965716214+0.02633537028601067*I	-0.02288129087569296+0.027973969856447158*I	-0.01383523413118527-0.012302875504530254*I	0.015543772459625446-0.016557548643749354*I	0.005888847780755602+0.003377542191672977*I	-0.013482058546897028+0.015364934681000267*I
-0.05155653455158137-0.04562880627434214*I	-0.011908877523433323+0.01710660226137377*I	0.06270215798540107+0.05802065525306638*I	0.04598258306050494-0.062404846309260575*I	-0.17077455539045455-0.08181258684362354*I	0.03648402627654315+0.2989562085900991*I	0.393267719649865-0.4071953400736164*I	0.03240715027233302+0.30333669531156865*I	-0.16853690782200606-0.0811142853962756*I	0.0484922282551427-0.06690241339518485*I	0.06180575472835674+0.0555854574168*I	-0.018804414871493515+0.023593483134975807*I	-0.045667686770823626-0.04225126408265679*I	0.008957251260788543-0.00767949483637187*I	0.03861770367743484+0.03576112860608841*I
0.022439309807676958-0.023044429517365034*I	-0.012938830874134707-0.009867677668253848*I	-0.025390936070331688+0.032471536942364675*I	0.029973302088710123+0.02563706883866832*I	0.052569104259352066-0.07128290011665564*I	-0.1389421027508122-0.051864198265487466*I	0.03240715027232896+0.3033366953115668*I	0.36367291457867784-0.4364454272044004*I	0.032407150272329835+0.3033366953115642*I	-0.13894210275080857-0.05186419826548464*I	0.052569104259344024-0.07128290011665808*I	0.029973302088716323+0.02563706883867346*I	-0.02539093607032736+0.032471536942357375*I	-0.012938830874148363-0.009867677668247567*I	0.02243930980768908-0.02304442951736791*I
0.03861770367744058+0.03576112860608826*I	0.008957251260787846-0.00767949483637222*I	-0.04566768677083356-0.0422512640826561*I	-0.018804414871481174+0.023593483134975283*I	0.06180575472835519+0.05558545741680075*I	0.04849222825513422-0.0669024133951858*I	-0.1685369078219947-0.08111428539627262*I	0.03240715027232182+0.30333669531156554*I	0.39326771964987745-0.40719534007361446*I	0.036484026276528476+0.29895620859009603*I	-0.17077455539044492-0.0818125868436157*I	0.04598258306050525-0.06240484630927066*I	0.0627021579853948+0.058020655253070146*I	-0.011908877523426856+0.017106602261380055*I	-0.05155653455158467-0.04562880627435087*I
-0.013482058546888184+0.015364934680990025*I	0.005888847780737937+0.0033775421916890126*I	0.015543772459645031-0.016557548643761567*I	-0.013835234131195615-0.012302875504527952*I	-0.022881290875695404+0.02797396985645046*I	0.03221094965716914+0.026335370286012683*I	0.048492228255131956-0.06690241339518727*I	-0.1389421027508016-0.051864198265488215*I	0.0364840262765266+0.29895620859010297*I	0.3614352670102388-0.4371437286517524*I	0.029897505077686536+0.30783426239748485*I	-0.13804569949376236-0.04942900042921676*I	0.05946464160740198-0.0777697809902475*I	0.024084454307960218+0.022259526646959557*I	-0.0343481873311161+0.04015103177875627*I
