-0.22141661943103672-0.7909963728117828*I	0.44300347939181517-0.1935838814246951*I	0.0734288952135151+0.18819808406459576*I	-0.06686231877769307-0.027516804538529588*I	0.04289415209147396+0.002192717098743893*I	-0.023153504571816336+0.017849784714347974*I	0.0021983786660247544-0.018465218882621932*I	0.01842723535111026+0.013582812802724923*I	-0.023134006877751516-0.008793700572714655*I	0.011934381858409202+0.006274560899384378*I
0.44300347939180446-0.19358388142468286*I	-0.14798772421753148-0.6027982887471748*I	0.37614116061412156-0.22110068596322982*I	0.11632304730497785+0.19039080116333662*I	-0.09001582334952532-0.009667019824177066*I	0.0450925307574924-0.016272501783877368*I	-0.004726269220713364+0.03143259751707597*I	-0.020935628211717877-0.027258919455342204*I	0.03036161720952489+0.01985737370210426*I	-0.02313400687777832-0.008793700572698765*I
0.07342889521351047+0.1881980840646015*I	0.376141160614116-0.22110068596322674*I	-0.10509357212605754-0.6006055716484346*I	0.3529876560422972-0.20325090124886455*I	0.11852142597101363+0.1719255822807206*I	-0.07158858799840721+0.003915792978550006*I	0.02195852387972995-0.025066202356588088*I	0.007208112637703375+0.037707158416450885*I	-0.020935628211721753-0.027258919455335033*I	0.018427235351099275+0.013582812802733733*I
-0.06686231877768745-0.027516804538527957*I	0.116323047304983+0.19039080116333765*I	0.3529876560422967-0.203250901248872*I	-0.10289519346002358-0.6190707905310538*I	0.3714148913934158-0.18966808844614294*I	0.09538741909325976+0.16313188170801296*I	-0.05965420613999815+0.010190353877935227*I	0.021958523879734494-0.02506620235658448*I	-0.004726269220703154+0.0314325975170759*I	0.0021983786660412265-0.018465218882629583*I
0.042894152091465514+0.0021927170987503415*I	-0.09001582334951079-0.009667019824172817*I	0.11852142597101542+0.17192558228071436*I	0.37141489139340234-0.18966808844614688*I	-0.1260292003377899-0.6278644911037623*I	0.3833492732518167-0.1833935275467622*I	0.09538741909324704+0.16313188170801446*I	-0.07158858799840484+0.003915792978557875*I	0.04509253075750504-0.016272501783875827*I	-0.023153504571819604+0.017849784714350288*I
-0.02315350457183067+0.017849784714342808*I	0.045092530757505085-0.01627250178388*I	-0.07158858799840273+0.003915792978555892*I	0.09538741909324688+0.163131881708022*I	0.3833492732518202-0.18339352754675448*I	-0.1260292003377969-0.6278644911037683*I	0.3714148913933893-0.18966808844614447*I	0.1185214259710152+0.17192558228072538*I	-0.09001582334950955-0.009667019824168809*I	0.04289415209145803+0.0021927170987534553*I
0.0021983786660237092-0.01846521888262606*I	-0.004726269220716187+0.031432597517074584*I	0.021958523879738415-0.025066202356582634*I	-0.05965420613999242+0.010190353877937902*I	0.09538741909325049+0.16313188170801846*I	0.37141489139339967-0.18966808844613478*I	-0.10289519346002884-0.6190707905310565*I	0.35298765604229987-0.2032509012488677*I	0.11632304730497896+0.19039080116335122*I	-0.06686231877769626-0.027516804538529532*I
0.018427235351107407+0.013582812802734268*I	-0.020935628211731616-0.02725891945533418*I	0.007208112637698688+0.037707158416452086*I	0.02195852387973135-0.02506620235659085*I	-0.07158858799841676+0.0039157929785505335*I	0.11852142597100834+0.17192558228072777*I	0.35298765604229554-0.20325090124886147*I	-0.10509357212606019-0.6006055716484326*I	0.3761411606141166-0.22110068596322385*I	0.07342889521350798+0.1881980840645969*I
-0.02313400687775946-0.00879370057270401*I	0.030361617209526875+0.019857373702102582*I	-0.020935628211730395-0.027258919455341313*I	-0.004726269220724499+0.03143259751707639*I	0.04509253075748905-0.01627250178387893*I	-0.09001582334952413-0.009667019824174394*I	0.11632304730497195+0.1903908011633494*I	0.3761411606141217-0.22110068596322482*I	-0.14798772421752615-0.602798288747184*I	0.44300347939179807-0.1935838814246889*I
0.01193438185841067+0.0062745608993909074*I	-0.02313400687776157-0.008793700572711047*I	0.018427235351106852+0.013582812802719113*I	0.0021983786660305094-0.01846521888263003*I	-0.023153504571831934+0.017849784714353716*I	0.04289415209145342+0.0021927170987558753*I	-0.06686231877768271-0.027516804538531593*I	0.07342889521352902+0.188198084064592*I	0.44300347939180496-0.19358388142469055*I	-0.221416619431049-0.7909963728117813*I
