0.2705327888705378-0.7519740376569173*I	-0.4024519487134056-0.25537773786605666*I	-0.10271242442015825+0.1917963411565939*I	0.07813596365652474-0.009909074037845848*I	-0.038771629456683124-0.02981591941948916*I	0.0031482929819498587+0.045382913321612484*I	0.01590029002530433-0.03059010447838681*I	-0.016531410863009095+0.005004326243299377*I	0.006634428363963128+0.01783933883104777*I	0.002801551475550002-0.0266153445035554*I	-0.004800002987635884+0.018814152784753457*I
-0.4024519487133977-0.25537773786606055*I	0.16782036445038537-0.5601776965003357*I	-0.32431598505689047-0.26528681190390957*I	-0.14148405387685384+0.16198042173710175*I	0.08128425663848207+0.035473839283751*I	-0.02287133943136469-0.06040602389789127*I	-0.01338311788106869+0.05038723956491497*I	0.022534718389244222-0.012750765647327276*I	-0.013729859387471975-0.021611018260246306*I	0.001834425376316374+0.03665349161580902*I	0.0028015514755349007-0.026615344503551054*I
-0.1027124244201478+0.19179634115658678*I	-0.3243159850568732-0.2652868119039174*I	0.12904873499368796-0.5899936159198231*I	-0.32116769207495277-0.21990389858229434*I	-0.12558376385154357+0.13139031725871003*I	0.064752845775485+0.04047816552705627*I	-0.016236911067408034-0.04256668506683427*I	-0.010581566405533963+0.023771895061357937*I	0.01773471540160834+0.00606338713742622*I	-0.01372985938746859-0.021611018260242348*I	0.006634428363954566+0.01783933883105259*I
0.07813596365652842-0.00990907403784776*I	-0.14148405387683768+0.1619804217370967*I	-0.32116769207493046-0.21990389858230255*I	0.14494902501899326-0.6205837203982053*I	-0.33769910293795136-0.21489957233898246*I	-0.11894933548756975+0.1492296560897748*I	0.06755439725102926+0.013862821023504964*I	-0.021036914055051127-0.02375253228208262*I	-0.010581566405520687+0.023771895061366375*I	0.022534718389265143-0.012750765647325723*I	-0.01653141086300289+0.00500432624330059*I
-0.03877162945668291-0.02981591941948579*I	0.08128425663847957+0.03547383928376207*I	-0.12558376385153203+0.13139031725870715*I	-0.3376991029379356-0.2148995723389954*I	0.15158345338296828-0.602744381567148*I	-0.3348975514623978-0.24151491684254164*I	-0.12374933847522152+0.16804380887451864*I	0.06755439725101521+0.013862821023510951*I	-0.01623691106741431-0.04256668506682128*I	-0.013383117881068728+0.05038723956491868*I	0.015900290025294535-0.03059010447838656*I
0.0031482929819519785+0.04538291332160731*I	-0.0228713394313704-0.06040602389787578*I	0.06475284577547105+0.040478165527068045*I	-0.11894933548758031+0.14922965608976668*I	-0.334897551462399-0.24151491684254278*I	0.1467834503953268-0.5839302287824029*I	-0.3348975514623958-0.24151491684256082*I	-0.1189493354875876+0.1492296560897551*I	0.06475284577545339+0.04047816552706224*I	-0.022871339431391614-0.060406023897877845*I	0.003148292981934687+0.0453829133216126*I
0.015900290025305186-0.030590104478398175*I	-0.01338311788105627+0.05038723956491179*I	-0.01623691106741676-0.0425666850668228*I	0.0675543972509976+0.013862821023512398*I	-0.1237493384752306+0.16804380887452536*I	-0.33489755146238465-0.2415149168425436*I	0.1515834533829863-0.6027443815671638*I	-0.337699102937941-0.21489957233900592*I	-0.12558376385155873+0.13139031725870975*I	0.08128425663846575+0.03547383928376442*I	-0.03877162945667509-0.029815919419487854*I
-0.016531410863014045+0.005004326243297524*I	0.02253471838926399-0.012750765647340345*I	-0.010581566405520909+0.023771895061356352*I	-0.021036914055066358-0.023752532282074412*I	0.06755439725101256+0.013862821023513588*I	-0.11894933548756914+0.1492296560897725*I	-0.3376991029379309-0.21489957233898496*I	0.14494902501900986-0.6205837203981992*I	-0.32116769207493945-0.21990389858229295*I	-0.14148405387684992+0.16198042173710248*I	0.07813596365653253-0.009909074037847188*I
0.006634428363955669+0.01783933883105504*I	-0.013729859387464294-0.021611018260246473*I	0.017734715401622525+0.006063387137419607*I	-0.010581566405521159+0.02377189506136279*I	-0.016236911067417006-0.04256668506681713*I	0.06475284577546675+0.04047816552706979*I	-0.1255837638515444+0.13139031725871117*I	-0.32116769207493717-0.21990389858229475*I	0.1290487349936964-0.5899936159198172*I	-0.32431598505688775-0.2652868119039148*I	-0.10271242442016959+0.19179634115658237*I
0.0028015514755413973-0.02661534450354558*I	0.0018344253763190599+0.03665349161580955*I	-0.013729859387460353-0.02161101826025358*I	0.02253471838926202-0.012750765647330742*I	-0.013383117881071+0.050387239564925725*I	-0.02287133943137898-0.06040602389787603*I	0.08128425663848127+0.03547383928375292*I	-0.14148405387684687+0.16198042173709537*I	-0.32431598505689097-0.26528681190390857*I	0.16782036445037807-0.5601776965003347*I	-0.40245194871340423-0.25537773786606666*I
-0.0048000029876440475+0.01881415278476234*I	0.0028015514755415083-0.026615344503561483*I	0.0066344283639633295+0.01783933883103861*I	-0.016531410863004803+0.0050043262433018265*I	0.015900290025300315-0.0305901044783869*I	0.0031482929819485195+0.045382913321609986*I	-0.03877162945666779-0.029815919419483722*I	0.07813596365653358-0.009909074037840054*I	-0.10271242442017003+0.1917963411565942*I	-0.40245194871340634-0.2553777378660564*I	0.2705327888705573-0.7519740376569161*I
