0.24325055269242-0.7741556975759594*I	-0.4286257165399442-0.22336019364790374*I	-0.08123149318073612+0.19353298596361213*I	0.07080156175673416-0.02144937337432803*I	-0.046264435951790785-0.012295328929648006*I	0.017683799953024156+0.03310199073477197*I	0.005274463512022397-0.028720497760352952*I	-0.016784295784276072+0.014218205056561944*I	0.016436735634833523+0.002830359482577909*I	-0.008421233009719305-0.013827527534271265*I	-0.0011921612862368992+0.01548197192032157*I	0.007437311575452768-0.008947103515909683*I	-0.008243594871655224-0.0009827053680529756*I	0.004665524101209162+0.008750147540113317*I	0.000304289436958092-0.010763707453845755*I	-0.0037529649352286507+0.00679218569522291*I	0.00435573270659164+0.00041048262026675716*I	-0.0025765245246130203-0.006683377385099886*I	4.022598479501969*^-6+0.008735149855797332*I	0.0017242854210259599-0.005818229135612551*I	-0.001928619499765729-0.00015546729901959533*I	0.001064557516448793+0.005775814906162373*I	-0.00010674558223871855-0.007933373819349585*I	-0.00024051697588664756+0.005522224151833124*I
-0.4286257165399393-0.22336019364790202*I	0.16201905951168447-0.5806227116123476*I	-0.3578241547832178-0.24480956702223267*I	-0.1274959291325257+0.18123765703395323*I	0.08848536170976351+0.011652617360444416*I	-0.04098997243977508-0.04101582668997422*I	0.0008995041687419401+0.047320195791343805*I	0.02171119914684908-0.025890138277783314*I	-0.025205528794008718+0.0003906775222995976*I	0.015244574348592861+0.018312331402906352*I	-0.0009839214342696036-0.02277463105018579*I	-0.009435756157898208+0.014499266552261332*I	0.012102835676672457-0.00019695597581988175*I	-0.007939305434674023-0.011746412821917926*I	0.0009125591660065563+0.015542333235343597*I	0.004660022143566005-0.010353224833569121*I	-0.006329489459848318+0.00010880831013025792*I	0.004359755305057276+0.009145632476069919*I	-0.0008522391036046396-0.012501606520723584*I	-0.00192459690130586+0.008579682556767838*I	0.0027888429374638007-0.00004241422943229696*I	-0.0020353650820262984-0.008088841118342361*I	0.0008240405405436344+0.01129803905800136*I	-0.0001067455822276131-0.007933373819360809*I
-0.08123149318071288+0.19353298596358864*I	-0.35782415478321283-0.24480956702223755*I	0.11575462355989129-0.5929180405419735*I	-0.3401403548301804-0.2117075762874443*I	-0.12222146562051857+0.15251715927361034*I	0.07170106592547883+0.025870822416997754*I	-0.02455323680492692-0.03818546720743963*I	-0.007521728840982935+0.033492668257061736*I	0.02051903786059452-0.010408166357436383*I	-0.017768217218558847-0.008556425993627003*I	0.007000979476948654+0.017329626034809475*I	0.0036816026669586953-0.01402448351009835*I	-0.009131466720931715+0.0037355590984181515*I	0.008349870741443274+0.006595229719446582*I	-0.003583572728086563-0.011335930201615139*I	-0.0016639653586256339+0.008858955850234962*I	0.004664044742031883-0.0016180749777788606*I	-0.0046052040388175714-0.005709420825473509*I	0.0024311358052971567+0.008990165177062685*I	0.00021231841284990156-0.006725791614539664*I	-0.0020313424835424255+0.0006463087374246369*I	0.0025483259615803415+0.005479809922386789*I	-0.0020353650820138106-0.008088841118339575*I	0.0010645575164234112+0.005775814906193902*I
0.07080156175673612-0.021449373374346093*I	-0.12749592913251656+0.1812376570339486*I	-0.34014035483017585-0.2117075762874432*I	0.12102908707191427-0.6216385383023192*I	-0.356924650614468-0.19748937123089758*I	-0.10578472998567715+0.1553475187561678*I	0.06327983291575964+0.012043294882726298*I	-0.0257453980911703-0.022703495287090925*I	-0.00008441726552437491+0.024545564741160292*I	0.012275442988952999-0.01139087172552093*I	-0.01310269311732692+0.00019372154646422863*I	0.007305268913915465+0.006565918580977958*I	-0.00007136226827425517-0.007232297814835313*I	-0.004775734014334764+0.0041460417187193475*I	0.005773346216820655-0.00008814766566749767*I	-0.0035795501296281163-0.0026007803458495027*I	0.00006032006239453124+0.003040726714627727*I	0.0027354252422592284-0.0017735422767720477*I	-0.00354064652237193+0.00006639408071168876*I	0.0023243902230663583+0.0010567913577108426*I	-0.000028198563026702765-0.001203567462735816*I	-0.0020313424835237954+0.0006463087374231056*I	0.002788842937469657-0.00004241422942247698*I	-0.0019286194997833333-0.0001554672990003454*I
-0.046264435951797224-0.012295328929634178*I	0.08848536170975856+0.01165261736043793*I	-0.12222146562050704+0.15251715927360776*I	-0.3569246506144553-0.19748937123089547*I	0.13746582270676336-0.6188081788197745*I	-0.3653458836241925-0.21131689876515025*I	-0.1069768912719268+0.17082949067652897*I	0.07071714449122166+0.0030961913668086307*I	-0.03398899296281497-0.023686200655169038*I	0.004581106835691331+0.03329571228127416*I	0.012579732425912735-0.022154579179341535*I	-0.01685565805256278+0.00698590724172103*I	0.011661001620515605+0.006976401201259007*I	-0.0026478867928688486-0.013915675199956772*I	-0.004771711415852138+0.012881191574482689*I	0.007497631637839637-0.005906376801286575*I	-0.005508169629406682-0.0027562476448384525*I	0.0011248775788320405+0.008816541620818024*I	0.002628679660023806-0.009706916096132539*I	-0.0037811634982501388+0.005588618232512874*I	0.002324390223058024+0.0010567913577180183*I	0.00021231841282728993-0.006725791614519801*I	-0.0019245969013015661+0.008579682556776746*I	0.0017242854210514685-0.005818229135637106*I
0.017683799953041757+0.033101990734796714*I	-0.04098997243978953-0.04101582668998355*I	0.0717010659254733+0.02587082241700494*I	-0.1057847299856557+0.1553475187561744*I	-0.3653458836241861-0.21131689876517254*I	0.13627366142051114-0.6033262068994341*I	-0.35790857204871923-0.22026400228108683*I	-0.11522048614356134+0.16984678530842293*I	0.0753826685924233+0.011846338906916644*I	-0.03368470352587653-0.03444990810900092*I	0.000828141900469501+0.04008789797650305*I	0.01693546513252593-0.021744096559073976*I	-0.01943218257718087+0.00030252985660825953*I	0.011665024218977417+0.015711551057054175*I	-0.0009236013718621542-0.01973390433555089*I	-0.006700330915646891+0.01272572427548811*I	0.008562189154280342-0.00013056189509510848*I	-0.005614915211621755-0.010689621464188843*I	0.0008843606029788672+0.014338765772626114*I	0.0026286796600315217-0.00970691609611953*I	-0.0035406465224045937+0.00006639408071748394*I	0.002431135805276302+0.00899016517706811*I	-0.0008522391035881165-0.012501606520706659*I	4.022598466510571*^-6+0.008735149855798903*I
0.005274463512016581-0.028720497760320964*I	0.0008995041687537511+0.04732019579134779*I	-0.024553236804928866-0.03818546720743651*I	0.06327983291575093+0.012043294882722533*I	-0.10697689127191923+0.17082949067651548*I	-0.35790857204871757-0.22026400228107335*I	0.12803006654887827-0.6043089122675134*I	-0.353243047947504-0.21151385474097267*I	-0.11491619670660493+0.15908307785460063*I	0.0716297036571971+0.018638524602137232*I	-0.02932897081925768-0.03403942548872546*I	-0.0017483826241392587+0.033404520591414515*I	0.016939487730975516-0.013008946703293561*I	-0.01770789715616692-0.005515699279005028*I	0.00973640471920122+0.015556083758054548*I	0.00014095614457089936-0.013958089429366233*I	-0.006807076497879392+0.004792350456153471*I	0.008321672178401828+0.005391662256715508*I	-0.005614915211628074-0.010689621464200378*I	0.0011248775788360503+0.008816541620821327*I	0.00273542524225352-0.001773542276777033*I	-0.004605204038804646-0.0057094208254753346*I	0.004359755305071898+0.009145632476080356*I	-0.0025765245246430987-0.006683377385103803*I
-0.016784295784286297+0.014218205056567483*I	0.021711199146860292-0.025890138277777235*I	-0.007521728840974536+0.0334926682570624*I	-0.025745398091188212-0.022703495287095823*I	0.0707171444912178+0.0030961913668251344*I	-0.11522048614355165+0.16984678530845126*I	-0.3532430479475121-0.21151385474096998*I	0.1283343559858346-0.6150726197213464*I	-0.35699601288271965-0.20472166904574*I	-0.11056046400000517+0.15949356047487465*I	0.06905317913257644+0.011955147217060789*I	-0.029324948220799-0.025304275632922948*I	-0.000024097203125414827+0.02758629145578828*I	0.015010868231220368-0.013164414002305157*I	-0.016643339639703592+0.0002601156271771827*I	0.009629659136964253+0.007622709938709333*I	-0.00009956083132062282-0.00843586527755264*I	-0.006807076497885235+0.00479235045613477*I	0.008562189154278003-0.0001305618951003255*I	-0.0055081696293874695-0.002756247644843803*I	0.000060320062412858077+0.003040726714631885*I	0.004664044742029962-0.0016180749777620664*I	-0.006329489459842035+0.00010880831013371762*I	0.004355732706613962+0.00041048262026045654*I
0.016436735634852758+0.0028303594825603217*I	-0.025205528794012725+0.0003906775222964623*I	0.02051903786059868-0.010408166357434393*I	-0.00008441726551443817+0.024545564741165295*I	-0.03398899296282449-0.023686200655156215*I	0.07538266859243277+0.011846338906913*I	-0.11491619670659085+0.15908307785458523*I	-0.3569960128827332-0.2047216690457487*I	0.13269008869241725-0.6146621371010748*I	-0.3595725374073646-0.2114050464308377*I	-0.1105564414015361+0.1682287103306653*I	0.07077746455360989+0.006136918081438133*I	-0.031253567720578856-0.025459742931932667*I	0.001040460313314384+0.03336210636197865*I	0.014904122648989599-0.02109778782163487*I	-0.016883856615594807+0.005782339778999796*I	0.009629659136959843+0.007622709938686943*I	0.00014095614457585047-0.013958089429376468*I	-0.006700330915620874+0.01272572427550235*I	0.007497631637859108-0.005906376801278784*I	-0.0035795501296360765-0.0026007803458456104*I	-0.0016639653586456122+0.008858955850242264*I	0.004660022143570231-0.01035322483354931*I	-0.0037529649352021424+0.0067921856952549335*I
-0.008421233009723172-0.013827527534252631*I	0.015244574348602056+0.01831233140290297*I	-0.01776821721855039-0.008556425993639004*I	0.012275442988945371-0.011390871725520344*I	0.0045811068356875415+0.03329571228127296*I	-0.03368470352585613-0.03444990810899657*I	0.07162970365722222+0.018638524602158604*I	-0.11056046399999969+0.15949356047488755*I	-0.3595725374073725-0.2114050464308432*I	0.13269411129088918-0.6059269872452978*I	-0.3578482519863136-0.21722327556644833*I	-0.11248506090130268+0.16807324303167034*I	0.07184202207003208+0.011912732987614862*I	-0.031360313302819506-0.03339311675128991*I	0.0007999433374414746+0.03888433051379407*I	0.014904122648993445-0.02109778782164035*I	-0.016643339639713137+0.00026011562718426047*I	0.009736404719193657+0.015556083758046789*I	-0.0009236013718775349-0.019733904335559656*I	-0.004771711415876366+0.012881191574489881*I	0.0057733462168194855-0.00008814766568249866*I	-0.0035835727280850577-0.011335930201626031*I	0.0009125591659955235+0.015542333235361397*I	0.00030428943696149917-0.010763707453838667*I
