0.49335687741186157-0.17733928270344096*I	0.1665823007343615-0.23860358925677308*I	-0.03832955871401876-0.1627205215631527*I	-0.09822989048887337-0.0314242854112819*I	-0.04940287694749229+0.05137151882899342*I	0.019458164867495818+0.0472417406776015*I	0.04031453098041414-0.0015560983253901698*I	0.012368742161963188-0.030594825117064187*I	-0.019440941076869285-0.017235304951256223*I	-0.0208751939213833+0.011077862331398665*I	0.0010158576626895766+0.019244604505403627*I	0.016374970075275025+0.003427809781988952*I	0.009767030120828734-0.012664925536563974*I	-0.006564935593605668-0.010462651115095164*I	-0.012141242448695348+0.0036398712973142273*I	-0.0026599587397131393+0.010702995066401742*I	0.008269346877188184+0.003636248759504355*I	0.007761232065606984-0.006616345358672113*I	-0.0017687321973971451-0.0071401658284155865*I	-0.007834462222996335+0.001169857931758709*I	-0.0038202871240326786+0.00680893027389894*I	0.004196149126486985+0.0032043624923520494*I	0.0062516023685439195-0.003914693173874466*I	0.0006334165642374883-0.005205922868742859*I	-0.005129304230825183+0.0002330214766952328*I	-0.0041789065039110175+0.004741306549999116*I	0.0016778229696001528+0.0026938341579521995*I	0.004998673732906462-0.0026002804887437832*I	0.0020433452957253563-0.004009607075888479*I	-0.0031411390899537136-0.00007313970646451393*I	-0.004177233150446698+0.0036196613593556803*I	-0.00010734860254908574+0.002250896517122843*I	0.003859117524074601-0.002003554960418047*I	0.002951341281984903-0.0033089494058176983*I	-0.0014980033148462276-0.0000954037272526716*I	-0.003959413096109751+0.003090967705128171*I	-0.0015161126678733966+0.0019432449471660045*I	0.002727684075306094-0.0018328913768831665*I	0.0035590100633328134-0.0030063717341208187*I
0.16658230073436142-0.23860358925677286*I	0.45502731869784263-0.3400598042665935*I	0.06835241024548804-0.27002787466805506*I	-0.08773243566151136-0.11134900273415958*I	-0.07877172562137803+0.015817455266319284*I	-0.009088345967078642+0.04981542050360296*I	0.03182690702945852+0.01664691556053713*I	0.020873589903544525-0.01879140327664641*I	-0.008506451759420233-0.019516962785665237*I	-0.018425083414179682+0.0020092995541480785*I	-0.004500223846108033+0.014505672113388483*I	0.010782887783518864+0.006579678968840392*I	0.009810034481670346-0.007034841333105868*I	-0.002374212327865228-0.009025054239249734*I	-0.009224894333317243+0.00024034395130667388*I	-0.0038718955715056846+0.007276120056819111*I	0.00510127332589509+0.004086649707730617*I	0.0065006146797920335-0.003503917068910244*I	-0.0000732301573886297-0.005446487426912955*I	-0.005589019321429442-0.00033123555451694856*I	-0.003638313096509392+0.004374220424110006*I	0.002431315244510836+0.0028942371000237814*I	0.004829565690723927-0.002001560376391163*I	0.0011222981377182726-0.003681671697179346*I	-0.00354548993967382-0.00046461631874388187*I	-0.003451481261225246+0.002926855634647223*I	0.0008197672289952191+0.0021410260612553093*I	0.003721168265325337-0.0013157729179358473*I	0.0018575346429528159-0.002673420195207471*I	-0.00213388785472094-0.00038994571653201606*I	-0.0032484876925021836+0.002177756810658618*I	-0.00031811562637155835+0.0016161063989373534*I	0.0028439926794360574-0.0010580528886953335*I	0.0023611142092282915-0.0020989586876709286*I	-0.0010080718141250867-0.00021798170068931556*I	-0.003014115982719831+0.001847841219913711*I	-0.0012317290208037491+0.0012580763282451903*I	0.002042897395459416-0.001063126786954921*I	0.002727684075306116-0.0018328913768833495*I
-0.038329558714018955-0.16272052156315225*I	0.06835241024548783-0.2700278746680546*I	0.40562444175034984-0.28868828543760056*I	0.08781057511298324-0.22278613399045413*I	-0.04741790468109798-0.11290510105955029*I	-0.06640298345941581-0.01477736985074537*I	-0.02852928704394892+0.032580115552346606*I	0.010951713108074483+0.027724777891936114*I	0.021889447566233698+0.0004532012287581506*I	0.007868518315854795-0.016089153003674785*I	-0.008658053293350385-0.010655625982414218*I	-0.011065159439712313+0.004043020998294594*I	-0.001358354665174206+0.01021955026615514*I	0.00715007574196011+0.003668153733295981*I	0.005895134549325991-0.005388805479744886*I	-0.0014636622677075212-0.006376001407364*I	-0.005640627768900579+0.0001359542284055972*I	-0.0027331888970995484+0.005256507639490966*I	0.0026803275557604205+0.0033050132049889545*I	0.004122918969098681-0.0022421249345620548*I	0.0006625830471140815-0.0042459287283930745*I	-0.0030048965322727237-0.0008317024446340447*I	-0.002697988986315174+0.0031272585767185695*I	0.0006506591868123214+0.0027397461736077865*I	0.0028001211073179918-0.0009878375392275214*I	0.0014531837932321495-0.003064896807488094*I	-0.0014081359655004242-0.0010827514412410613*I	-0.002321371860958745+0.0020678863547920223*I	-0.00045606488512097895+0.002303888441421639*I	0.0017501860404047294-0.00042252367808330035*I	0.0017252296693548279-0.0023935006769499486*I	-0.0002971464105165033-0.0011311925951599184*I	-0.0018161189412176553+0.001520702671683907*I	-0.0011154204166740245+0.0020329148164329575*I	0.0008450015413545205-0.00015571374050397946*I	0.001719612261180899-0.002050873077571505*I	0.0005448940806131729-0.0011585305142067775*I	-0.001231729020803442+0.00125807632824493*I	-0.0015161126678731951+0.0019432449471656523*I
-0.09822989048887391-0.03142428541128149*I	-0.08773243566151193-0.11134900273415897*I	0.087810575112983-0.22278613399045394*I	0.44593897273076366-0.2902443837629916*I	0.10017931727494554-0.2533809591075187*I	-0.06685884575796834-0.13014040601080604*I	-0.08727817738080008-0.0036995075193458214*I	-0.027513429381260265+0.051824720057751336*I	0.02732668318334885+0.03115258767392643*I	0.03165647768706242-0.012211724307804197*I	0.0013035827222501084-0.026551804118768375*I	-0.020799295742043686-0.007015754685098883*I	-0.01372511817942267+0.014746016064696851*I	0.006910992212016924+0.01385579902565992*I	0.014911307807569822-0.0029481916253750696*I	0.004126402351931176-0.012528971308158585*I	-0.009298124490702022-0.005206143475603343*I	-0.009460914892932134+0.006944884502305369*I	0.0014629602293876787+0.008460870131842164*I	0.00893192992430381-0.0006096799688874452*I	0.004756335533335357-0.0074480478033067095*I	-0.0044667211837116595-0.004012907251698693*I	-0.007183803036183879+0.0039096041053649465*I	-0.001020166016715062+0.0058210927346706125*I	0.005649332919718397+0.0001394656848635059*I	0.004843466403042597-0.004997444615116298*I	-0.0016879552967222016-0.0031380365139519065*I	-0.005585369115947084+0.002536909918116388*I	-0.002428720463506995+0.004318782871916764*I	0.003403052638954795+0.0003003334810044372*I	0.004701527322390477-0.003731473083901505*I	0.00022722635450874264-0.0024889044042035835*I	-0.004256559506626676+0.001959775109968111*I	-0.0033322316090915404+0.0034639476188510774*I	0.0016122636586319884+0.00020002343955158154*I	0.004404011604687846-0.003162085474623502*I	0.0017196122611818235-0.0020508730775712033*I	-0.003014115982718728+0.0018478412199138072*I	-0.00395941309610908+0.003090967705128083*I
-0.04940287694749293+0.051371518828993164*I	-0.07877172562137877+0.01581745526631913*I	-0.04741790468109846-0.11290510105954996*I	0.10017931727494556-0.25338095910751796*I	0.4264980316538939-0.3074796887142462*I	0.07930412335356204-0.24230309677611803*I	-0.0658429880952791-0.11089580150540053*I	-0.07090320730552588-0.00027169773735525503*I	-0.017746399260432075+0.03915979452118864*I	0.02076174758974368+0.020689936558832337*I	0.019515235238368796-0.008571853010489136*I	-0.0013563760174607313-0.015848809052365975*I	-0.012529948864853521-0.0033795059255939067*I	-0.005963886113814461+0.00812967070602566*I	0.005142260014620544+0.006715633197245606*I	0.007076845584574107-0.0017783336936152163*I	0.0003061152278988137-0.0057200410342594385*I	-0.0051019753642155535-0.002001780983252436*I	-0.003209312524389651+0.003030191328428862*I	0.002096376793623536+0.0032549472630974082*I	0.003802625693477847-0.00037665849219315823*I	0.0005774290294247917-0.002706741253307633*I	-0.0027888982141105103-0.001319073093746321*I	-0.0021851293032769626+0.0013093236166210275*I	0.001023179279009775+0.0018114856587818995*I	0.002508193829763802+0.00006632597839931923*I	0.0006662332525956022-0.0013777832557594395*I	-0.0017953038992706474-0.0008871399968275752*I	-0.0017262515918714486+0.0005333549576991812*I	0.0005226208184784894+0.0010098334660988224*I	0.0019050493241082776+0.00020492975375102987*I	0.0007421142262798283-0.0006405053787734323*I	-0.001288886313365545-0.0005456594570363988*I	-0.0015288754313209356+0.00012688373308697347*I	0.00022677845424170075+0.00045757588473206815*I	0.0016122636586331464+0.0002000234395524394*I	0.0008450015413565624-0.00015571374050261442*I	-0.0010080718141229968-0.000217981700688069*I	-0.0014980033148449408-0.00009540372725197536*I
0.019458164867495003+0.04724174067760051*I	-0.00908834596707968+0.049815420503601916*I	-0.0664029834594164-0.014777369850745299*I	-0.06685884575796816-0.13014040601080518*I	0.07930412335356209-0.2423030967761171*I	0.4275138893165832-0.2882350842088401*I	0.09567909342883651-0.23887528699412663*I	-0.05607595797445091-0.12356072704196264*I	-0.07746814289913093-0.010734348852449255*I	-0.029887641709125362+0.0427996658185035*I	0.01810178885003335+0.03139293162523446*I	0.02778458211555904-0.004935604250984278*I	0.006404856048146707-0.0224651544110372*I	-0.014298681062251435-0.010519671754008428*I	-0.013798348336811761+0.00929952863778495*I	0.0013219728905871472+0.013524563471143896*I	0.011272994711060053+0.001426028798734819*I	0.006557717596440717-0.00963473420813657*I	-0.004468558799980725-0.007207703851997455*I	-0.008338616755216792+0.003263212805123163*I	-0.002082529710287648+0.007996253813096658*I	0.00548044866307929+0.0023171756657594626*I	0.00557610276233253-0.005307021742051277*I	-0.0007455529183850692-0.0053286801696348024*I	-0.0053262683932315735+0.0012361839101569314*I	-0.0031540538714375996+0.005431147018138645*I	0.0024008452272151143+0.0023172224955233666*I	0.004525350776671319-0.003381338216176966*I	0.0011560373827149894-0.004196089402645725*I	-0.003224254906718068+0.0004379512304457459*I	-0.0034367922776325594+0.004100801171226992*I	0.0003889366562334848+0.0021481747009183083*I	0.003469798301585086-0.002473396755654603*I	0.0022701237499672027-0.00355203119115561*I	-0.0015288754313202923+0.00012688373308751297*I	-0.0033322316090899314+0.0034639476188526234*I	-0.0011154204166716195+0.0020329148164353146*I	0.0023611142092307704-0.002098958687668551*I	0.0029513412819864877-0.0033089494058162186*I
0.04031453098041325-0.0015560983253913292*I	0.03182690702945729+0.016646915560535856*I	-0.028529287043949754+0.032580115552346425*I	-0.08727817738080025-0.0036995075193448925*I	-0.06584298809527907-0.11089580150539925*I	0.0956790934288367-0.238875286994126*I	0.43728091943741176-0.3009000097454021*I	0.08911415783523179-0.24933793810922011*I	-0.06821720042314355-0.11992085574464727*I	-0.08012810163884025-0.000031353786046567716*I	-0.021618294831933837+0.04643591457800869*I	0.02586302091564174+0.024776586266563205*I	0.026015849918161346-0.012075770079399022*I	-0.0014296061748509418-0.02129529647927821*I	-0.018118968186285098-0.0037107414801103825*I	-0.009602199210325511+0.01250389113013472*I	0.00757357525912974+0.00960987029726648*I	0.011906411275295275-0.0037798940700104464*I	0.0014284133656131506-0.009401712731442314*I	-0.00864746530389289-0.0024663973019980324*I	-0.0066607937856161745+0.005957046963076071*I	0.0029161440226198837+0.00539597332435321*I	0.007523793958804951-0.0016924314101290179*I	0.002434963672377999-0.005380161448515469*I	-0.00492278606883277-0.0017090188102780737*I	-0.005433616995780732+0.00348708042728113*I	0.0007050636526379643+0.003427592057721334*I	0.005352186509201056-0.0009917269102946832*I	0.0030273474618251915-0.0034767419434304863*I	-0.0028033757133957503-0.0011051216975177115*I	-0.004740367574592841+0.002381196177612917*I	-0.0007091082023274623+0.0022679097943457283*I	0.0039479467195659606-0.0008581970332012108*I	0.0034697983015852664-0.0024733967556547667*I	-0.0012888863133651176-0.0005456594570360657*I	-0.0042565595066257865+0.0019597751099694172*I	-0.0018161189412161992+0.0015207026716860946*I	0.00284399267943775-0.001058052888692988*I	0.003859117524075774-0.0020035549604165257*I
0.012368742161962333-0.030594825117064725*I	0.02087358990354322-0.018791403276646936*I	0.010951713108073377+0.027724777891936142*I	-0.027513429381260848+0.05182472005775201*I	-0.07090320730552599-0.00027169773735429887*I	-0.0560759579744509-0.12356072704196193*I	0.08911415783523167-0.24933793810921986*I	0.42513967698871896-0.2972601384480863*I	0.08645419909552302-0.23863494304281638*I	-0.05994785354595105-0.11628460698514077*I	-0.07236686957323071-0.006647699144717055*I	-0.023387027029330446+0.0392957487495939*I	0.018028558692644893+0.02594644419832169*I	0.022195562794128397-0.0052668398055013615*I	0.0027665429516362822-0.018090933986928313*I	-0.01186736581774111-0.00762543465398735*I	-0.008968782646088745+0.0072979682613899255*I	0.0024442710283033+0.009842891773961067*I	0.007727504771383415+0.0009614124799892968*I	0.0031062363352134183-0.006707878573488954*I	-0.003648791570985874-0.005066677790740983*I	-0.004617448489890781+0.0019474398871878555*I	-0.00022499506733464738+0.005322833617888878*I	0.0033465608083572277+0.0019272299492273592*I	0.002327615069828616-0.003129264931391438*I	-0.001063668544757519-0.0037125737706951204*I	-0.002482275713794883+0.00017813102146363232*I	-0.0007929396622078695+0.003332188330468253*I	0.001392773413090885+0.002099240794833373*I	0.0015112347939509605-0.0015334969962636112*I	-0.00007569163809033645-0.0029380130743993636*I	-0.0011813575112602735-0.0006251755565069387*I	-0.0007091082023272864+0.0022679097943451585*I	0.00038893665623361225+0.002148174700917684*I	0.0007421142262796963-0.0006405053787737096*I	0.00022722635450843468-0.0024889044042033246*I	-0.0002971464105166947-0.001131192595159189*I	-0.0003181156263714833+0.001616106398938243*I	-0.00010734860254892013+0.002250896517123455*I
-0.01944094107687012-0.017235304951255803*I	-0.00850645175942158-0.019516962785664654*I	0.021889447566232335+0.00045320122875860654*I	0.02732668318334791+0.031152587673926653*I	-0.017746399260432442+0.03915979452118876*I	-0.07746814289913097-0.010734348852449239*I	-0.06821720042314365-0.11992085574464716*I	0.08645419909552286-0.23863494304281643*I	0.4334090238659115-0.2936238896885791*I	0.09421543116113283-0.24525128840148572*I	-0.061716585743347395-0.12342477281355488*I	-0.08020133179622727-0.005477841212958815*I	-0.02720731415336306+0.04610467902349075*I	0.02222470781913272+0.029150806690671122*I	0.0284471651626733-0.009181532979378014*I	0.0033999595158741673-0.02329685685567229*I	-0.016996670048566448-0.007392413177291997*I	-0.013147689149999732+0.012039274811390143*I	0.004122093997904096+0.012536725931914811*I	0.012726178504290673-0.0016388680087530555*I	0.005149581630938932-0.010717485649376418*I	-0.006789930660940209-0.005139817497204781*I	-0.008794681640338151+0.005567101246544251*I	-0.000332343669883618+0.007573730135012546*I	0.007205678332432738-0.00007632501118995506*I	0.00527895635181446-0.0064382143372087525*I	-0.0025616718596034723-0.003807977497947651*I	-0.006441688809905017+0.0032690987265921625*I	-0.0023090523300817734+0.00527543327763516*I	0.0041204574883967355+0.00026634941795130603*I	0.005070244857283775-0.0045398687303840266*I	-0.00007569163809015381-0.002938013074400328*I	-0.00474036757459254+0.0023811961776118167*I	-0.0034367922776323244+0.004100801171226239*I	0.0019050493241081648+0.00020492975375052469*I	0.004701527322389814-0.00373147308390211*I	0.0017252296693536903-0.0023935006769508177*I	-0.003248487692503405+0.00217775681065769*I	-0.004177233150447492+0.0036196613593550784*I
-0.020875193921384018+0.011077862331399521*I	-0.01842508341418089+0.002009299554149182*I	0.007868518315853537-0.01608915300367415*I	0.03165647768706157-0.012211724307804275*I	0.02076174758974347+0.02068993655883177*I	-0.0298876417091252+0.042799665818502926*I	-0.08012810163884013-0.00003135378604680757*I	-0.05994785354595123-0.11628460698514072*I	0.09421543116113253-0.2452512884014858*I	0.43164029166851486-0.30076405551699303*I	0.08638096893813531-0.2440814304697277*I	-0.06553687286738123-0.11661584253965868*I	-0.07600518266974024-0.002273478720610167*I	-0.02095571178481845+0.04218998584961389*I	0.022858124383370614+0.02394488382192754*I	0.023317860931847928-0.00894851150268201*I	-0.0007789469880370014-0.018555550305671666*I	-0.015318847078965761-0.004698579019338199*I	-0.008149015417092282+0.00943899432264784*I	0.006165439293630068+0.00852711885602777*I	0.00958503941433688-0.0017120077152161114*I	0.00097234848049211-0.0070978242900193705*I	-0.0068972792634885574-0.0028889209800809046*I	-0.00493556411626191+0.0035635462861267207*I	0.0026189976121028303+0.004264780729194973*I	0.00570767501758698-0.00017172873844246007*I	0.0013195432557041229-0.003347246632079892*I	-0.004077784527477632-0.0018647325507803944*I	-0.0037140047345991505+0.0014362073497101776*I	0.0012499577332512662+0.0022690615435144845*I	0.004120457488396977+0.0002663494179499444*I	0.0015112347939512762-0.0015334969962654812*I	-0.002803375713395293-0.001105121697519019*I	-0.003224254906717334+0.0004379512304453542*I	0.0005226208184793125+0.0010098334660988049*I	0.0034030526389551502+0.0003003334810039668*I	0.0017501860404041851-0.0004225236780845692*I	-0.002133887854722148-0.0003899457165336532*I	-0.003141139089954714-0.00007313970646566172*I
