0.4322132382622603-0.05386674026413476*I	0.1993518854911933-0.09068401043100047*I	0.06560223674726229-0.09991677524507497*I	-0.017229256027970624-0.08129171055229699*I	-0.05240005057345784-0.04443635299866068*I	-0.044963107392143015-0.004588899761568242*I	-0.013238792514425939+0.023726161179385835*I	0.017552176371297287+0.03236273375168873*I	0.028463233086140606+0.022227290806119956*I	0.01646051990062319+0.001980661839339865*I	-0.006000906240575898-0.016480611587510324*I	-0.020976115331381565-0.02364863503441375*I	-0.017782729122466766-0.01660885670123614*I
0.19935188549119326-0.09068401043100051*I	0.4978154750095227-0.1537835155092098*I	0.18212262946322275-0.1719757209832975*I	0.013202186173804442-0.14435312824373578*I	-0.06219236342011363-0.08588061031386535*I	-0.06563884308788373-0.02071019181927495*I	-0.02741093102084567+0.027773833990120404*I	0.01522444057171475+0.045953451985505746*I	0.03401269627192058+0.034343395591028614*I	0.022462326845564803+0.005746679218609713*I	-0.004515595430758297-0.021667973195073763*I	-0.023783635363042593-0.033089468288746336*I	-0.020976115331381537-0.02364863503441368*I
0.06560223674726215-0.09991677524507493*I	0.18212262946322255-0.1719757209832975*I	0.4454154244360645-0.1982198685078704*I	0.13715952207107956-0.17656462074486576*I	-0.0000366063406214431-0.12062696706435004*I	-0.04464018704881617-0.053517876562176846*I	-0.03717561000174292+0.0015170989868447983*I	-0.010950411120222244+0.02975449582946018*I	0.009223534331139099+0.02947284039799552*I	0.013036580940539241+0.010694760556615128*I	0.004679597723098248-0.01086217748262607*I	-0.004515595430758135-0.021667973195073447*I	-0.0060009062405757645-0.01648061158751006*I
-0.017229256027970836-0.08129171055229695*I	0.013202186173804111-0.14435312824373558*I	0.13715952207107934-0.1765646207448657*I	0.4321766319216387-0.17449370732848468*I	0.15471169844237706-0.1442018869931774*I	0.02842662674551952-0.09839967625823044*I	-0.028179667148192578-0.051537214722837246*I	-0.043176516242318365-0.014963512600665564*I	-0.03192652645160336+0.006105860795046694*I	-0.008559194791327275+0.012863983696759881*I	0.013036580940539551+0.01069476055661569*I	0.022462326845565192+0.005746679218610479*I	0.01646051990062346+0.0019806618393403918*I
-0.05240005057345814-0.04443635299866063*I	-0.06219236342011413-0.08588061031386522*I	-0.000036606340621926316-0.12062696706434993*I	0.15471169844237678-0.14420188699317732*I	0.46063986500777954-0.15226641652236528*I	0.17117221834300075-0.14222122515383798*I	0.022425720504944187-0.114880287845741*I	-0.04915578247957358-0.07518584975725089*I	-0.060959245364784614-0.031572369301901194*I	-0.03192652645160293+0.006105860795047424*I	0.009223534331139807+0.029472840397996695*I	0.034012696271921244+0.0343433955910298*I	0.028463233086141022+0.02222729080612071*I
-0.044963107392143334-0.00458889976156818*I	-0.06563884308788427-0.020710191819274828*I	-0.04464018704881679-0.05351787656217671*I	0.028426626745519-0.09839967625823032*I	0.1711722183430005-0.14222122515383792*I	0.45463895876720445-0.1687470281098759*I	0.1501961030116199-0.1658698601882518*I	0.004642991382478111-0.1314891445469768*I	-0.049155782479573-0.07518584975725018*I	-0.043176516242317435-0.014963512600664275*I	-0.010950411120221167+0.029754495829461724*I	0.01522444057171565+0.04595345198550713*I	0.0175521763712978+0.032362733751689556*I
-0.013238792514426216+0.023726161179385908*I	-0.027410931020846158+0.027773833990120546*I	-0.037175610001743506+0.0015170989868449698*I	-0.02817966714819312-0.051537214722837094*I	0.02242572050494382-0.11488028784574092*I	0.15019610301161984-0.1658698601882518*I	0.43685622964473875-0.1853558848111119*I	0.15019610301162073-0.16586986018825128*I	0.02242572050494534-0.11488028784573999*I	-0.028179667148191246-0.05153721472283586*I	-0.03717561000174162+0.0015170989868462667*I	-0.02741093102084465+0.027773833990121607*I	-0.013238792514425387+0.02372616117938653*I
0.01755217637129718+0.03236273375168878*I	0.015224440571714555+0.045953451985505864*I	-0.010950411120222516+0.029754495829460353*I	-0.04317651624231872-0.014963512600665366*I	-0.04915578247957392-0.07518584975725068*I	0.004642991382477843-0.1314891445469766*I	0.15019610301162048-0.16586986018825112*I	0.4546389587672059-0.168747028109875*I	0.17117221834300242-0.14222122515383692*I	0.028426626745521138-0.09839967625822939*I	-0.04464018704881478-0.05351787656217594*I	-0.06563884308788269-0.020710191819274304*I	-0.0449631073921425-0.004588899761567914*I
0.028463233086140703+0.022227290806119977*I	0.03401269627192072+0.03434339559102866*I	0.009223534331139234+0.02947284039799562*I	-0.03192652645160335+0.0061058607950468585*I	-0.0609592453647847-0.03157236930190098*I	-0.049155782479573196-0.07518584975724996*I	0.022425720504945065-0.11488028784573973*I	0.1711722183430022-0.14222122515383678*I	0.46063986500778153-0.15226641652236445*I	0.1547116984423788-0.144201886993177*I	-0.000036606340620053655-0.12062696706434994*I	-0.062192363420112674-0.08588061031386543*I	-0.05240005057345737-0.04443635299866082*I
0.016460519900623492+0.001980661839339864*I	0.02246232684556529+0.005746679218609725*I	0.013036580940539775+0.01069476055661517*I	-0.00855919479132687+0.012863983696759992*I	-0.031926526451602745+0.006105860795047594*I	-0.04317651624231752-0.014963512600664055*I	-0.028179667148191506-0.05153721472283559*I	0.02842662674552079-0.09839967625822917*I	0.1547116984423785-0.14420188699317682*I	0.43217663192164035-0.174493707328485*I	0.13715952207108087-0.1765646207448665*I	0.013202186173805279-0.14435312824373642*I	-0.017229256027970215-0.08129171055229753*I
-0.006000906240575486-0.01648061158751034*I	-0.004515595430757595-0.021667973195073773*I	0.0046795977230990205-0.010862177482626066*I	0.01303658094054019+0.01069476055661575*I	0.009223534331140149+0.02947284039799682*I	-0.010950411120221163+0.029754495829461908*I	-0.037175610001741854+0.0015170989868464931*I	-0.04464018704881516-0.053517876562175694*I	-0.0000366063406203887-0.12062696706434976*I	0.13715952207108065-0.17656462074486642*I	0.44541542443606563-0.1982198685078716*I	0.18212262946322333-0.1719757209832987*I	0.06560223674726263-0.09991677524507572*I
-0.02097611533138117-0.023648635034413765*I	-0.023783635363041927-0.03308946828874634*I	-0.004515595430757386-0.021667973195073457*I	0.022462326845565827+0.0057466792186105006*I	0.034012696271921605+0.03434339559102987*I	0.015224440571715708+0.045953451985507245*I	-0.027410931020844822+0.027773833990121784*I	-0.06563884308788301-0.020710191819274096*I	-0.06219236342011297-0.08588061031386528*I	0.01320218617380503-0.14435312824373636*I	0.18212262946322322-0.1719757209832986*I	0.4978154750095229-0.15378351550921088*I	0.19935188549119348-0.09068401043100117*I
-0.017782729122466524-0.016608856701236147*I	-0.020976115331381124-0.023648635034413692*I	-0.006000906240575307-0.016480611587510068*I	0.016460519900623846+0.0019806618393403918*I	0.028463233086141248+0.022227290806120726*I	0.01755217637129785+0.03236273375168961*I	-0.01323879251442547+0.023726161179386612*I	-0.04496310739214265-0.004588899761567793*I	-0.05240005057345755-0.044436352998660694*I	-0.017229256027970374-0.08129171055229747*I	0.06560223674726252-0.09991677524507567*I	0.19935188549119348-0.09068401043100115*I	0.43221323826226055-0.05386674026413521*I
