0.40380292112662897-0.04561586205253753*I	0.18275143568864613-0.07670722852487057*I	0.0734788973227264-0.08456056283239367*I	0.009515767423905518-0.06941842081464468*I	-0.024244706274176114-0.03977913361731698*I	-0.03323572656630452-0.008265543705939014*I	-0.0246108713624882+0.013898984675368674*I	-0.008112916432222832+0.02124947189335514*I	0.006783074366762543+0.015428543197652255*I	0.014008547816762482+0.0032268021277791245*I	0.012400619825007626-0.007405003588845183*I	0.004997751813283497-0.011253677198823921*I	-0.003256934697162859-0.007800484381048261*I	-0.008148371894851054-0.0005451227388377249*I	-0.007953013271346461+0.005599253703309438*I	-0.0037241918625642106+0.007233693637199008*I	0.001739710870783577+0.004135143673755924*I	0.005526454923374293-0.0010838268827647885*I	0.00599402143498451-0.004886655242490191*I	0.003334978607727049-0.005038533708651839*I	-0.0007811687263018403-0.0018293428743147765*I	-0.004173047529151467+0.0023363600627943604*I	-0.005208353406279908+0.004613007753654121*I	-0.0035006437241602586+0.003557136839542036*I
0.18275143568864605-0.07670722852487054*I	0.4772818184493554-0.1301764248849312*I	0.19226720311255158-0.14612564933951525*I	0.049234191048550285-0.12433969644971075*I	-0.023719959142398942-0.07768396452058375*I	-0.048855577636664246-0.02588014894194843*I	-0.04134864299852726+0.012983928187415991*I	-0.017827796995725606+0.029327527873020766*I	0.0058956313845396876+0.024476274021134135*I	0.019183694191770184+0.008023539608806935*I	0.01900629963004601-0.008026875071044909*I	0.009143685127844853-0.015205487969893546*I	-0.0031506200815674106-0.011798799937661711*I	-0.011209947968509125-0.0022012306777388665*I	-0.01187256375741506+0.006688570898361276*I	-0.006213302400562702+0.009734397377065383*I	0.0018022630608102+0.006149866754434263*I	0.007733732305768129-0.0007515115687342127*I	0.008861433531101316-0.006122360591416575*I	0.005212852708682605-0.0067159981168049415*I	-0.0008380689214244961-0.0027021736458574764*I	-0.005989522132581816+0.002783664879339323*I	-0.007673691253311772+0.005893496902336369*I	-0.005208353406279931+0.004613007753654101*I
0.07347889732272636-0.08456056283239367*I	0.19226720311255155-0.1461256493395152*I	0.45303711217517906-0.16995555850224828*I	0.15903147654624714-0.15439119304545443*I	0.024623319686062253-0.11044071177434234*I	-0.03183287557462162-0.056434492627228966*I	-0.042072503269901536-0.010451605744296542*I	-0.027340095181764702+0.016210730315194755*I	-0.0054271771707179355+0.02192252428417528*I	0.010893383197823226+0.013222596822309916*I	0.01592675949460746+0.00022305522775841418*I	0.010857927735195236-0.00857199780988285*I	0.0011906718564988193-0.009606234266584262*I	-0.006874811944131112-0.0045651063004627825*I	-0.009470237097725048+0.0019339129960170654*I	-0.006346108834040373+0.005604744015596568*I	-0.00021928096557797305+0.004847742134575321*I	0.005137241668537275+0.0011113330457825693*I	0.0069525635794661644-0.002580854443048872*I	0.00468838600194965-0.0037860005286221607*I	4.49930240249053*^-6-0.002102990363150831*I	-0.004338712645584919+0.0008549631936845026*I	-0.005989522132581917+0.0027836648793392606*I	-0.004173047529151552+0.0023363600627943014*I
0.0095157674239054-0.06941842081464465*I	0.049234191048550154-0.12433969644971073*I	0.15903147654624694-0.1543911930454545*I	0.42842624081269093-0.15605657382687999*I	0.1509185601140245-0.13314172115209977*I	0.03140639405282508-0.09501216857669063*I	-0.0178243277578589-0.05320769049945043*I	-0.0296718834448938-0.0178566093331423*I	-0.022342343368481156+0.004957053116370321*I	-0.008684111867880703+0.01412203990312655*I	0.0027450113029724357+0.012677474083471816*I	0.007973746223261502+0.005822308931067565*I	0.007133735872631734-0.0013383041726840181*I	0.0029303827272831873-0.0054710905928283945*I	-0.0013483570207561094-0.0056489331832275105*I	-0.003476215662740054-0.002952742246472967*I	-0.003011130226313148+0.0005662103069449467*I	-0.0010004496918799251+0.0030183992602607606*I	0.0009641941393855107+0.00344769310857708*I	0.0017442101731858992+0.002032153310605299*I	0.0011877422777890776-0.00022886368908016713*I	4.499302402276531*^-6-0.0021029903631509216*I	-0.0008380689214247622-0.0027021736458576083*I	-0.000781168726302014-0.001829342874314872*I
-0.02424470627417625-0.039779133617316983*I	-0.023719959142399164-0.07768396452058376*I	0.02462331968606206-0.11044071177434232*I	0.1509185601140244-0.13314172115209974*I	0.4352093151794537-0.14062803062922835*I	0.1649271079307873-0.12991491902432142*I	0.04380701387783296-0.10241717216553656*I	-0.012826575944575319-0.06446136769827505*I	-0.03292881814205666-0.025657093714191156*I	-0.030490715263332073+0.004411930377532125*I	-0.01663712513922676+0.019721293606435628*I	-0.0009791805595910973+0.019911167720670586*I	0.009713457094045946+0.00995745260482337*I	0.012660190796006901-0.0024221310554487976*I	0.008924404162268373-0.010357745835318457*I	0.0019866215869712633-0.010687466891879126*I	-0.004257384389041955-0.00478208512078748*I	-0.007184177755464975+0.0029025703697395334*I	-0.006208803098160335+0.007631407013915011*I	-0.002536449584775229+0.007004829948119137*I	0.0017442101731855433+0.002032153310605232*I	0.004688386001949145-0.003786000528622289*I	0.005212852708682143-0.006715998116805085*I	0.0033349786077267797-0.0050385337086519336*I
-0.03323572656630467-0.008265543705939028*I	-0.04885557763666449-0.02588014894194846*I	-0.031832875574621874-0.05643449262722899*I	0.031406394052824894-0.09501216857669072*I	0.16492710793078738-0.1299149190243215*I	0.4476099350044618-0.14803303421807443*I	0.16992485974407096-0.14116859622314612*I	0.040550079180670086-0.1102176565465855*I	-0.020974947839426366-0.06500649043711326*I	-0.040881831413402896-0.020057840010882063*I	-0.0342149071258958+0.011645624014730939*I	-0.014897414268442469+0.023856437280191486*I	0.004547274363783999+0.018827340837905812*I	0.015707478529031135+0.005070797362333287*I	0.015995169403734313-0.0074606647641004544*I	0.008143235435966479-0.012187088709633*I	-0.0021864259421806196-0.008351106829084532*I	-0.009465737795322487-0.00016907736713319072*I	-0.010684821479625873+0.006459707209281643*I	-0.006208803098160839+0.0076314070139149965*I	0.0009641941393847359+0.0034476931085770353*I	0.006952563579465369-0.002580854443048933*I	0.00886143353110069-0.006122360591416634*I	0.00599402143498417-0.004886655242490229*I
-0.02461087136248831+0.01389898467536863*I	-0.041348642998527474+0.01298392818741592*I	-0.042072503269901765-0.01045160574429662*I	-0.01782432775785908-0.05320769049945048*I	0.04380701387783282-0.10241717216553663*I	0.16992485974407096-0.14116859622314604*I	0.44435300030729896-0.1558335185991233*I	0.16177648784921989-0.14171371896198423*I	0.03259706590932367-0.10461840284327635*I	-0.024699139701990325-0.057772796799914324*I	-0.039142120542618834-0.01592269633712607*I	-0.02868845220252094+0.010561797131966274*I	-0.00890339283345746+0.018969782037701433*I	0.007882252971511303+0.013788807129254146*I	0.014926309802729189+0.003241454488018691*I	0.011822121874582368-0.00512430470130592*I	0.0029348820296858547-0.007574080955978745*I	-0.005687069666341641-0.00479396998954243*I	-0.009465737795323125-0.00016907736713319047*I	-0.007184177755466024+0.0029025703697395716*I	-0.0010004496918810833+0.0030183992602608504*I	0.005137241668536262+0.0011113330457827016*I	0.00773373230576741-0.000751511568734079*I	0.005526454923373928-0.0010838268827647046*I
-0.008112916432222882+0.021249471893355038*I	-0.017827796995725707+0.029327527873020603*I	-0.027340095181764813+0.016210730315194585*I	-0.029671883444893903-0.017856609333142415*I	-0.012826575944575414-0.06446136769827505*I	0.04055007918067001-0.11021765654658548*I	0.16177648784921983-0.14171371896198418*I	0.4363999870359524-0.150234264895814*I	0.15805229598665582-0.13448002532478529*I	0.03433677678010753-0.10048325916952025*I	-0.01917268477861569-0.058856623682678855*I	-0.033148099107634076-0.020809351579616008*I	-0.025353473594793823+0.005523263423314649*I	-0.009684561559759532+0.01714043916338683*I	0.003709205442359295+0.016125167192048616*I	0.009717956396448523+0.007854462241672869*I	0.008321478150421295-0.0015671678617638727*I	0.0029348820296851512-0.007574080955978767*I	-0.0021864259421818643-0.008351106829084493*I	-0.004257384389043435-0.004782085120787321*I	-0.0030111302263145377+0.000566210306945245*I	-0.00021928096557905465+0.004847742134575701*I	0.0018022630608095084+0.006149866754434615*I	0.001739710870783251+0.004135143673756137*I
0.006783074366762555+0.015428543197652097*I	0.00589563138453969+0.0244762740211339*I	-0.005427177170717929+0.02192252428417502*I	-0.022342343368481166+0.004957053116370176*I	-0.03292881814205665-0.025657093714191163*I	-0.020974947839426404-0.06500649043711317*I	0.03259706590932366-0.10461840284327617*I	0.15805229598665582-0.1344800253247852*I	0.43813969790673635-0.14609912122205793*I	0.16357875091003032-0.1355638522075497*I	0.0403307982150921-0.10536991441201002*I	-0.01583770617088877-0.06389515739133039*I	-0.033929267833936246-0.022638694453930606*I	-0.02952652112394584+0.007859623486109068*I	-0.014892914966040123+0.021753446917040915*I	0.00020856171819833163+0.019682304031590575*I	0.009717956396447913+0.007854462241672777*I	0.011822121874581124-0.005124304701305964*I	0.008143235435964848-0.012187088709632893*I	0.0019866215869695928-0.010687466891878813*I	-0.003476215662741449-0.002952742246472472*I	-0.006346108834041332+0.005604744015597139*I	-0.006213302400563239+0.009734397377065886*I	-0.003724191862564431+0.007233693637199299*I
0.01400854781676252+0.003226802127778946*I	0.019183694191770243+0.008023539608806666*I	0.0108933831978233+0.01322259682230966*I	-0.008684111867880635+0.014122039903126422*I	-0.03049071526333202+0.004411930377532179*I	-0.04088183141340286-0.02005784001088184*I	-0.0246991397019903-0.057772796799914074*I	0.03433677678010755-0.10048325916952004*I	0.1635787509100304-0.13556385220754966*I	0.4441337193417211-0.1509857764645477*I	0.16691372951775715-0.14060238591620114*I	0.03954962948878986-0.10719925728632465*I	-0.020010753700040754-0.06155879732853604*I	-0.03913762124021671-0.018025686700276614*I	-0.0330271648481066+0.011416760325650917*I	-0.014892914966040473+0.021753446917040745*I	0.0037092054423584053+0.016125167192048425*I	0.01492630980272778+0.0032414544880186467*I	0.015995169403732665-0.007460664764100261*I	0.00892440416226684-0.010357745835318037*I	-0.0013483570207572543-0.0056489331832269354*I	-0.00947023709772571+0.0019339129960176645*I	-0.011872563757415338+0.006688570898361764*I	-0.00795301327134653+0.005599253703309708*I
