0.5109342203087281-0.42112930755910616*I	-0.025257090188340207-0.3817956623843586*I	-0.2049462526124157-0.05136577627654665*I	-0.04969795024528993+0.10856381556407815*I	0.0760139375213561+0.02066122568518363*I	0.020524437982724186-0.050288751597477116*I	-0.04713872421227756-0.002910934160294889*I	-0.009935888531932911+0.029147577853248154*I	0.03501719612227101-0.004330941970035878*I	0.004920671594682291-0.01677257002176171*I	-0.02916103808135998+0.00777550603625524*I	-0.002074548884138952+0.007759857765417863*I	0.02666212102780413-0.009211724719870275*I
-0.025257090188346674-0.38179566238436335*I	0.3059879676963067-0.4724950838356552*I	-0.074955040433629-0.27323184682027984*I	-0.12893231509105277-0.03070455059136215*I	-0.029173512262559716+0.0582750639666045*I	0.028875213309081202+0.01775029152489919*I	0.010588549450793064-0.02114117374421827*I	-0.012121528090006082-0.0072418761303307076*I	-0.005015216937258322+0.012375007831476024*I	0.005856158040891127+0.0034445640662101222*I	0.0028461227105200555-0.009012712256351463*I	-0.0024989170535687118-0.0014362186836274111*I	-0.0020745488841417384+0.007759857765405533*I
-0.20494625261242405-0.05136577627655365*I	-0.07495504043363603-0.2732318468202815*I	0.382001905217673-0.45183385815045823*I	-0.05443060245089472-0.32352059841774267*I	-0.17607103930332924-0.033615484751642444*I	-0.03910940079449776+0.08742264181986775*I	0.06389240943134736+0.013419349554868449*I	0.015509221045466284-0.037913743765992325*I	-0.041282566171389985+0.0005336299059064747*I	-0.007089765821432482+0.020134865596880692*I	0.03251827906867013-0.005767160653674892*I	0.0028461227105146814-0.009012712256370278*I	-0.02916103808136948+0.007775506036234451*I
-0.049697950245287316+0.10856381556407801*I	-0.12893231509105277-0.030704550591353023*I	-0.05443060245089703-0.32352059841773023*I	0.3348631810053964-0.45474479231072773*I	-0.0643664909828402-0.29437302056448167*I	-0.141053843181073-0.037946426721683385*I	-0.03418872919982954+0.07065007179808529*I	0.03473137134996571+0.02119485559110154*I	0.01343467216129945-0.030153886000586605*I	-0.014620445143601644-0.008678094813972272*I	-0.007089765821425819+0.02013486559687088*I	0.005856158040884152+0.003444564066193971*I	0.004920671594667471-0.016772570021773205*I
0.07601393752137117+0.020661225685195173*I	-0.029173512262545945+0.058275063966621826*I	-0.17607103930332546-0.03361548475162749*I	-0.06436649098284067-0.2943730205644747*I	0.36988037712765137-0.45907573428077764*I	-0.05944581938817242-0.3111455905862765*I	-0.1702148812624516-0.030170920685458517*I	-0.03626327808399289+0.07840992956349059*I	0.06139349237775779+0.011983130871229663*I	0.013434672161311709-0.030153886000588152*I	-0.0412825661713796+0.0005336299059035716*I	-0.005015216937264255+0.012375007831474782*I	0.03501719612225952-0.004330941970035706*I
0.02052443798273496-0.050288751597461503*I	0.028875213309090816+0.017750291524907383*I	-0.03910940079449368+0.0874226418198592*I	-0.14105384318107073-0.037946426721692156*I	-0.05944581938817061-0.31114559058627544*I	0.3407193390462785-0.4513002282445532*I	-0.061520368272327854-0.3033857328208675*I	-0.1435527602346547-0.03938264540532288*I	-0.036263278083982484+0.07840992956349843*I	0.03473137134997231+0.021194855591111096*I	0.015509221045464108-0.03791374376598548*I	-0.012121528090010866-0.007241876130329755*I	-0.009935888531934549+0.02914757785324567*I
-0.04713872421228496-0.002910934160286696*I	0.010588549450780194-0.021141173744224806*I	0.06389240943133873+0.013419349554840181*I	-0.03418872919982975+0.07065007179806024*I	-0.1702148812624501-0.030170920685460022*I	-0.0615203682723313-0.30338573282085707*I	0.3673814600740717-0.46051195296440967*I	-0.06152036827231931-0.3033857328208517*I	-0.17021488126244405-0.030170920685434255*I	-0.03418872919983722+0.07065007179810436*I	0.06389240943133251+0.013419349554874019*I	0.010588549450787021-0.02114117374422103*I	-0.047138724212273234-0.0029109341602983653*I
-0.00993588853195164+0.029147577853245416*I	-0.012121528090032085-0.007241876130340039*I	0.015509221045448171-0.03791374376600869*I	0.03473137134995837+0.02119485559108683*I	-0.03626327808399745+0.07840992956348879*I	-0.14355276023466734-0.03938264540531296*I	-0.061520368272331774-0.30338573282084347*I	0.340719339046279-0.45130022824452476*I	-0.05944581938817441-0.3111455905862482*I	-0.14105384318108322-0.037946426721671145*I	-0.039109400794511986+0.08742264181986835*I	0.028875213309073895+0.01775029152490437*I	0.020524437982724904-0.05028875159746758*I
0.035017196122258454-0.004330941970045011*I	-0.005015216937270112+0.012375007831471135*I	-0.04128256617139303+0.0005336299059111767*I	0.01343467216129593-0.030153886000580422*I	0.06139349237774794+0.011983130871231665*I	-0.03626327808399704+0.07840992956349777*I	-0.17021488126245832-0.030170920685436795*I	-0.05944581938818374-0.31114559058625146*I	0.36988037712764255-0.45907573428076964*I	-0.06436649098284607-0.29437302056448506*I	-0.1760710393033368-0.03361548475163892*I	-0.029173512262568535+0.05827506396662238*I	0.07601393752135105+0.020661225685201498*I
0.0049206715946788285-0.01677257002177536*I	0.005856158040900224+0.0034445640662001675*I	-0.007089765821412575+0.020134865596884988*I	-0.014620445143592883-0.0086780948139632*I	0.013434672161305186-0.030153886000586383*I	0.03473137134996687+0.021194855591102735*I	-0.034188729199835725+0.07065007179808921*I	-0.14105384318108422-0.03794642672168593*I	-0.06436649098285031-0.2943730205644937*I	0.3348631810053902-0.4547447923107383*I	-0.05443060245090201-0.3235205984177304*I	-0.12893231509106112-0.030704550591346025*I	-0.04969795024529591+0.10856381556408351*I
-0.02916103808136611+0.00777550603624029*I	0.0028461227105251174-0.009012712256370375*I	0.03251827906868565-0.005767160653687958*I	-0.007089765821422289+0.020134865596863283*I	-0.041282566171390644+0.0005336299058976701*I	0.015509221045460486-0.03791374376599167*I	0.063892409431346+0.013419349554864957*I	-0.039109400794496485+0.08742264181985639*I	-0.1760710393033327-0.03361548475164975*I	-0.054430602450903004-0.32352059841773556*I	0.38200190521766797-0.4518338581504428*I	-0.07495504043363299-0.27323184682027246*I	-0.2049462526124179-0.051365776276553116*I
-0.0020745488841552306+0.007759857765405664*I	-0.0024989170535865135-0.001436218683645324*I	0.0028461227105013864-0.009012712256389221*I	0.0058561580408657+0.0034445640661747157*I	-0.005015216937288236+0.012375007831459672*I	-0.01212152809002448-0.007241876130333419*I	0.01058854945079532-0.021141173744214647*I	0.028875213309095406+0.017750291524910068*I	-0.02917351226254951+0.05827506396662059*I	-0.12893231509105135-0.030704550591350327*I	-0.0749550404336291-0.27323184682027474*I	0.305987967696311-0.47249508383564975*I	-0.025257090188341103-0.3817956623843572*I
0.02666212102778842-0.009211724719877079*I	-0.0020745488841653614+0.007759857765396838*I	-0.029161038081393587+0.007775506036224011*I	0.0049206715946428226-0.016772570021786948*I	0.03501719612223475-0.004330941970049296*I	-0.009935888531951265+0.029147577853243012*I	-0.04713872421227416-0.002910934160287093*I	0.02052443798273912-0.05028875159745372*I	0.07601393752137015+0.02066122568520666*I	-0.04969795024528134+0.10856381556408201*I	-0.2049462526124115-0.051365776276554365*I	-0.025257090188340214-0.3817956623843569*I	0.5109342203087266-0.42112930755909583*I
