0.4181187756001656-0.6196736066252622*I	0.2493250199022182+0.36610136186780134*I	-0.19654644081222974+0.10690551828929677*I	-0.07467331098465194-0.08063775347283028*I	0.027322497933463696-0.06377264598800018*I	0.05068852463930679-0.005741391960849426*I	0.0169906318992078+0.033811007181203945*I	-0.019385492604894944+0.02449564745519773*I	-0.02668814369657907-0.004012302587067303*I	-0.0016278764053457271-0.01810371593177761*I	0.016770483695240184-0.014345185189603654*I	0.012414364841564413+0.006233424918088749*I	-0.0022556062230751745+0.015194767943417368*I	-0.013875464407374543+0.004051854079106734*I	-0.007409805041630306-0.005454515406277508*I	0.008413595421226562-0.008801361934481193*I	0.00972098287617723-0.0037562724605093366*I	-0.0003124833659046961+0.00545914106600593*I	-0.006503404362132243+0.008186912062096409*I	-0.006032250827025527+0.0007589986014540755*I	0.0010749144640071148-0.006261438690400313*I	0.007470293540702506-0.003891170526259273*I	0.005021022733393856-0.0011230677912682206*I	-0.005972987624476687+0.0043298398170414564*I	-0.007026879775417828+0.00553858388642427*I
0.24932501990220893+0.36610136186779746*I	0.22157233478795202-0.5127680883359523*I	0.17465170891754683+0.28546360839495727*I	-0.16922394287875178+0.04313287230129397*I	-0.02398478634535344-0.08637914543365913*I	0.04431312983268491-0.029961638806814895*I	0.031303032034396085+0.018754255494350135*I	-0.009697511797370405+0.029798704594145506*I	-0.02101336901022722+0.006391931523412492*I	-0.009917660001354784-0.018357487776668593*I	0.01078648843623762-0.011870291013686952*I	0.014514877472147645+0.0008495827538066536*I	-0.0014610995658152304+0.010285278997207785*I	-0.009665411264676816+0.009740252537127469*I	-0.005461868986178364-0.004749507855371235*I	0.0023111778345606556-0.00921078786677525*I	0.00810111205533397-0.0033422208684918036*I	0.003217578514014459+0.00443063960159408*I	-0.006344734192915772+0.006218139667467417*I	-0.0054284898981036+0.0019254733716771704*I	0.0014380427136385383-0.0031321719247823635*I	0.006095937197434376-0.007384506481679379*I	0.0014973059162106458+0.000438669290770591*I	-0.0020058570420407196+0.004415516095179646*I	-0.005972987624445482+0.004329839817025111*I
-0.1965464408122078+0.10690551828930588*I	0.17465170891753037+0.28546360839495233*I	0.2488948327214318-0.5765407343239485*I	0.22534023355685734+0.27972221643412115*I	-0.15223331097955028+0.07694387948248733*I	-0.04337027895025601-0.06188349797846769*I	0.0176249861361118-0.03397394139387237*I	0.02967515562906223+0.0006505395625719967*I	0.007072971897852459+0.015453519404539465*I	-0.008599004168653076+0.012625356441501734*I	-0.012173266224434324-0.003162719833257601*I	-0.0030889759711438584-0.007818436934563992*I	0.007105072430541636-0.004604932652488512*I	0.006952495855384915+0.0014839170627342355*I	0.00005557161150705109+0.0059839800766264255*I	-0.005774352352063681+0.000709633210618649*I	-0.004192226527602255-0.0010238758046719743*I	0.0020688612283168077-0.0025832222670289086*I	0.004292492978049503-0.0018307990888214792*I	0.0011255593477503395+0.002326969141220143*I	-0.00040746716468975154+0.0008024055804065295*I	-0.004534944910845025+0.0011976678922482396*I	-0.0009309425779943664-0.0018459225952356922*I	0.0014973059162384785+0.00043866929075583893*I	0.005021022733370209-0.001123067791244435*I
-0.07467331098467159-0.08063775347282441*I	-0.16922394287873188+0.043132872301290794*I	0.22534023355684657+0.27972221643412065*I	0.2658854646206166-0.5427297271427478*I	0.20595474095197158+0.30421786388929684*I	-0.17892145467612725+0.07293157689544495*I	-0.04499815535559304-0.07998721391024552*I	0.03439546983133401-0.04831912658349271*I	0.0420895204706384+0.006883964480670809*I	0.004817365674779916+0.03064828734795396*I	-0.02247446857604887+0.01667721052061373*I	-0.019583071266033685-0.008617235239538999*I	0.005324619450066835-0.016619798869051166*I	0.016826055306706136-0.008361205112983128*I	0.006640012489518108+0.006943058128727723*I	-0.006447832750667239+0.014170892138720366*I	-0.011806603179086226+0.0014686318120919666*I	-0.003117312063545286-0.0072853144950928185*I	0.009539154768970189-0.0064743927932849445*I	0.009313515711446394-0.002953866880072053*I	-0.004847428276700728+0.00665680895823466*I	-0.007434346940137983+0.006340989466852923*I	-0.004534944910818719+0.0011976678922414313*I	0.006095937197430161-0.007384506481672565*I	0.00747029354067173-0.0038911705262585808*I
0.027322497933463946-0.06377264598803103*I	-0.02398478634535457-0.08637914543364275*I	-0.15223331097953888+0.07694387948248738*I	0.20595474095195598+0.3042178638893022*I	0.23919732092405155-0.5467420297298007*I	0.20432686454661175+0.2861141479575237*I	-0.162150970980891+0.0585863917058266*I	-0.032583790514011945-0.07375378899214667*I	0.032139863608247804-0.03312435864007987*I	0.02821405606325573+0.010935818559780305*I	-0.0025924393668293813+0.025193771941680248*I	-0.014060873154832497+0.007875848586115355*I	-0.009862088389869614-0.012373507700022216*I	0.005012136084189995-0.011160657803062376*I	0.010322650944549781-0.00017429305088981662*I	0.0006077616624844715+0.007702056730199311*I	-0.005372918286611303+0.007909453448301797*I	-0.004336309638428278-0.0024225387141616483*I	0.0019037106698478038-0.008408382286346407*I	0.00356616714451936-0.0021445529762662537*I	0.0022866359360109965+0.0025847170063637904*I	-0.004847428276695793+0.006656808958234826*I	-0.00040746716470332764+0.000802405580421265*I	0.0014380427136198714-0.003132171924778523*I	0.0010749144640529477-0.006261438690430613*I
0.05068852463931301-0.0057413919608279235*I	0.04431312983266725-0.02996163880682357*I	-0.043370278950251195-0.0618834979784673*I	-0.17892145467611267+0.07293157689543343*I	0.2043268645466087+0.28611414795753454*I	0.2559678046192857-0.5610872149194194*I	0.21674122938818877+0.2923475728756178*I	-0.16440657720397406+0.07378115964923795*I	-0.046459254921402855-0.0697019349130327*I	0.02473005856665224-0.03857887404635334*I	0.036627651484465625+0.0021344566252864024*I	0.007128543509331218+0.021437499481183835*I	-0.014373356520710185+0.01333498965211421*I	-0.016365492752014665-0.004186595637933499*I	-0.0010201147428563475-0.010401659201588616*I	0.011397565408613211-0.006435731741302078*I	0.008078055203139898+0.003810886203936072*I	-0.00035189555322080886+0.006786385657046663*I	-0.010309297262874637+0.0019073011028630127*I	-0.005123169105587788-0.002869798399913075*I	0.0035661671445165943-0.0021445529762581456*I	0.009313515711456218-0.002953866880075717*I	0.0011255593477389714+0.0023269691412096867*I	-0.005428489898091147+0.0019254733716700825*I	-0.006032250827036878+0.000758998601482976*I
0.016990631899215895+0.033811007181215776*I	0.03130303203440611+0.018754255494339556*I	0.017624986136093437-0.033973941393868626*I	-0.04499815535558537-0.07998721391024523*I	-0.16215097098090145+0.05858639170582032*I	0.21674122938820234+0.2923475728756268*I	0.253712198396199-0.5458924469760088*I	0.20286576498079645+0.2963994269547404*I	-0.17181638224555928+0.06832664424295763*I	-0.038045659500217786-0.0785032968475299*I	0.03445104144283041-0.04233514650685217*I	0.03631516811859267+0.007593597691298771*I	0.0006251391471751003+0.029624411543265287*I	-0.020405607347746827+0.014093988253587876*I	-0.015290578287969744-0.010448034328349528*I	0.006450178797813447-0.014292829727851172*I	0.016418588142010478-0.007558799532554331*I	0.0021050675786780907+0.008140726020965305*I	-0.007378775328652007+0.012324969543478937*I	-0.010309297262864395+0.0019073011028587841*I	0.0019037106698304262-0.008408382286343972*I	0.00953915476897491-0.006474392793284099*I	0.004292492978065549-0.0018307990888238046*I	-0.006344734192924909+0.006218139667476605*I	-0.00650340436214233+0.008186912062084377*I
-0.019385492604902868+0.024495647455180482*I	-0.009697511797361572+0.029798704594158676*I	0.029675155629064216+0.0006505395625596551*I	0.03439546983132354-0.048319126583474425*I	-0.032583790514010016-0.07375378899214863*I	-0.1644065772039754+0.07378115964921968*I	0.20286576498080797+0.29639942695475446*I	0.24630239335459905-0.5513469623822912*I	0.21127936040199988+0.2875980650202451*I	-0.16209539936938647+0.0645703717824632*I	-0.03835814286608468-0.07304415578152726*I	0.027947637080657232-0.03414823444475999*I	0.03028291729156783+0.008352596292763024*I	0.0017000536112194058+0.02336297285284947*I	-0.012935313807072366+0.010202817727335256*I	-0.010269555554578192-0.011571102119605652*I	0.00047719117334749366-0.009962989910826595*I	0.009391708366584038-0.0020202156461205704*I	0.002105067578692328+0.008140726020961702*I	-0.0003518955532407636+0.006786385657048175*I	-0.0043363096384005035-0.002422538714162274*I	-0.003117312063559687-0.007285314495091967*I	0.0020688612283015265-0.002583222267028479*I	0.003217578514022267+0.0044306396015905995*I	-0.00031248336588699346+0.005459141066009102*I
-0.02668814369659443-0.004012302587061751*I	-0.021013369010229887+0.006391931523410857*I	0.007072971897868084+0.015453519404544662*I	0.0420895204706284+0.006883964480656033*I	0.03213986360826778-0.033124358640071606*I	-0.046459254921421174-0.06970193491302581*I	-0.17181638224557536+0.06832664424294614*I	0.21127936040202955+0.28759806502025265*I	0.2560233762307572-0.555103234842789*I	0.2109668770361322+0.29305720608625313*I	-0.1685988037315581+0.07275728384455821*I	-0.044390393693105726-0.07228515718007245*I	0.02902255154470575-0.04040967313516999*I	0.03775321083222916+0.0044614257665136995*I	0.006721076344619247+0.0222399050615857*I	-0.018908301431541426+0.014532657544363182*I	-0.01729643532999832-0.00603251823317017*I	0.00047719117335597207-0.009962989910831813*I	0.016418588141995788-0.007558799532552772*I	0.008078055203153293+0.0038108862039453475*I	-0.005372918286617338+0.007909453448294147*I	-0.011806603179094714+0.0014686318120939645*I	-0.004192226527587529-0.0010238758046743866*I	0.00810111205533883-0.003342220868491807*I	0.009720982876156584-0.0037562724605038223*I
-0.0016278764053184074-0.018103715931781342*I	-0.009917660001369202-0.0183574877766747*I	-0.008599004168658449+0.012625356441515552*I	0.004817365674788889+0.030648287347951258*I	0.028214056063244636+0.010935818559764507*I	0.024730058566652374-0.03857887404633717*I	-0.038045659500192064-0.07850329684752884*I	-0.16209539936941558+0.06457037178244913*I	0.210966877036137+0.2930572060862626*I	0.24951997186862243-0.5469163227806977*I	0.20493462620909333+0.29381620468770847*I	-0.16752388926751316+0.0664958451541474*I	-0.036920100152442646-0.07617632770631547*I	0.03404357427810965-0.0415327409264381*I	0.03178022320776272+0.008791265583538823*I	-0.0003058034308052698+0.027778488948023507*I	-0.018908301431539265+0.014532657544360537*I	-0.010269555554573213-0.011571102119604286*I	0.006450178797811794-0.014292829727851147*I	0.011397565408610482-0.0064357317413008515*I	0.0006077616624740548+0.007702056730194157*I	-0.006447832750654217+0.014170892138717434*I	-0.005774352352059019+0.0007096332106331236*I	0.002311177834551747-0.009210787866779136*I	0.008413595421224482-0.00880136193449114*I
