0.8398114753629031-0.9789826314211056*I	0.13353801223821077-0.6972636773753048*I	-0.6207394089245003-0.16451644567317059*I	-0.4222880145900312+0.15073582940438726*I	-0.07182800858609112+0.4116809770949067*I	0.21112896102731424+0.005490182846427265*I	0.4180789556526019-0.40265596433066314*I	0.47456079183938604-0.6658041564531495*I	0.3602673233796364-0.6892153961733184*I	0.09331995138381782+0.5189236073839738*I	-0.13544648688482247+1.1285784671832673*I	-0.7292461766397927+0.2766588031260255*I	-0.4398054997602502-0.510414509001079*I	0.24385070562009298-0.9081838570077722*I
0.1335380122382116-0.697263677375305*I	0.5150683937799181-0.7584408732839047*I	-0.28875000235181775-0.5465278479709209*I	-0.30483710545621423-0.2379703365912017*I	-0.2111590535627145+0.15622601225080462*I	-0.000012336458366453244+0.09860743678711634*I	0.21112896102731474+0.005490182846420333*I	0.346263283524878-0.08958242402288408*I	0.35675178219588755-0.15237073191559777*I	-0.04146702852949616+0.39555244399004863*I	-0.21363821066594602+0.64484658110562*I	-0.6837266393958877+0.10007666420256094*I	-0.6189334832579126+0.06573862349356127*I	-0.2959963273415135-0.3850582038103717*I
-0.6207394089244992-0.16451644567317114*I	-0.28875000235181714-0.5465278479709212*I	0.14724405785231612-0.7318180999993747*I	-0.07762104132450127-0.5410376651245034*I	-0.2744884618579858-0.15549143290894313*I	-0.21115905356271414+0.15622601225079766*I	-0.07182800858609048+0.4116809770948951*I	0.09331995138381624+0.5189236073839718*I	0.22482083649481072+0.4393630710099571*I	-0.16136543341659038+0.1297782540568531*I	-0.214984663265439-0.07105143799111652*I	-0.39207551963588316-0.11260144649776505*I	-0.5752519866450763+0.6181639581821932*I	-0.7292461766397942+0.27665880312602803*I
-0.42228801459002874+0.1507358294043838*I	-0.3048371054562137-0.2379703365912041*I	-0.07762104132450276-0.5410376651245041*I	0.515056057321551-0.6598334364967948*I	-0.07762104132450405-0.5410376651245076*I	-0.30483710545621545-0.23797033659120836*I	-0.4222880145900303+0.15073582940438016*I	-0.3877303120543746+0.4851348680129329*I	-0.21363821066594535+0.6448465811056243*I	-0.33746335587100973+0.010494240179678399*I	-0.26218170106202465-0.08663210842203148*I	-0.3374633558710093+0.010494240179679835*I	-0.21363821066594552+0.6448465811056234*I	-0.3877303120543738+0.4851348680129344*I
-0.07182800858608844+0.41168097709490176*I	-0.21115905356271453+0.1562260122508008*I	-0.27448846185798853-0.15549143290894452*I	-0.0776210413245057-0.5410376651245083*I	0.14724405785231168-0.7318180999993817*I	-0.28875000235181975-0.5465278479709249*I	-0.620739408924499-0.1645164456731703*I	-0.7292461766397913+0.2766588031260332*I	-0.5752519866450714+0.6181639581822006*I	-0.3920755196358836-0.11260144649776767*I	-0.21498466326543958-0.0710514379911216*I	-0.16136543341659004+0.12977825405685275*I	0.22482083649481482+0.43936307100996286*I	0.09331995138381999+0.5189236073839792*I
0.21112896102731654+0.005490182846421526*I	-0.000012336458367734338+0.09860743678711226*I	-0.21115905356271833+0.15622601225079658*I	-0.30483710545621995-0.23797033659120748*I	-0.2887500023518232-0.5465278479709225*I	0.5150683937799146-0.758440873283901*I	0.1335380122382115-0.6972636773752974*I	-0.29599632734151016-0.3850582038103627*I	-0.6189334832579071+0.06573862349356807*I	-0.6837266393958877+0.10007666420256045*I	-0.21363821066594593+0.6448465811056139*I	-0.04146702852949546+0.3955524439900454*I	0.3567517821958927-0.15237073191558903*I	0.3462632835248822-0.08958242402287805*I
0.41807895565260306-0.40265596433066775*I	0.211128961027313+0.005490182846417113*I	-0.07182800858609434+0.4116809770948946*I	-0.4222880145900355+0.15073582940438224*I	-0.6207394089245042-0.1645164456731664*I	0.1335380122382084-0.6972636773752949*I	0.8398114753629038-0.9789826314210937*I	0.24385070562009592-0.9081838570077624*I	-0.43980549976024574-0.5104145090010749*I	-0.7292461766397929+0.2766588031260273*I	-0.13544648688482272+1.1285784671832622*I	0.09331995138381825+0.5189236073839689*I	0.3602673233796405-0.6892153961733094*I	0.4745607918393892-0.665804156453147*I
0.47456079183938565-0.6658041564531512*I	0.3462632835248762-0.08958242402288497*I	0.09331995138381369+0.5189236073839719*I	-0.387730312054379+0.4851348680129355*I	-0.7292461766397966+0.27665880312603697*I	-0.2959963273415154-0.38505820381035905*I	0.24385070562009248-0.90818385700776*I	0.696002302944168-1.1043389366118057*I	-0.10229649489799583-0.9028623988053068*I	-0.5122647561736848+0.35357084830646035*I	-0.008606885671881344+1.2060085604262476*I	0.1944598564382189+0.455491604114802*I	0.23415554968633537-0.9779064910763005*I	0.43208299550736146-1.002288936481099*I
0.3602673233796345-0.6892153961733164*I	0.3567517821958863-0.15237073191559625*I	0.22482083649481072+0.43936307100995786*I	-0.21363821066594751+0.6448465811056265*I	-0.5752519866450752+0.618163958182203*I	-0.6189334832579129+0.06573862349357197*I	-0.4398054997602512-0.5104145090010712*I	-0.10229649489799919-0.9028623988053046*I	0.27212953436741305-0.9702900546891182*I	-0.11090338056988128+0.3031461616209503*I	0.12121059352689466+0.849274711227217*I	0.22554866401444973+0.2281020693499504*I	0.023845568755057056-0.9145278336368547*I	0.23415554968633168-0.9779064910763048*I
0.0933199513838174+0.5189236073839746*I	-0.04146702852949561+0.3955524439900489*I	-0.16136543341658915+0.12977825405685287*I	-0.33746335587100806+0.010494240179676442*I	-0.392075519635882-0.11260144649777064*I	-0.683726639395887+0.10007666420255742*I	-0.7292461766397929+0.2766588031260253*I	-0.512264756173686+0.35357084830645996*I	-0.11090338056988301+0.30314616162095187*I	0.3781974032086982-0.2952764841905413*I	0.12325216911644939-0.674760329455348*I	0.11427809577189176-0.19322648405982834*I	0.2255486640144482+0.22810206934995403*I	0.1944598564382177+0.4554916041148077*I
