0.01970074214359105-0.8561187556322956*I	-0.47998116636688554-0.6483357969044403*I	-0.5092166982581237+0.1947682446731307*I	-0.039439342680868184+0.8469484848012073*I	0.5080201431259471+0.027077223183607627*I	0.4991307448867149-0.17650927559753735*I	0.001110867586061893-0.20706677121860728*I	-0.49797695327181-0.034698719958683476*I	-0.0027011361824537832+0.17677970036220272*I	-0.001079596934169587+0.1979640837596986*I	0.0015801509012252886+0.025143557112996637*I	0.002688836497708047-0.17231749748935182*I	-0.0034234056965593367+0.012295287306353545*I	-0.0015939663333316531-0.021300512615425246*I	0.0017996900878224397-0.03402196957072094*I	0.003433052419867811-0.013401716377701267*I	-0.003936920059424379+0.02726789468503454*I	-0.001797951359161282+0.03174982973916163*I	0.002099834690105863+0.005116751853774602*I	0.003939271067884092-0.02653053286484276*I	-0.004334902780436057+0.007166197750347853*I	-0.0021026902516303203-0.0038581945723256328*I	0.0021905445432303583-0.011101766483145035*I	0.004338155862373699-0.0074653881860280505*I	-0.004517923777725953+0.009697675864731624*I	-0.002191477122424704+0.010312255854892665*I	0.0022815858872674527+0.0008206059595466226*I	0.004518612666841495-0.00947500961756638*I	-0.004542218764440599+0.003973015429653493*I	-0.002281093940095444-0.00035870339462945665*I	0.002215538815882729-0.004339121001569526*I	0.004541377444395955-0.004066978473089971*I	-0.00437318633019142+0.004041325083343007*I	-0.002215283574896588+0.0040373784616177764*I	0.0021131933459507674+0.0000765794191496351*I	0.004370733129824558-0.003959056134750527*I	-0.004054933556571278+0.001697180862657685*I	-0.0021110098921983686+0.00010128087488385469*I	0.0019016933384411667-0.001594085471265488*I	0.004050896505955651-0.001727057886240555*I	-0.0035916126345092664+0.0012583158949993456*I	-0.001899860847722879+0.001472787365521716*I	0.0016536072910954991+0.00024373723174808679*I	0.0035865159109170286-0.0012240100284096071*I	-0.0030270299344068914+0.0000841587716444477*I	-0.0016504248407379087-0.0001736579831964584*I	0.001343613962652551-0.0002614549569889819*I	0.003020937228139161-0.00009289171153591607*I	-0.0023869381459630324-0.0003418346776619999*I	-0.0013407348657518447+0.00021109787633994488*I	0.0010193674731083873+0.0005570204380423872*I	0.002380433986278633+0.00035716490721030296*I	-0.0017154249833024235-0.0009579844399218287*I	-0.0010158347177600434-0.0005289799304542977*I	0.0006793264691802308+0.0004183233273868184*I	0.001708705883991116+0.0009557376570355769*I	-0.0010462637955001087-0.0012251965050040874*I	-0.0006761858774430671-0.0004395269949039565*I	0.00035659815320745114+0.0007768113516142982*I	0.0010398383125796262+0.001231910233366009*I	-0.0004188816454215936-0.0015017901417284554*I	-0.00035339502162084644-0.000765244937030251*I	0.0000584952478619902+0.0007212049664553975*I	0.00041298805394333275+0.001500879852339617*I	0.00013618888982095027-0.001589348757643041*I	-0.00005585085095620982-0.0007299290549977334*I	-0.00019308376489056848+0.0008448155364601402*I	-0.00014117907078598163+0.0015916215938106366*I	0.0005905918219380841-0.001635376374371157*I	0.00019536975083617427-0.0008396063283875616*I	-0.0003912307154524039+0.0007789974563910812*I	-0.000594502980343307+0.0016341446108347059*I	0.0009254897131629223-0.0015700152542778684*I	0.0003928240139359472-0.000782162998575228*I	-0.0005247310026484369+0.0007722482781327331*I	-0.0009281268614650302+0.0015698037691699116*I	0.0011286073477749948-0.001459758071610035*I	0.0005257433398714137-0.0007694132287523116*I	-0.0005922721997832785+0.0006750091526163849*I	-0.0011299284845656436+0.001457863337201236*I	0.0011975277509029074-0.0012836120835270069*I	0.0005925718660329041-0.0006756142927357135*I	-0.0005930368861200128+0.0005945447621232497*I	-0.0011975289443514866+0.0012819906464124832*I	0.0011378631895597598-0.0010744981687849159*I	0.0005927359583811299-0.000592568862263672*I	-0.0005332132551245739+0.00047013720287183904*I	-0.0011366604923285768+0.0010720554878673595*I	0.0009640320284388172-0.0008292111021910102*I	0.0005323259962831487-0.00046953747479822614*I	-0.0004210125584826667+0.00035033611049642476*I	-0.0009617938395463961+0.0008268382062487911*I	0.000697430547214253-0.0005652639790187038*I	0.00041968296870267135-0.0003486953364341007*I	-0.0002693190496038456+0.00020963670415289097*I	-0.0006944093629689682+0.0005624978427649198*I	0.0003655768084225417-0.0002855779693203835*I	0.0002676594547591028-0.0002084587632806367*I	-0.00009254331869185773+0.00007297679671968953*I	-0.00036206093750428345+0.00028288584160279784*I
-0.47998116636677735-0.6483357969044447*I	0.507046328421642-2.494429029066725*I	-0.0025821357402418723-1.8959311081107733*I	-0.5094905137658771+0.5605790405801633*I	-0.0003158728974885426+0.3731269844434631*I	0.002262889966316215+1.1438627149734626*I	0.00250963439163393+0.7936132111184647*I	0.0002175757920389858-0.3343769886691894*I	-0.0008984266081161217-0.1298565111287168*I	-0.0022100427217904123-0.5626314187119947*I	-0.0012995538262388759-0.444027756961789*I	0.0009289005947233878+0.10972297665558699*I	-0.0006727332545542101+0.08627094280843631*I	0.0010534277675938264+0.3329706081021111*I	0.0017139325166893647+0.25335918279849357*I	0.0006694474811497602-0.07454407025439604*I	-0.0011487952487950215-0.0413326557216373*I	-0.001524788771288605-0.193077480992095*I	-0.0003871815498203702-0.15560652736917638*I	0.0011454242432090368+0.03435878435737958*I	-0.0009764228591519902+0.02982677771270051*I	0.0002445466644867961+0.12091086684957525*I	0.0012137693702432796+0.09350233092853326*I	0.0009841478600687292-0.025538367925534346*I	-0.0012290809564813147-0.014725454110986002*I	-0.0011095358940064431-0.07286863664895396*I	0.00010464120825953106-0.059600666224536344*I	0.0012222299930537074+0.012075967564047779*I	-0.001081668548263247+0.011480362900837645*I	-0.00018031031854859724+0.04704991756726956*I	0.0008930470315869232+0.036510534986745724*I	0.0010875672372686732-0.009809082576086524*I	-0.001149984014150807-0.005579473603234081*I	-0.0008385700429207273-0.028765807535246556*I	0.0002975191511249435-0.023761733939721093*I	0.0011444157504622425+0.004528868668645839*I	-0.0009885983764565448+0.004541238156819131*I	-0.00033570913480784724+0.01892363598747436*I	0.0006442826953540023+0.014760836979489883*I	0.0009914014003707008-0.003867517840123927*I	-0.000928270433578772-0.0023189920454570845*I	-0.000616402655051533-0.011716272143714386*I	0.00030071135264037236-0.009631667181396656*I	0.0009240914014629628+0.001892001689824552*I	-0.0007442710337705054+0.0016811567957840303*I	-0.00031920158945365204+0.007699547938283892*I	0.0004179154577336452+0.006172350181106349*I	0.0007448581213239846-0.001403708962009147*I	-0.0006106167327737072-0.0011651589606893964*I	-0.0004036586437249726-0.0049419286717271894*I	0.0001993791090413217-0.0038756486503364346*I	0.0006074128998123009+0.0009887869862945302*I	-0.000420236841385734+0.00044036068375962655*I	-0.0002079310485452722+0.003086585928031225*I	0.00020783851327670354+0.0027079361697269757*I	0.0004196555384707153-0.0003244702510583398*I	-0.0002647900699797377-0.0007576754170269784*I	-0.00020046477259212805-0.002201456058938254*I	0.00006053614754194636-0.001487829809567939*I	0.00026236042606567374+0.00068387570679461*I	-0.00009611318804315896-0.00009480378155143711*I	-0.00006429286713800257+0.001160671676605144*I	0.000030418396394956348+0.001278682462401766*I	0.00009519176321459708+0.00014358747688421054*I	0.000037488207360288165-0.0005891661696926867*I	-0.00002658564820115912-0.0010674369658932761*I	-0.00006449882482923-0.0004996221940823022*I	-0.000039153190905098285+0.0005578158780459637*I	0.00015703788543487964-0.0002927242585456029*I	0.0000628906891393393+0.0003626335323475425*I	-0.00009292564586628333+0.0006626167506092901*I	-0.0001577411095977185+0.00031322626070818524*I	0.00023820597509486375-0.0004750632705877549*I	0.00009483296574541345-0.0005736663162005511*I	-0.00014141898340266765-0.00011006688863994865*I	-0.00023906932212739915+0.00046138394788929364*I	0.00029140600042814647-0.00031705305076301486*I	0.00014064004724542972+0.00005254101431124202*I	-0.00014795840633945824+0.00037065894936542053*I	-0.000291594687606321+0.00032551631820033325*I	0.00030672601163931305-0.0003564526233042148*I	0.00014873512542208108-0.00033310013731922643*I	-0.0001549828736954147+0.000016705356752071522*I	-0.00030681932712662695+0.0003501241029179334*I	0.00029196635231701156-0.00024928045061012766*I	0.0001544301490255257-0.00004042647583191829*I	-0.0001344435576639654+0.00020806088827722278*I	-0.0002915833839310371+0.0002526351375183046*I	0.0002464842188638249-0.0002218279437930451*I	0.00013452438083207108-0.00019268697710995164*I	-0.00010925008171708115+0.00002530067957814657*I	-0.0002459619942517813+0.00021848274527225725*I	0.00017856476096128458-0.00013447292759765405*I	0.00010872003180733934-0.000033919150840877974*I	-0.00006766693660296668+0.0000998862657440563*I	-0.00017775029576893437+0.00013579637520510032*I	0.00009340751287784414-0.00007530797867043797*I	0.00006733854179453067-0.00009509254515248448*I	-0.00002471269099330953-0.000021679683530439186*I	-0.00009254331863927593+0.00007297679668226257*I
-0.5092166982580125+0.19476824467312626*I	-0.0025821357401325435-1.8959311081107768*I	0.5067725129138886-2.128618233159693*I	-0.4802970392643851-0.27520881246081813*I	-0.50837964617983+0.3535122693614351*I	-0.49693698339256953+1.3432494711594667*I	0.001369598172293065+1.0165524975228812*I	0.49823231827855596-0.30636578672631104*I	0.0017977266932875137-0.3092334315561543*I	-0.0011183835001856315-0.7718483518502057*I	-0.002861293028291879-0.4780519991694054*I	-0.0017523301887546582+0.2842350265681099*I	0.002728590682634008+0.07570100708492612*I	0.0026351655954669584+0.360930638222356*I	-0.00007681483907956137+0.2924485074184366*I	-0.0027427615820700023-0.06263316833703482*I	0.002769282171224352-0.06942731840062938*I	0.00026197456054517706-0.22868901282997545*I	-0.0024791992181852854-0.16383544848848913*I	-0.0027743742182453662+0.06157660745179453*I	0.003335968786329729+0.023257017874320853*I	0.0023400367627211278+0.12718730321355823*I	-0.0009618500186756414+0.10647426540718519*I	-0.003331771208311037-0.018583648683231212*I	0.003265733747526133-0.024717761966033043*I	0.0010670373742034103-0.08463837619041427*I	-0.002168891788219683-0.06161327504445171*I	-0.0032731456706829756+0.02179261875589444*I	0.0034377688089213365+0.00773684656234509*I	0.002092472423418232+0.04834960128221161*I	-0.0013082818971629658+0.04157995599275335*I	-0.003431077954123683-0.005938176997793591*I	0.0032007605831188704-0.009732503157044022*I	0.001362818711871583-0.03337858600457374*I	-0.0018073476384092508-0.024313518285750152*I	-0.0032038819512204865+0.008578616618345055*I	0.003046109088769753+0.002934783197460707*I	0.0017666942110957106+0.01920079426142624*I	-0.001246001072877913+0.01665020361861428*I	-0.003039280325793329-0.0022177111705463408*I	0.002645008691462997-0.003623780608409395*I	0.0012723017667841245-0.013423446592376188*I	-0.0013459185446841487-0.01006800768563733*I	-0.002644131881593256+0.003153944161171383*I	0.002267705364281173+0.0016305467329516385*I	0.0013240692647013424+0.008027164960087103*I	-0.0009179574307817514+0.006557293933263661*I	-0.002261041573492044-0.001338816943901016*I	0.0017642255944291707-0.0008466885239147399*I	0.0009294972420195503-0.005251905487366376*I	-0.0008156132170206601-0.004510162123474702*I	-0.0017609717071681223+0.0006514585601002862*I	0.001286739369020461+0.001407110313672315*I	0.0008034363896505156+0.003677276783940196*I	-0.0004676019792553444+0.0023437923495851836*I	-0.0012806247877258723-0.0012866553475611522*I	0.0007762536916628519+0.0004523411006295279*I	0.00047193195500543647-0.0018059782316908384*I	-0.00029470249973404016-0.002294391703759296*I	-0.0007722990655637844-0.0005343307763930153*I	0.00032085567399662207+0.0014050806732269717*I	0.0002877002299730582+0.0019491236178811686*I	-0.000027596351785901693+0.0005830541870346258*I	-0.0003159068142132007-0.0013544111067411396*I	-0.00009789200169661796+0.0009884030133761755*I	0.000028840233487296736-0.0003588593087781509*I	0.00012734492578410828-0.0013544366243055915*I	0.00010118703447524798-0.0010226533135217902*I	-0.0004303839063677308+0.0013368133344439533*I	-0.00013125751126648926+0.001209498820451127*I	0.00029638029499381746-0.00010313766333450494*I	0.00043357572592689017-0.0013146695990239655*I	-0.0006824721122395517+0.0010854745388752226*I	-0.00029603702224407596+0.00019703283934767836*I	0.00038049464626654846-0.0008845306464428793*I	0.0006842300145006157-0.001099216049254629*I	-0.0008313415220333818+0.0011363931004317145*I	-0.0003822957457829686+0.0008230191273538794*I	0.00044131755942208845-0.000296951820105816*I	0.0008324693515755177-0.0011258658521055898*I	-0.0008846315737676708+0.0009200610803584653*I	-0.00044082872808843567+0.0003358670261831457*I	0.0004349526844144847-0.0005775207965234371*I	0.0008845382182710254-0.0009248947433693306*I	-0.0008400325821510987+0.0008202613057974347*I	-0.0004352131637268775+0.0005513492999304926*I	0.00039606002021964123-0.00025792854118404987*I	0.0008392201772051443-0.00081439680593667*I	-0.0007125959424035143+0.0006029712479441812*I	-0.0003950918591369306+0.00027301021058379245*I	0.00030957494506289975-0.00032454034233558057*I	0.0007108907571352229-0.0006040104022706571*I	-0.0005152810437401272+0.000428119449345047*I	-0.0003087851443436077+0.00031410867457922734*I	0.00020028878564204536-0.00010775947978771617*I	0.0005130904816466002-0.00042400331508492397*I	-0.0002702936144886467+0.00020877317182769518*I	-0.00019896463287355536+0.00011147110107987687*I	0.00006733854184753795-0.0000950925451891931*I	0.000267659454812597-0.00020845876331876805*I
-0.039439342680862764+0.8469484848012068*I	-0.5094905137657655+0.5605790405801587*I	-0.48029703926427614-0.27520881246082135*I	0.01961505459744984-0.8413400589941227*I	-0.5182667174328749-0.012595307659417096*I	-0.5092729379738534+0.2262020519108541*I	-0.0012142995056468446+0.24327047331469095*I	0.508010025430762+0.0219337094401802*I	0.0027630311784257308-0.18556140928589235*I	0.0011464763867855313-0.22465401201356616*I	-0.001571159862703045-0.043585568320306405*I	-0.002744700889910755+0.18019657521086724*I	0.003448325650132385-0.009055642722743635*I	0.0015983480759611285+0.03517890640125089*I	-0.0018215285032921475+0.044938287086827275*I	-0.0034608009780280158+0.01065796427446252*I	0.0039804057952846856-0.029482932118786963*I	0.0018148717243286578-0.04018528589702333*I	-0.0021252181078794765-0.011505878009004638*I	-0.003981443606565173+0.028449077806028032*I	0.004376785319420567-0.006104285884014927*I	0.00212957210316753+0.008820416431931145*I	-0.0022055038158325033+0.015101323601794983*I	-0.004380696127676907+0.0065827130915181355*I	0.004562601155154403-0.010486336520993365*I	0.0022063778533126274-0.013462400361532472*I	-0.002310749504739501-0.003245091209984535*I	-0.004563017839025958+0.010152176252397895*I	0.004587419048707669-0.003588435630363496*I	0.0023097972303079573+0.0022668849878291503*I	-0.002231652562292299+0.005900889297672313*I	-0.004586672932775949+0.003751798930540469*I	0.004415733059247289-0.004347359540891815*I	0.00223198298762979-0.005280213907547244*I	-0.002138582390474064-0.0010382354465076197*I	-0.004413233202368961+0.004220999893870353*I	0.004095336168682164-0.0015474546845007512*I	0.002135817150699503+0.0006613508286013273*I	-0.0019168688100517316+0.0022222461113892817*I	-0.004091245561563241+0.001605148518134469*I	0.0036265416769320985-0.0013769996742507293*I	0.0019154928018312216-0.0019755161503321505*I	-0.0016725414674490496-0.0006378352498078541*I	-0.003621421315104441+0.001324756941381367*I	0.003057167450663824-0.000017772357636804305*I	0.0016689495229524492+0.0004882927279318232*I	-0.001354887766524969+0.000515997835079596*I	-0.0030509866445914027+0.000037889575072598064*I	0.0024102115079444684+0.0003017130888558765*I	0.001352271021133098-0.00041492197566223536*I	-0.0010308535741908446-0.0007247982769295239*I	-0.0024036691869804686-0.000324475352163012*I	0.0017325702867548422+0.0009950205101229579*I	0.0010270684383103992+0.0006643167352277937*I	-0.0006850269113518074-0.0003173147333470315*I	-0.001725764156415901-0.0009880462659327138*I	0.0010565236013651237+0.0012191409650377872*I	0.0006820159645203439+0.00035940545580838326*I	-0.00036090325810030435-0.0008524791985168633*I	-0.001050052039862655-0.0012289703286213292*I	0.00042324546745240696+0.0015280181538111068*I	0.00035755218934843013+0.0008274631836566699*I	-0.000058624980635230205-0.0006839699512624926*I	-0.00041728127260131677-0.0015251183964424043*I	-0.00013743688939243077+0.0015973274541371517*I	0.00005603857228898948+0.0007014033549632676*I	0.00019452609279192043-0.00088189042821739*I	0.0001424662314012914-0.0016009121391356948*I	-0.0005961631512641665+0.0016562308212862004*I	-0.00019689430051418762+0.0008710421387606307*I	0.0003952438605261619-0.0007677875291805967*I	0.0006001198170037117-0.0016541458941385589*I	-0.000934436077032649+0.001582179053029859*I	-0.00039681043171798806+0.0007746102086324617*I	0.0005296119756596091-0.0007921163212679095*I	0.0009370938585225945-0.0015825158951279891*I	-0.0011394879922118444+0.0014760908790516925*I	-0.0005306640098559823+0.0007869002660156229*I	0.0005981320121319549-0.0006735056741166195*I	0.0011408260127981139-0.001473816240413446*I	-0.0012091422229906907+0.0012948264621113939*I	-0.0005984140147753848+0.000675640421152966*I	0.0005986923638780727-0.0006057330739369522*I	0.0012091407992380527-0.0012934282873322774*I	-0.0011488816122419512+0.0010858629792658357*I	-0.0005984027109571101+0.0006027592404441849*I	0.0005384505711415848-0.00047110839428378756*I	0.0011476694043609918-0.0010832359575566179*I	-0.0009733923772400209+0.0008367873571021001*I	-0.0005375453781719358+0.00047111788271977267*I	0.00042504897971602383-0.0003563008712658305*I	0.00097113096756982-0.0008345022665128898*I	-0.0007041942375224052+0.0005711032378249999*I	-0.0004237122899062893+0.00035427912039749274*I	0.00027197227390624506-0.0002097809062486173*I	0.0007011449873810093-0.0005682284475436171*I	-0.00036912787697352507+0.0002882295845729208*I	-0.0002702936144358878+0.0002087731717899425*I	0.00009340751293193574-0.00007530797870861392*I	0.00036557680842422746-0.0002855779693214215*I
0.5080201431259068+0.0270772231836119*I	-0.00031587289741393605+0.373126984443442*I	-0.5083796461797142+0.35351226936140934*I	-0.51826671743283-0.012595307659422536*I	0.01691391841501778-0.6645603586318977*I	-0.4811954658724768-0.40506532358964886*I	-0.5076927870725856+0.25134560902386893*I	-0.03667631150246263+0.6613870755152881*I	0.5045866197342266+0.03422899674652615*I	0.4975595850239924-0.22009484391788636*I	0.002946166474638052-0.2586759815842681*I	-0.4945286276217032-0.0437543626814197*I	-0.006681620949360945+0.20746446989594192*I	-0.0029011254374384345+0.24290237084652205*I	0.003698182766089368+0.040295658254966435*I	0.006669242293023839-0.20180042960817943*I	-0.007795703758426737+0.01782416202478913*I	-0.003719184441249514-0.03280639062434084*I	0.0040054162674143905-0.051287052380061*I	0.007809837739250611-0.019506002261694716*I	-0.008499367384255859+0.038146753670773706*I	-0.004003455174828429+0.046851153340902466*I	0.004411157990596812+0.009641022391429147*I	0.00850187222299807-0.03701686938584563*I	-0.008922914892161205+0.010555728521231659*I	-0.004413439756564562-0.00710328578224175*I	0.004421916669043304-0.017801521363094017*I	0.008925574911125328-0.011053823816447239*I	-0.008936204169119147+0.014193501335725594*I	-0.004423129684572949+0.016213145152603053*I	0.004422990576339567+0.0023434644069611323*I	0.008934345725998527-0.013822369158445091*I	-0.008641606489364025+0.00544897979317096*I	-0.004419676330654044-0.0013969388411072259*I	0.004133676325981043-0.006874299378733468*I	0.0086367136130926-0.0056144331575683475*I	-0.008004845836841546+0.0054793157888885745*I	-0.004132152384885027+0.006259624572888716*I	0.0037894244418013438+0.0009050880602194226*I	0.007997274806716347-0.005336055809020626*I	-0.007118275496043117+0.001689307289774126*I	-0.003783551359651318-0.0005365543748046111*I	0.003259106764636178-0.002236971107210767*I	0.0071080639566909985-0.0017448302438739125*I	-0.006008359461150484+0.0009829222636638857*I	-0.00325474861433707+0.0019887852004715767*I	0.002688316996006815+0.0010453131659556893*I	0.00599672741894727-0.0009222969394971376*I	-0.0047664116279352445-0.0009200948648544995*I	-0.0026812784148611446-0.0008984562601148831*I	0.0020315974904029374+3.4013516959252784*^-6*I	0.004753507514936913+0.0009021287985936103*I	-0.003449932982467293-0.00154967185722588*I	-0.0020257617771671284-0.00010621685698526982*I	0.0013836665914426806+0.0014411280869232144*I	0.003436957587629743+0.0015763058723060493*I	-0.0021446458018615396-0.002489836407637545*I	-0.0013767379757685559-0.0013814591290215322*I	0.0007405112124902114+0.0010806104222380849*I	0.0021319513514664076+0.0024837558108256894*I	-0.0009138631499761432-0.0028183190862908383*I	-0.0007348108581353538-0.001123496946131509*I	0.00016446842437274807+0.0016722787201508306*I	0.0009024014231235379+0.002829237687527907*I	0.00017331054939152395-0.003160494770778551*I	-0.0001588689287275693-0.00164713536526623*I	-0.00033519214315699526+0.0014804008113140986*I	-0.00018317509737376497+0.0031571106735922417*I	0.0010679559445268153-0.0031709273934100966*I	0.00033939300953693044-0.0014977165841167585*I	-0.0007216253031412904+0.0016432904169121406*I	-0.0010756151477821086+0.0031738006468367275*I	0.0017287271647884695-0.0031139039657264397*I	0.0007249817264536328-0.001631722649693348*I	-0.0009890826315409867+0.0014496193612119465*I	-0.0017339909725611654+0.00311023548986619*I	0.002134621609450803-0.0028661279786493217*I	0.0009909560260570175-0.001455668672635703*I	-0.0011237008960055424+0.001381445028163418*I	-0.002137269084485335+0.0028646302312729083*I	0.002278689202341127-0.002548314409235633*I	0.0011244357037436437-0.0013751463027197423*I	-0.0011316272698922798+0.0011457776240318745*I	-0.002278810096795863+0.0025437263165050865*I	0.002173172827683141-0.0021226393894809947*I	0.0011310224371519656-0.0011467226870237326*I	-0.001019415269519753+0.00095309535096048*I	-0.0021709213215969853+0.0021187780034764535*I	0.0018450999516160767-0.0016484999365421705*I	0.0010177849381912399-0.0009488697335188507*I	-0.0008068644276880491+0.0006807545868468428*I	-0.0018408547298914312+0.0016431587256598007*I	0.0013367077759526844-0.0011200802358729217*I	0.0008042982701064037-0.0006793183810294798*I	-0.0005162556086060106+0.00042725591704990056*I	-0.0013309217164762964+0.001115067790859423*I	0.0007011449873458862-0.0005682284474607754*I	0.0005130904816225086-0.0004240033150734288*I	-0.00017775029575932633+0.00013579637513390233*I	-0.000694409362934731+0.0005624978426805182*I
0.49913074488661596-0.17650927559749874*I	0.0022628899662907346+1.1438627149734881*I	-0.4969369833924968+1.343249471159454*I	-0.5092729379737537+0.22620205191081505*I	-0.4811954658724279-0.40506532358963565*I	0.5070991756662545-1.9131977328051797*I	-0.0013720551747119299-1.54634565395408*I	-0.5083440373790651+0.3359250285665008*I	-0.001887032760210234+0.3295414161231632*I	0.0011062750121765225+0.9142019043635407*I	0.0029240130821941114+0.6029446369551488*I	0.0018159238679656443-0.2991980822679801*I	-0.002719955111484049-0.08491822404193777*I	-0.002681403725436404-0.4227382916019024*I	0.000027197140699096407-0.34627510153237545*I	0.0027437723191026226+0.06953769075859373*I	-0.0027979513624182576+0.07476506479941923*I	-0.00022681433917843175+0.26080399395972603*I	0.0025405203370602396+0.19125498635806773*I	0.0027990195843441068-0.0657236538224634*I	-0.0033542990644949288-0.02623133211990782*I	-0.002389778000738928-0.14503525079140556*I	0.000931229028820466-0.12170486266512595*I	0.003351802096402334+0.02089638399587983*I	-0.003287172364094833+0.0265816865027508*I	-0.0010452995484000222+0.09509214776800783*I	0.002211457609950081+0.0704121996906618*I	0.0032939450905800313-0.023271482937771537*I	-0.0034607335187796257-0.008824564813226582*I	-0.002128416255494224-0.05458452661684249*I	0.0012952073908370327-0.04685186517757808*I	0.0034542129806657195+0.006795753656451933*I	-0.0032202509386355612+0.01044212745448236*I	-0.0013545894962023533+0.03720774601953466*I	0.0018348488779072272+0.027509638026493043*I	0.003223384387865016-0.009147731747623634*I	-0.0030668528240391903-0.0033572274919441377*I	-0.0017906818327182116-0.021558443691577837*I	0.0012425131990354632-0.018632564141648076*I	0.0030599085521488298+0.00255335251841646*I	-0.0026611398439011016+0.0039034029070071506*I	-0.001271313379394476+0.014906911781952229*I	0.0013629095057407534+0.011301519979245795*I	0.0026603509232519763-0.0033792251121705285*I	-0.0022831582002909682-0.0018029942104649315*I	-0.0013392628883751735-0.00895865287730304*I	0.0009180059194359658-0.007334965650672821*I	0.0022763624227649503+0.0014770797142083336*I	-0.00177512460799209+0.0009563585187996386*I	-0.0009307912817712513+0.005844205194478643*I	0.0008251330800659883+0.005004637700440475*I	0.0017719265596685594-0.0007393922267215304*I	-0.0012956436441342192-0.0014824736940510686*I	-0.0008120544649198951-0.004056798802518779*I	0.00046775376979606983-0.0026555422899647045*I	0.0012894288643408886+0.0013481924421318418*I	-0.0007811400994672172-0.00041211851482529334*I	-0.00047268868823307066+0.002045801545717534*I	0.00029879305731491285+0.0024987888225886257*I	0.0007772077278120841+0.0005029929326281861*I	-0.0003234150506746215-0.001441645368191072*I	-0.00029134328810928264-0.0021082213480561308*I	0.00002645571893793058-0.0007087695411547487*I	0.0003183989983800012+0.001385279061650221*I	0.00009841290478604774-0.0009766942098226586*I	-0.00002798782615944019+0.00045586824310429126*I	-0.00012700607429266955+0.0014416770190055664*I	-0.00010170253732121883+0.0010146296156744305*I	0.0004327320679161656-0.0013569536988461263*I	0.0001311380065318887-0.0012784697497782908*I	-0.00029884345427863166+0.000052927667872764746*I	-0.0004359636226631459+0.0013324260866640015*I	0.000686649861091574-0.0010848405798669504*I	0.0002983637020850494-0.0001584917695586967*I	-0.00038230303578788266+0.0009232088112868728*I	-0.0006884051194698943+0.0011001265267679811*I	0.0008363379872851671-0.0011485689446785452*I	0.0003842081383284571-0.0008542254391781157*I	-0.00044436026364618066+0.0002772974175303714*I	-0.0008374833369894704+0.001137024369033177*I	0.0008900983643635213-0.0009227861247011274*I	0.00044380532174034007-0.0003209855987938659*I	-0.00043738483762825633+0.0005954251944628919*I	-0.0008899973986408098+0.0009282755586632657*I	0.0008451765826688106-0.0008275610176372296*I	0.0004376896552617174-0.00056621359010994*I	-0.0003986765129427207+0.0002500669246897444*I	-0.0008443647051557978+0.0008212419856430596*I	0.0007170153320576677-0.0006055813218183053*I	0.0003976745616242023-0.00026703260357491016*I	-0.0003113605759409968+0.00033324783362828354*I	-0.0007152956738670229+0.0006069142578180532*I	0.000518456492649433-0.00043160884989435915*I	0.0003105829544569913-0.000321698673022581*I	-0.00020162970923572838+0.0001035072617065131*I	-0.0005162556086037139+0.00042725591699246745*I	0.0002719722738633832-0.0002097809062748583*I	0.00020028878556388878-0.00010775947969756206*I	-0.00006766693664012052+0.00009988626586074818*I	-0.0002693190495634901+0.00020963670418210629*I
