0.21851355913514758-0.772399660773303*I	-0.4054088886309629-0.23137592575823196*I	-0.09452130630683175+0.21650449327564947*I	0.05596422517154087-0.047634389429591195*I
-0.40540888863095237-0.23137592575820065*I	0.12399225282829085-0.5558951674976198*I	-0.3494446634594317-0.27901031518779407*I	-0.09452130630679689+0.2165044932756679*I
-0.09452130630682576+0.21650449327567545*I	-0.3494446634594346-0.27901031518778785*I	0.12399225282830595-0.5558951674976131*I	-0.4054088886309519-0.2313759257581931*I
0.055964225171533766-0.047634389429595636*I	-0.09452130630681266+0.2165044932756467*I	-0.4054088886309646-0.2313759257582092*I	0.21851355913510595-0.7723996607732702*I
