0.3655341373769325-0.7094076963035354*I	-0.31984913158326705-0.2941622971192103*I	-0.18160983504283626+0.14665999428624282*I	0.11355937108251488+0.003886993820663459*I
-0.31984913158326955-0.29416229711920694*I	0.18392430233408993-0.5627477020172925*I	-0.20628976050076092-0.2902753032985528*I	-0.18160983504284303+0.1466599942862366*I
-0.18160983504283768+0.14665999428624676*I	-0.20628976050075798-0.2902753032985534*I	0.18392430233408325-0.5627477020173017*I	-0.3198491315832803-0.294162297119211*I
0.1135593710825169+0.003886993820664375*I	-0.18160983504283534+0.14665999428623266*I	-0.3198491315832735-0.29416229711921615*I	0.3655341373769225-0.7094076963035273*I
