0.3841764439470317-0.7000499872541021*I	-0.31096595246105513-0.30139170796201886*I	-0.19045855887371363+0.13843996730892*I	0.11484889153282221+0.011640096397058985*I
-0.3109659524610634-0.30139170796203635*I	0.19371788507332982-0.561610019945196*I	-0.19611706092821396-0.2897516115649687*I	-0.1904585588737107+0.13843996730891078*I
-0.19045855887371077+0.13843996730890495*I	-0.1961170609282149-0.2897516115649809*I	0.19371788507333218-0.5616100199451989*I	-0.3109659524610583-0.30139170796202697*I
0.11484889153284039+0.01164009639706265*I	-0.19045855887370333+0.13843996730890845*I	-0.31096595246106223-0.30139170796203163*I	0.38417644394702144-0.7000499872541002*I
