0.4710538947993139-0.11211374224831179*I	0.15285352812670994-0.18136330935977554*I	-0.036120358385991896-0.18133106291550144*I	-0.07462873579823075-0.1120554588652668*I
0.1528535281267099-0.18136330935977554*I	0.4349335364133219-0.29344480516381316*I	0.07822479232847918-0.2934187682250423*I	-0.03612035838599192-0.1813310629155014*I
-0.03612035838599192-0.18133106291550138*I	0.07822479232847918-0.29341876822504226*I	0.43493353641332183-0.29344480516381316*I	0.1528535281267099-0.18136330935977557*I
-0.07462873579823076-0.11205545886526676*I	-0.036120358385991924-0.18133106291550136*I	0.15285352812670994-0.18136330935977554*I	0.4710538947993138-0.11211374224831178*I
