0.1101520273866925-0.8354285174418533*I	-0.4988337691977858-0.08704095156784489*I	-0.0002137936238512788+0.1735374793907129*I	-0.001964165821688181-0.019635914733912116*I
-0.49883376919778677-0.08704095156785382*I	0.1099382337628314-0.6618910380511376*I	-0.5007979350194725-0.10667686630175506*I	-0.00021379362384649214+0.17353747939071257*I
-0.00021379362383316947+0.1735374793907032*I	-0.5007979350194603-0.10667686630175624*I	0.10993823376283318-0.6618910380511356*I	-0.498833769197796-0.08704095156785122*I
-0.00196416582169634-0.019635914733905788*I	-0.0002137936238537086+0.17353747939070585*I	-0.49883376919778255-0.08704095156785334*I	0.11015202738668428-0.8354285174418395*I
