0.5418450654363804-0.30947276281272706*I	0.128981434837091-0.31980731435574306*I	-0.13731261379631127-0.09619093109191904*I	-0.15947437424546224+0.05235403706871454*I
0.12898143483709024-0.3198073143557435*I	0.40453245164006757-0.40566369390464685*I	-0.030492939408373623-0.2674532772870289*I	-0.13731261379631304-0.09619093109191908*I
-0.13731261379631304-0.09619093109192015*I	-0.030492939408375264-0.2674532772870299*I	0.40453245164006413-0.4056636939046469*I	0.12898143483708716-0.3198073143557432*I
-0.15947437424546382+0.05235403706871364*I	-0.13731261379631488-0.09619093109192005*I	0.1289814348370863-0.3198073143557436*I	0.5418450654363771-0.3094727628127272*I
