0.4845391348878893-0.39967406899871943*I	0.022552120477832418-0.38333202288669055*I	-0.14904298215406545-0.05784630159779944*I	-0.09563287053461264+0.12698296505765394*I
0.0225521204778329-0.3833320228866889*I	0.33549615273382555-0.4575203705965173*I	-0.07308075005677833-0.2563490578290363*I	-0.14904298215406384-0.05784630159779984*I
-0.1490429821540639-0.05784630159779579*I	-0.07308075005677724-0.2563490578290331*I	0.33549615273382827-0.45752037059651823*I	0.022552120477835363-0.38333202288669155*I
-0.09563287053461131+0.126982965057657*I	-0.14904298215406253-0.05784630159779644*I	0.022552120477835946-0.3833320228866901*I	0.4845391348878922-0.3996740689987205*I
