0.3136356816236467-0.000014498437772530338*I	0.11287952380466232-0.000012512541485222654*I	0.045190047706716314-8.34622144255085*^-6*I	0.01687380080016279-4.124010912775059*^-6*I
0.11287952380466235-0.00001251254148522265*I	0.35882572933036316-0.00002284465921508119*I	0.12975332460482508-0.00001663655239799771*I	0.04519004770671632-8.346221442550851*^-6*I
0.04519004770671631-8.34622144255085*^-6*I	0.1297533246048251-0.000016636552397997707*I	0.358825729330363-0.000022844659215081184*I	0.11287952380466229-0.000012512541485222649*I
0.0168738008001628-4.12401091277506*^-6*I	0.045190047706716335-8.346221442550853*^-6*I	0.11287952380466235-0.000012512541485222652*I	0.3136356816236468-0.000014498437772530343*I
