0.5177702552849113-0.11739430582442348*I	0.1645523466872067-0.1898717424417012*I	-0.08099244124698478-0.18979702979238153*I	-0.12702107790386513-0.11726689335167263*I
0.16455234668720672-0.1898717424417012*I	0.4367778140379265-0.30719133561680495*I	0.03753126878334157-0.3071386357933738*I	-0.08099244124698482-0.18979702979238153*I
-0.08099244124698478-0.18979702979238153*I	0.037531268783341586-0.30713863579337375*I	0.43677781403792637-0.30719133561680495*I	0.16455234668720672-0.18987174244170119*I
-0.12702107790386516-0.11726689335167265*I	-0.0809924412469848-0.18979702979238158*I	0.16455234668720675-0.18987174244170124*I	0.5177702552849112-0.11739430582442349*I
