-0.501216813787731-0.4461926622217296*I	-0.06103491865552797+0.3901204610670033*I	0.212573029899922-0.03350156101329575*I	-0.026578004986176556-0.11859143613381423*I	-0.07784729572772388+0.009777786440328869*I	0.0004942013342706902+0.057481532363093245*I	0.04439319315688268+0.005357850354653786*I	0.00821466160721045-0.0350661218273829*I	-0.02807923942561535-0.010727523747353708*I	-0.011541831397650311+0.022416973993130102*I	0.018084236873850808+0.012653819742407904*I	0.012536366102158546-0.014122209032632995*I	-0.011247199237547793-0.012898755005717001*I	-0.01232125464720026+0.008241016048985481*I	0.006306374652545991+0.012212725480870875*I	0.011417293944797001-0.003922679206680271*I	-0.002656509771177596-0.010979029826060879*I	-0.010111240934088342+0.0007311720763275884*I	-0.00003447955377902307+0.009427384066963656*I	0.008583360255652822+0.001586428807307268*I	0.0019713358449115165-0.007713194477600017*I	-0.0069586200878999395-0.0031950689933917045*I	-0.0032948563201309236+0.005950820720724957*I	0.0053293243908589805+0.004215250757507616*I	0.004111919904439295-0.004228532347654614*I	-0.003765652650228136-0.004744305113105205*I	-0.004510646633622948+0.002615322536576232*I	0.0023209837452463915+0.004867404246198816*I	0.004568049108344471-0.0011645221948851665*I	-0.0010345963695155658-0.004662579752833751*I	-0.004354072461023993-0.0000848562914455181*I	-0.00006632663123480798+0.004203377719056701*I	0.003932965888201861+0.0011069325471591413*I	0.0009657125500759422-0.003559500810424806*I	-0.003363937780308988-0.0018879711903916792*I	-0.0016574383856842484+0.0027961481321937326*I	0.0027010195343928783+0.002425957863022117*I	0.002144198498544999-0.0019736015402767025*I	-0.001992608269444385-0.0027292721801263956*I	-0.0024363843723041677+0.0011460515652376689*I	0.0012811308717248639+0.0028154285651040873*I	0.0025505106519328386-0.00036046035453831884*I	-0.0006022304975507165-0.0027097328737616094*I	-0.0025082339444155283-0.0003441861564381043*I	-0.000015202845611107372+0.002443435714170076*I	0.0023347262976722645+0.0009377218587034613*I	0.000549218475248066-0.002052075798475019*I	-0.0020572171336085076-0.00139902679026254*I	-0.0009848642262129607+0.0015734484458733552*I	0.0017038912083334095+0.0017162004748419854*I	0.0013135686920135452-0.0010458171186382877*I	-0.0013023076564901768-0.0018862306269635152*I	-0.0015329876965834873+0.0005061666720738642*I	0.0008786452598386724+0.0019142233267936935*I	0.0016460730104032233+0.000011637743577546789*I	-0.00045669053078258796-0.0018127023685715529*I	-0.001660197793026263-0.00047802922820760037*I	0.00005694960204294717+0.0016002370402546397*I	0.0015864873895825137+0.0008689283612478203*I	0.00030362131713599006-0.0012999791863252713*I	-0.0014387129859440386-0.0011666849011954833*I	-0.0006119573303234229+0.0009382897729763929*I	0.0012323224157626206+0.0013603553964714895*I	0.0008590191646287707-0.0005429560016793678*I	-0.000983582239507031-0.0014459499258313313*I	-0.0010396817370894435+0.00014167201216836093*I	0.0007088135437132361+0.001426221072827153*I	0.0011523387975235044+0.0002392941782617418*I	-0.00042350352724392933-0.0013097781345582735*I	-0.0011986828503564848-0.000576868882229471*I	0.0001418576930118669+0.0011106510409839084*I	0.001183140447357625+0.0008520347629103174*I	0.0001236427160167537-0.0008472009327703605*I	-0.0011122394730161585-0.0010504126029712035*I	-0.0003626926732849477+0.0005403795542572758*I	0.000994206491991484+0.0011633587132445237*I	0.0005672013834479404-0.0002127891988653547*I	-0.0008383651967915484-0.0011880258566198852*I	-0.0007312683181720973-0.00011263270198803734*I	0.0006544519028247124+0.0011270443127306543*I	0.0008513406980580907+0.0004142305723031709*I	-0.00045238038803836094-0.0009883269527863885*I	-0.0009258941823514695-0.0006727994274106074*I	0.00024178892288039284+0.0007844447269200915*I	0.0009551818132995084+0.0008725700939644396*I	-0.00003163293426882147-0.0005317022586862364*I	-0.0009411037242608273-0.0010019684593151723*I	-0.00016992405176520964+0.00024890848305545625*I	0.0008868495259839759+0.0010543210120735863*I	0.00035571438316949464+0.00004377416840261792*I	-0.0007966739468325719-0.001028191174918002*I	-0.0005195947832803631-0.00032594641774120813*I	0.0006755667494010609+0.0009272124434443511*I	0.0006566067759227925+0.0005782652592873197*I	-0.0005292310450333098-0.0007596683706001423*I	-0.0007627208597730055-0.0007838537993327865*I	0.00036364062484745365+0.0005382390421706562*I	0.0008350444275491688+0.000928981828830768*I	-0.00018507935485887253-0.0002789321457034585*I	-0.0008716793625914795-0.0010039726349227287*I
-0.06103491865552986+0.39012046106700216*I	-0.28864378388780765-0.47969422323503524*I	-0.0876129236417102+0.27152902493320535*I	0.13472573417221057-0.02372377457297069*I	-0.026083803651919403-0.061109903770730695*I	-0.033454102570839916+0.015135636794986173*I	0.008708862941498693+0.022415410535721977*I	0.016313953731236796-0.005369673392718418*I	-0.0033271697904049356-0.012649147834229357*I	-0.0099950025517995+0.0019262959950197807*I	0.0009945347045429878+0.008294764960538072*I	0.0068370376362742475-0.00024493526333976666*I	0.00021511145497059398-0.005881192983633949*I	-0.004940824584977993-0.0006860295248506497*I	-0.0009039607024671785+0.004318336842305423*I	0.003649864881448483+0.0012336956548180866*I	0.0013060530106404063-0.0031915071303637655*I	-0.0026909893249080423-0.0015516457590939246*I	-0.0015278806784692523+0.002317600883641135*I	0.0019368562911493863+0.001714189589362957*I	0.001624740167757175-0.0016086401860981195*I	-0.0013235204752385724-0.0017623737568532966*I	-0.001629295697017696+0.0010201817640944153*I	0.0008170635842851247+0.001722288373088958*I	0.0015636717406512304-0.0005290543556081548*I	-0.00039872672919111923-0.0016132098110913748*I	-0.0014446689049914363+0.00012309913313235022*I	0.0000574024747382902+0.0014508003416492119*I	0.0012863873757155407+0.00020482449338395453*I	0.00021397664733274554-0.0012493784863254153*I	-0.0011009230007479522-0.0004592020337932261*I	-0.00042110657285385493+0.0010220762557312073*I	0.0008993859189030518+0.0006438769086184948*I	0.0005690281078256329-0.0007810386432364466*I	-0.0006917258355538883-0.0007633526782069716*I	-0.0006629182459562501+0.0005379866726081327*I	0.00048676011288754646+0.000822546591918399*I	0.0007084112649350706-0.0003033143170982986*I	-0.0002921858737584229-0.0008275499750269265*I	-0.0007114773977118353+0.00008615638495175803*I	0.00011412627961704765+0.0007855912107108393*I	0.0006789003741798914+0.00010569569135386868*I	0.000042276707532246035-0.0007046465109936243*I	-0.000617433343196319-0.00026629715958394846*I	-0.00017350764671126022+0.0005935357022689666*I	0.0005340156296230702+0.00039135991568199147*I	0.0002775091640651731-0.00046130493154233746*I	-0.0004356457509654193-0.00047862735260951675*I	-0.000353325925275576+0.0003171736845758355*I	0.0003287044658052987+0.0005276313272341818*I	0.00040158355183922314-0.00017003015209861246*I	-0.00021941900456843503-0.0005396504466066876*I	-0.00042366239665763154+0.00002799269987249158*I	0.00011308531383025239+0.0005178044156235256*I	0.0004219547290527819+0.00010152095823042154*I	-0.000014124782628388544-0.0004663914846220935*I	-0.00039974092874181673-0.0002124653283321484*I	-0.00007371040342707688+0.0003908991330568351*I	0.00036057091915536575+0.0003002578539096763*I	0.00014777440366751541-0.00029775653992123146*I	-0.00030833601323023894-0.00036168941337530084*I	-0.00020639057012331676+0.00019367049529467721*I	0.0002470618342407473+0.000395333771288793*I	0.0002487401763162883-0.00008559452935693006*I	-0.00018066257250915247-0.0004012839895145086*I	-0.0002747686957617223-0.00001972885299576383*I	0.00011265706041072018+0.0003809661904143188*I	0.0002853100165026457+0.00011644293829202816*I	-0.0000463440528842643-0.00033757470399850857*I	-0.0002816458341788266-0.00019912709353737425*I	-0.000015542403037689223+0.00027516588064876405*I	0.00026550040905669477+0.0002634501082262233*I	0.00007090097431806887-0.00019837784005496912*I	-0.00023904995726275818-0.00030682137852854264*I	-0.00011803298099800834+0.00011294611029429444*I	0.00020450871011153826+0.0003275903553625121*I	0.00015584129525110117-0.00002466714334765117*I	-0.0001640669347591062-0.0003254219008599457*I	-0.00018391329395073415-0.0000609815438999715*I	0.00012007237988057736+0.0003015978703190551*I	0.00020207151478740686+0.0001387173599542246*I	-0.00007455348429396968-0.00025856885511506197*I	-0.00021059146516099343-0.00020388222587076955*I	0.0000292876309600244+0.00019977066656151206*I	0.00021015598859277484+0.0002527424682278904*I	0.000014078089059919158-0.00012939836533596208*I	-0.00020155698605338795-0.00028279377565077705*I	-0.00005425419826290727+0.0000523525527655405*I	0.0001857903314007442+0.0002926826514739144*I	0.0000901755791430659+0.000026129837130830866*I	-0.00016388040009546285-0.00028217224932370884*I	-0.00012110719745389735-0.00010097873147086242*I	0.0001370119926737416+0.0002523188415282798*I	0.0001463357043355288+0.0001675440728676462*I	-0.00010611408383623078-0.00020558854006249699*I	-0.00016559042017336736-0.0002214293284244026*I	0.00007232356774817189+0.00014512802950284668*I	0.00017856127001751696+0.0002593068964541253*I	-0.00003663493506413752-0.00007499080607078446*I	-0.00018507935484604555-0.00027893214572111103*I
0.2125730298999325-0.03350156101330359*I	-0.08761292364171547+0.2715290249332091*I	-0.36649107961552196-0.46991643679471884*I	-0.08711872230745259+0.32901055729628736*I	0.17911892732909637-0.018365924218301483*I	-0.017869142044686842-0.0961760255981083*I	-0.061533341996494365+0.004408113047609084*I	-0.0028329684561105885+0.04483238452888252*I	0.034398190605041665+0.00728414634965347*I	0.009209196311807973-0.026771356866817614*I	-0.02124220178939463-0.010972459010737491*I	-0.011326719942639304+0.01653578100954435*I	0.0131434122888443+0.011967790217528805*I	0.011632405399699248-0.009803872190319272*I	-0.007597334356060541-0.011665059350901022*I	-0.011015201636645103+0.005049508918616041*I	0.0036153853277312285+0.010661079721800585*I	0.009889413266257982-0.0016050783230719815*I	-0.0007196534799816902-0.009264840236674851*I	-0.008486500766358105-0.0008774681097794012*I	-0.0013580000290167717+0.007665010310116966*I	0.0069540645586541605+0.0026066105713928997*I	0.002788399429175781-0.005990906104505212*I	-0.005394948347231781-0.003724123349006336*I	-0.003693583049338616+0.004337610909641002*I	0.003884655485874515+0.004338349890647736*I	0.0041693223791923655-0.0027777320060475806*I	-0.002479265274537083-0.004539480619658478*I	-0.00429666998627338+0.0013659440502055956*I	0.0012200607444846968+0.0044082022124160925*I	0.004146942535503681-0.0001424459391462567*I	-0.00013521045060000384-0.004018702844227971*I	-0.0037850443532558486-0.0008658949346647341*I	-0.0007580524667060363+0.0034400250408362005*I	0.0032700476421736657+0.0016449192197573368*I	0.0014524726630159564-0.0027369542184753127*I	-0.0026555265154121384-0.0021912855075120305*I	-0.0019496242594234723+0.001968598157164024*I	0.0019895421366799334+0.0025121142479803092*I	0.002258324778152901-0.0011880103295558238*I	-0.0013137078952497677-0.0026235764887887645*I	-0.0023941076647887144+0.0004414050542437003*I	0.0006636975285295665+0.002549131405536528*I	0.002377003005252337+0.00023307534771322016*I	-0.00006821486797401057-0.002318372958069511*I	-0.002230724780317747-0.0008054910879775487*I	-0.00045084859659126435+0.0019648083615402437*I	0.001981400372399792+0.0012548955433065157*I	0.0008779229410650089-0.0015244444712527575*I	-0.001655633581796698-0.001569056942365652*I	-0.0012042832307572538+0.0010337979992626344*I	0.0012802288116710492+0.0017441931747462299*I	0.001426654005842233-0.0005280127030656975*I	-0.000880352927443068-0.0017847096686858111*I	-0.0015471124792105456+0.00003977518742178698*I	0.0004789043311136039+0.001701757998468501*I	0.0015723626069604189+0.0004025368766472679*I	-0.00009611961163528449-0.0015124445146831058*I	-0.0015124233893334953-0.0007757857681103724*I	-0.0002513864112191816+0.0012385476268613376*I	0.0013800968195070437+0.0010625988565691625*I	0.0005506831513068159-0.0009046454150671659*I	-0.0011899728095464382-0.0012522794305316245*I	-0.0007926199029138225+0.0005370057834570439*I	0.0009575537200758773+0.001340626543473772*I	0.0009716762249858021-0.00016198981126766933*I	-0.0006982722229823978-0.0013295069875290486*I	-0.0010860257899816183-0.00019590269184494404*I	0.00042716770955958817+0.001227093979312694*I	0.0011367963944395305+0.0005144600588723555*I	-0.00015800311814218363-0.0010463280262851939*I	-0.0011277818760739016-0.0007752467223155086*I	-0.00009719226421217369+0.0008038296624574543*I	0.0010651074663211553+0.0009649808732190126*I	0.0003281514261409058-0.0005196105774274341*I	-0.0009563981777385743-0.0010750797462901654*I	-0.0005267596080947886+0.00021495765335787656*I	0.0008102931980929278+0.0011023771693724675*I	0.0006872737632852958+0.00008880867145592716*I	-0.0006362936819736046-0.0010493084966806347*I	-0.0008058218024835418-0.000371201557101496*I	0.0004438604376692108+0.0009231620868677213*I	0.0008806283290217788+0.0006140012388653779*I	-0.00024222439945997872-0.0007355844845669657*I	-0.0009118160932649294-0.0008021977927404815*I	0.00004023193679177279+0.0005016509512599369*I	0.0009009276150753654+0.0009249226467540045*I	0.00015415739710021063-0.00023901960723815902*I	-0.0008509281451045982-0.0009758386221782273*I	-0.0003338044518521897-0.00003326376624992423*I	0.0007657423285100538+0.000953342280575363*I	0.0004927263758635804+0.00029609300994901247*I	-0.0006503382425222625-0.0008606471020469942*I	-0.000625708867081882-0.0005315349578291788*I	0.0005099763291961596+0.0007057831150517303*I	0.0007289303436770779+0.0007233932887702538*I	-0.00035066977499386966-0.000500361474142738*I	-0.0007993557948712884-0.0008588446053939083*I	0.00017856127003330966+0.00025930689642797943*I	0.0008350444275250066+0.0009289818288602276*I
-0.026578004986193948-0.1185914361337939*I	0.1347257341722155-0.023723774572980662*I	-0.08711872230744336+0.3290105572962807*I	-0.32209788645864595-0.4645585864400439*I	-0.07890406070021473+0.2939444354689091*I	0.15103968790343383-0.029093447965678865*I	-0.02941097344229778-0.0737590516049508*I	-0.043449105122665546+0.017061932789989402*I	0.009703397646072332+0.030710175496276085*I	0.023150991367465488-0.005614608656076079*I	-0.003112058335395175-0.018530340817841724*I	-0.014935827136793586+0.0012402664701554322*I	0.00009057400207241546+0.012613101802842877*I	0.010486902517738301+0.000988760391488424*I	0.0015211644655707547-0.009072700114007563*I	-0.007631813909829205-0.002237675283930544*I	-0.002431841380977222+0.0066359377259156815*I	0.005586721172605251+0.002947885244230519*I	0.002930793178408153-0.004800147316516453*I	-0.004014509800165385-0.0033140195159050622*I	-0.0031571763754570962+0.0033377826477179445*I	0.0027539198754032413+0.00343647796243857*I	0.0031884119084196693-0.0021376945416737288*I	-0.001722247204420597-0.003375583567981411*I	-0.003073964602029535+0.0011432808972655774*I	0.0008744660590565218+0.0031730887146838903*I	0.0028500591163233666-0.00032422986215607986*I	-0.00018475008182676142-0.002862588297468054*I	-0.0025455919057466463-0.00033610290064771517*I	-0.0003637040981175104+0.0024728765973912165*I	0.0021857732946230124+0.0008487014019970259*I	0.0007830047551293926-0.002030417129567894*I	-0.001792648836245251-0.001222554711993837*I	-0.0010840248188629384+0.0015600629283340141*I	0.0013861460318117488+0.0014664235005497385*I	0.001277439372761035-0.001084352960349964*I	-0.0009839117093200169-0.0015909026532292404*I	-0.001374395643652816+0.0006241430575623764*I	0.0006008863924819265+0.0016081378026275791*I	0.0013873116391348343-0.00019761862573830716*I	-0.00024990916623801086-0.0015321964860425506*I	-0.0013289107409065104-0.00018014077460607705*I	-0.000059381367079188206+0.0013791269129677574*I	0.0012129160037744077+0.0004970556070362052*I	0.0003197858716194085-0.001165951442537181*I	-0.001053079094167931-0.0007449245121936166*I	-0.0005268335719885199+0.0009107093868584513*I	0.0008627200954353233+0.0009189912428946174*I	0.0006790927158749213-0.0006313350836279619*I	-0.0006550647554848241-0.00101827779921786*I	-0.0007769883219720939+0.0003451663844530399*I	0.0004417897796474036+0.0010454357428410666*I	0.0008235382808937102-0.00006850919384844906*I	-0.0002335437872041787-0.001006041931242487*I	-0.0008234033253740249-0.0001844726284541333*I	0.00003937491036487442+0.0009087035486807616*I	0.000782525648232057+0.00040177881213363263*I	0.00013364962104270663-0.0007641480245350991*I	-0.00070807694199167-0.0005741547417115107*I	-0.0002801009735189039+0.0005845696283504307*I	0.0006076327533448505+0.0006955916251970889*I	0.0003965145800511541-0.00038335106926978206*I	-0.000488998585803896-0.0007629734028975455*I	-0.00048115926583394925+0.00017394164229649772*I	0.00035971889461916903+0.000776299961709132*I	0.0005340501928244359+0.00003084840893539875*I	-0.00022700662537117425-0.0007388586935153428*I	-0.0005564145299699167-0.0002188559465350326*I	0.00009711465739186357+0.0006561320710604706*I	0.0005508104255479197+0.0003798930465343839*I	0.000024556921445890116-0.0005359525440691868*I	-0.0005206957914413858-0.0005059484720695598*I	-0.00013357538405709573+0.0003881119909620128*I	0.00047000911919854466+0.0005910404635736985*I	0.00022674226955072456-0.00022304498339391647*I	-0.0004031168920181387-0.0006322432794016413*I	-0.0003019462749436569+0.00005196456640720317*I	0.00032458108997907367+0.000629188225683184*I	0.0003579128100632419+0.00011405021659449319*I	-0.0002386204190859806-0.0005839907559705582*I	-0.0003945047590831472-0.0002648637697665465*I	0.0001493600108285798+0.0005013685368826862*I	0.0004122275033706124+0.00039145982817169727*I	-0.00006047539520807164-0.00038796722044332816*I	-0.0004121484512479277-0.0004866760015259181*I	-0.00002496656726617768+0.00025212321933749086*I	0.0003959463199557908+0.0005454251196858821*I	0.00010425366822956385-0.00010326852819449518*I	-0.0003654373861479004-0.0005649660249762741*I	-0.00017536139574462155-0.0000486261787076423*I	0.0003228023241078823+0.0005450014930045881*I	0.00023651128345524128+0.00019367390999778443*I	-0.00026999448391704984-0.00048776078939260446*I	-0.0002866976176374305-0.00032240805988086485*I	0.00020933556042045462+0.00039744687101708667*I	0.00032489697436971537+0.0004268509693265027*I	-0.0001427490189243655-0.0002805793461282291*I	-0.00035066977500042556-0.0005003614741580796*I	0.00007232356773840504+0.0001451280295208707*I	0.0003636406248667708+0.0005382390421608061*I
-0.07784729572772656+0.009777786440327757*I	-0.026083803651906427-0.061109903770735295*I	0.1791189273290822-0.018365924218290416*I	-0.07890406070021276+0.2939444354688998*I	-0.35017712588429445-0.47528611018742756*I	-0.09044589209783108+0.31636140946206975*I	0.1691239247772599-0.01643962822329742*I	-0.016874607340115165-0.0878812606375565*I	-0.0546963043602335+0.004163177784257878*I	-0.0026178570011428804+0.03895119154524905*I	0.02945736602008693+0.006598116824821076*I	0.008305235609292859-0.02245302002454206*I	-0.01759233690788567-0.009738763355889152*I	-0.010020666932048724+0.013344273879154525*I	0.010452422963952702+0.010416144458455949*I	0.010104524721253077-0.007486271306689832*I	-0.005660478064972114-0.009950869761529774*I	-0.009390461468803556+0.0034408687324961737*I	0.0022918648524082193+0.008898705964984412*I	0.008260117569299175-0.0005848965590054371*I	0.00009741010427594417-0.007542551863594074*I	-0.006922829025703344-0.001406522465348992*I	-0.0017567267581927756+0.006051800498976225*I	0.005509395653628349+0.002729709704579065*I	0.002845801903959686-0.004540105762916418*I	-0.004108560971554285-0.003519298855568492*I	-0.0034796064019906965+0.0030882324233000194*I	0.002783732485131489+0.0038791478568227203*I	0.0037482158063224303-0.0017556557502626782*I	-0.001579879355609125-0.0038956037110763645*I	-0.003727641878480887+0.0005849054069701836*I	0.0005283349089595408+0.003644849534237613*I	0.0034840242895397993+0.00039554073342517123*I	0.0003515496622578709-0.003196156252283014*I	-0.003076633088254952-0.0011692092517654826*I	-0.001050238340546638+0.002612475065793967*I	0.002558570244528599+0.0017310756047184907*I	0.0015665989425958488-0.0019513630077605878*I	-0.001976626141214001-0.0020855898161589084*I	-0.001907347551898574+0.0012639516461497573*I	0.001372108793472749+0.002245817088429347*I	0.0020848171314719233-0.000594474627307015*I	-0.0007796922656532417-0.002232216573111977*I	-0.0021165985007264823-0.00001989987727662188*I	0.000228051777592098+0.002070504052905807*I	0.0020236770799453734+0.0005502490322955649*I	0.00026048959785612244-0.0017907416308286317*I	-0.0018291412285016569-0.0009755212400826382*I	-0.0006702676011394934+0.0014251579149297444*I	0.0015577379757319672+0.0012828882431862427*I	0.0009910082548953694-0.0010066400556257658*I	-0.0012336788527404232-0.0014675359841572558*I	-0.0012184080133986152+0.0005674065146771026*I	0.0008804878829592339+0.0015317278463749006*I	0.0013529436023799089-0.00013711356998117048*I	-0.0005197820082683976-0.0014844518147814898*I	-0.001399338075544992-0.0002579813525155901*I	0.0001705683178780493+0.0013400685851176158*I	0.0013659720368476408+0.0005962073719174696*I	0.0001509422225885304-0.0011171107433678332*I	-0.0012636832129994697-0.0008613802974973177*I	-0.000432048983735906+0.000837263637371504*I	0.0011053281237363409+0.0010428700035615302*I	0.0006633402117483681-0.0005236792246553221*I	-0.0009046627930974129-0.0011358364922306493*I	-0.0008389639557345972+0.00019943107945303432*I	0.0006759078858442977+0.0011414994499345044*I	0.0009561338219869505+0.00011317606938719671*I	-0.0004327718139679946-0.001066056879316462*I	-0.001015124815610213-0.00039428053186838646*I	0.0001881177522525546+0.0009202726007323554*I	0.0010187634134640913+0.0006274061692170297*I	0.00004650559195948668-0.0007187376709462064*I	-0.0009719405808152955-0.0007999138656684663*I	-0.00026125919896671557+0.00047840776161929083*I	0.000881194172345428+0.0009039993292839003*I	0.00044822380605576807-0.00021801270706086628*I	-0.0007543266629739615-0.0009363623863734132*I	-0.0006013130923840666-0.00004361120175231625*I	0.0005997017329394382+0.0008984949435177781*I	0.0007165613942370019+0.0002885793380092252*I	-0.0004261376933830056-0.0007965660284559636*I	-0.0007917437134060271-0.0005005999224389778*I	0.00024230345159349817+0.0006403683112240891*I	0.0008263741307686799+0.0006663537916316718*I	-0.000056434068052710394-0.00044290183309701536*I	-0.0008216405141375565-0.0007760679556216128*I	-0.00012364846328158453+0.00021947870195896407*I	0.000779820417589047+0.00082394391527665*I	0.00029116938981190853+0.000013299234265910286*I	-0.0007045924407976558-0.000808294549271144*I	-0.0004399185356792709-0.00023885230634541706*I	0.0006001519083489919+0.0007319129521659587*I	0.0005650499435839436+0.0004412210394592514*I	-0.000471776972472545-0.0006013402056195902*I	-0.0006623438021696648-0.0006065257638672984*I	0.00032489697435564855+0.0004268509693063244*I	0.0007289303436916535+0.0007233932887792941*I	-0.00016559042017587908-0.00022142932841357038*I	-0.0007627208597790747-0.0007838537993472436*I
0.0004942013342945288+0.05748153236305606*I	-0.03345410257086087+0.015135636795021227*I	-0.01786914204468824-0.09617602559811615*I	0.15103968790345376-0.029093447965679985*I	-0.09044589209784991+0.31636140946206615*I	-0.3320928890104513-0.4626322904450432*I	-0.07790952599565304+0.3022392004294606*I	0.15787672553967924-0.02933838322903718*I	-0.02919586198731095-0.0796402445885611*I	-0.04838992970762682+0.016375903265130737*I	0.008799436943556383+0.035028512338566756*I	0.026800856248981524-0.004380913001241398*I	-0.0018060053248171223-0.021721847948215273*I	-0.01762681646166723-0.0003113792889232884*I	-0.0014373066763917045+0.014930702686460176*I	0.012423758808851564+0.002702949980864477*I	0.00314590463338384-0.010681340300100562*I	-0.008955334385135672-0.00400004904079618*I	-0.004061137077938956+0.007656119490030866*I	0.00640378475687939+0.004670173617271647*I	0.004494464919027049-0.0053292016720582515*I	-0.004413236529317509-0.004927229327044569*I	-0.004601845280472159+0.003460881780868512*I	0.0028113223501610696+0.004887278304080664*I	0.004474799284122183-0.001932870048287641*I	-0.0015082705571044326-0.004624962054274306*I	-0.004174887602731073+0.000684078863395993*I	0.00045335948615744944+0.004195164970501799*I	0.0037494450352564975+0.00031964704640318755*I	0.00038427802596752674-0.003643626940680011*I	-0.003237317741268038-0.001099455578853249*I	-0.0010266223440856346+0.00301086326997816*I	0.0026725334074937813+0.0016712479939425266*I	0.0014914160201006145-0.0023337314466771496*I	-0.0020848347100548706-0.002050104687028549*I	-0.0017955022165168975+0.0016462193132921411*I	0.001500272311392496+0.002252014711262066*I	0.0019563397469379903-0.0009786572689938747*I	-0.00094163500176263-0.002295549164231449*I	-0.00199182898687717+0.00035784589797703683*I	0.00042737874580362487+0.0022016735049162858*I	0.0019213272687260174+0.00019374128991851965*I	0.00002759999783115273-0.001993501417562396*I	-0.0017645564918459553-0.0006587681272395053*I	-0.0004127072923825925+0.001696300597567123*I	0.0015416204695982139+0.0010246869342598374*I	0.0007213694234318989-0.0013359815946421725*I	-0.001272498098707722-0.001284574958792674*I	-0.0009504959686374118+0.0009387020867311664*I	0.0009758054092138197+0.0014367956585181097*I	0.001101047444981632-0.000529814125410921*I	-0.0006691895381439492-0.0014846692838158889*I	-0.0011767292506893049+0.00013270105609690635*I	0.00036807937619453385+0.0014363348759167138*I	0.0011841092000531574+0.00023174866005216103*I	-0.0000857693835099552-0.0013037984711706276*I	-0.0011317393386406096-0.0005461620418056184*I	-0.00016701565972820958+0.001102374043945928*I	0.0010295874824470027+0.000797112583444399*I	0.00038238979737721164-0.0008497425539069638*I	-0.000888739514499229-0.0009754387312084052*I	-0.0005548696693016179+0.000564840775337569*I	0.0007202898137889749+0.0010765578156100037*I	0.0006818245965041276-0.0002669081309540974*I	-0.0005353426386256358-0.0011005481069220472*I	-0.0007628051000580818-0.000025185451225683947*I	0.0003441764915849781+0.0010514658423431062*I	0.0007995506019047257+0.00029429851718024695*I	-0.00015610565107771344-0.000937236533570495*I	-0.0007954644872081158-0.000525677325101308*I	-0.000020918323638160313+0.0007690781814091535*I	0.0007553191356840428+0.0007074834018645262*I	0.0001803982166997204-0.000560619687418043*I	-0.000684762726222152-0.0008313703729115005*I	-0.0003174886779895814+0.00032713044703251156*I	0.0005900814990651999+0.0008926383339353662*I	0.0004288137843608994-0.00008432762347863348*I	-0.00047767037633688014-0.0008908121345062152*I	-0.0005125377401019524-0.00015191765944735976*I	0.00035386872096539087+0.0008289588922292129*I	0.0005680687986185599+0.00036679268482726256*I	-0.00022454232999213878-0.000713389121314605*I	-0.0005960617451643219-0.0005476575454000087*I	0.00009510581258298559+0.0005537210896353972*I	0.0005980178347787242+0.0006841424796458748*I	0.000029700183898226024-0.00036183738331166415*I	-0.0005760288512921364-0.0007688482508391752*I	-0.00014607376476743683+0.00015114448785106288*I	0.0005329583126679389+0.0007977439612174955*I	0.00025058937253668705+0.00006427554469019017*I	-0.0004715514699733715-0.0007705545650702609*I	-0.0003409518159045045-0.0002700555071012194*I	0.00039512589182962254+0.0006901295224927688*I	0.00041507255349343473+0.00045298080644159077*I	-0.00030662941898694117-0.0005627515954320106*I	-0.00047177697248762946-0.0006013402056406614*I	0.0002093355604297516+0.0003974468710437216*I	0.000509976329202401+0.0007057831150478428*I	-0.00010611408384379194-0.000205588540083457*I	-0.0005292310450323633-0.0007596683705792946*I
