0.4006995565676732-0.6432616205434556*I	-0.3393160791534342-0.3613497490551367*I	-0.16506272573682554+0.14011218770948836*I	0.11369459685880656+0.08038891199305453*I	-0.038013985246294624-0.08819037573502442*I	-0.02699697674817285+0.02161670226296429*I	0.057750968469406416+0.04910125258396647*I	-0.04345383426510807-0.05721017497103276*I
-0.3393160791555374-0.361349749047406*I	0.23563683083196452-0.50314943283297*I	-0.2256214822953204-0.2809608370671016*I	-0.2030767109906435+0.051921811970430554*I	0.0866976201007219+0.10200561425048704*I	0.01973698321453507-0.03908912315732024*I	-0.07045081102180006-0.035593472711724417*I	0.05775096846326733+0.04910125258248854*I
-0.16506272573391811+0.14011218772233747*I	-0.22562148229374657-0.2809608370576342*I	0.1976228455750421-0.5913398085793727*I	-0.25261845906183567-0.2593441348121672*I	-0.14532574252983466+0.10102306454750476*I	0.043243785832708395+0.0447954392744594*I	0.01973698320512085-0.0390891231559749*I	-0.026996976766056946+0.021616702264410037*I
0.1136945968614782+0.08038891199333875*I	-0.20307671098515812+0.05192181197134005*I	-0.2526184590590444-0.259344134808405*I	0.25537381403233894-0.542238555997244*I	-0.2960722933190141-0.3165543097796615*I	-0.14532574251861444+0.10102306455293567*I	0.08669762009378701+0.10200561425216392*I	-0.03801398526707089-0.08819037573732658*I
-0.038013985256284855-0.08819037574960475*I	0.08669762010156745+0.1020056142398289*I	-0.1453257425240987+0.10102306455275402*I	-0.29607229332277996-0.3165543097702539*I	0.25537381404407-0.542238555986728*I	-0.25261845904730945-0.2593441348014486*I	-0.20307671098772317+0.05192181196719048*I	0.11369459685487726+0.08038891198145848*I
-0.02699697676030155+0.021616702256039844*I	0.019736983209213577-0.03908912316136082*I	0.043243785837081175+0.04479543927907127*I	-0.1453257425234824+0.10102306456008137*I	-0.25261845906038616-0.25934413479794216*I	0.197622845571442-0.5913398085739252*I	-0.2256214822905349-0.28096083706793706*I	-0.16506272572507896+0.14011218770768608*I
0.05775096846892325+0.04910125259391407*I	-0.07045081102199902-0.03559347270197577*I	0.019736983209554443-0.03908912315725846*I	0.08669762009910187+0.10200561424562693*I	-0.20307671099368463+0.051921811967645226*I	-0.2256214823041347-0.28096083706423436*I	0.23563683082818443-0.5031494328254666*I	-0.3393160791515868-0.36134974904086903*I
-0.0434538342609585-0.05721017496011882*I	0.057750968469235886+0.04910125259198139*I	-0.02699697675965229+0.021616702259696835*I	-0.03801398525638433-0.0881903757474447*I	0.11369459686221717+0.08038891198202691*I	-0.16506272573423936+0.14011218771336326*I	-0.3393160791634955-0.3613497490396185*I	0.40069955655650347-0.6432616205315753*I
