-0.9174272597130201-0.34500473825619843*I	0.35023936139612866+0.4093585848530392*I	0.21690760106224438-0.47367740751364806*I	-0.3186199605188474+0.21482532596745615*I	0.4203108374428485+0.04399489358267514*I	-0.03686362508457906-0.13231517469381607*I	-0.3465703557562368+0.22063176944239465*I	0.1791896594218166-0.06397104612692302*I	-0.011802565982798427-0.09267175822261148*I	-0.1378097619295294+0.11661919325805307*I	0.2874104279225426-0.14058040926976892*I	-0.4369970358745664+0.16457036632450867*I	0.5865671867899642-0.1886040230826826*I	-0.017765498350881925+0.13269418905732816*I	-0.539246893524312+0.015885626641129916*I	0.5507926139982923-0.24501197509967576*I	-0.2157434775185104+0.25356163337760024*I	-0.4851424887716669-0.17045790735514887*I	0.765734663409681+0.04331077350168413*I	-0.46538723526104153+0.3231925949668686*I	-0.05190011320933757-0.216065094644959*I	0.4846496585037229+0.2805591489335016*I
0.3502393613960968+0.40935858485320586*I	-0.6909035408470625-0.5168057930139687*I	0.03161940087733508+0.6241839108206831*I	0.1619497593095464-0.3533389335591863*I	-0.3554835856030636+0.08251015127339922*I	0.10657593096445046+0.056893363570224176*I	0.14232603433781343-0.1962862208207071*I	-0.09185655663745729+0.07181444401673827*I	0.04137989749269752+0.052648147131625855*I	0.04821916378134266-0.0846312592367919*I	-0.1378097619294553+0.11661919325850072*I	0.2273886981581546-0.14862090825600138*I	-0.31695277229607693+0.18064536212373958*I	-0.03912766694399429-0.09247534105335722*I	0.3538374562254643-0.048346739915429766*I	-0.2993518143805972+0.26387886665789567*I	0.10251375031116526-0.28315470776142704*I	0.442433229917046+0.13138971908337327*I	-0.6319097635140514-0.0620906383559904*I	0.4656525613917622-0.3782199331280858*I	-0.33097693815352475+0.19439315904766663*I	-0.00961611780361812-0.3018763527563355*I
0.21690760106229445-0.47367740751395626*I	0.031619400877337944+0.6241839108206133*I	-0.2802088212081154-0.7746872521872911*I	-0.005244224206798604+0.49186873612628074*I	0.29064808274808646-0.20905074448786182*I	-0.1762939261806465+0.018539105146002682*I	0.061937915702672805+0.17195490480297945*I	0.004516272408734487-0.07966702756288796*I	-0.07096249381742933-0.012620398050168874*I	0.041379897492837985+0.052648147131268724*I	-0.011802565983022085-0.09267175822276774*I	-0.017765498350904903+0.1326941890574473*I	0.04732029326592485-0.17271839644193862*I	0.09603007977302071+0.0522525802825721*I	-0.16842318425259303+0.08084323693530698*I	0.04788462687611941-0.2827756933977302*I	0.010744292367059854+0.312758033520125*I	-0.3997371100343829-0.09227728748864403*I	0.4980910726822075+0.08080731223391659*I	-0.4658800655291413+0.4332938365455872*I	0.7138345502005219-0.17275432114412745*I	-0.4653872352611683+0.32319259496729025*I
-0.31861996051881214+0.21482532596777998*I	0.16194975930956088-0.3533389335591576*I	-0.0052442242069214995+0.491868736126455*I	-0.5843276098827912-0.4599124294427892*I	0.173945435215479+0.4278976899980953*I	0.0700932026715462-0.28152448954075854*I	-0.31410368810956857+0.13515829840368843*I	0.1547950947449046-0.027737895666103785*I	0.004516272409376452-0.07966702756199723*I	-0.09185655663811035+0.07181444401621133*I	0.17918965942247755-0.06397104612615598*I	-0.2665163651023382+0.05614556720208796*I	0.35383745622547563-0.048346739914539305*I	-0.07196311622274182+0.11525795840099436*I	-0.2144390219851293-0.10250934563706109*I	0.40330556297284564+0.038914378030757625*I	-0.27807230728877813-0.1104373782716518*I	0.1663007470114073-0.11434106646910719*I	-0.22846318784268024-0.08876154871338915*I	0.43281711211351237-0.17048663367341993*I	-0.631909763513952-0.0620906383548797*I	0.4752686791954397-0.07634358037246151*I
0.42031083744276426+0.043994893582010225*I	-0.35548358560313764+0.08251015127382014*I	0.2906480827483396-0.20905074448827424*I	0.17394543521539765+0.4278976899984521*I	-0.6385817429481393-0.6467272409651192*I	0.03613567328657971+0.5445168832559423*I	0.5662559446866089-0.44230291197943683*I	-0.314103688108953+0.1351582984044248*I	0.061937915701388686+0.17195490480165598*I	0.14232603433899368-0.196286220819602*I	-0.3465703557573502+0.22063176944118862*I	0.5507926139988928-0.24501197509841854*I	-0.7549903710428827+0.2694472600169212*I	0.04788462687661772-0.28277569339647013*I	0.5973114791574569+0.1241540104364904*I	-0.8544996442596432+0.20498726789278077*I	0.5454113659483966-0.09191108420774804*I	0.0671470501182447+0.32097605050148986*I	-0.041155820842048545+0.09669293887426593*I	-0.39973711003449236-0.09227728748748493*I	0.5499911858913765+0.29687240687742233*I	-0.48514248877172916-0.17045790735424127*I
-0.036863625084307426-0.13231517469387888*I	0.10657593096448435+0.056893363570685085*I	-0.17629392618102835+0.018539105145627566*I	0.0700932026721582-0.2815244895402703*I	0.036135673285625704+0.5445168832552266*I	-0.5361084461015537-0.5445436886777002*I	0.036135673286347814+0.5445168832556659*I	0.0700932026710184-0.2815244895411317*I	-0.17629392617938391+0.018539105146937185*I	0.10657593096319716+0.056893363569666344*I	-0.036863625083381084-0.13231517469305937*I	-0.032835449279039836+0.2077332994539345*I	0.10251375031149708-0.28315470775979995*I	0.17591686481400012+0.18753528628508226*I	-0.2780723072886754-0.11043737827096627*I	0.393689445169511-0.26296197472511706*I	-0.545415960139113+0.09188381340971966*I	0.39368944516991805-0.26296197472499616*I	-0.2780723072885797-0.11043737827062722*I	0.17591686481485982+0.18753528628578528*I	0.10251375031133284-0.28315470776016327*I	-0.032835449278458474+0.20773329945448812*I
-0.34657035575667944+0.22063176944276586*I	0.1423260343377803-0.19628622082153543*I	0.06193791570326232+0.17195490480371187*I	-0.3141036881107673+0.1351582984033278*I	0.5662559446884866-0.4423029119793385*I	0.03613567328551805+0.5445168832563636*I	-0.6385817429478358-0.6467272409662116*I	0.17394543521601186+0.4278976899994917*I	0.29064808274676285-0.20905074448941444*I	-0.3554835856017673+0.0825101512745825*I	0.4203108374416263+0.04399489358156988*I	-0.48514248877082267-0.17045790735408828*I	0.5499911858907649+0.2968724068775902*I	-0.3997371100332754-0.09227728748700417*I	-0.0411558208423113+0.09669293887472549*I	0.0671470501182552+0.32097605050199524*I	0.545411365948441-0.09191108420792046*I	-0.8544996442606104+0.20498726789318583*I	0.597311479157188+0.12415401043623836*I	0.04788462687606547-0.2827756933976776*I	-0.7549903710433487+0.2694472600179314*I	0.5507926139987487-0.24501197509969722*I
0.17918965942224427-0.06397104612777454*I	-0.0918565566374615+0.07181444401808354*I	0.004516272408277241-0.07966702756395226*I	0.154795094746152-0.027737895665445444*I	-0.31410368811105455+0.13515829840437454*I	0.0700932026725617-0.28152448954211134*I	0.17394543521488107+0.4278976900001619*I	-0.5843276098827712-0.4599124294442256*I	-0.005244224206349144+0.4918687361273147*I	0.161949759308946-0.35333893355948226*I	-0.31861996051825814+0.2148253259676211*I	0.47526867919495047-0.07634358037188789*I	-0.6319097635135958-0.06209063835590579*I	0.4328171121128057-0.17048663367326983*I	-0.22846318784222652-0.08876154871370133*I	0.1663007470114957-0.11434106647047017*I	-0.2780723072887573-0.11043737827098028*I	0.4033055629736502+0.038914378030005865*I	-0.21443902198493753-0.10250934563721334*I	-0.0719631162225296+0.11525795840262178*I	0.3538374562260124-0.04834673991571084*I	-0.2665163651024683+0.05614556720349921*I
-0.011802565983162542-0.09267175822150525*I	0.04137989749275259+0.052648147129999656*I	-0.07096249381701601-0.012620398048859671*I	0.0045162724079782475-0.07966702756259927*I	0.06193791570388399+0.1719549048011818*I	-0.1762939261817183+0.01853910514859436*I	0.29064808274908477-0.2090507444909997*I	-0.00524422420748398+0.49186873612830484*I	-0.28020882120777335-0.7746872521879804*I	0.03161940087724702+0.6241839108206186*I	0.21690760106223922-0.4736774075134189*I	-0.465387235260983+0.32319259496610403*I	0.7138345502002306-0.1727543211421762*I	-0.4658800655289098+0.43329383654478937*I	0.49809107268161196+0.08080731223389576*I	-0.39973711003453943-0.0922772874865003*I	0.010744292366944443+0.3127580335192279*I	0.047884626875488084-0.282775693396875*I	-0.1684231842527015+0.08084323693595666*I	0.09603007977317977+0.05225258028084118*I	0.04732029326523706-0.1727183964408338*I	-0.01776549835050148+0.13269418905626118*I
-0.13780976192936087+0.11661919325696857*I	0.048219163781369624-0.08463125923524886*I	0.04137989749257269+0.05264814712987462*I	-0.0918565566372161+0.0718144440170796*I	0.14232603433740132-0.19628622081973507*I	0.10657593096485728+0.05689336356871996*I	-0.35548358560353616+0.08251015127556857*I	0.16194975931007138-0.3533389335603273*I	0.031619400876786025+0.6241839108208644*I	-0.6909035408466726-0.51680579301369*I	0.3502393613958316+0.40935858485241505*I	-0.009616117803505105-0.3018763527551176*I	-0.33097693815359014+0.19439315904615684*I	0.4656525613919176-0.3782199331276237*I	-0.6319097635136386-0.062090638355960424*I	0.4424332299170452+0.1313897190818431*I	0.10251375031136184-0.2831547077604626*I	-0.2993518143803827+0.26387886665721194*I	0.3538374562254952-0.04834673991590716*I	-0.039127666944039644-0.09247534105193148*I	-0.3169527722958024+0.18064536212276852*I	0.22738869815800833-0.14862090825490787*I
