1.1654407344642794-0.724205656925703*I	-0.5852651879389421+0.5451072756055015*I	-0.6504618798055711+0.24445272787406788*I	0.0891194893238303-0.39439740001527507*I	0.5720761689406021+0.1026258960883065*I	-0.034307229194110445+0.13352447240653983*I	-0.5418991596970255-0.22013086252898098*I	0.05694991591714816-0.09610263975853199*I	0.49179284395391093+0.3047068805080808*I	-0.014501197416697944+0.037500055185180126*I	-0.4790355402327354-0.3377083791907811*I	0.4360862436594242+0.2596354149486839*I	0.09525368227094742+0.10927282266030532*I	-0.47525689186794273-0.20949029098936384*I	-0.16879951235197-0.22967577278693277*I	0.4542505868965977+0.1562391364615257*I	0.3109425316663434+0.31236162028846065*I	-0.5582495513870583+0.17061934666791959*I	-0.3917761573210012-0.5651883663996752*I	1.0685277075712272-0.3658933223073868*I	0.10197024379612382+0.6428286149268648*I	-1.4402502378239312+0.09231024656256354*I
-0.5852651879389423+0.5451072756054988*I	0.09260222230973984-0.7906907851971571*I	-0.4961456986151092+0.1507098755902304*I	0.5015010389294056+0.12524227513908578*I	0.05481226012971841-0.26087292760873293*I	-0.08804583866149314+0.25391169361007276*I	0.022642686723034582+0.037421832648002876*I	-0.0739702400983462+0.024060630569702122*I	0.04244871850045326-0.05860258457335057*I	-0.03176127129265482+0.02397653779663651*I	-0.014501197416696518+0.03750005518518122*I	0.0445185750138293-0.05697803647933764*I	-0.024669450791825295+0.012645068774137243*I	0.06838249936905978+0.0035373509300599773*I	-0.07795622088849334+0.04285148523069743*I	0.14208677226030408-0.310901272641345*I	-0.06969173529634473+0.19333401072290937*I	-0.46166390188930395-0.1495803112274606*I	0.42115866686033626+0.19912342437580002*I	-0.15751011744540855+0.532774204968807*I	0.21354265768623518-0.8186903513503252*I	0.4223766323489687+0.31093785614552444*I
-0.6504618798055708+0.24445272787407046*I	-0.49614569861511004+0.1507098755902277*I	1.0870550235993082-0.37712703296333233*I	-0.5304529278092209+0.2842343479967725*I	-0.6202848705619939+0.12694776143339156*I	0.1117621760468637-0.3569755673672701*I	0.5219698531974903+0.18720191406741077*I	0.008141489306339102+0.07492188783318451*I	-0.5291418559758518-0.25313236121168253*I	0.042448718500454494-0.05860258457334969*I	0.49179284395390993+0.3047068805080802*I	-0.4752568918679459-0.20949029098936559*I	-0.07354583008101881-0.12040295012662529*I	0.4150799386880776+0.20638426042084798*I	0.23739670158532078+0.19195867016183052*I	-0.5792558563584012+0.11736819214008384*I	-0.24963313800663228-0.48250251889815077*I	0.9645287430807683-0.03903483917794317*I	0.02113661814146768+0.3900018688156573*I	-0.9299720816397642-0.1029637290769078*I	-0.28980591352487617+0.07764024852718997*I	1.0685277075712247-0.36589332230739025*I
0.08911948932382653-0.3943974000152775*I	0.5015010389294099+0.12524227513909028*I	-0.5304529278092212+0.28423434799677094*I	0.004556383648240824-0.5367790915870928*I	-0.473503011892072+0.1881317082382355*I	0.42753079883106276+0.14930290570879096*I	0.09726097863016614-0.3194755121820885*I	-0.11980710995414559+0.2778882314067105*I	0.008141489306341352+0.0749218878331879*I	-0.07397024009835117+0.02406063056970323*I	0.0569499159171507-0.09610263975853658*I	0.023863924355234396+0.0605153874094006*I	-0.07795622088849799+0.04285148523069955*I	0.18660534727413308-0.3678793091206882*I	-0.09436118608816832+0.2059790794970456*I	-0.3932814025202453-0.14604296029740058*I	0.3432024459718477+0.24197490960650328*I	-0.015423345185103939+0.22187293232746544*I	0.14385092238988323-0.6253563406274268*I	-0.03928726954033587+0.16135754491806314*I	0.4211586668603417+0.19912342437580613*I	-0.5798867497943757+0.2218363488232863*I
0.5720761689406046+0.10262589608830588*I	0.05481226012971539-0.260872927608734*I	-0.6202848705619933+0.126947761433393*I	-0.47350301189207256+0.1881317082382338*I	1.0369487078561932-0.292551014984228*I	-0.4880042093087695+0.2256317634234173*I	-0.6075275668408185+0.09394626275068989*I	0.09726097863016789-0.319475512182085*I	0.5219698531974891+0.18720191406740783*I	0.022642686723037597+0.03742183264800085*I	-0.541899159697027-0.22013086252897632*I	0.45425058689659886+0.15623913646152865*I	0.14214301931437406+0.0826858475015208*I	-0.5792558563584026+0.11736819214008501*I	-0.15437945573568268-0.3732296962378393*I	0.9253580948722466+0.011110284781376503*I	-0.05240921193955414+0.2695989186890253*I	-0.9509783866111094-0.15621488360474495*I	-0.14766289421050233+0.160326096028717*I	0.9645287430807679-0.03903483917794181*I	-0.08083362565466207-0.25282674611121314*I	-0.5582495513870562+0.170619346667919*I
-0.03430722919411033+0.13352447240654194*I	-0.08804583866149462+0.25391169361007115*I	0.11176217604686461-0.3569755673672707*I	0.42753079883106193+0.14930290570879423*I	-0.4880042093087699+0.22563176342341487*I	-0.027204887644411944-0.5128025537904549*I	-0.4880042093087688+0.22563176342342092*I	0.4275307988310614+0.1493029057087874*I	0.11176217604686395-0.3569755673672707*I	-0.08804583866149207+0.2539116936100777*I	-0.03430722919411178+0.1335244724065362*I	0.11822284790506987-0.371416660050749*I	-0.06969173529634477+0.19333401072291337*I	-0.4377999775340728-0.08906492381806234*I	0.34320244597184657+0.24197490960649884*I	0.029095229828724374+0.16489489584812622*I	0.11918147159806013-0.6127112718532879*I	0.029095229828724922+0.16489489584812472*I	0.3432024459718468+0.2419749096065061*I	-0.4377999775340715-0.0890649238180625*I	-0.06969173529634659+0.19333401072290626*I	0.11822284790507094-0.37141666005074747*I
-0.5418991596970283-0.2201308625289823*I	0.02264268672303878+0.03742183264800533*I	0.5219698531974891+0.18720191406740994*I	0.09726097863016686-0.3194755121820895*I	-0.6075275668408179+0.09394626275069184*I	-0.48800420930876903+0.22563176342341873*I	1.0369487078561925-0.2925510149842312*I	-0.47350301189207294+0.188131708238235*I	-0.6202848705619921+0.1269477614333952*I	0.05481226012971448-0.2608729276087355*I	0.5720761689406042+0.10262589608830498*I	-0.5582495513870549+0.1706193466679212*I	-0.08083362565466277-0.2528267461112143*I	0.9645287430807681-0.039034839177943384*I	-0.14766289421050313+0.1603260960287173*I	-0.9509783866111088-0.15621488360474467*I	-0.05240921193955339+0.269598918689028*I	0.9253580948722469+0.011110284781377884*I	-0.15437945573568385-0.3732296962378452*I	-0.5792558563584029+0.1173681921400832*I	0.14214301931437473+0.08268584750152613*I	0.4542505868965989+0.1562391364615294*I
0.05694991591715261-0.09610263975853132*I	-0.07397024009835163+0.024060630569700252*I	0.008141489306339829+0.0749218878331853*I	-0.11980710995414429+0.2778882314067108*I	0.09726097863016642-0.3194755121820861*I	0.42753079883106077+0.14930290570879057*I	-0.4735030118920708+0.18813170823823352*I	0.004556383648241306-0.536779091587087*I	-0.5304529278092229+0.28423434799676783*I	0.5015010389294116+0.12524227513908348*I	0.08911948932382682-0.39439740001526846*I	-0.5798867497943776+0.22183634882328515*I	0.42115866686034303+0.19912342437579814*I	-0.03928726954033635+0.16135754491806703*I	0.14385092238988398-0.625356340627419*I	-0.015423345185103627+0.22187293232746175*I	0.3432024459718453+0.24197490960650053*I	-0.39328140252024474-0.1460429602974026*I	-0.09436118608816652+0.20597907949704783*I	0.1866053472741335-0.36787930912068345*I	-0.07795622088849873+0.042851485230695825*I	0.023863924355233216+0.060515387409399074*I
0.49179284395390965+0.30470688050808165*I	0.04244871850045394-0.05860258457335142*I	-0.5291418559758518-0.2531323612116824*I	0.008141489306338998+0.07492188783318886*I	0.5219698531974902+0.18720191406740677*I	0.11176217604686466-0.35697556736727126*I	-0.6202848705619943+0.12694776143339653*I	-0.5304529278092205+0.2842343479967662*I	1.0870550235993086-0.37712703296333167*I	-0.4961456986151106+0.15070987559023494*I	-0.6504618798055706+0.24445272787406358*I	1.0685277075712252-0.36589332230739147*I	-0.2898059135248765+0.07764024852719793*I	-0.9299720816397641-0.10296372907690937*I	0.021136618141467972+0.39000186881565013*I	0.9645287430807675-0.039034839177940144*I	-0.2496331380066312-0.48250251889815104*I	-0.5792558563584017+0.11736819214008415*I	0.23739670158532045+0.19195867016183452*I	0.41507993868807774+0.20638426042084543*I	-0.0735458300810189-0.12040295012662733*I	-0.47525689186794523-0.20949029098936506*I
-0.014501197416698938+0.037500055185181486*I	-0.03176127129265063+0.023976537796635312*I	0.04244871850045179-0.05860258457334981*I	-0.0739702400983476+0.024060630569700286*I	0.02264268672303714+0.03742183264800372*I	-0.08804583866149422+0.25391169361007665*I	0.05481226012971695-0.2608729276087372*I	0.5015010389294072+0.12524227513908862*I	-0.49614569861510904+0.1507098755902322*I	0.09260222230973762-0.7906907851971655*I	-0.5852651879389401+0.5451072756055045*I	0.4223766323489691+0.31093785614552794*I	0.21354265768623282-0.8186903513503341*I	-0.15751011744540774+0.5327742049688111*I	0.4211586668603383+0.19912342437580344*I	-0.4616639018893029-0.14958031122746354*I	-0.06969173529634606+0.19333401072291273*I	0.14208677226030444-0.31090127264134787*I	-0.07795622088849491+0.04285148523069573*I	0.0683824993690579+0.0035373509300622914*I	-0.02466945079182109+0.012645068774136129*I	0.044518575013827125-0.05697803647933666*I
