0.3748471335500252-834.2487429104414*I	-0.4999365957925713+0.6340006079549251*I	0.1250260621817086+833.6146923088269*I	7.407955567018855*^-7-0.3973132499757078*I	-0.12498707165225377-833.2173790587772*I	0.000016064889229380763+0.16062487265744885*I	0.12495494427579623+833.056754187726*I	-6.016808291912993*^-7-0.10292205687082574*I	-0.12494405038920366-832.9538321309157*I	4.522959129442394*^-6+0.045220228056949335*I	0.12493500540741892+832.908611903311*I	-0.20823038955674622-832.9538196378671*I	0.16659076611327706+0.0451869115174299*I	0.2082355123241381+833.0115214653246*I	-0.33318338019457105-0.10285542237512334*I	-0.2082760829029291-833.1144445080184*I	0.4998159632725684+0.16052491505915814*I	0.20829200387335722+833.4540549373879*I	-0.6664663009873762-0.39717996446980036*I	0.2915483235844508-833.8513671641999*I	0.33327705193781854+0.6338839746751695*I	-0.7914856634664659+833.6147797871996*I
-0.4999365957873904+0.6340006079582317*I	-0.000040480417093787716-0.8706879699904203*I	-0.4999358549985167+0.23668735798427387*I	0.4999190442145804+0.00005101123773556164*I	0.00001680568281257704-0.23668837731728146*I	-0.00005016744808846859+0.1789855565123693*I	0.000015463209624723583+0.05770281578790423*I	-0.00001938439331742102-9.889160747693334*^-7*I	3.921282584280606*^-6-0.05770182881041663*I	-9.69240986385864*^-6+0.012481599785476916*I	4.522967301014422*^-6+0.04522022805574205*I	6.474197572516648*^-7-0.05770182738885804*I	5.997956805860741*^-7+0.012481599397680176*I	0.00003092570347797464+0.04522121833324397*I	-0.000039968903576197135-9.858280779283801*^-7*I	0.000048318350202269656-0.2366873818381165*I	-1.4391806708604246*^-7+0.1789855567100176*I	-0.49986201361157284+0.05765181124763277*I	0.4998395866657024+1.023158288931367*^-6*I	0.00003362246523169987+0.6338996071830947*I	-7.440931357685151*^-7-0.8705879849632074*I	0.4999136761436884+0.23663736837274368*I
0.12502606217663972+833.6146923088235*I	-0.49993585499337334+0.23668735798742246*I	0.37488612408093674-833.8514296603965*I	-0.49991979011124815+0.39731223064239396*I	0.1249939348071954+833.4540674377752*I	0.000016204003242883958-0.3396104341869177*I	-0.12497617776705665-833.1144570019678*I	0.000019986173192408797+0.10292304384846129*I	0.12494589928940691+833.0115339601182*I	3.921290764610785*^-6-0.05770182881117636*I	-0.12494405039738901-832.9538321309149*I	0.20823551231966486+833.0115214653212*I	-0.16659261406898423-0.057668510855007876*I	-0.20827096014945096-833.0567426805654*I	0.33322334919688434+0.10285640420631105*I	0.20825143329078213+833.3511318946885*I	-0.4998337179101624-0.3395104717837131*I	0.29156424455699603-833.511756734837*I	0.16662671421937109+0.3972289252701782*I	-0.2916453360103062+833.2174675603791*I	-0.33318924904622554+0.23670401021361162*I	0.2915483235858904-833.8513671642048*I
7.407947629485168*^-7-0.39731324997625483*I	0.49991904421195793+0.00005101123773745278*I	-0.49991979010798343+0.3973122306429386*I	-0.00009064786520279347-0.6917024134816907*I	-0.4999203917856007+0.29439017377396565*I	0.4998996598156293+0.00005002232166587943*I	0.000020726967840018935-0.29439020612964995*I	-0.000059859857973725774+0.1914671562974862*I	0.000019986174601564314+0.10292304384617797*I	-0.000019384401707228817-9.889160707564714*^-7*I	-6.016737876767789*^-7-0.10292205686854738*I	0.00003027828131195247+0.10292304572445078*I	-0.00003996891178127134-9.858280752518708*^-7*I	0.000048965780868079077-0.294389209228976*I	4.558775930894548*^-7+0.19146715610745135*I	-0.49983108790471165+0.10287302958319468*I	0.49979961775641113+3.7330213509693456*^-8*I	0.00008194081785971535+0.3972122253468806*I	-8.880112219025904*^-7-0.6916024282569779*I	0.00005166253809226181+0.2942891796220039*I	0.4998395866632716+1.0231582894867767*^-6*I	-0.49988005368186544+0.3972622388125969*I
-0.12498707164652985-833.2173790587738*I	0.000016805680433829018-0.23668837732083936*I	0.1249939348038871+833.4540674377753*I	-0.4999203917822408+0.29439017377451016*I	0.3748970179610206-833.7485076035887*I	-0.4999158688211367+0.3396104018312579*I	0.12498488981990859+833.4088472101706*I	0.000020726969141524466-0.2943902061319334*I	-0.12497617776841388-833.1144570019659*I	0.000015463209931794453+0.057702815789017314*I	0.12495494427678411+833.0567541877233*I	-0.20827608290556163-833.114444508018*I	0.16663258307945908+0.057669492686270335*I	0.20825143328941487+833.3511318946911*I	-0.3332429517900984-0.2943235602681747*I	0.2915693673110379-833.4540549073807*I	0.00003410014991359761+0.33956041441527457*I	-0.29168590659729143+833.1145445176849*I	-0.16655666596536348+0.2943735028979986*I	0.2915642445541661-833.5117567348352*I	-0.16665033771924753-0.236655049413227*I	0.20829200387202657+833.4540549373874*I
0.00001606488287891749+0.16062487265374292*I	-0.00005016744813471606+0.178985556515777*I	0.000016204009604160873-0.33961043418638537*I	0.49989965980650697+0.00005002232166984195*I	-0.4999158688183433+0.33961040183055047*I	-0.00010034027502173621-0.6792208136953006*I	-0.4999158688252651+0.33961040183105534*I	0.49989965981712964+0.000050022321666130286*I	0.000016204005903618356-0.33961043418641046*I	-0.000050167448135517785+0.17898555651405815*I	0.000016064886580532392+0.1606248726554863*I	0.000018040074289440224-0.33961042756317916*I	-1.4391811364881407*^-7+0.17898555671157443*I	-0.49983173533147895+0.16057485697087945*I	0.4997996177579919+3.733021361952991*^-8*I	0.0000825882429744755+0.33951039795587545*I	-2.8821549660268717*^-7-0.679120828857948*I	0.00008258824667512267+0.33951039795643545*I	0.49979961774736914+3.73302168701171*^-8*I	-0.4998317353245579+0.16057485696926507*I	-1.4391811254459312*^-7+0.17898555671337174*I	0.000018040077990307704-0.3396104275631371*I
0.12495494427638197+833.0567541877259*I	0.00001546321201555817+0.057702815788092526*I	-0.12497617777014036-833.1144570019679*I	0.000020726973610093078-0.29439020613019956*I	0.12498488981707262+833.4088472101707*I	-0.49991586882253203+0.33961040182989644*I	0.3748970179652473-833.7485076035874*I	-0.4999203917885839+0.2943901737762489*I	0.12499393480591064+833.4540674377721*I	0.0000168056825629731-0.23668837731990544*I	-0.12498707165064223-833.2173790587718*I	0.20829200387401864+833.4540549373846*I	-0.16665033771701201-0.2366550494123978*I	0.291564244556359-833.5117567348351*I	-0.16655666597170754+0.29437350289973685*I	-0.2916859065938076+833.1145445176832*I	0.0000341001484575193+0.33956041441398266*I	0.29156936731080096-833.4540549073814*I	-0.33324295178563085-0.29432356026644085*I	0.20825143328456833+833.3511318946921*I	0.1666325830816949+0.0576694926852683*I	-0.20827608290737093-833.1144445080197*I
-6.016729266044164*^-7-0.10292205687009812*I	-0.00001938440359167824-9.889160715809642*^-7*I	0.000019986175676005377+0.10292304384772938*I	-0.00005985985793962945+0.19146715629874936*I	0.000020726966798586837-0.2943902061324645*I	0.49989965981806656+0.00005002232166624505*I	-0.49992039178694475+0.29439017377678006*I	-0.00009064786517054526-0.6917024134880622*I	-0.4999197901064337+0.3973122306464956*I	0.49991904420696126+0.00005101123773796801*I	7.4079816144722*^-7-0.39731324997981293*I	-0.4998800536802052+0.3972622388161548*I	0.49983958665818873+1.0231582900874315*^-6*I	0.00005166254143649908+0.29428917962481804*I	-8.880111887500648*^-7-0.6916024282633495*I	0.00008194081684101466+0.3972122253504371*I	0.49979961775887066+3.7330213983726975*^-8*I	-0.4998310879061056+0.10287302958474562*I	4.558776279323787*^-7+0.19146715610871434*I	0.000048965781707448205-0.2943892092317896*I	-0.00003996891390603117-9.858280758750863*^-7*I	0.00003027828244576238+0.10292304572600243*I
-0.12494405039775483-832.9538321309166*I	3.921290432244706*^-6-0.05770182881069602*I	0.12494589929011496+833.0115339601193*I	0.000019986168706632643+0.10292304384546438*I	-0.12497617776330232-833.1144570019662*I	0.000016204002414400842-0.33961043418550185*I	0.1249939348042986+833.4540674377723*I	-0.4999197901049113+0.3973122306470269*I	0.3748861240774484-833.8514296603984*I	-0.49993585499075666+0.23668735798652824*I	0.1250260621774929+833.6146923088261*I	0.29154832358235877-833.8513671642065*I	-0.33318924904348707+0.23670401021271326*I	-0.29164533601578646+833.217467560377*I	0.16662671422570793+0.3972289252748118*I	0.29156424455438096-833.5117567348402*I	-0.4998337179109363-0.3395104717823735*I	0.20825143329235982+833.3511318946886*I	0.333223349192399+0.10285640420331428*I	-0.20827096014534832-833.0567426805641*I	-0.1665926140693097-0.05766851085441091*I	0.20823551232038018+833.0115214653222*I
4.522966776272151*^-6+0.04522022805305814*I	-9.69240986409249*^-6+0.01248159979273461*I	3.9212831085122925*^-6-0.05770182881510302*I	-0.000019384389213331435-9.889160737831687*^-7*I	0.00001546320499642664+0.05770281579280229*I	-0.000050167448088368726+0.17898555650884038*I	0.00001680568744109641-0.23668837731850453*I	0.4999190442051241+0.0000510112377382953*I	-0.499935854993689+0.2366873579851851*I	-0.00004048041709331259-0.8706879699982404*I	-0.499936595792218+0.634000607965278*I	0.4999136761485146+0.2366373683735027*I	-7.440931341717375*^-7-0.8705879849711431*I	0.00003362246985968176+0.6338996071900668*I	0.49983958665624423+1.0231582904738208*^-6*I	-0.49986201360674504+0.057651811252465546*I	-1.4391806563069078*^-7+0.17898555670640082*I	0.00004831835072601161-0.23668738183935834*I	-0.000039968899472971116-9.858280775649808*^-7*I	0.000030925698850429084+0.045221218330584595*I	5.997956809823365*^-7+0.012481599405524457*I	6.474202824745625*^-7-0.057701827393587535*I
