0.	29.16448508044322
0.01	33.7067338149501
0.02	27.35912799488415
0.03	15.515030964011109
0.04	12.52129455660086
0.05	13.220824549514944
0.06	21.117964901997286
0.07	9.447186884939262
0.08	5.678773227862939
0.09	4.687155987450767
0.1	3.9674382781791326
0.11	3.7288514994558875
0.12	4.829455262025267
0.13	12.507033385467293
0.14	5.532177233690729
0.15	1.7883604017205763
0.16	1.578280563424798
0.17	1.3771990109209031
0.18	1.4155348067799771
0.19	1.3634466312777587
0.2	1.476033621257806
0.21	1.3097990735295761
0.22	1.5947827045700946
0.23	8.01553593832949
0.24	2.0437482718805877
0.25	1.7980857689965464
0.26	2.5993539463202637
0.27	3.132150618757284
0.28	3.033246749159849
0.29	3.337771479150252
0.3	3.5119198900550357
0.31	3.575330564939518
0.32	3.351287901419656
0.33	3.250758077287042
0.34	2.4335338621507043
0.35000000000000003	1.7050305782565869
0.36	2.5443034785760865
0.37	2.5812415287175834
0.38	3.8558729422175757
0.39	4.177263425946643
0.4	4.698687268373821
0.41000000000000003	5.277724752108982
0.42	4.697723561222673
0.43	5.201882311388545
0.44	5.046834111442884
0.45	4.9973444889106196
0.46	4.971784885035747
0.47000000000000003	4.91122346992378
0.48	4.604586216878843
0.49	3.9794728355923508
0.5	1.7487517231581102
0.51	3.446331558746185
0.52	3.9255979116762507
0.53	4.040298810718834
0.54	5.4263661152282
0.55	5.927536676432784
0.56	5.3719366281809835
0.5700000000000001	5.775632498870284
0.58	5.85897719640556
0.59	6.096664810534093
0.6	6.274841521778002
0.61	6.444254545950172
0.62	6.14763480260419
0.63	6.106871831666007
0.64	6.030017581289692
0.65	5.590170941984534
0.66	4.987327541236635
0.67	4.24749404862248
0.68	2.446484223987913
0.6900000000000001	4.601791054151503
0.7000000000000001	5.393126498602886
0.71	5.801900715153735
0.72	5.576358511645147
0.73	6.454887953777389
0.74	6.752824661273893
0.75	6.43521589518023
0.76	6.9677292594182365
0.77	6.87605742332446
0.78	7.073286064491947
0.79	7.042244333920324
0.8	6.847981344227773
0.81	6.7696591421963435
0.8200000000000001	6.262683153476599
0.8300000000000001	6.174117726115719
0.84	6.069369051239426
0.85	5.23376071796668
0.86	4.509220364749725
0.87	4.650825824396355
0.88	4.710040263564691
0.89	5.154523952321497
0.9	6.3734100510942095
0.91	6.940361179903896
0.92	6.3029598358223184
0.93	6.5592174856321765
0.9400000000000001	6.890857635475131
0.9500000000000001	6.853992965766036
0.96	6.988603724905256
0.97	7.32199024677718
0.98	7.5055554797795185
0.99	7.579993533797611
1.	7.409317280841238
1.01	7.349656236760468
1.02	7.1941578497454906
1.03	6.778743309600021
1.04	6.574048248767775
1.05	6.430584956639416
1.06	5.214372574200913
1.07	2.4171381043340667
1.08	6.057341880437158
1.09	4.951919484133568
1.1	6.424901396972754
1.11	6.0524119305049835
1.12	6.9668642827980705
1.1300000000000001	7.243503977754681
1.1400000000000001	6.9116046587985105
1.1500000000000001	7.0400968096920735
1.16	7.336912600279221
1.17	6.897391443889253
1.18	7.084277580195573
1.19	7.331219477864759
1.2	7.49205557859938
1.21	7.798955472360587
1.22	7.53382660943532
1.23	7.2266343004149345
1.24	7.268190766563175
1.25	7.065392581343776
1.26	6.8424066012155444
1.27	6.6547522478431755
1.28	6.467030888873978
1.29	3.1593363048683933
1.3	4.559224874702632
1.31	6.018776020797386
1.32	6.350224507906986
1.33	6.587506138658023
1.34	6.218286964985518
1.35	6.889601503198426
1.36	7.172240023561242
1.37	7.193752954724192
1.3800000000000001	7.057090431942348
1.3900000000000001	7.3516006679546715
1.4000000000000001	7.019654887963741
1.41	6.908632354098152
1.42	7.297483599787221
1.43	7.373797770842487
1.44	7.68978884168651
1.45	7.521516398389651
1.46	7.23011932338642
1.47	6.9774117443589425
1.48	6.9567930547554875
1.49	6.949997188423147
1.5	6.497193183710644
1.51	6.273888584346346
1.52	5.59829795249846
1.53	2.880273171881192
1.54	5.864148914969519
1.55	5.483823672480117
1.56	6.853298251256292
1.57	6.816731394854707
1.58	6.368749008361785
1.59	6.674388218741401
1.6	6.91671226756495
1.61	7.004760178743787
1.62	6.904502509120984
1.6300000000000001	7.0085733947964695
1.6400000000000001	6.928232827103258
1.6500000000000001	6.883088730437447
1.6600000000000001	7.1561395746426975
1.67	7.259359927892734
1.68	7.518450539181958
1.69	7.286457919887609
1.7	7.006824879877794
1.71	6.6567798756831
1.72	6.596122999694824
1.73	6.689881670484729
1.74	6.3039615968202085
1.75	5.647512983679683
1.76	5.545589396097561
1.77	3.987123830166556
1.78	5.042180328646999
1.79	6.249533722515553
1.8	6.17812686339856
1.81	6.596779927886298
1.82	6.212356563956496
1.83	6.06030397986667
1.84	6.420974500640821
1.85	6.701361913583165
1.86	6.746626610696548
1.87	6.673001937509713
1.8800000000000001	6.778656714582698
1.8900000000000001	6.735686052682238
1.9000000000000001	6.857433183579277
1.9100000000000001	7.02526822235552
1.92	7.0397639636854565
1.93	6.981465559060177
1.94	6.6724733034325014
1.95	6.299824223974265
1.96	6.197784160968118
1.97	6.356607275884243
1.98	6.293193952862601
1.99	5.508914638265579
2.	4.15466433753446
