0.3034513875805317-0.000013362685602606412*I	0.10536109399839927-0.000011461418875107932*I	0.04211998998893864-8.273893507135429*^-6*I	0.018937946817492776-5.63386488677684*^-6*I	0.008944903226440239-3.50828112259241*^-6*I	0.0036727069467148675-1.6866199549762229*^-6*I
0.10536109399839927-0.000011461418875107932*I	0.3455713775694704-0.00002163657910974184*I	0.124299040815892-0.00001709528376188477*I	0.05106489321537889-0.00001178217462972784*I	0.022610653764207636-7.320484841753062*^-6*I	0.00894490322644024-3.5082811225924113*^-6*I
0.042119989988938636-8.273893507135427*^-6*I	0.12429904081589202-0.000017095283761884773*I	0.3545162807959106-0.00002514486023233425*I	0.12797174776260692-0.00001878190371686099*I	0.0510648932153789-0.000011782174629727842*I	0.01893794681749278-5.633864886776841*^-6*I
0.018937946817492782-5.633864886776844*^-6*I	0.05106489321537892-0.00001178217462972785*I	0.127971747762607-0.000018781903716861*I	0.35451628079591074-0.000025144860232334264*I	0.12429904081589208-0.000017095283761884776*I	0.04211998998893868-8.273893507135434*^-6*I
0.008944903226440242-3.508281122592412*^-6*I	0.02261065376420765-7.3204848417530665*^-6*I	0.051064893215378916-0.000011782174629727847*I	0.12429904081589205-0.000017095283761884776*I	0.3455713775694704-0.000021636579109741844*I	0.10536109399839927-0.000011461418875107933*I
0.0036727069467148692-1.6866199549762237*^-6*I	0.008944903226440246-3.508281122592414*^-6*I	0.018937946817492786-5.633864886776843*^-6*I	0.04211998998893867-8.273893507135434*^-6*I	0.1053610939983993-0.000011461418875107935*I	0.3034513875805318-0.000013362685602606414*I
