0.5246814131285968-0.33927536468625175*I	0.07501587547181807-0.3457942753950431*I	-0.15758466472374713-0.09711077141028274*I	-0.11329515547541008+0.07385808100090718*I	0.03368046129020699+0.03838326644110586*I	0.08210556818184986-0.03116710506841755*I
0.07501587547181911-0.345794275395046*I	0.36709674840485124-0.4363861360965384*I	-0.03827928000359068-0.2719361943941393*I	-0.12390420343353886-0.05872750496917947*I	-0.031189587293558918+0.042690975932487635*I	0.03368046129020793+0.038383266441104485*I
-0.15758466472374547-0.09711077141028836*I	-0.038279280003588954-0.27193619439414374*I	0.4007772096950603-0.3980028696554355*I	0.043826288178261584-0.3031032994625591*I	-0.12390420343353656-0.05872750496918204*I	-0.11329515547540772+0.07385808100090369*I
-0.11329515547541005+0.07385808100090303*I	-0.1239042034335386-0.058727504969182574*I	0.04382628817826195-0.3031032994625589*I	0.40077720969506225-0.39800286965543447*I	-0.03827928000358699-0.27193619439414257*I	-0.15758466472374447-0.0971107714102876*I
0.03368046129020419+0.03838326644110572*I	-0.03118958729356146+0.04269097593249005*I	-0.12390420343353695-0.05872750496917685*I	-0.038279280003586165-0.27193619439413835*I	0.3670967484048543-0.43638613609653953*I	0.07501587547181998-0.34579427539504765*I
0.0821055681818468-0.03116710506841553*I	0.033680461290204786+0.03838326644110902*I	-0.11329515547540861+0.07385808100090978*I	-0.15758466472374344-0.09711077141028271*I	0.07501587547182087-0.34579427539504554*I	0.5246814131285977-0.33927536468625413*I
