-1.3787448702042189-0.9826310948798518*I	-0.6017556780966029-0.5396394779092863*I	0.8492538374269991+0.5076881787518702*I	0.11562607714566618+0.39755456665266536*I	-0.7475426449954785-0.15782859748981004*I	-0.08536152876674176-0.1501479681904566*I	0.6724395144775648+0.02568984932933126*I	0.1090036642457422+0.11628434958966517*I	-0.5765279183762703+0.07665127867599865*I	-0.07983412540560667-0.06988368213967619*I	0.5062808763875503-0.1381569023714542*I	0.09294228982964957+0.038433787035581465*I	-0.42449550471616215+0.17198792919174888*I	-0.08009647514372525-0.029409353589575835*I	0.35401354752504316-0.19787616999808982*I	0.07589712937756217+0.005250282384779674*I	-0.28722459870102696+0.2025040082096334*I	-0.07697408016567571-0.00045015138575238406*I	0.2194874531703712-0.20290783883711228*I	0.0651311500348016-0.009663008675140448*I	-0.1621710748388784+0.1944109043179919*I	-0.0669935241684796+0.0182357321607071*I	0.10321494999740002-0.1783701593689865*I	0.0597869216140213-0.01908575538609411*I	-0.05060055040152287+0.16158067332138518*I	-0.054519329397146855+0.026255153698161997*I	0.002620915016663858-0.13848158999994245*I	0.05384191378823707-0.026289648215981235*I	0.04476259808180644+0.11535208376125776*I	-0.04506397695731773+0.02757832715764207*I	-0.08442165563696181-0.09108766226022844*I	0.04405274936020711-0.029208328789203312*I	0.12319099590682311+0.06538873820066561*I	-0.03880551573180457+0.026622671473393693*I	-0.1573425120179587-0.04196466785565231*I	0.03294814818630587-0.026940613114872867*I	0.18633957648321922+0.018260223129382646*I	-0.03177596515741996+0.024281460185755114*I	-0.2143048539677672+0.003104284237566208*I	0.024259369239058044-0.02158519240607639*I	0.23565525741737894-0.022096827617989593*I	-0.0218887181785214+0.019406508064801438*I	-0.2549192700652842+0.03917236584319702*I	0.01773911837772396-0.015246649433010127*I	0.2705312189026247-0.05258764343240807*I	-0.011432881716267329+0.01214997216170275*I	-0.28059336981015653+0.06327847564653477*I	0.010094287741440016-0.008108257212924286*I	0.28947715384834444-0.07041273256513397*I	-0.003290804624945317+0.004050843982713345*I	-0.2923734670026947+0.0739771461894592*I	-0.2540052440520447+0.061019807317310416*I	0.06884275025616367-0.02030511627463135*I	0.24794345354330524-0.05787684371172216*I	-0.14012387730202835+0.03981102071880401*I	-0.24558989930567454+0.051615284283191225*I	0.2045929741947627-0.057692605186061195*I	0.2317664947371963-0.043153395827321486*I	-0.2711653623890716+0.07232843693990025*I	-0.22018327509323704+0.030286331383215414*I	0.3323203217391692-0.08487084949337673*I	0.20500818514951846-0.017242958436814063*I	-0.38756665192912804+0.09181437450548495*I	-0.18107198600169733+0.00001407186398279764*I	0.44252815680821483-0.09492438270134645*I	0.16280481825403395+0.01874678324062294*I	-0.4856013679062085+0.09317760930553716*I	-0.1325998465635192-0.036626700322696513*I	0.5262596776183023-0.08345769771851434*I	0.1031543038957817+0.06014006603198597*I	-0.55868090010344+0.07100253305638621*I	-0.07327072059719007-0.0785355833230034*I	0.5786321751732071-0.04903351119246039*I	0.030601614272694172+0.10022563102805412*I	-0.5964753752581465+0.02188304289731778*I	0.0029976689825736355-0.12182904259062845*I	0.5965045918504067+0.009389289389770034*I	-0.04981223463754668+0.13501653415571094*I	-0.5897523095833404-0.05216039387759369*I	0.09805359556810742-0.15610539552432137*I	0.5728401342254273+0.09316761054473455*I	-0.14086761281496663+0.1624926552067825*I	-0.5346488079292402-0.14459906504203887*I	0.2050121797046842-0.16842378937044888*I	0.49558891527792814+0.1993144704511266*I	-0.2517009464696112+0.17337467376558038*I	-0.4298784869375356-0.24927393584169658*I	0.31575105520520097-0.14993655703877026*I	0.35374086164877355+0.3152375107511894*I	-0.38641905762906664+0.14228249469226173*I	-0.26930835589565877-0.36205548651951125*I	0.43243282248723863-0.09007755089514609*I	0.14357737105196783+0.42098738738548513*I	-0.5365217721391211+0.020994804993052306*I	-0.039190711638623525-0.4792168898448115*I	0.5681020682763236+0.05653792996205101*I	-0.13332463654877233+0.5033372290889129*I	-0.6880862931151959-0.3863705185177409*I	0.2753899806547297-0.6855834965240263*I	1.2334222090688207+0.5889354339420093*I	-0.03929116764456124+0.6962818418620312*I	-1.6114415445736223-0.3252137600720036*I
-0.6017556780966027-0.5396394779092857*I	-0.09995766658209608-0.7746754470446172*I	-0.48612960095093727-0.1420849112566358*I	-0.5180148617181125+0.11974260078608757*I	0.030264548378919624+0.2474065984622211*I	0.06128516978318763+0.2426555128914249*I	0.02364213547899609-0.03386361860078889*I	0.060014884433859654+0.014239826546308268*I	0.029169538840145812+0.04640066744998358*I	0.04804477462457692+0.016984054395933795*I	0.013108164424041975-0.03144989510409938*I	0.029490261848794677-0.025486830323040197*I	0.012845814685929541+0.009024433446008865*I	0.009823578366956498-0.017199568314341485*I	-0.00419934576617648-0.024159071204792666*I	-0.005998291324654007-0.021998114064360353*I	-0.0010769507881121195+0.004800130999023076*I	-0.014682368756183162-0.006035864573845539*I	-0.01184293013087144-0.010113160060882788*I	-0.015574408110427674-0.0017487262892241615*I	-0.0018623741336756885+0.008572723485554427*I	-0.010304657944843944+0.00877696673405253*I	-0.007206602554460423-0.0008500232253826274*I	-0.002202604774716727+0.007181358349046602*I	0.00526759221687473+0.007169398312066247*I	0.005217031060464339+0.008107252376307177*I	-0.0006774156089037867-0.00003449451780984375*I	0.00920529958905115+0.0014241635157789285*I	0.008777936830917314+0.0012886789416541508*I	0.008825761757779688-0.0003888696205600301*I	-0.0010112275971092479-0.0016300016315712066*I	0.004813098777772547-0.0047910684741438005*I	0.005247233628396632-0.0025856573157975625*I	-0.0006937089359613881-0.0032994654390731777*I	-0.005857367545498962-0.0003179416414804086*I	-0.0053244576844498-0.0033824569600317688*I	0.0011721830288791886-0.002659152929116026*I	-0.007209555215854044+0.000042995234176195285*I	-0.007516595918354135+0.0026962677796694787*I	-0.005847597698941624+0.0005888274979231066*I	0.002370651060535868-0.0021786843412669966*I	-0.002021276799824956+0.0022515641115988007*I	-0.004149599800792721+0.00415985863179398*I	0.0024508609646294033+0.0012078821299706664*I	0.006306236661453948-0.003096677271323318*I	0.005645170469454466+0.0010732649550126302*I	-0.0013385939748297483+0.00404171494878134*I	0.00621009919000044-0.00001854464924638505*I	0.006803483116494855-0.004057413230199226*I	0.003991679204179688-7.918653860948581*^-6*I	-0.003290804624951164+0.004050843982721912*I	-0.006887992358535117+0.0035723322781938145*I	-0.002770985883787446-0.0009078803771472362*I	-0.0042143075103418135-0.0035433799911562263*I	-0.007740733503808969+0.0018466977843779515*I	-0.013033636528799651+0.002501854989763942*I	-0.002390522852204504-0.0036880837058199094*I	-0.0025462335042775257-0.005005592460081719*I	-0.006155898733767335+0.0023795849889208585*I	-0.004081647975365902+0.00020081439442915083*I	0.006713628234799227-0.006363135118414786*I	0.009955265300471904-0.004757396764730865*I	-0.0003231700912433609+0.004356305833248728*I	0.006442278879865977+0.0017401412544179736*I	0.01350879740975397-0.005520605081142404*I	0.013565799881010272+0.0009995243665363931*I	-0.002743176495780918+0.009060696032798491*I	0.0008637149745363564+0.006401548017847645*I	0.009359973064069771-0.0031093057641146736*I	0.000498434316909124+0.005815680198677949*I	-0.014169166061606345+0.010812811498180528*I	-0.014528577820845347+0.003745435536161468*I	0.002394870632817735-0.005888279452569302*I	-0.010306605803517473+0.00009962136711983808*I	-0.020242630532967317+0.0046862366534003224*I	-0.015018452935899011-0.009561838809319705*I	0.007704763742160828-0.01306766213308544*I	0.0016203379252711964-0.008979013451513886*I	-0.01154556068345166-0.0020031059825205686*I	0.006165537473958189-0.016707066181691346*I	0.024179506921613577-0.011848472478237681*I	0.024239319545288202+0.0005155699850461719*I	-0.000986583145082749+0.0037318745114785744*I	0.01983600966745018-0.0011161742835202652*I	0.03028531340073902+0.005401035780873047*I	0.019732463374198844+0.03225798622226741*I	-0.011847020641954144+0.018187834342036562*I	-0.00751829540941757+0.017937279783907658*I	0.0094284727198644+0.0217552912430541*I	-0.02801042573547756+0.050629184651338095*I	-0.04692852497147916+0.013771156761540846*I	-0.0659967067907041-0.019171820948058586*I	-0.0242548242462873+0.0008009362375877574*I	-0.08239510494585302+0.009611623367627522*I	-0.07742336810854551-0.03875161463455377*I	-0.1004915886336707-0.28669295959287944*I	-0.034622696072120755-0.1796846203652548*I	0.4833377538485282-0.14467728057592*I	0.42970983880796326-0.19498965122839101*I	0.19019268795450942+0.529849511392595*I	0.22373634259180283+0.8033611517793059*I	-0.42953336619512344+0.2997325309166363*I
0.8492538374269989+0.5076881787518699*I	-0.48612960095093705-0.14208491125663505*I	-1.2770336777726972-0.6327715136178039*I	-0.5714911297176839-0.2922328794470799*I	0.7741507069090807+0.37554943059140194*I	0.13926821262465716+0.3636909480518886*I	-0.6516310488941877-0.055487469484477255*I	-0.056191989926600086-0.10374730074047038*I	0.6021924724888534-0.03581577436612936*I	0.12211182866979478+0.08483445448556037*I	-0.4947425467048826+0.11048230549628936*I	-0.06698831071967888-0.06085924869367199*I	0.4357989191964346-0.1640451431777928*I	0.08874294406347803+0.01427471583079185*I	-0.35770655589215694+0.17661576740329582*I	-0.08117342593185006-0.02460922259054914*I	0.2862764019943879-0.19828000062557205*I	0.06405419924669106-0.004862877676107296*I	-0.22990822036953235+0.19400707369052236*I	-0.07883645429934928+0.008122572099812223*I	0.16053132832889508-0.18686709388811734*I	0.05792454748034358-0.010513031900535178*I	-0.10955667524300251+0.1776214182703945*I	-0.061725931951606555+0.025405130472777558*I	0.055235314612541324-0.1552710760475453*I	0.05910950600511773-0.019120249903905845*I	-0.0032170373030475734+0.13845116708270885*I	-0.04574139256622388+0.027543832639825853*I	-0.037038142538493385-0.11421716849891865*I	0.052830686191126096-0.02791964984755893*I	0.08353193835166908+0.08965315970168591*I	-0.03981674332891951+0.024992669841834347*I	-0.11857317174810239-0.06766359191520463*I	0.03819538181470205-0.029526270430671953*I	0.15218806037208343+0.041684293474394764*I	-0.03763333270292583+0.023963518544276766*I	-0.18530778950251262-0.0206001604887014*I	0.025431552267945124-0.024244345335201485*I	0.20768997993283755-0.0007323202510491935*I	-0.02940531409687648+0.022102775844478957*I	-0.23356886661567322+0.020179822462781067*I	0.020109769438264185-0.017425333774274406*I	0.2512672062547231-0.03551210520719874*I	-0.01558248151706284+0.01630983079348088*I	-0.26498142097281785+0.04986319805731011*I	0.016400524402891907-0.011204934484244792*I	0.2794150029408113-0.05972190035100517*I	-0.004629398599774709+0.00809255893150637*I	-0.2834896829645059+0.06684288927087073*I	0.006803483116489046-0.004057413230190606*I	0.28947715384833916-0.0704127325651269*I	0.24794345354330588-0.05787684371173613*I	-0.07128112704585884+0.019505904444153392*I	-0.25165168981440683+0.0547582478887541*I	0.133311847148898-0.038186700741901954*I	0.23412004897483146-0.049414955255852155*I	-0.20669626549633163+0.054446852472654836*I	-0.23400667966171426+0.03874821983909955*I	0.26574793354485693-0.07023501773952369*I	0.21659140479347583-0.030110022880915764*I	-0.32641169257903313+0.07927196195199572*I	-0.19624707594542656+0.013057444810381213*I	0.3872818266182501-0.08798085768923583*I	0.18674101740185356+0.00151789666779254*I	-0.4306398630271231+0.09006760110968264*I	-0.15086701431118127-0.017865845218082814*I	0.48318646652031805-0.08520447111432508*I	0.1333592755863096+0.0422601489498997*I	-0.5180225903913435+0.08072244464340084*I	-0.10271626326492148-0.05502221761371727*I	0.5462109526880763-0.06148867585459424*I	0.06048519757129214+0.08183011373704323*I	-0.5765241001883822+0.043852064761263417*I	-0.039671437341926484-0.10013899488556928*I	0.578661391765469-0.01776117890537992*I	-0.016212951382283493+0.11341312259313344*I	-0.5897230929910912-0.02088806159050986*I	0.05123902991313038-0.14291790395925041*I	0.5795924164924999+0.05039650605690642*I	-0.09262625188440639+0.1414037938381804*I	-0.5515609832871595-0.10359184837489085*I	0.16219816245782193-0.1620365296879876*I	0.5337802415741164+0.14788301595382453*I	-0.1875563795798992+0.16744353960191777*I	-0.46893837958885504-0.19455853043261745*I	0.26906228844028296-0.14498567264364776*I	0.41945128998918096+0.2652780453606236*I	-0.3223689488934664+0.16572061141906827*I	-0.3454459811844162-0.296091911610029*I	0.361764820063381-0.0977316132416578*I	0.22800987680508122+0.3741694116171693*I	-0.4905080072809622+0.0731997487901758*I	-0.16492169648232433-0.4202849889788317*I	0.4640131186244329-0.012544815940034986*I	-0.028937977135433716+0.4451077266295928*I	-0.6565059969779938-0.30883778356264785*I	0.10287463246734294-0.6614631572799436*I	1.1134379842299584+0.25910284538631556*I	0.10277417646140106+0.5140355744269225*I	-1.0661056286199917-0.12264884464772974*I	0.2360988130101697+0.010698345338017534*I	1.2334222090688214+0.5889354339420233*I
0.11562607714565758+0.3975545666526563*I	-0.5180148617181244+0.11974260078608259*I	-0.5714911297176858-0.2922328794470754*I	-0.03867249679890576-0.5320199341531954*I	-0.4624874654719359-0.17594852985741635*I	-0.45799997728425795+0.13398242733239818*I	0.05943408721905583+0.2938072659121984*I	0.10932994440776743+0.2596395672873577*I	0.036750299903050745-0.06531351370488286*I	0.08950514628265872-0.01124700377672843*I	0.04201535352606666+0.055425100895989954*I	0.05786835299153422-0.0002155139184117753*I	0.008908818657875468-0.05560896630889317*I	0.02349197052414047-0.047484944387392*I	0.01176886389780694+0.013824564445040636*I	-0.004858790389230976-0.023235432888189633*I	-0.016042275897041457-0.034272231265686376*I	-0.021572699435080174-0.0237468403535863*I	-0.0029393249217939325+0.013372854484586921*I	-0.024987026701028963+0.0027411021601992025*I	-0.01904953268532754-0.010963183286281689*I	-0.01777701288514273+0.0054326320598215355*I	0.0034052180831959543+0.015742121797636222*I	-0.005087626884385901+0.016884219110367266*I	-0.007884018163366537-0.0008845177432014878*I	0.007002694814338034+0.008605521864827465*I	0.01404552904779748+0.00845807725373102*I	0.014042792818247154+0.007718382755755052*I	-0.0016886432060155378-0.0016644961493846333*I	0.01401839836683128-0.0033669049583777014*I	0.014025170459322934-0.00129697837415104*I	0.008132052821811798-0.0036883350596297*I	-0.0068685951426226645-0.001947943273040961*I	-0.0005113589066809024-0.00817352543418175*I	0.006419416657286842-0.005244810244929721*I	-0.007903264151818346-0.0032564702048981484*I	-0.013373963463866455+0.002378326138204209*I	-0.01117205538339328-0.0027936294620995207*I	0.003542834089426617-0.004837837270390161*I	-0.009230832015672097+0.00229455934576991*I	-0.011666195719152691+0.006856126411466162*I	-0.0033967367343088126+0.0017967096279046825*I	0.00867688772199813-0.005275361612583477*I	0.00362389366963494+0.0033248290666075594*I	-0.005488193775626113+0.00820157358056496*I	0.0086609601546197+0.001189337480714862*I	0.01310971977794344-0.007154090501520413*I	0.009636849673636472+0.0010653463011565227*I	-0.004629398599773362+0.008092558931505537*I	0.006210099189996087-0.000018544649245646632*I	0.01009428774143495-0.008108257212922739*I	0.002673684848187879-0.007115712269352107*I	-0.007740733503802706+0.0018466977843777472*I	-0.01992162888732631+0.0060741872679541285*I	-0.005161508735997982-0.004595964082972305*I	-0.006760541014615895-0.008548972451231497*I	-0.013896632237562183+0.0042262827733076285*I	-0.01711528450416354+0.0027026693841973805*I	0.004323105382585981-0.010051218824229291*I	0.007409031796193557-0.009762989224813334*I	-0.006479068825011376+0.006735890822156509*I	0.002360630904485473+0.0019409556488436733*I	0.02022242564454639-0.011883740199549785*I	0.023521065181487864-0.003757872398204833*I	-0.003066346587023749+0.013417001866037925*I	0.007305993854395358+0.008141689272271017*I	0.022868770473830975-0.008629910845258168*I	0.014064234197936133+0.006815204565207521*I	-0.016912342557390374+0.019873507530990337*I	-0.013664862846311531+0.010146983554021166*I	0.011754843696903498-0.008997585216695508*I	-0.009808171486601618+0.0059153015658003376*I	-0.03441179659459219+0.015499048151602192*I	-0.029547030756757214-0.005816403273156516*I	0.010099634374988672-0.01895594158567103*I	-0.008686267878248598-0.008879392084394434*I	-0.031788191216436563+0.002683130670885075*I	-0.00885291546194037-0.026268904991028266*I	0.03188427066379488-0.024916134611334566*I	0.02585965747056126-0.008463443466460656*I	-0.012532143828550318+0.0017287685289600655*I	0.026001547141412007-0.017823240465217178*I	0.054464820322366915-0.006447436697355377*I	0.04397178291948206+0.03277355620733135*I	-0.012833603787049242+0.02191970885351193*I	0.012317714258041327+0.016821105500382152*I	0.03971378612061718+0.027156327023936496*I	-0.008277962361283944+0.08288717087360711*I	-0.05877554561344129+0.03195899110356088*I	-0.07351500220011352-0.0012345411641564493*I	-0.014826351526417487+0.022556227480654483*I	-0.11040553068134401+0.06024080801896406*I	-0.12435189308003382-0.024980457873024102*I	-0.16648829542437105-0.3058647805409359*I	-0.05887752031840956-0.17888368412765926*I	0.4009426489026684-0.13506565720829938*I	0.3522864706994225-0.2337412658629526*I	0.08970109932084552+0.24315655179972354*I	0.18911364651967763+0.6236765314140578*I	0.053804387653411334+0.15505525034071463*I	0.42970983880797586-0.1949896512283881*I	0.6197260541496378+0.2301169804759695*I
-0.7475426449954853-0.15782859748981837*I	0.03026454837890882+0.24740659846221574*I	0.774150706909079+0.3755494305914061*I	-0.4624874654719382-0.17594852985741163*I	-1.181122081671399-0.5304303856124756*I	-0.5423215908775378-0.2458322119971067*I	0.7039036649203654+0.31404380689593375*I	0.15237637704870674+0.33224105294778583*I	-0.5698456772227984-0.021656442664177353*I	-0.04334617524067702-0.09472286729445326*I	0.5317105152977318-0.061704015172465654*I	0.11791248290362054+0.06067538328076888*I	-0.42795359788087334+0.11511014370783267*I	-0.06806526150779604-0.05605911769464437*I	0.36806177366578263-0.16444897380527038*I	0.0769000139326158+0.004161555769903105*I	-0.30039017756065767+0.1681188328841782*I	-0.08303580006552624-0.01603649910499201*I	0.2273202771529053-0.18223925567657792*I	0.05684759669222781-0.005712900901506941*I	-0.17729382077365458+0.17721758764292075*I	-0.07356886208247464+0.015291970411889453*I	0.11255169294403547-0.16376801056666634*I	0.05724713187143618-0.010547526418343002*I	-0.062173162144529795+0.15449191203171175*I	-0.05294799512068681+0.02669380941443547*I	0.01557625705738383-0.13100665454652066*I	0.05809827840800566-0.020750251535479432*I	0.03555230296681483+0.11275224302313956*I	-0.04049415893781849+0.024958175324023314*I	-0.07118965864962751-0.09079309815389276*I	0.04697331864561975-0.02823759148902626*I	0.11252900281692158+0.06594871497541434*I	-0.038644560300037996+0.02233351691270109*I	-0.1465384492326464-0.04629908454826741*I	0.030678785896345807-0.026830002651002566*I	0.17353846382169638+0.0226917500939748*I	-0.035262681642384865+0.021784834203015645*I	-0.20457180215041526-0.0035246222634851506*I	0.02128195246715023-0.020084486703402692*I	0.22330192877017765-0.014147597840262496*I	-0.023099077435418842+0.01900609857315712*I	-0.2436310175232035+0.03087065467689721*I	0.018771175463435028-0.013383618825499334*I	0.26015099029290867-0.04264636212579033*I	-0.00877899840057448+0.012252417563289394*I	-0.267877734127171+0.05342761168164489*I	0.01310971977794477-0.00715409050152125*I	0.27941500294081206-0.05972190035100577*I	-0.0013385939748276937+0.004041714948773264*I	-0.28059336981015515+0.06327847564652876*I	-0.2455898993056736+0.051615284283190996*I	0.06446909689273415-0.017881584467251223*I	0.23412004897483277-0.04941495525584294*I	-0.13785351524016778+0.03414173619801261*I	-0.2400684701704485+0.0418911834446667*I	0.1944668064989995-0.05072911329536793*I	0.21894495903111197-0.03637158230945615*I	-0.2619425956862989+0.061390377484740126*I	-0.21007048051390295+0.021519333266259495*I	0.32070943842394134-0.07334502593538028*I	0.19832423704580904-0.011349167776308363*I	-0.3694849036770292+0.07752518855619593*I	-0.1660421042549045-0.00482247227169493*I	0.4279401363303555-0.07826094610222782*I	0.15729547473412195+0.025031262377066897*I	-0.46306108551226227+0.07761243644754517*I	-0.12098343101258216-0.03626136250909707*I	0.5031377415900873-0.06323544925038457*I	0.09069016926181186+0.06395019665497143*I	-0.5358657904762795+0.053571976348271426*I	-0.06911698000965832-0.07662562917628775*I	0.5462401692803256-0.03021634356751271*I	0.013670631916307336+0.0950176053021156*I	-0.5697718179213205+0.001080960273426538*I	0.008569923588633468-0.12122785625418844*I	0.5617492164075599+0.02324603776176726*I	-0.05902696862913868+0.11980038227559946*I	-0.5515317666948995-0.07231951608781455*I	0.11538359680284656-0.14884903812291841*I	0.5405325238411817+0.10511191146599319*I	-0.13931501864933313+0.14635467823331058*I	-0.4858505549467633-0.15355131376546538*I	0.22624827119342275-0.13859841296117426*I	0.45764261628536634+0.2138465908633294*I	-0.25822438200375675+0.15978947725540985*I	-0.3845058738357402-0.24137650620094742*I	0.31507605329844923-0.09278072884653006*I	0.29372030514547726+0.3242099462266014*I	-0.4264578985453645+0.09663786551698013*I	-0.24105932177107642-0.35432141406934636*I	0.3933451162005776-0.020198878286555557*I	0.05549452861768157+0.3982897508612629*I	-0.6104922321198256-0.25663283976553086*I	-0.022856352376353903-0.6025312564139648*I	1.0093490345780631+0.1900200994842347*I	0.207160835874735+0.45580607196761547*I	-1.0345253324827939-0.0451161096926271*I	0.06358346482277427+0.0348186845820999*I	1.1134379842299593+0.2591028453863243*I	0.14206534410597232-0.1822462674351178*I	-0.6880862931151869-0.38637051851775545*I
-0.08536152876674302-0.1501479681904518*I	0.06128516978318367+0.24265551289142515*I	0.13926821262465525+0.3636909480518843*I	-0.4579999772842585+0.13398242733239377*I	-0.542321590877536-0.24583221199710625*I	0.009372277825680422-0.5150358797572733*I	-0.4493793010478893-0.20739842496151184*I	-0.428509715435469+0.1084955970093687*I	0.07227990190497605+0.30283169935821275*I	0.119153522774723+0.24243999897301977*I	0.03255095413688326-0.08947258490967785*I	0.08350685495800332-0.03324511784108675*I	0.04093840273794394+0.06022523189501728*I	0.04318598423534822-0.006251378492263642*I	-0.0029341114729882598-0.06572212636978576*I	0.007917562413718469-0.0492336706766152*I	0.009906489764128511+0.022397287930605674*I	-0.015163448334080001-0.014458466154145573*I	-0.023248878451503193-0.0351222544910872*I	-0.023775304209793936-0.016565482004541627*I	0.0023282672950850868+0.020542252796669568*I	-0.019769995640569065+0.010848354536517071*I	-0.01972694829423934-0.010997677804098651*I	-0.008571713296091998+0.0068567955756075665*I	0.012183154914120605+0.017030800739303627*I	0.0037381348734015166+0.016495349489808093*I	-0.008895245760476095-0.0025145193747852443*I	0.011815793592113709+0.0038144533906634068*I	0.0192927626761972+0.005872419937928217*I	0.013349083882278012+0.0044189173166930065*I	-0.007546010751524262-0.0019824377908501606*I	0.00869394068237679-0.006749361918409536*I	0.015197353488207681-0.003956131303282059*I	0.0009224976059577153-0.0036453398254588792*I	-0.014385191060982365+0.0007483245066388184*I	-0.006358956605615966-0.007584697936253636*I	0.008790067717834159-0.007423494586202585*I	-0.009924540951640836-0.0010049060933004857*I	-0.017523563264668546+0.006538184770003073*I	-0.008721194418767366-0.001585747332120717*I	0.009849070750886302-0.007934514541711174*I	-0.0035856615462099973+0.0033678243007753306*I	-0.013004789693981167+0.010897841360238856*I	0.002813362455681387+0.0017781649786530625*I	0.015480370838483333-0.009332774842778526*I	0.0076155728738162756+0.0033169104127577665*I	-0.008778998400566437+0.01225241756329276*I	0.00866096015461809+0.0011893374807157955*I	0.016400524402882106-0.0112049344842473*I	0.005645170469458034+0.0010732649550012849*I	-0.01143288171625442+0.01214997216169539*I	-0.015707321376978268+0.00961756725911904*I	-0.0023905228522122504-0.0036880837058084165*I	0.00012745134390874642-0.01212130472941451*I	-0.01389663223755715+0.0042262827733053135*I	-0.024003276862688976+0.006275001662383927*I	0.0015521194987911506-0.010959099201386449*I	0.0031947242858517454-0.01330636921597209*I	-0.014219802328803549+0.008582588606538148*I	-0.010673005624311014+0.0044428106386123*I	0.017831902792327322-0.015571823905360466*I	0.020974831677211692-0.008763464858285358*I	-0.009222245320781494+0.015796586854948214*I	0.003224345879022946+0.008342503666697369*I	0.029582398708623222-0.01499304596366972*I	0.02401949949840899+0.0020578078004676093*I	-0.01723551264863716+0.02422981336423359*I	-0.007222583966457077+0.01188712480844859*I	0.025263641106656624-0.014518190297834313*I	0.003757628394418689+0.006914825932329063*I	-0.03715497309036918+0.02455974418440541*I	-0.02868331578221703+0.0005851447446933328*I	0.01945960743906818-0.02206524734980335*I	-0.008187833561332057-0.003063711885711885*I	-0.04595735727804934+0.013495942169092537*I	-0.02338149328279696-0.022523469454858495*I	0.034279141296609354-0.030804414063911018*I	0.015553051667042364-0.00836382209933699*I	-0.03277477436152247+0.006415005182357512*I	0.010983094205510635-0.027385079274560808*I	0.06216958406453818-0.019515098830451903*I	0.045592120844757986+0.023794542755823288*I	-0.024379164470512214+0.01991660287099126*I	0.01848325173200004+0.0001140393186853074*I	0.06389329304224345+0.015307854545712225*I	0.015961357184001032+0.08340274085867025*I	-0.059762128758536745+0.03569086561503029*I	-0.05367899253265963-0.0023507154476798482*I	0.015458961874329174+0.027957263261544033*I	-0.09067306730715048+0.09249879424123943*I	-0.1361989137219897-0.006792623531001355*I	-0.1740065908337788-0.2879275007570359*I	-0.04944904759854281-0.15712839288459587*I	0.37293222316718866-0.08443647255697077*I	0.30535794572794855-0.21997010910143425*I	0.023704392530141817+0.2239847308516695*I	0.1648588222733807+0.6244774676516684*I	-0.028590717292453896+0.1646668737083385*I	0.35228647069942515-0.23374126586295346*I	0.5192344655159665-0.056575979116898246*I	-0.034622696072118396-0.17968462036524976*I	-0.1363883003010984-0.3747942610518994*I
