-1.2487128643478407-1.4443818162409494*I	-0.5707542613120095-0.5768298619402668*I	0.7236766269269852+0.9136412678297725*I	0.0764292249889993+0.41480529706981867*I	-0.6534032204668137-0.5320127516030406*I	-0.06060112046752678-0.18002780212538008*I	0.5976681924168998+0.36638111353564573*I	0.07289911411503952+0.15013392431239347*I	-0.530616020823496-0.22825061325683296*I	-0.054423155611489527-0.10122456773289774*I	0.4805568401176989+0.1351185686270076*I	0.06526131763357366+0.0816710656124272*I	-0.42052459500137174-0.05997466213180991*I	-0.051759740374737656-0.06699549932979569*I	0.3729123334065456-0.0016663732256369179*I	0.05527678076037049+0.04969149021361659*I	-0.32206266425602575+0.04738807190023895*I	-0.049969935560179014-0.04573731536569409*I	0.27609489727219905-0.08947139903023626*I	0.0459143590592306+0.03320453639384128*I	-0.2338570073913447+0.12002416394847137*I	-0.04634817611424197-0.03023976397428761*I	0.1912197093426408-0.1478493816224296*I	0.0391115733205059+0.023958493792284024*I	-0.15523945773715356+0.1698951070686645*I	-0.040040001169349144-0.01930330431030286*I	0.11840458699178327-0.1876581510342613*I	0.034567905664880015+0.017458555681000004*I	-0.08660385963566161+0.20372347905134658*I	-0.032323337221569784-0.012518983797188476*I	0.056867641290198175-0.2152441764784844*I	0.030398858548036804+0.011937616828086717*I	-0.028901885187687684+0.22622982384618617*I	-0.02521318331218833-0.008672300059973196*I	0.005706623770480853-0.23421086121969162*I	0.024924611992298548+0.007424681020059494*I	0.017223276794330732+0.24104406021934555*I	-0.019698889329831666-0.006184592883333709*I	-0.03534563651848657-0.24673585556094516*I	0.018012672676137487+0.004316861190731705*I	0.0519168636944155+0.2507091691236852*I	-0.015102340417284976-0.004071841158560259*I	-0.06581060969420216-0.25445677322360133*I	0.010911488886539008+0.0024431545093211242*I	0.07584893515436746+0.2567055665210663*I	-0.00996767628775886-0.0021892048240819088*I	-0.08501897841861973-0.2587206317268508*I	0.004888493107851303+0.0011669747829755953*I	0.08951627538036588+0.25979473737649794*I	-0.0035420363315825376-0.0006650742459866707*I	-0.09277488229799753-0.2604069598864377*I	-0.0817848146865847-0.2389186063377662*I	0.017556744646972416+0.04059366357422682*I	0.08098253709992934+0.23851820947692762*I	-0.0325929377163499-0.08094354997824028*I	-0.0731124049020526-0.23700925304543705*I	0.05037220455038557+0.12160835766279779*I	0.06881153718658244+0.23592275640765886*I	-0.06293811776873792-0.16125810713509958*I	-0.05632946371059742-0.23247812577744684*I	0.07694886866176753+0.20182937169707552*I	0.044828111423096624+0.2304126072479884*I	-0.0876469111076578-0.2405544593414779*I	-0.030807095357758968-0.22513278998711864*I	0.09467253317600778+0.28016506740473873*I	0.010595587582295401+0.22052216959275153*I	-0.10216992161158522-0.3183276720399911*I	0.005562086274852736-0.21422580261982568*I	0.10160183979423097+0.355451351058069*I	-0.03179803259090551+0.20486323098185336*I	-0.10197463091327683-0.3932101822042085*I	0.0542642330781628-0.19743758862698219*I	0.09504982781384959+0.42681720356918207*I	-0.08194049165602478+0.18247736845746543*I	-0.08384946823857767-0.4626696976888282*I	0.1144230813520133-0.1707889098635179*I	0.07073119498163173+0.49321349395678776*I	-0.14190886278004605+0.151632785075417*I	-0.046063054280627985-0.5236206296423461*I	0.1831735203271274-0.12972103893970083*I	0.023375955742838413+0.5521449727922826*I	-0.21472663216142135+0.10743407271230301*I	0.012921806652728237-0.5733512625086584*I	0.2580718291312725-0.06975329864623417*I	-0.05158364579429056+0.59867543396727*I	-0.3016092351229251+0.03961064503387522*I	0.0961618526727201-0.6096518733598536*I	0.3395624729857115+0.01580823698193376*I	-0.1566782917561064+0.625895780856173*I	-0.40037820719388467-0.06989430790339808*I	0.20886192556989536-0.630263919816205*I	0.43126061902933477+0.14391064094132877*I	-0.2926733872447006+0.6275862669171238*I	-0.5066198725998406-0.25895298237786635*I	0.3572250205745843-0.637623059435187*I	0.5375201052646834+0.36702426908502*I	-0.4604114185748848+0.6089580254682836*I	-0.6169058660757805-0.7242945667412846*I	0.54633367170865-0.743357965853824*I	1.1600161689690542+1.0026468989365325*I	-0.20289568787400292+0.7522678466625541*I	-1.5779171357063806-0.7521262802878417*I
-0.570754261312044-0.5768298619402348*I	-0.07082565992271216-0.8030949393964211*I	-0.4943250363229084-0.1620245648704651*I	-0.5200967589360914+0.07913580407597957*I	0.015828104521295627+0.23477749494447292*I	0.03059605195083241+0.22269625818077113*I	0.012297993647649804-0.02989387781296874*I	0.03345219422545197+0.02066536255125301*I	0.018475958503507004+0.04890935657954431*I	0.03186664242734462+0.031905073689979586*I	0.010838162022277009-0.01955350212052024*I	0.026455661720693323-0.0053049797870308515*I	0.013501577258743963+0.014675566282623521*I	0.01849818667713602-0.0028590137524290246*I	0.0035170403855979745-0.01730400911619088*I	0.009589602622262711-0.01451173177011293*I	0.005306845200061134+0.003954174847949269*I	0.0013590611166966577-0.009324717423985813*I	-0.004055576500957761-0.012532778971905219*I	-0.004880905982165713-0.010399476588852707*I	-0.00043381705497330496+0.0029647724195621195*I	-0.008337804616287515-0.0036039825891678785*I	-0.00723660279375226-0.006281270182058289*I	-0.00887522531952855-0.0017665143233249131*I	-0.000928427848772363+0.004655189482067323*I	-0.006956758472786654+0.0030555831833163367*I	-0.005472095504503909-0.0018447486292641046*I	-0.003507815901161991+0.003364319604435461*I	0.002244568443479503+0.00493957188375365*I	0.0003484385696402607+0.004737141381332056*I	-0.001924478673549359-0.000581366969071378*I	0.0035450959320060178+0.002916951401574857*I	0.0051856752358550706+0.0032653167681135106*I	0.005323177361838526+0.002192571098434784*I	-0.00028857132007236797-0.001247619039817173*I	0.005366467897239623-8.769076098553332*^-6*I	0.005225722662439964+0.0012400881365957762*I	0.0038472149399789053-0.0006826394320817676*I	-0.0016862166537159632-0.0018677316926168127*I	0.001330368705456766-0.001763961627637489*I	0.0029103322589007535+0.0002450200320610746*I	-0.0013920322339840679-0.001503834145511273*I	-0.00419085153075423-0.0016286866491551943*I	-0.0035295525232150447-0.0014938956614882538*I	0.0009438125989575832+0.00025394968533350675*I	-0.004495058740080875-0.0008345987499048137*I	-0.005079183179956692-0.0010222300411205588*I	-0.004057372736061586-0.0005651345291656635*I	0.001346456776234675+0.0005019005370142438*I	-0.0023865187671406646-0.00017710332293733403*I	-0.0035420363316701776-0.0006650742459934147*I	-0.0008720881505723792-0.00043511918700976*I	0.002739758745063046+0.00026467738512991315*I	0.0076825815472825075+0.0012041209918342455*I	0.0029816390901056156+0.0003419816484984387*I	0.0038796851735854654+0.00045877372292252116*I	0.005666808572177623+0.0011027081862281312*I	0.00889289345936926+0.0025622225031605725*I	0.001570584589232561+0.0010014761206919665*I	0.0010661642175743722+0.0014989190046238224*I	0.0036009881297869003+0.0020063226291383777*I	0.0027391447047123486+0.0034935052358711547*I	-0.003991656610873471+0.0009629560702720995*I	-0.0067287161936857385+0.0007281192808460498*I	-0.0005126184455286785+0.0015739724891047626*I	-0.0044061419965862065+0.0018328121661149305*I	-0.008766938134989874-0.0011283140470743072*I	-0.010955006111643777-0.0033316403960998407*I	-0.001022763003608168-0.000690271578131801*I	-0.004097778608537907-0.0021049125058216008*I	-0.007932658060852062-0.004511974473198269*I	-0.0056639967446171675-0.008189142842319901*I	0.004647078643636358-0.0024412363723388254*I	0.005223886342332867-0.003556830395869117*I	-0.002085315969127287-0.005770097086980399*I	0.0054304309846604035-0.008117618736224063*I	0.012554219741398557+0.00014717952201652551*I	0.014977364652487736+0.0029936126207264252*I	0.002153084226399313-0.0020467476565498655*I	0.010555983492576363-0.00040899531528000647*I	0.014795064280057689+0.007952797746899649*I	0.012819302430633235+0.016731006422312417*I	-0.00256916208954112+0.00447623767230801*I	-0.00020803223751966055+0.008193631801036588*I	0.006432529568795634+0.015594661753327408*I	-0.006066761572390564+0.027474820738732326*I	-0.01732354289753491+0.0057273918022008145*I	-0.024850381743737802+0.0014514088396849437*I	-0.009055993833187313+0.012909428408325815*I	-0.03253386487641749+0.021666864677199957*I	-0.03437890579832942-0.007654732574413028*I	-0.04834923973733311-0.04458823203762489*I	-0.020936097959090835-0.01381777370365522*I	-0.048325845765223335-0.007571980592201924*I	-0.04199888145036458-0.04206263760529193*I	-0.05273110263266383-0.27086275852059044*I	-0.018784640343482192-0.17724249553094637*I	0.5040390853953568-0.08583518409738324*I	0.46668107790432667-0.13645296487457864*I	0.1361595878982134+0.5748471031359812*I	0.15285329457462601+0.8273504805889365*I	-0.45421057749817756+0.27235439098527414*I
0.7236766269269478+0.9136412678298024*I	-0.49432503632294084-0.1620245648704342*I	-1.1784394578875683-1.062753300014233*I	-0.5549261567906116-0.342052366995812*I	0.6679415988769054+0.7480096297624085*I	0.08872721863647173+0.38491141925688255*I	-0.5863510488732766-0.3938822513242131*I	-0.042125161963877264-0.13111844554581759*I	0.5476090117110634+0.27324906890586464*I	0.08373727613727615+0.1305804221919214*I	-0.47058377570698917-0.15310670676168522*I	-0.04092157835255539-0.08654900145032417*I	0.43294457852278295+0.07347753326955055*I	0.06877835801907668+0.06436705649623034*I	-0.36967492585088263-0.014252963457219625*I	-0.04645289517470933-0.06304132448186085*I	0.32694456642259834-0.04374970035560796*I	0.05122120425928564+0.03715871124173767*I	-0.2798247743751804+0.07794083681843514*I	-0.05040375261516449-0.04277254294618331*I	0.2334575992235236-0.1172966167041802*I	0.0386777562655117+0.02692326621179222*I	-0.19787675578587388+0.14206988939465817*I	-0.04727660396303287-0.025584574492277874*I	0.1543848385973327-0.1656124255879497*I	0.03363947781606732+0.022113745163104756*I	-0.12343873038106551+0.18596043508578902*I	-0.03779543272590631-0.014363732426509056*I	0.08866836864647394-0.19917884846144923*I	0.032643426991499455+0.01687718871187007*I	-0.058638103533166175+0.21470912641907028*I	-0.02713766198572698-0.009253667029047594*I	0.03367237987299893-0.2232252138519983*I	0.030110287227971214+0.010689997788269756*I	-0.005971984623044792+0.23306302284592834*I	-0.01998746064993231-0.007432211923278611*I	-0.012415735953700067-0.23990265656140924*I	0.023238395338555925+0.005556949327314532*I	0.03379450397023838+0.24501737378207106*I	-0.016788557070953447-0.005939572851288464*I	-0.049239382518229714-0.25048345966096325*I	0.01382182114542966+0.0026881745414663277*I	0.061955189154572696+0.2529579624212262*I	-0.014158527818332699-0.003817891473142181*I	-0.0749806529582897-0.2564718384292997*I	0.005832305706759858+0.0014209244682922909*I	0.08034623211606255+0.25777967217070086*I	-0.008621219511574846-0.001687304287082021*I	-0.08827758533628229-0.25933285423676633*I	0.0013464567761440676+0.0005019005370095529*I	0.08951627538028135+0.2597947373764908*I	0.08098253709997776+0.238518209476902*I	-0.015036193069250562-0.04034988640403297*I	-0.07391468248852524-0.2374096499062855*I	0.035336011481079725+0.08125847125876814*I	0.07668166938437494+0.23743171283904407*I	-0.04515885093480117-0.1205932994506086*I	-0.060630331426211444-0.23356462241540374*I	0.06438295544321833+0.1621796222245937*I	0.05731018489886659+0.23385723787812351*I	-0.07363616021462104-0.19998319477945461*I	-0.042308447645282986-0.22719830851651604*I	0.08397449073004197+0.24143997976046644*I	0.024616603647637854+0.2258019868538767*I	-0.09514429954313885-0.2787170639766079*I	-0.014649421500371485-0.21883642301412784*I	0.09410445135879636+0.31728874642286575*I	-0.015640358733523395+0.21115959795479997*I	-0.10254271273038781-0.35608650318625057*I	0.028028286762301007-0.2068001602650695*I	0.09467703669473344+0.3890583724230614*I	-0.05947429116892703+0.18990301081237382*I	-0.09077427133806247-0.4290626763238674*I	0.08674682277401136-0.18574913003303134*I	0.08193155455668528+0.457360999837206*I	-0.10942627308424993+0.16332124366929082*I	-0.059181327537492834-0.49307683337455593*I	0.1556877388990705-0.14887716372788184*I	0.048044096443674585+0.5217378371067433*I	-0.1734619746144223+0.12934581884799393*I	-0.009765291884955129-0.5448269193587073*I	0.22651871729696318-0.09204026487353516*I	-0.015285883398872723+0.5774691442509705*I	-0.2582640381529694+0.07729141909996444*I	0.057500013531408635-0.5843277019012523*I	0.29602506699424963-0.014334416630398184*I	-0.11210008487763504+0.6149193414635915*I	-0.36242496933083346-0.01447542588759722*I	0.1483454864867401-0.6140200123198998*I	0.3704448848211135+0.08982457001993316*I	-0.2404897534311008+0.6232181279571658*I	-0.4757374607644749-0.184936649339918*I	0.27341355889970964-0.6403007123342829*I	0.4621608516938903+0.2519819276484657*I	-0.3958597852451611+0.5989212329501732*I	-0.5860056334108769-0.6162232800342264*I	0.4431472737084317-0.7720229998207875*I	1.080630408157916+0.6453766012802329*I	-0.11697343474018228+0.6178679062770026*I	-1.0348068328130078-0.47377394809263945*I	0.34343798383459306+0.008909880808727835*I	1.1600161689689523+1.0026468989365447*I
0.07642922498904663+0.41480529706986724*I	-0.5200967589360322+0.07913580407603331*I	-0.5549261567906031-0.3420523669958094*I	-0.040229607971873145-0.5803986812156059*I	-0.4820270426753986-0.19191844268334454*I	-0.4866445647106215+0.09980116662727967*I	0.03430406302496356+0.28368685152397055*I	0.06246269437813617+0.2546013318707092*I	0.023136155669733843-0.04944737993348006*I	0.059907855946178035+0.015360382764183438*I	0.03197753576247366+0.0635849228621232*I	0.05036482910452305+0.029046059937575395*I	0.014355202407694015-0.036857511236643686*I	0.0360452643428967-0.01981671155717751*I	0.01880842245892688+0.01862974113047394*I	0.01985724779384828-0.012183731176437609*I	-0.0005385361154683515-0.029836788088018023*I	0.004708696640030766-0.024911208358951015*I	0.004873028145131942+0.006918947267446674*I	-0.006978743499542644-0.012928700013128177*I	-0.01129217929471059-0.01881404915387435*I	-0.013756131301728923-0.012165990912151318*I	-0.0013622449037889348+0.007619961901565587*I	-0.01529456308902411-0.000548399405888885*I	-0.012708698298173218-0.008126018811293214*I	-0.012383041220710267+0.001597805281145509*I	0.0013161405945912542+0.009594761365825256*I	-0.006608319903116719+0.007792724564604941*I	-0.007396574177914426-0.0024261155983783212*I	0.00003728003090060946+0.006281271006043017*I	0.00743024367924284+0.00820488865194054*I	0.005671615931506159+0.006929712479706265*I	-0.002213049993504893-0.0018289860090192065*I	0.008911563829241308+0.002908182325498867*I	0.0104113978981745+0.004505404904861104*I	0.009170392301713438+0.0015099316664015149*I	-0.0019747879737643413-0.003115350732542033*I	0.006696836602685216-0.0017727307037316755*I	0.008136054921305574+0.001485108168769055*I	0.002455182706014872-0.002186473577648222*I	-0.005877068184414759-0.0034964183419341206*I	-0.002199183817858073-0.0032578572891895164*I	0.003854144857713772+0.0004989697174978765*I	-0.0058870909740114065-0.002338432895280142*I	-0.009270034710514819-0.002650916690252884*I	-0.00758692525917611-0.002059030190697815*I	0.0022902693750939057+0.0007558502222855697*I	-0.00688157750723054-0.0010117020728934879*I	-0.008621219511538335-0.0016873042870983745*I	-0.004057372736032216-0.0005651345291109609*I	0.004888493107842616+0.0011669747830433013*I	0.008554669697767999+0.001639240178820242*I	0.0029816390900854845+0.0003419816484420886*I	0.0030075970230749602+0.000023654535923496764*I	0.008406567317227689+0.0013673855714080618*I	0.01657547500646828+0.0037663434950308307*I	0.004552223679281425+0.0013434577692363777*I	0.00494584939118067+0.0019576927274732917*I	0.0092677967018475+0.003109030815230523*I	0.011632038163994385+0.006055727739053246*I	-0.0024210720214616213+0.001964432191018417*I	-0.005662551975983878+0.002227038285440499*I	0.003088369684142969+0.003580295118324697*I	-0.0016669972919156164+0.005326317402139744*I	-0.012758594745750832-0.00016535797685375878*I	-0.017683722305189227-0.0026035211154051634*I	-0.0015353814491473462+0.0008837009109929738*I	-0.008503920605125403-0.00027210033963823453*I	-0.016699596195708565-0.005640288520381849*I	-0.01661900285617139-0.01152078323850158*I	0.003624315639859198-0.0031315079503060274*I	0.0011261077336311477-0.005661742901594778*I	-0.01001797402987123-0.01028207156032899*I	-0.00023356575990606784-0.016306761578574795*I	0.017201298384830414-0.0022940568501581397*I	0.020201250994714082-0.0005632177751326775*I	0.00006776825749255812-0.0078168447436905*I	0.015986414477296505-0.008526614051475707*I	0.02734928402119723+0.008099977269072058*I	0.027796667083077306+0.019724619042990957*I	-0.00041607786288090436+0.0024294900156219697*I	0.010347951255053963+0.007784636485785412*I	0.021227593848593903+0.023547459500302723*I	0.006752540858307448+0.04420582716094518*I	-0.019892704986800958+0.010203629474406149*I	-0.025058413981301726+0.009645040640801685*I	-0.002623464264593815+0.028504090161749356*I	-0.03860062644864652+0.04914168541589815*I	-0.051702448695629184-0.0019273407722425*I	-0.0731996214812175-0.04313682319786858*I	-0.029992091792465696-0.000908345295300204*I	-0.08085971064151222+0.014094884084971459*I	-0.07637778724860736-0.04971737017971293*I	-0.10108034237016505-0.3154509905581273*I	-0.03972073830262203-0.19106026923451994*I	0.4557132396303006-0.09340716468963231*I	0.4246821964540038-0.17851560247994847*I	0.08342848526539717+0.303984344615383*I	0.13406865423109868+0.6501079850579717*I	0.049828507897248644+0.18651920688774778*I	0.46668107790428526-0.13645296487464317*I	0.5903701653962476+0.3024927121507433*I
-0.6534032204667324-0.5320127516030275*I	0.015828104521386426+0.23477749494448882*I	0.6679415988769136+0.7480096297624096*I	-0.48202704267538843-0.1919184426833412*I	-1.111387286294002-0.9246227997353516*I	-0.536450198286909-0.29314301041625607*I	0.6178824181710874+0.654877585132569*I	0.09956538065857656+0.3653579171363078*I	-0.5263188037569109-0.3187383448290993*I	-0.028623584705066332-0.11644287926328128*I	0.4999967501161762+0.21160803354841207*I	0.08725431652272364+0.1132764130758034*I	-0.4197341065565786-0.10738500808701891*I	-0.0356147331524559-0.08259482660239793*I	0.3869768115389791+0.03139420613950028*I	0.06472278151816782+0.05183427752431617*I	-0.32743703597001783+0.016299801461020468*I	-0.04688671222962144-0.06007655206230765*I	0.28430726837397235-0.07157491802956899*I	0.043984601465583355+0.030877441059756035*I	-0.24384452276973906+0.099986562264687*I	-0.0513321804640091-0.038117353464100376*I	0.19662272847819717-0.13505966066970698*I	0.03320566076107338+0.025078517582550093*I	-0.166076028429768+0.1581352174117283*I	-0.045032035519648995-0.020645002608572553*I	0.12464862025195232-0.17713312301516781*I	0.03171499914258405+0.02153237819395656*I	-0.09547297427859296+0.1969460824535226*I	-0.03260975749017188-0.011098415658307721*I	0.06547310722919972-0.2071598858349157*I	0.03235485567146369+0.01562956967196808*I	-0.0357082029684222+0.22154232541869864*I	-0.021911939323299084-0.008013578892427818*I	0.015550020148874634-0.22891700919366453*I	0.028424070574341265+0.008822266095599626*I	0.010599242552908382+0.23703633640867258*I	-0.017077128391010846-0.007187191891087082*I	-0.026309481953452257-0.2436502606613127*I	0.01904754380784389+0.003928262678122833*I	0.043832829430400226+0.24726616707956506*I	-0.015844744472130953-0.005685623165904084*I	-0.05840942578244565-0.2524985248666419*I	0.008742637965531428+0.001665944500387768*I	0.06645248611628293+0.25403206807079587*I	-0.012812071042179905-0.0033159909362628346*I	-0.07823925987599531-0.2570840609392616*I	0.0022902693751304846+0.0007558502222705713*I	0.08034623211609263+0.25777967217068765*I	-0.00507918317984004-0.0010222300410630736*I	-0.0850189784185429-0.25872063172678184*I	-0.0731124049020465-0.23700925304541978*I	0.017779266833965218+0.04066480768450764*I	0.07668166938429945+0.23743171283903777*I	-0.027602106287787396-0.07999963587634246*I	-0.06143260901277226-0.23396501927611613*I	0.04934676237395727+0.1218297358206763*I	0.06518031709682216+0.23536619430961972*I	-0.05585689338059649-0.15931838709491242*I	-0.04660931536076321-0.2282848051543776*I	0.07140857751165561+0.20179023028798948*I	0.037098677123546545+0.22924661748392347*I	-0.08113354865014118-0.23814579941464098*I	-0.026150773787939077-0.2209019415436369*I	0.08340640891284251+0.2785636587784282*I	-0.0016193426682932911+0.21643941521572233*I	-0.09551709066210394-0.31647589512290014*I	0.007816778986842812-0.2114107806593275*I	0.08717964825918752+0.3508957677878801*I	-0.0433166173116552+0.196199377785362*I	-0.09134235315526565-0.3919389973057767*I	0.06051087645815433-0.19511170167106484*I	0.08155876343773497+0.41960216869096256*I	-0.0869600725969647+0.170746886024165*I	-0.06610613063695087-0.45946981200951464*I	0.12801148032116286-0.16383738389731387*I	0.05924445601885789+0.4858853429871854*I	-0.14097938491855236+0.14103427744197156*I	-0.022883565141899185-0.5142831230907915*I	0.1990329358689467-0.11119638966173359*I	0.009382257302100851+0.5470620085652911*I	-0.2169993806059637+0.09920316523558054*I	0.03481291499363256-0.5558033587513076*I	0.2644719551598935-0.036621382857811524*I	-0.07580232248221636+0.5937130517472047*I	-0.31907977236110713+0.023205348178537307*I	0.10968364734519333-0.5886958408612076*I	0.3269074788295364+0.05968191640757656*I	-0.1959115465526389+0.6122416885645652*I	-0.4377842229015108-0.12951776732411976*I	0.21289711981656195-0.624056804838021*I	0.4013451174858716+0.19789585672702859*I	-0.3436761514314108+0.5945530939902259*I	-0.555123221575385-0.5422069469961756*I	0.35933581203367143-0.774700652719762*I	1.0052711545872213+0.5303342598437271*I	-0.052421801410497834+0.6078311137588785*I	-1.0039066001482135-0.36570266138555624*I	0.24025158583428646-0.019755153158247156*I	1.0806304081577875+0.645376601280156*I	0.08592225313383585-0.13439994038560643*I	-0.6169058660756206-0.7242945667413218*I
-0.06060112046753934-0.18002780212535732*I	0.030596051950806977+0.22269625818076932*I	0.08872721863646227+0.38491141925685995*I	-0.48664456471059503+0.09980116662725202*I	-0.5364501982868735-0.29314301041625934*I	-0.00836296554454431-0.548493607525623*I	-0.4711888806533569-0.21147194480386858*I	-0.46018890298991755+0.09449618684013783*I	0.04780564028394921+0.2983624178064957*I	0.08096088105533754+0.25174231811829767*I	0.02665319605514935-0.06675138904955698*I	0.06949745856827357+0.0008486509940958525*I	0.037284380962563896+0.06753909770998175*I	0.0517238902212857+0.019721342513592005*I	0.010299625906764713-0.049390290208454854*I	0.03116435836076223-0.030216188146009886*I	0.01837460540394844+0.021594513549961947*I	0.011519443177655402-0.0157877137655275*I	-0.007775138909129892-0.03611805826993027*I	-0.004166528679575574-0.02667772268223638*I	0.00394460029618798+0.011574136749404504*I	-0.013935501972359859-0.009873116829926105*I	-0.016764274799074667-0.02065879778313412*I	-0.017263947202850925-0.008801671307713076*I	0.0008823235395866412+0.012559533785317703*I	-0.014946124519362003+0.00418874197544372*I	-0.014633176971597977-0.008707385780361844*I	-0.008837945288747909+0.004514756682747772*I	0.00650181583028315+0.012860078133960253*I	-0.0012851425412931813+0.009985295662994447*I	-0.007685145497840235-0.0036737346382598097*I	0.0054037479282224585+0.0062725019299511775*I	0.012655966341606751+0.009444976788608759*I	0.00951883087143915+0.006247073047610939*I	-0.0038992666471883938-0.0036967177017187287*I	0.010241932534679839+0.0011442206979399233*I	0.013321730157024137+0.004750424937077362*I	0.007778360067755317+6.0975208589011276*^-6*I	-0.006165639504441647-0.004744037381880195*I	0.0031672840794357746-0.0032666263652868636*I	0.009079867520159117+0.001739057854224161*I	-0.0020398760341042905-0.003021072327367906*I	-0.010956251364304878-0.004518648383005838*I	-0.006256556553850807-0.0038229918183842423*I	0.0052006016339411505+0.0010008702544372192*I	-0.008273609741132042-0.002515536218402526*I	-0.012812071042158974-0.003315990936341089*I	-0.007586925259165604-0.002059030190685988*I	0.005832305706747436+0.0014209244683839521*I	-0.004495058740048869-0.0008345987498507808*I	-0.00996767628771333-0.0021892048241204955*I	-0.004674984524167826-0.0011804664559689861*I	0.005666808572120197+0.001102708186176885*I	0.017447563156969954+0.004201462682020563*I	0.004552223679272946+0.001343457769214089*I	0.0040737612406005555+0.001522573540550334*I	0.012007555446883016+0.0033737082005576326*I	0.01931461971118311+0.007259848731032315*I	0.0005605670685904523+0.0023064138395267973*I	-0.0017828668023635798+0.0026858120082496532*I	0.008755178256340387+0.004683003304387503*I	0.007225896167430054+0.007888539905292622*I	-0.011188010156456592+0.000836118143872624*I	-0.016617558087539792-0.0011046021108528823*I	0.0020656066805732126+0.0028900235402148445*I	-0.005764775900465745+0.003221404896328247*I	-0.020691252806513433-0.004677332450260198*I	-0.023347719049760483-0.010792663957797252*I	0.003111697194315086-0.001557535461098493*I	-0.0032800342630564137-0.003828930735408426*I	-0.018784912164860487-0.011410385607512613*I	-0.011188571871470541-0.019638401974695373*I	0.016178535381144978-0.0029843284281345843*I	0.01610347238608526-0.002668130280914316*I	-0.007864889803200633-0.012328819217027512*I	0.010322417732817727-0.016715756893820963*I	0.031996362664677036+0.005658740896849099*I	0.03302055342524806+0.016167788647115853*I	-0.0025013938318942807-0.0033406070714780164*I	0.015778382239838396-0.0003329822503242189*I	0.0337818135898468+0.023694639022537302*I	0.021729905510755+0.047199439781644356*I	-0.017739620760117022+0.008156881817722148*I	-0.014502430488649694+0.00923604532553805*I	0.012171600015155805+0.03645688790865277*I	-0.025781324018138606+0.06587269183804324*I	-0.05427161078497713+0.0025488968999844157*I	-0.07340765371880002-0.03494319139677024*I	-0.02355956222394756+0.014686316458070283*I	-0.08692647221377121+0.041569704823592846*I	-0.09370133014577377-0.04398997837756819*I	-0.1259307241139699-0.31399958171837994*I	-0.04877673213605845-0.17815084082619362*I	0.42317937475403516-0.07174030001243031*I	0.3903032906558236-0.18617033505426445*I	0.03507924552785457+0.2593961125778607*I	0.11313255627190406+0.6362902113543157*I	0.0015026621322590844+0.17894722629558385*I	0.42468219645401617-0.17851560247990533*I	0.5376390627634093+0.031629953630153446*I	-0.01878464034350573-0.17724249553093716*I	-0.08633108000072746-0.38832789624814446*I
