0.4115579470266361-0.026244677854904225*I	-0.2728054487416155+0.04745826651910646*I	0.13405769628324674-0.06864457463843453*I	-0.08004367314514013+0.07672862262959146*I	0.026037322869296504-0.0848046662534339*I	-0.005478529721207503+0.0766959078623469*I	-0.015072593836095254-0.06858660161828779*I	0.012997596557247179+0.047389484163255176*I	-0.010917860329982775-0.02619366646787829*I	0.027941760313541435+0.0508378568773214*I	-0.044960576511412366-0.07548484146279587*I	0.04899630138915571+0.13311587130236074*I	-0.037946120843673554-0.12216519915377673*I	-0.01212623836013955+0.1645903642261518*I	0.03617773373107876-0.122209650421257*I	-0.14987410363288353+0.13321685997580324*I	0.1295260989374391-0.07556450748155158*I	-0.2705394770760555+0.05091811964208172*I
-0.27280544874161544+0.04745826651910645*I	0.8128229921532363-0.08586321898350985*I	-0.35284912188675566+0.12418688914869792*I	0.2191787215431138-0.13881666875639526*I	-0.08552220286634767+0.1534245304919383*I	0.03899463016960448-0.13875691099027865*I	0.0075190668360396624+0.12408539202560205*I	-0.010262618542891604-0.08573692496350148*I	0.012997596557247174+0.04738948416325517*I	-0.038473629598368975-0.09197494040836114*I	0.06394046514544993+0.13656424401642692*I	-0.05691610372265908-0.24082713604891118*I	0.04234859275022367+0.22101032766616557*I	0.0625502514891346-0.2977598573778082*I	-0.08195666884788294+0.2210786015723635*I	0.2911949120678984-0.24098566165552338*I	-0.14760813196732356+0.13667671309877846*I	0.21020218645447364-0.0920779999182652*I
0.13405769628324676-0.06864457463843454*I	-0.3528491218867557+0.12418688914869797*I	0.5716529661791796-0.1796939187467727*I	-0.3583276516079631+0.20088279701104483*I	0.14502242531644802-0.2220358425101562*I	-0.07252460630910045+0.20081401465519355*I	0.00004686870321842212-0.1795849343396*I	0.007519066836039707+0.12408539202560209*I	-0.015072593836095275-0.0685866016182878*I	0.04899630138915574+0.13311587130236077*I	-0.08290669735508599-0.19765004061657265*I	0.06481182334255768+0.348544092405834*I	-0.04672896362400722-0.3198596910378296*I	-0.11300404060386733+0.43092309550431573*I	0.1277577118248444-0.3199393570565854*I	-0.43253981906907885+0.34872534384403686*I	0.16570383266851793-0.1977741579028087*I	-0.14987410363288356+0.1332168599758033*I
-0.08004367314514013+0.07672862262959146*I	0.21917872154311377-0.13881666875639528*I	-0.35832765160796304+0.2008827970110448*I	0.8518176223228408-0.22462012997378844*I	-0.34533005505071596+0.24827228117429986*I	0.20891610300022215-0.22455359371989667*I	-0.07252460630910047+0.2008140146551935*I	0.038994630169604486-0.13875691099027862*I	-0.005478529721207506+0.0766959078623469*I	-0.018442474124290117-0.14885219564055002*I	0.04234859275022367+0.2210103276661656*I	0.02407662189076557-0.3897347977861692*I	-0.01801620370243296+0.3576428455887904*I	0.23427880834523923-0.4818127977044343*I	-0.10525953921709992+0.35768704076494395*I	0.27275243794360815-0.38983785729607345*I	-0.08195666884788287+0.22107860157236353*I	0.08099272561342465-0.14890766173725822*I
0.02603732286929649-0.08480466625343389*I	-0.08552220286634767+0.1534245304919383*I	0.14502242531644804-0.22203584251015615*I	-0.34533005505071596+0.2482722811742998*I	0.5456625120131013-0.2744741868329385*I	-0.3453300550507159+0.2482722811742998*I	0.145022425316448-0.2220358425101561*I	-0.08552220286634767+0.15342453049193827*I	0.02603732286929649-0.08480466625343386*I	-0.012126238360139532+0.16459036422615173*I	-0.0017683871125947822-0.2443748495750336*I	-0.11300404060386737+0.43092309550431546*I	0.08279713531343195-0.3954241985193808*I	-0.3556017573663813+0.5326790720237184*I	0.08279713531343201-0.39542419851938093*I	-0.11300404060386748+0.4309230955043156*I	-0.00176838711259477-0.24437484957503366*I	-0.01212623836013954+0.1645903642261518*I
-0.005478529721207506+0.07669590786234687*I	0.03899463016960448-0.13875691099027862*I	-0.07252460630910051+0.20081401465519347*I	0.20891610300022218-0.22455359371989655*I	-0.34533005505071596+0.24827228117429975*I	0.8518176223228406-0.22462012997378833*I	-0.3583276516079631+0.20088279701104467*I	0.21917872154311385-0.1388166687563952*I	-0.08004367314514016+0.07672862262959142*I	0.0809927256134247-0.1489076617372581*I	-0.081956668847883+0.22107860157236345*I	0.27275243794360826-0.3898378572960731*I	-0.10525953921709995+0.3576870407649438*I	0.2342788083452392-0.481812797704434*I	-0.018016203702433068+0.3576428455887902*I	0.024076621890765634-0.3897347977861692*I	0.04234859275022363+0.22101032766616557*I	-0.018442474124290106-0.14885219564055002*I
-0.01507259383609526-0.06858660161828777*I	0.007519066836039683+0.12408539202560204*I	0.00004686870321847503-0.1795849343395999*I	-0.07252460630910047+0.20081401465519336*I	0.14502242531644796-0.222035842510156*I	-0.35832765160796315+0.2008827970110446*I	0.5716529661791795-0.17969391874677249*I	-0.35284912188675566+0.12418688914869783*I	0.13405769628324676-0.06864457463843449*I	-0.14987410363288356+0.1332168599758031*I	0.1657038326685179-0.1977741579028085*I	-0.4325398190690787+0.3487253438440365*I	0.12775771182484438-0.31993935705658505*I	-0.11300404060386735+0.4309230955043154*I	-0.046728963624007136-0.31985969103782935*I	0.06481182334255757+0.34854409240583384*I	-0.0829066973550859-0.19765004061657251*I	0.0489963013891557+0.1331158713023607*I
0.012997596557247179+0.047389484163255176*I	-0.010262618542891611-0.08573692496350147*I	0.007519066836039683+0.12408539202560206*I	0.038994630169604444-0.13875691099027865*I	-0.08552220286634757+0.15342453049193827*I	0.21917872154311382-0.13881666875639523*I	-0.3528491218867557+0.12418688914869785*I	0.8128229921532364-0.08586321898350982*I	-0.27280544874161555+0.04745826651910644*I	0.21020218645447364-0.09207799991826514*I	-0.14760813196732359+0.13667671309877838*I	0.2911949120678983-0.24098566165552324*I	-0.0819566688478829+0.22107860157236348*I	0.06255025148913454-0.2977598573778081*I	0.042348592750223665+0.22101032766616555*I	-0.056916103722659095-0.2408271360489112*I	0.06394046514544996+0.13656424401642694*I	-0.038473629598369-0.09197494040836116*I
-0.010917860329982775-0.02619366646787829*I	0.01299759655724718+0.047389484163255176*I	-0.015072593836095258-0.0685866016182878*I	-0.005478529721207498+0.07669590786234688*I	0.02603732286929649-0.08480466625343387*I	-0.08004367314514016+0.07672862262959143*I	0.1340576962832468-0.0686445746384345*I	-0.27280544874161544+0.04745826651910644*I	0.41155794702663623-0.02624467785490421*I	-0.27053947707605563+0.050918119642081684*I	0.12952609893743913-0.07556450748155155*I	-0.1498741036328836+0.13321685997580315*I	0.03617773373107878-0.12220965042125696*I	-0.012126238360139537+0.16459036422615178*I	-0.037946120843673554-0.12216519915377672*I	0.048996301389155714+0.13311587130236074*I	-0.04496057651141236-0.07548484146279587*I	0.02794176031354144+0.05083785687732141*I
0.02794176031354144+0.0508378568773214*I	-0.038473629598369-0.09197494040836113*I	0.048996301389155734+0.13311587130236072*I	-0.018442474124290127-0.14885219564055*I	-0.012126238360139527+0.16459036422615175*I	0.08099272561342467-0.14890766173725808*I	-0.1498741036328835+0.13321685997580313*I	0.2102021864544736-0.09207799991826512*I	-0.2705394770760555+0.05091811964208168*I	0.8043259443926986-0.09883789479183352*I	-0.3381222954988213+0.1466772373471461*I	0.27084629824141243-0.25856257584337516*I	-0.05372205360870448+0.23720396973397698*I	-0.017060398602188737-0.31945279584642494*I	0.09993714389363685+0.2371129637725814*I	-0.12680671489954465-0.25836228096508046*I	0.1046541482882001+0.14650840752670863*I	-0.06630288779172366-0.09866981705762545*I
