2.182980499174301-1.1332085241143754*I	0.6697504363848525-0.40090466098026634*I	-0.8435197168706936+0.3313322271102045*I	-0.19866676572428413+0.33043377873393176*I	0.4462192287999984+0.3295551970342313*I	0.05126828734704392-0.10246642027157203*I	-0.34369290074793846-0.5344931644061102*I	-0.08005471295082622+0.03199561019391679*I	0.1835866744073058+0.5984923902652387*I	0.12601123079167909+0.11760912870495219*I	0.06844754808892284-0.3632867339784133*I	-0.057190248899642845-0.06311811173379742*I	0.16085854304855673+0.7715493939418185*I	0.2589862410969433-0.14562318112668182*I	-0.08911985197278077-1.3923768518535233*I	-0.6819304666555309+0.15338829099557277*I	-0.43120602563848887+1.3678893997811303*I	0.8758813675563111+0.11738423190175494*I
0.6697504363848481-0.4009046609802738*I	0.07042883773521658-0.23568425017141897*I	0.4710836706605679-0.07047088224633777*I	0.1618386583251619+0.07875633004092784*I	-0.14739847837724002+0.22796735846236094*I	-0.08809638918397966+0.07874386937289486*I	-0.02878642560378216-0.07047081007765285*I	-0.05441960726125644-0.0192403209222283*I	-0.08005471295082317+0.03199561019392244*I	0.034409128584570126+0.027247228942003973*I	0.1488756948428578+0.022495406777226945*I	0.1353123429632828-0.07711837232751934*I	0.15052770485025763-0.10627487258890916*I	-0.11056909199964604-0.10049361995039474*I	-0.22427745983430478-0.3226686688650412*I	-0.11450362548346119+0.13926309120184066*I	-0.4757995354840654+0.6716771838776088*I	0.0969686808948974+0.13539110988271205*I
-0.843519716870702+0.33133222711018995*I	0.47108367066056356-0.07047088224634512*I	1.7856800111036044-0.47232109996994637*I	0.5223519580076121-0.1729373025179088*I	-0.7409933888186317+0.12639425973832807*I	-0.22745319132806552+0.2599629686562802*I	0.2861130024593662+0.39355442289336506*I	-0.02878642560377917-0.07047081007764716*I	-0.3436929007479326-0.5344931644060987*I	-0.057190248899644476-0.06311811173380277*I	0.22930609113747036+0.40826265996338273*I	0.32780722298897563-0.09113216415553772*I	0.1401862391646994-0.9841141918901222*I	-0.48013447445823076-0.0553530018649076*I	-0.3594673345627153+0.7470619418694249*I	0.45293714199772844+0.12514934177065695*I	-0.5203258776112544-0.024487452072365024*I	-0.681930466655528+0.1533882909955797*I
-0.19866676572428732+0.33043377873392094*I	0.1618386583251577+0.07875633004092175*I	0.5223519580076068-0.17293730251791*I	-0.01766755144876167-0.15694038079852182*I	0.44229724505679036-0.14094169232398857*I	0.10741905106390728+0.05951600911869856*I	-0.22745319132806366+0.25996296865627944*I	-0.08809638918398044+0.07874386937289904*I	0.05126828734704014-0.10246642027156289*I	0.10090321437871325-0.10436560126952447*I	0.15052770485025957-0.1062748725889241*I	-0.07615996341507711-0.07324639100839486*I	-0.07540176499145113-0.3001732620878036*I	0.02080871747981955+0.06214471887432041*I	-0.3252718306338126+0.5654023112886852*I	-0.013600411104746107+0.034897489932321765*I	-0.22427745983429304-0.32266866886502144*I	-0.21147230637835615+0.0038719813191309127*I
0.44621922880000114+0.3295551970342245*I	-0.14739847837724362+0.22796735846235633*I	-0.7409933888186424+0.1263942597383259*I	0.44229724505678436-0.1409416923239899*I	1.6255737847629788-0.4083218741108114*I	0.4422972450567922-0.1409416923239898*I	-0.7409933888186275+0.12639425973832616*I	-0.14739847837724418+0.22796735846236355*I	0.4462192287999857+0.32955519703423863*I	0.2589862410969439-0.14562318112668388*I	0.07173869107578934-0.6208274579117161*I	-0.48013447445823076-0.05535300186491035*I	-0.29101978647381066+0.38377520789101505*I	0.521758123889757+0.17964035874180057*I	-0.29101978647378035+0.38377520789100844*I	-0.48013447445822754-0.055353001864903086*I	0.07173869107578157-0.6208274579116947*I	0.2589862410969474-0.1456231811266802*I
0.05126828734704826-0.10246642027156588*I	-0.08809638918397836+0.07874386937289782*I	-0.22745319132806774+0.25996296865627994*I	0.10741905106390338+0.0595160091186976*I	0.4422972450567866-0.14094169232399112*I	-0.01766755144876028-0.15694038079852252*I	0.5223519580076128-0.17293730251790906*I	0.16183865832515945+0.07875633004092564*I	-0.19866676572428954+0.33043377873392776*I	-0.2114723063783586+0.00387198131912872*I	-0.2242774598342959-0.32266866886503226*I	-0.013600411104747741+0.03489748993231882*I	-0.32527183063381954+0.5654023112886895*I	0.020808717479821052+0.062144718874321436*I	-0.07540176499143744-0.3001732620878035*I	-0.07615996341507636-0.07324639100839261*I	0.1505277048502514-0.10627487258891999*I	0.1009032143787133-0.10436560126952397*I
-0.34369290074793135-0.5344931644060912*I	-0.028786425603775312-0.07047081007764244*I	0.28611300245937277+0.39355442289336695*I	-0.22745319132806577+0.259962968656279*I	-0.7409933888186392+0.12639425973832386*I	0.5223519580076074-0.1729373025179104*I	1.7856800111036017-0.47232109996994537*I	0.47108367066056717-0.07047088224634501*I	-0.8435197168706912+0.3313322271101892*I	-0.6819304666555294+0.15338829099557932*I	-0.520325877611268-0.0244874520723648*I	0.4529371419977287+0.12514934177065862*I	-0.3594673345626992+0.7470619418694275*I	-0.48013447445822743-0.055353001864905715*I	0.14018623916469725-0.9841141918901172*I	0.3278072229889737-0.0911321641555407*I	0.22930609113746148+0.4082626599633701*I	-0.05719024889964808-0.0631181117338056*I
-0.08005471295082398+0.031995610193931795*I	-0.0544196072612515-0.019240320922223025*I	-0.028786425603771315-0.07047081007765171*I	-0.0880963891839785+0.07874386937289449*I	-0.1473984783772485+0.22796735846235908*I	0.16183865832515484+0.07875633004092694*I	0.47108367066056245-0.07047088224633759*I	0.07042883773522157-0.23568425017142214*I	0.6697504363848634-0.4009046609802802*I	0.09696868089489637+0.1353911098827136*I	-0.4757995354840827+0.671677183877618*I	-0.1145036254834604+0.13926309120184463*I	-0.2242774598342801-0.32266866886504275*I	-0.11056909199964213-0.10049361995039392*I	0.15052770485024952-0.10627487258890436*I	0.13531234296327949-0.07711837232752397*I	0.14887569484284813+0.02249540677721168*I	0.034409128584564935+0.027247228942001087*I
0.18358667440730148+0.5984923902652501*I	-0.08005471295082048+0.03199561019392233*I	-0.343692900747923-0.5344931644061102*I	0.051268287347045985-0.10246642027157181*I	0.44621922879998777+0.3295551970342321*I	-0.19866676572429381+0.3304337787339318*I	-0.8435197168707019+0.33133222711020427*I	0.6697504363848589-0.4009046609802727*I	2.182980499174321-1.133208524114388*I	0.8758813675563102+0.11738423190175828*I	-0.4312060256385104+1.3678893997811485*I	-0.6819304666555296+0.15338829099557888*I	-0.08911985197274713-1.3923768518535293*I	0.2589862410969481-0.14562318112668213*I	0.16085854304854252+0.7715493939418238*I	-0.057190248899646835-0.06311811173380336*I	0.06844754808891357-0.3632867339784307*I	0.12601123079167237+0.11760912870494938*I
0.1260112307916762+0.11760912870494011*I	0.03440912858456596+0.027247228941998825*I	-0.057190248899649965-0.06311811173380091*I	0.10090321437871286-0.10436560126952206*I	0.25898624109694884-0.14562318112668104*I	-0.2114723063783549+0.003871981319128373*I	-0.6819304666555267+0.1533882909955756*I	0.09696868089489495+0.13539110988271527*I	0.8758813675563051+0.11738423190176567*I	0.12201339941737148-0.10613264004402957*I	0.3681348180144335-0.32966171332976657*I	-0.05596365235132219-0.1008478254062842*I	0.20185825915590783-0.025416632113142323*I	0.1753010899557666+0.06406192604461368*I	-0.11023591414871925+0.2991461352200553*I	-0.14961621699936478+0.06134456341896294*I	-0.13180013649401778-0.11332393502662863*I	-0.002894559973776467+0.002142452111157045*I
0.06844754808892062-0.3632867339784489*I	0.1488756948428464+0.022495406777216634*I	0.22930609113745026+0.40826265996339783*I	0.150527704850253-0.10627487258891041*I	0.07173869107579689-0.6208274579117036*I	-0.22427745983428446-0.32266866886503714*I	-0.5203258776112523-0.024487452072387138*I	-0.47579953548408016+0.6716771838776139*I	-0.43120602563852106+1.3678893997811639*I	0.3681348180144281-0.3296617133297593*I	1.1674426954960446-2.0272496399224833*I	0.569993077170344-0.35507834544291245*I	0.4928338286213517+1.3415234018013287*I	0.09162234500718947+0.27372950310691385*I	-0.38130045673245944-0.17324609991029774*I	-0.24203605064274053+0.18582220019342952*I	-0.33205915347045223+0.13665204393882346*I	-0.13180013649401423-0.1133239350266377*I
-0.05719024889964769-0.06311811173381354*I	0.1353123429632783-0.07711837232752486*I	0.32780722298897164-0.09113216415553246*I	-0.07615996341507567-0.0732463910083897*I	-0.48013447445822377-0.05535300186490538*I	-0.013600411104744442+0.034897489932317144*I	0.45293714199772817+0.12514934177065015*I	-0.1145036254834643+0.13926309120184427*I	-0.6819304666555366+0.15338829099558693*I	-0.05596365235132032-0.10084782540628201*I	0.5699930771703552-0.35507834544291605*I	0.24135083702181778-0.14291853940569865*I	0.4597571630216117-0.05593221022283368*I	-0.030278779394922378+0.024558664057292012*I	-0.040177791486826805+0.16040556808026263*I	0.02279031298262467+0.1275489415747325*I	-0.24203605064273798+0.18582220019343643*I	-0.14961621699936364+0.06134456341896141*I
