-0.4797901872255466-0.000054759069718467357*I	0.3426719633696246+5.6720884555858576*^-6*I	0.11655790662095368+0.00001447945961858388*I	-0.09288035304458223-2.8272700484675755*^-6*I	-0.018104732676423513-2.194518062750031*^-6*I	0.01752548148944435+6.471044996543052*^-7*I	-0.00047227763767707445-2.439608558279656*^-7*I	-0.001214106143076201+1.526074761760542*^-8*I	0.0017592301508639174+3.491950776609245*^-7*I	0.002427974982091818+4.976084088203926*^-8*I	-0.004332883626905171-6.44739067205068*^-7*I	-0.01663724694076139-7.834704740255018*^-7*I	0.022440642943442276+3.3829033195762044*^-6*I	0.06286260578895389+2.4764213531580927*^-6*I	-0.07097027215566776-0.000010099652470069145*I	-0.16936665330863826-4.509781932390786*^-6*I	0.1339410175908924+0.000017337227030683333*I	0.32627280196884134+4.523172161226329*^-6*I
0.3426719633696244+5.672088455585877*^-6*I	0.38446832252338853-0.00004430541425947457*I	0.2497916103250422+2.8448184071183053*^-6*I	-0.16456295969823267+0.000014897776520300218*I	-0.07535487155513794-2.180165548813274*^-6*I	0.05570141115705044-3.822963032229892*^-6*I	0.016311375346368142+6.623652472719111*^-7*I	-0.01424270672910731+7.043817717181247*^-7*I	-0.0012141061430762097+1.5260747617607696*^-8*I	0.013404973491910803-5.724412415543549*^-7*I	-0.012995165815593367-7.489703807610709*^-7*I	-0.030203855372712588+1.9444757464925696*^-6*I	0.028699877358748134+1.0458463794782918*^-6*I	0.05686668695012055-5.043640561237691*^-6*I	-0.013623694475102031+7.939094692348766*^-7*I	-0.0475491514163949+6.391401407581741*^-6*I	-0.18576581470942147-5.658698226750336*^-6*I	-0.14802466723113888+0.000013951958956866371*I
0.11655790662095379+0.00001447945961858388*I	0.24979161032504224+2.844818407118295*^-6*I	-0.38133701328101677-0.0000424741281626335*I	0.2673170918144866+3.4919229067726104*^-6*I	0.09798089630685312+0.000012040980700005877*I	-0.07656897769821416-2.1649048011956605*^-6*I	-0.016817780163236633-2.0892838409170727*^-6*I	0.016311375346368156+6.62365247271911*^-7*I	-0.00047227763767705754-2.439608558279694*^-7*I	-0.016637246940761408-7.834704740255021*^-7*I	0.0181077593165371+2.73816425237114*^-6*I	0.048653333830284314+1.7427117200146374*^-6*I	-0.05286251283913065-7.361488217698011*^-6*I	-0.1231412944604457-2.8168310532582046*^-6*I	0.08541138837866681+0.000010620477880190387*I	0.21976875444915692+2.4898115819936504*^-6*I	0.06297074543522457+7.237574560614186*^-6*I	-0.16936665330863815-4.509781932390799*^-6*I
-0.09288035304458232-2.8272700484675764*^-6*I	-0.1645629596982327+0.000014897776520300221*I	0.26731709181448665+3.4919229067726146*^-6*I	0.440169733680439-0.00004812837729170445*I	0.2661029856714104+3.507183654390218*^-6*I	-0.17880566642734+0.00001560215829201834*I	-0.07656897769821415-2.1649048011956648*^-6*I	0.05570141115705045-3.822963032229893*^-6*I	0.017525481489444352+6.47104499654304*^-7*I	-0.043608828864623375+2.516916988046925*^-6*I	0.028699877358748117+1.0458463794782924*^-6*I	0.07027166044203131-5.616081802792044*^-6*I	-0.02661886029069542+4.493908847380599*^-8*I	-0.0777530067891075+8.335877154074315*^-6*I	-0.15706593735067326-4.612851847272044*^-6*I	-0.09115798028101825+8.908318395628663*^-6*I	-0.013623694475102009+7.939094692348789*^-7*I	0.1004755158147439-7.560557549284618*^-6*I
-0.018104732676423478-2.1945180627500303*^-6*I	-0.0753548715551379-2.180165548813272*^-6*I	0.0979808963068531+0.00001204098070000589*I	0.26610298567141033+3.5071836543902254*^-6*I	-0.38005006076782977-0.000042368893940800566*I	0.2661029856714104+3.507183654390215*^-6*I	0.09798089630685314+0.000012040980700005887*I	-0.07535487155513788-2.1801655488132663*^-6*I	-0.01810473267642352-2.1945180627500337*^-6*I	0.06286260578895386+2.4764213531580987*^-6*I	-0.04852962921222548-6.716749150492944*^-6*I	-0.12314129446044572-2.8168310532582*^-6*I	0.0810785047517617+9.975738812985319*^-6*I	0.2055594824904874+1.7561019488501732*^-6*I	0.08107850475176168+9.975738812985319*^-6*I	-0.12314129446044574-2.8168310532581983*^-6*I	-0.04852962921222549-6.716749150492945*^-6*I	0.0628626057889539+2.476421353158099*^-6*I
0.017525481489444383+6.471044996543068*^-7*I	0.055701411157050455-3.822963032229891*^-6*I	-0.07656897769821418-2.164904801195668*^-6*I	-0.17880566642734003+0.000015602158292018342*I	0.26610298567141044+3.5071836543902207*^-6*I	0.440169733680439-0.000048128377291704454*I	0.26731709181448654+3.4919229067726015*^-6*I	-0.1645629596982327+0.000014897776520300223*I	-0.09288035304458225-2.8272700484675717*^-6*I	0.10047551581474391-7.560557549284617*^-6*I	-0.013623694475102047+7.939094692348773*^-7*I	-0.09115798028101828+8.908318395628668*^-6*I	-0.15706593735067323-4.612851847272044*^-6*I	-0.07775300678910745+8.335877154074312*^-6*I	-0.026618860290695382+4.4939088473806465*^-8*I	0.07027166044203133-5.616081802792046*^-6*I	0.02869987735874812+1.0458463794782916*^-6*I	-0.04360882886462339+2.516916988046925*^-6*I
-0.0004722776376770827-2.4396085582797174*^-7*I	0.01631137534636812+6.623652472719112*^-7*I	-0.016817780163236602-2.089283840917067*^-6*I	-0.07656897769821407-2.1649048011956622*^-6*I	0.09798089630685304+0.000012040980700005872*I	0.26731709181448643+3.491922906772606*^-6*I	-0.3813370132810165-0.000042474128162633494*I	0.24979161032504224+2.844818407118305*^-6*I	0.11655790662095367+0.000014479459618583884*I	-0.16936665330863818-4.509781932390793*^-6*I	0.06297074543522466+7.237574560614182*^-6*I	0.219768754449157+2.4898115819936377*^-6*I	0.08541138837866691+0.00001062047788019039*I	-0.12314129446044572-2.816831053258198*^-6*I	-0.05286251283913067-7.361488217698009*^-6*I	0.0486533338302843+1.742711720014636*^-6*I	0.01810775931653711+2.738164252371141*^-6*I	-0.016637246940761397-7.834704740255031*^-7*I
-0.0012141061430761871+1.5260747617608927*^-8*I	-0.014242706729107298+7.04381771718125*^-7*I	0.016311375346368104+6.623652472719085*^-7*I	0.055701411157050414-3.822963032229892*^-6*I	-0.07535487155513786-2.180165548813265*^-6*I	-0.16456295969823262+0.000014897776520300221*I	0.2497916103250421+2.844818407118301*^-6*I	0.38446832252338853-0.00004430541425947456*I	0.3426719633696245+5.672088455585874*^-6*I	-0.14802466723113877+0.000013951958956866356*I	-0.18576581470942144-5.6586982267503355*^-6*I	-0.04754915141639494+6.391401407581742*^-6*I	-0.013623694475102054+7.939094692348745*^-7*I	0.056866686950120544-5.043640561237693*^-6*I	0.02869987735874813+1.0458463794782911*^-6*I	-0.03020385537271259+1.944475746492572*^-6*I	-0.01299516581559336-7.489703807610693*^-7*I	0.013404973491910804-5.724412415543562*^-7*I
0.001759230150863929+3.491950776609247*^-7*I	-0.0012141061430762184+1.5260747617607194*^-8*I	-0.0004722776376770632-2.4396085582796613*^-7*I	0.01752548148944437+6.471044996543052*^-7*I	-0.01810473267642352-2.194518062750034*^-6*I	-0.09288035304458231-2.8272700484675726*^-6*I	0.11655790662095378+0.000014479459618583896*I	0.34267196336962447+5.672088455585878*^-6*I	-0.4797901872255468-0.00005475906971846736*I	0.3262728019688411+4.523172161226329*^-6*I	0.13394101759089233+0.00001733722703068332*I	-0.16936665330863812-4.509781932390794*^-6*I	-0.07097027215566772-0.000010099652470069143*I	0.06286260578895388+2.4764213531581*^-6*I	0.02244064294344227+3.382903319576208*^-6*I	-0.016637246940761408-7.834704740255031*^-7*I	-0.004332883626905179-6.447390672050708*^-7*I	0.0024279749820918343+4.976084088203803*^-8*I
0.0024279749820918057+4.976084088203642*^-8*I	0.013404973491910787-5.724412415543549*^-7*I	-0.016637246940761366-7.834704740254992*^-7*I	-0.04360882886462335+2.5169169880469254*^-6*I	0.06286260578895381+2.476421353158093*^-6*I	0.10047551581474386-7.56055754928462*^-6*I	-0.1693666533086381-4.509781932390788*^-6*I	-0.14802466723113877+0.000013951958956866364*I	0.3262728019688411+4.52317216122632*^-6*I	0.3731529010419564-0.00004345825036250431*I	0.2781851185808599+4.227283118832592*^-6*I	-0.0693138398175436+7.433514389932426*^-6*I	-0.03534579432227393-6.656424580158143*^-7*I	-0.013491488708100241+4.66110716021393*^-7*I	-0.013215833389482633-9.557073833149345*^-7*I	0.018724154905240167-8.213456794940288*^-7*I	0.010005476048554885+7.373887870800896*^-7*I	-0.011729670749291357+3.639787235537794*^-7*I
