-0.4970312130984063-0.00002994929602045898*I	-0.13354137354057444-0.00001326085109063327*I	-0.07719669445214894-0.000013718226315206624*I	-0.021217970393552162-4.714494054000381*^-6*I	-0.014040578711574764-4.432301077639796*^-6*I	-0.003931435611577298-1.430411683651759*^-6*I	-0.002864594561248782-1.3253256009050373*^-6*I	-0.0007824132116624751-3.936444910519579*^-7*I	-0.000499782288264309-2.8910438945213385*^-7*I	-0.0004920316523219519-2.9359347322455243*^-7*I	-0.0016159538460794307-9.24144380181246*^-7*I	-0.0025908674404771796-1.2690646514792498*^-6*I	-0.006660181713630126-2.9484212762267724*^-6*I	-0.0106540701526163-3.7534041391718636*^-6*I	-0.0251117416063856-7.693508429310813*^-6*I	-0.04209222829067584-9.286462513928351*^-6*I	-0.07868814652001783-0.000014310831236306892*I	-0.1338882228552909-0.000013406732451696505*I
-0.13354137354057447-0.000013260851090633272*I	-0.29960481768640057-0.00001423178558230395*I	-0.15475934393412658-0.000017975345144633644*I	-0.04183924401884172-6.582366345155805*^-6*I	-0.02514940600512946-6.144905737652139*^-6*I	-0.006944942936486862-2.014757257210359*^-6*I	-0.004713848823239772-1.824056174703717*^-6*I	-0.0012782004605477336-5.45469932979174*^-7*I	-0.0007824132116624748-3.936444910519579*^-7*I	-0.0007169532685560258-3.800821980370709*^-7*I	-0.002300485881136656-1.1690136336518441*^-6*I	-0.0037971712846324394-1.6197311729809672*^-6*I	-0.00931350198151618-3.5920571069993535*^-6*I	-0.015346798972242112-4.557445428133846*^-6*I	-0.03152832804973997-8.325372599099832*^-6*I	-0.05319226712431498-9.547043797943384*^-6*I	-0.04243907760539229-9.432343874991586*^-6*I	-0.0409256861681493-6.22924734475344*^-6*I
-0.07719669445214895-0.000013718226315206623*I	-0.15475934393412655-0.00001797534514463364*I	-0.5882684862621298-0.00004809982341330539*I	-0.15869077954570385-0.000019405756828285397*I	-0.09410186772497246-0.00001947585299375145*I	-0.025931819216791937-6.538550228704097*^-6*I	-0.017404955561087856-6.046731067996968*^-6*I	-0.004713848823239774-1.824056174703717*^-6*I	-0.002864594561248782-1.3253256009050373*^-6*I	-0.0025908674404771796-1.2690646514792498*^-6*I	-0.008276135559709555-3.872565656408017*^-6*I	-0.013736969245415427-5.316062263875665*^-6*I	-0.033387877166095155-0.00001156607408571883*I	-0.055337165883769315-0.000014308931304579462*I	-0.11046006984003352-0.000024952760941844465*I	-0.18663452129858296-0.0000264465991047967*I	-0.10379988812640338-0.000022004339665617693*I	-0.04209222829067584-9.286462513928351*^-6*I
-0.021217970393552166-4.7144940540003805*^-6*I	-0.04183924401884172-6.582366345155803*^-6*I	-0.15869077954570385-0.0000194057568282854*I	-0.3065497606228874-0.000016246542839514306*I	-0.15947319275736638-0.000019799401319337366*I	-0.04311744447938946-7.12783627813498*^-6*I	-0.02593181921679194-6.538550228704099*^-6*I	-0.006944942936486865-2.0147572572103594*^-6*I	-0.003931435611577299-1.430411683651759*^-6*I	-0.003080218016076414-1.2396489749438966*^-6*I	-0.00931350198151618-3.5920571069993535*^-6*I	-0.016063752240798135-4.9375276261709175*^-6*I	-0.03382881393087663-9.49438623275168*^-6*I	-0.056989438408947435-0.000011166774970924357*I	-0.051752579586908466-0.000013024400981990937*I	-0.05627248514039139-0.000010786692772887279*I	-0.03152832804973997-8.325372599099832*^-6*I	-0.012266580956165696-3.3177964531899492*^-6*I
-0.01404057871157476-4.432301077639796*^-6*I	-0.025149406005129448-6.144905737652139*^-6*I	-0.09410186772497244-0.000019475852993751454*I	-0.1594731927573663-0.000019799401319337362*I	-0.591632863111643-0.00004971425340366257*I	-0.15947319275736635-0.00001979940131933737*I	-0.09410186772497252-0.000019475852993751464*I	-0.025149406005129476-6.144905737652142*^-6*I	-0.014040578711574776-4.432301077639797*^-6*I	-0.0106540701526163-3.753404139171864*^-6*I	-0.03177192332001572-0.000010641929705537587*I	-0.05533716588376933-0.000014308931304579466*I	-0.112076023686113-0.000025876905322025724*I	-0.1897174203913822-0.000028009257229500523*I	-0.11207602368611301-0.000025876905322025724*I	-0.05533716588376929-0.000014308931304579459*I	-0.031771923320015716-0.000010641929705537584*I	-0.010654070152616294-3.753404139171863*^-6*I
-0.003931435611577298-1.430411683651759*^-6*I	-0.006944942936486864-2.0147572572103594*^-6*I	-0.025931819216791944-6.5385502287040985*^-6*I	-0.04311744447938948-7.127836278134981*^-6*I	-0.15947319275736643-0.00001979940131933737*I	-0.3065497606228875-0.00001624654283951431*I	-0.15869077954570393-0.000019405756828285414*I	-0.041839244018841745-6.582366345155809*^-6*I	-0.021217970393552183-4.714494054000384*^-6*I	-0.012266580956165705-3.317796453189952*^-6*I	-0.031528328049739984-8.325372599099837*^-6*I	-0.05627248514039143-0.000010786692772887287*I	-0.051752579586908494-0.000013024400981990946*I	-0.05698943840894745-0.000011166774970924359*I	-0.03382881393087664-9.494386232751681*^-6*I	-0.016063752240798132-4.937527626170916*^-6*I	-0.009313501981516177-3.592057106999354*^-6*I	-0.0030802180160764137-1.2396489749438964*^-6*I
-0.0028645945612487825-1.325325600905038*^-6*I	-0.004713848823239773-1.8240561747037176*^-6*I	-0.01740495556108786-6.04673106799697*^-6*I	-0.025931819216791947-6.5385502287041*^-6*I	-0.09410186772497253-0.000019475852993751468*I	-0.15869077954570396-0.000019405756828285414*I	-0.58826848626213-0.000048099823413305416*I	-0.1547593439341266-0.000017975345144633664*I	-0.07719669445214898-0.000013718226315206636*I	-0.042092228290675854-9.286462513928356*^-6*I	-0.10379988812640342-0.00002200433966561771*I	-0.18663452129858307-0.00002644659910479672*I	-0.11046006984003356-0.00002495276094184449*I	-0.05533716588376935-0.000014308931304579474*I	-0.03338787716609517-0.000011566074085718838*I	-0.013736969245415433-5.316062263875667*^-6*I	-0.008276135559709557-3.87256565640802*^-6*I	-0.002590867440477181-1.2690646514792502*^-6*I
-0.000782413211662475-3.936444910519579*^-7*I	-0.0012782004605477338-5.45469932979174*^-7*I	-0.004713848823239773-1.824056174703717*^-6*I	-0.006944942936486865-2.01475725721036*^-6*I	-0.025149406005129476-6.144905737652142*^-6*I	-0.04183924401884175-6.58236634515581*^-6*I	-0.15475934393412666-0.00001797534514463366*I	-0.2996048176864007-0.000014231785582303952*I	-0.1335413735405745-0.000013260851090633275*I	-0.0409256861681493-6.229247344753441*^-6*I	-0.04243907760539229-9.43234387499159*^-6*I	-0.053192267124315004-9.54704379794339*^-6*I	-0.03152832804973998-8.325372599099839*^-6*I	-0.01534679897224212-4.55744542813385*^-6*I	-0.009313501981516183-3.5920571069993557*^-6*I	-0.00379717128463244-1.6197311729809674*^-6*I	-0.0023004858811366572-1.1690136336518445*^-6*I	-0.0007169532685560261-3.8008219803707096*^-7*I
-0.0004997822882643091-2.8910438945213396*^-7*I	-0.0007824132116624749-3.9364449105195796*^-7*I	-0.002864594561248782-1.3253256009050377*^-6*I	-0.003931435611577299-1.43041168365176*^-6*I	-0.014040578711574773-4.432301077639798*^-6*I	-0.021217970393552176-4.714494054000385*^-6*I	-0.07719669445214898-0.000013718226315206635*I	-0.13354137354057452-0.000013260851090633274*I	-0.49703121309840625-0.000029949296020458994*I	-0.13388822285529087-0.000013406732451696508*I	-0.07868814652001782-0.000014310831236306895*I	-0.042092228290675854-9.286462513928358*^-6*I	-0.02511174160638561-7.693508429310818*^-6*I	-0.010654070152616305-3.7534041391718653*^-6*I	-0.006660181713630129-2.9484212762267745*^-6*I	-0.00259086744047718-1.26906465147925*^-6*I	-0.0016159538460794316-9.241443801812466*^-7*I	-0.0004920316523219521-2.9359347322455253*^-7*I
-0.0004920316523219519-2.9359347322455243*^-7*I	-0.000716953268556026-3.800821980370709*^-7*I	-0.0025908674404771796-1.2690646514792498*^-6*I	-0.003080218016076414-1.2396489749438966*^-6*I	-0.0106540701526163-3.753404139171864*^-6*I	-0.0122665809561657-3.31779645318995*^-6*I	-0.042092228290675854-9.286462513928355*^-6*I	-0.04092568616814931-6.229247344753441*^-6*I	-0.13388822285529087-0.000013406732451696508*I	-0.3004892834535157-0.000014569098121543551*I	-0.15821569745173628-0.000019191461125589196*I	-0.05414291594555464-9.924212783506323*^-6*I	-0.032506613815894154-8.78189973500418*^-6*I	-0.011821080292269862-3.948328111492777*^-6*I	-0.007669961683082769-3.2603989760159037*^-6*I	-0.002809540815490833-1.3572969442434015*^-6*I	-0.0018201965187803308-1.0259591512023902*^-6*I	-0.0005377274742242985-3.1937799345334253*^-7*I
