2.306554831182819*^-8-0.00008145895921980442*I	0.5763929725556037+0.00017657736888337532*I	-5.407811387651626*^-9+0.000023819661964243996*I	-0.23819644414433283-0.00012407758793174886*I	-6.999947322733968*^-9-1.7549810757040182*^-11*I	0.03819669714171675-0.000015921682000623343*I	5.407779108728222*^-9-3.8196521643609205*^-6*I	0.023606615323628885+0.00006842144944610945*I	1.4343658037646261*^-9+1.45899063199804*^-6*I	-0.02360661768786995-0.00007097468319554258*I	-8.531834130559241*^-9+9.016711367889573*^-7*I	-0.06180332231092445-0.000045815376698632276*I	-1.4574826684664445*^-9+9.098313258664437*^-6*I	0.1999997592525221+0.00013999930134453572*I	2.2457360144057775*^-8-0.000029098271634105923*I	-0.33819651656563476-0.00009418418884827245*I	-2.6467967547162282*^-8+0.00003909826132642529*I	0.4236069789337907-0.00003402419255527238*I
0.5763929725556041+0.00017657736878995476*I	-2.2907714981670937-854.1049903312514*I	0.33819652841127085+0.000052499781013685284*I	0.8749948895114752+1381.967814086551*I	-0.19999974700261602-0.00013999926992290453*I	0.8749950251648417-1381.964345372702*I	0.0618033124653458+0.00005249976747211172*I	-1.2092121690988782+854.0992778897472*I	0.02360661532362889+0.00006842144944652188*I	1.1679005991246727-854.099399987945*I	-0.10901655532242344-0.00018521150935338888*I	0.22606135236965821+527.8649694280305*I	0.09999973979988067+0.0001101056067024809*I	-1.3999903714216653-0.003203715152196196*I	0.0999996868312202+0.00016989270035473055*I	0.8239326891858729-527.8629494495689*I	-0.49098251018744826-0.0003047857501386898*I	1.2820838138525237+854.104623681559*I
-5.4078114803323654*^-9+0.000023819661964244013*I	0.33819652841127107+0.00005249978097133978*I	1.0657789572692698*^-8-0.00005763931480537111*I	0.37639322555298776+0.000036578098919106475*I	-6.999979677023863*^-9+0.000019999992250072335*I	-0.17639313167898696-0.000071577820454366*I	-1.5780237277909938*^-10-2.360679082173645*^-6*I	0.06180331246534573+0.00005249976742577262*I	5.407779107372358*^-9-3.819652164360934*^-6*I	-0.061803322310924405-0.00004581537667891896*I	-9.989316784078108*^-9+9.999984395453368*^-6*I	0.11458981925372748+0.000023209241438177415*I	1.2468043340212964*^-8-0.0000190982872386525*I	-0.20000007962403718-2.642023692417675*^-10*I	-5.468090117437676*^-9+0.00001909830295098388*I	0.28541022162067786+0.000011790919953174119*I	-4.0106074457572865*^-9+9.999989692319417*^-6*I	-0.3381965165656348-0.00009418418886798561*I
-0.23819644414433294-0.00012407758778761613*I	0.874994889511474+1381.9678140865506*I	0.3763932255529876+0.0000365780988576155*I	-1.4157764730022522-2236.069335703952*I	0.3999998408766167+0.00010499954837476728*I	-0.33421727958740605+2236.0670919762974*I	-0.17639313167898718-0.00007157782052231788*I	0.8749950251648433-1381.964345372701*I	0.03819669714171686-0.00001592168200831738*I	-0.9418392467550162+1381.964369415975*I	0.09999973979988055+0.00011010560667475726*I	-0.2320897722969915-854.1026037030973*I	-0.009016868491203428-0.000015318809016859938*I	1.049994041555533+0.002019978461532901*I	-0.39098277038756757-0.00019468014350074357*I	-0.11790655756914141+854.1014199664063*I	0.0999996868312203+0.00016989270025204002*I	-0.4581511246666505-1381.9675731311272*I
-6.9999473315655385*^-9-1.754981074474888*^-11*I	-0.19999974700261589-0.00013999926992984098*I	-6.999979662381329*^-9+0.000019999992250072332*I	0.39999984087661683+0.00010499954839301736*I	1.7499934484756423*^-8-0.00005999997633773401*I	0.39999984087661666+0.0001049995484012076*I	-6.999979654623385*^-9+0.00001999999225007234*I	-0.19999974700261583-0.0001399992699349029*I	-6.99994734329911*^-9-1.7549810750984932*^-11*I	0.1999997592525219+0.00013999930134706647*I	2.0999877474181174*^-8-0.00001999995837544145*I	-0.20000007962403726-2.642039333619016*^-10*I	-1.3999924247478976*^-8+0.000019999974087772827*I	0.20000028162188346-0.00010499913995318392*I	-1.3999924251454648*^-8+0.000019999974087772838*I	-0.20000007962403732-2.6420080495319445*^-10*I	2.0999877468880283*^-8-0.00001999995837544145*I	0.19999975925252197+0.0001399993013420045*I
0.03819669714171681-0.00001592168215343967*I	0.8749950251648393-1381.9643453727008*I	-0.17639313167898665-0.00007157782038419073*I	-0.33421727958740216+2236.0670919762974*I	0.39999984087661605+0.00010499954841077219*I	-1.415776473002251-2236.069335703954*I	0.376393225552988+0.00003657809899574387*I	0.8749948895114706+1381.967814086552*I	-0.23819644414433275-0.00012407758793273976*I	-0.45815112466664704-1381.9675731311286*I	0.09999968683121996+0.00016989270040846608*I	-0.11790655756914005+854.1014199664064*I	-0.3909827703875673-0.00019468014355317588*I	1.0499940415555282+0.0020199784627550343*I	-0.009016868491202973-0.000015318809025867727*I	-0.23208977229699215-854.1026037030975*I	0.09999973979988047+0.00011010560690144635*I	-0.941839246755012+1381.9643694159747*I
5.4077791549619664*^-9-3.819652164360955*^-6*I	0.0618033124653457+0.00005249976743842771*I	-1.5780240939440856*^-10-2.3606790821736217*^-6*I	-0.17639313167898693-0.00007157782047484207*I	-6.999979625042855*^-9+0.00001999999225007235*I	0.37639322555298776+0.00003657809893958253*I	1.0657789526294731*^-8-0.0000576393148053711*I	0.3381965284112711+0.000052499780958685165*I	-5.407811460185509*^-9+0.000023819661964244016*I	-0.33819651656563476-0.00009418418885533105*I	-4.01060743411481*^-9+9.999989692319458*^-6*I	0.28541022162067786+0.000011790919945352837*I	-5.468090111293739*^-9+0.000019098302950983882*I	-0.20000007962403718-2.642023690073186*^-10*I	1.2468043321177854*^-8-0.000019098287238652533*I	0.11458981925372758+0.000023209241445998588*I	-9.989316807516714*^-9+9.999984395453398*^-6*I	-0.06180332231092445-0.00004581537669157387*I
0.02360661532362886+0.00006842144953084541*I	-1.2092121690988762+854.0992778897465*I	0.061803312465345775+0.000052499767392111736*I	0.8749950251648395-1381.9643453727017*I	-0.1999997470026157-0.00013999926995052387*I	0.8749948895114747+1381.9678140865515*I	0.33819652841127107+0.00005249978093368498*I	-2.2907714981670924-854.104990331252*I	0.5763929725556036+0.00017657736887427786*I	1.2820838138525217+854.1046236815595*I	-0.4909825101874478-0.0003047857502651302*I	0.8239326891858717-527.8629494495686*I	0.09999968683122008+0.00016989270035468797*I	-1.3999903714216637-0.00320371515276463*I	0.0999997397998806+0.00011010560674586276*I	0.22606135236965824+527.8649694280305*I	-0.10901655532242328-0.00018521150940956728*I	1.1679005991246705-854.0993999879447*I
1.434365820906321*^-9+1.458990631998034*^-6*I	0.023606615323628864+0.00006842144945376514*I	5.407779128178446*^-9-3.819652164360911*^-6*I	0.038196697141716945-0.000015921682013011064*I	-6.999947350781507*^-9-1.7549810784609643*^-11*I	-0.23819644414433283-0.00012407758791936084*I	-5.407811469807305*^-9+0.000023819661964244054*I	0.576392972555604+0.00017657736887571898*I	2.3065548335369548*^-8-0.00008145895921980443*I	0.42360697893379073-0.000034024192547616216*I	-2.646796759075224*^-8+0.00003909826132642535*I	-0.33819651656563476-0.00009418418885300414*I	2.2457360119131693*^-8-0.00002909827163410592*I	0.19999975925252206+0.00013999930134453537*I	-1.4574826668884143*^-9+9.09831325866444*^-6*I	-0.06180332231092453-0.00004581537669390053*I	-8.531834127840557*^-9+9.016711367889311*^-7*I	-0.023606617687869935-0.00007097468320319824*I
-0.023606617687869907-0.00007097468328896401*I	1.1679005991246707-854.0993999879437*I	-0.06180332231092444-0.000045815376636572456*I	-0.9418392467550138+1381.9643694159747*I	0.1999997592525217+0.00013999930135400235*I	-0.4581511246666491-1381.9675731311283*I	-0.3381965165656347-0.00009418418882164603*I	1.282083813852521+854.1046236815597*I	0.42360697893379073-0.00003402419255485983*I	-2.0233960303890735-854.1046064999205*I	0.490982560416217+0.0002363637955993676*I	-0.23208879461443035+527.8631480915509*I	-0.0999997290414272-0.00011897072725810847*I	1.0499908067296788+0.002938716400450403*I	-0.09999973633945469-0.00012602765477672255*I	-0.11790554290707778-527.8648830707895*I	0.10901657034329996+0.00018363358585231693*I	-1.1265890252683668+854.0995265543015*I
-8.531834124143099*^-9+9.016711367889662*^-7*I	-0.10901655532242331-0.00018521150933859123*I	-9.98931681746768*^-9+9.999984395453329*^-6*I	0.09999973979988079+0.00011010560664378874*I	2.0999877499078532*^-8-0.000019999958375441347*I	0.09999968683121979+0.00016989270043074882*I	-4.010607455096428*^-9+9.99998969231942*^-6*I	-0.4909825101874476-0.0003047857502886114*I	-2.6467967556239246*^-8+0.00003909826132642534*I	0.490982560416217+0.0002363637956141639*I	5.01043471346564*^-8-0.00008819651736804707*I	0.39098283137478984+0.0001173930682973645*I	-3.4354432853012977*^-8+0.000039098244538248636*I	-0.1999994653808821-0.00024499838201750293*I	-1.1145282816928025*^-8+9.016603752809899*^-7*I	0.009016834003845434+0.00005760593100169085*I	2.6895192712517963*^-8-0.000011803328171118842*I	0.10901657034330012+0.00018363358570239394*I
-0.0618033223109243-0.000045815376639235914*I	0.22606135236965785+527.8649694280303*I	0.11458981925372731+0.000023209241410347456*I	-0.23208977229699185-854.1026037030974*I	-0.2000000796240372-2.6420656177568736*^-10*I	-0.11790655756914166+854.1014199664065*I	0.28541022162067786+0.000011790919922876168*I	0.8239326891858734-527.8629494495689*I	-0.3381965165656347-0.00009418418884686888*I	-0.2320887946144312+527.8631480915509*I	0.3909828313747899+0.00011739306830485088*I	-1.2054940182738254-326.23851969196966*I	0.2909830950353354-8.634586436295323*^-6*I	0.6999964692081724+0.0012037371613260461*I	-0.09098289503758196-0.00006136479627310251*I	-0.1945037614457652+326.23758219991254*I	0.009016834003845382+0.00005760593089395634*I	-0.11790554290707797-527.8648830707889*I
-1.457482667938323*^-9+9.098313258664409*^-6*I	0.09999973979988071+0.00011010560675190766*I	1.2468043332025373*^-8-0.00001909828723865251*I	-0.009016868491203464-0.000015318809082782286*I	-1.3999924290732151*^-8+0.00001999997408777286*I	-0.390982770387567-0.00019468014346988324*I	-5.468090085228373*^-9+0.00001909830295098391*I	0.09999968683122008+0.00016989270032263074*I	2.2457360138083545*^-8-0.000029098271634105893*I	-0.09999972904142748-0.00011897072720868144*I	-3.435443285286806*^-8+0.00003909824453824863*I	0.29098309503533515-8.634586470160178*^-6*I	3.895906433001953*^-8-0.0000872948569927661*I	0.3999996653786353+0.0001749989992990556*I	-7.459240177218225*^-9+0.000027294916367129665*I	-0.09098289503758183-0.00006136479624828763*I	-1.1145282847737535*^-8+9.016603752810618*^-7*I	-0.09999973633945462-0.000126027654808822*I
0.19999975925252197+0.00013999930134453594*I	-1.3999903714216637-0.003203715152811428*I	-0.20000007962403726-2.642023696207169*^-10*I	1.0499940415555318+0.0020199784616644683*I	0.20000028162188355-0.00010499913995318325*I	1.0499940415555298+0.002019978461797108*I	-0.20000007962403726-2.6420236962452306*^-10*I	-1.3999903714216626-0.003203715152797514*I	0.199999759252522+0.00013999930134453578*I	1.0499908067296795+0.0029387163995193252*I	-0.19999946538088195-0.00024499838201750385*I	0.6999964692081719+0.0012037371613169557*I	0.39999966537863535+0.0001749989992990559*I	-2.4499885864492716-0.0038762084567056957*I	0.3999996653786357+0.00017499899929905523*I	0.6999964692081708+0.00120373716146351*I	-0.19999946538088173-0.00024499838201750423*I	1.0499908067296801+0.0029387163995332373*I
2.2457360165866825*^-8-0.000029098271634105866*I	0.0999996868312199+0.00016989270032061106*I	-5.468090150439018*^-9+0.00001909830295098389*I	-0.3909827703875673-0.00019468014346661568*I	-1.3999924300970702*^-8+0.000019999974087772834*I	-0.009016868491203115-0.00001531880908604928*I	1.2468043335550014*^-8-0.00001909828723865249*I	0.09999973979988055+0.0001101056067539267*I	-1.4574826737919007*^-9+9.09831325866445*^-6*I	-0.0999997363394545-0.00012602765481084136*I	-1.1145282814338715*^-8+9.016603752809906*^-7*I	-0.09098289503758189-0.00006136479624703977*I	-7.459240140293904*^-9+0.00002729491636712969*I	0.39999966537863524+0.00017499899929905542*I	3.89590643218867*^-8-0.00008729485699276613*I	0.29098309503533515-8.63458647140798*^-6*I	-3.435443289327638*^-8+0.00003909824453824853*I	-0.09999972904142733-0.00011897072720666176*I
-0.33819651656563476-0.00009418418890766866*I	0.8239326891858721-527.8629494495685*I	0.285410221620678+0.000011790919981004025*I	-0.11790655756914081+854.1014199664061*I	-0.20000007962403749-2.6419817674552833*^-10*I	-0.23208977229699201-854.1026037030973*I	0.1145898192537276+0.000023209241468475427*I	0.2260613523696575+527.8649694280306*I	-0.061803322310924544-0.000045815376700035884*I	-0.11790554290707717-527.8648830707891*I	0.009016834003845621+0.00005760593099420484*I	-0.19450376144576503+326.2375821999124*I	-0.09098289503758192-0.00006136479628215293*I	0.6999964692081713+0.0012037371616031578*I	0.29098309503533537-8.634586445345389*^-6*I	-1.205494018273826-326.23851969196966*I	0.39098283137479+0.00011739306840509922*I	-0.23208879461442997+527.8631480915507*I
-2.6467967538283355*^-8+0.00003909826132642535*I	-0.4909825101874478-0.00030478575025704645*I	-4.0106075099649755*^-9+9.99998969231946*^-6*I	0.09999968683122001+0.0001698927003796748*I	2.0999877496024575*^-8-0.000019999958375441435*I	0.0999997397998807+0.00011010560669486404*I	-9.989316841304539*^-9+9.999984395453348*^-6*I	-0.10901655532242349-0.0001852115093701585*I	-8.531834129654339*^-9+9.016711367889505*^-7*I	0.10901657034330031+0.0001836335857339613*I	2.689519270131087*^-8-0.000011803328171119005*I	0.009016834003845606+0.00005760593098218246*I	-1.114528279287245*^-8+9.016603752810284*^-7*I	-0.19999946538088215-0.00024499838201750396*I	-3.4354432847510545*^-8+0.000039098244538248684*I	0.39098283137478995+0.00011739306831687358*I	5.010434710754697*^-8-0.00008819651736804713*I	0.4909825604162172+0.00023636379558259873*I
0.4236069789337909-0.000034024192466193765*I	1.2820838138525237+854.1046236815591*I	-0.338196516565635-0.000094184188905989*I	-0.4581511246666521-1381.967573131128*I	0.19999975925252197+0.00013999930133072516*I	-0.9418392467550136+1381.9643694159754*I	-0.06180332231092456-0.000045815376720915795*I	1.1679005991246727-854.099399987945*I	-0.023606617687869924-0.00007097468320029751*I	-1.1265890252683681+854.0995265543023*I	0.1090165703433002+0.0001836335857215341*I	-0.11790554290707844-527.864883070789*I	-0.09999973633945464-0.00012602765476807994*I	1.0499908067296817+0.0029387163993075936*I	-0.09999972904142768-0.00011897072722775407*I	-0.23208879461443077+527.863148091551*I	0.49098256041621763+0.00023636379550371592*I	-2.023396030389077-854.1046064999202*I
