-0.21360286177795207-0.00003819123160015168*I	0.3704298699074782-0.0000167112231874411*I	0.054318016046614015+8.334070580003529*^-6*I	-0.10716783854558687+8.871800203825264*^-6*I	-0.00823584458483164-1.432160813089704*^-6*I	0.020788950830319567-2.017206199440648*^-6*I	-0.0007034044739264074+2.2066439581722236*^-7*I	-0.0010354486817687625-1.7912914932240025*^-7*I	0.0011486473891740808-4.0093993431711546*^-8*I	0.0025516632314691494+1.1340339075132438*^-8*I	-0.0022458625775717885-2.1994867551751055*^-7*I	-0.020681996032067253+2.5579527986344188*^-6*I	0.011842525601082413+9.67564179494215*^-7*I	0.0755075727200735-7.921461819179861*^-6*I	-0.036074938078028584-3.6799320561645175*^-6*I	-0.19156224934695382+0.00001340859454455908*I	0.06412869059146419+8.736390756695961*^-6*I	0.347614348726502-0.00001234091634696391*I
0.3704298699074783-0.000016711223187441086*I	0.851879266578924-0.00014101693136473365*I	0.26326203136189125-7.839422983615833*^-6*I	-0.4113561252352848+0.00009795451512269693*I	-0.08637888771526726+6.854594004384606*^-6*I	0.15494274623274604-0.00004686635646254923*I	0.019753502148550796-2.1963353487630314*^-6*I	-0.0435303532604991+0.00001564767400961709*I	-0.0010354486817687465-1.7912914932240655*^-7*I	0.042163560982651435-0.000015780579618545795*I	-0.017094884118829336+2.748422287031953*^-6*I	-0.08533777035579339+0.00002634416957770985*I	0.0340366258576867-3.346302821104821*^-6*I	0.14239324790384544-0.00003340220580283332*I	-0.008886838081293612-3.3846674784460077*^-6*I	-0.09301726072988489+6.388174767474681*^-6*I	-0.21437777052792972+0.00001777890138503621*I	-0.362911839972175+0.00008191512976656357*I
0.05431801604661394+8.334070580003524*^-6*I	0.26326203136189125-7.839422983615828*^-6*I	-0.16752069031616956-0.00003128932183323785*I	0.2840509821922109-9.85662918305647*^-6*I	0.04537876698785589+7.122574162731035*^-6*I	-0.08741433639703605+6.675464855062213*^-6*I	-0.007790601669583949-1.251590410704194*^-6*I	0.01975350214855077-2.1963353487630394*^-6*I	-0.0007034044739264353+2.206643958172232*^-7*I	-0.02068199603206724+2.557952798634416*^-6*I	0.009596663023510622+7.476155039767031*^-7*I	0.05737723991947538-5.352168681470315*^-6*I	-0.026478275054517962-2.9323165521878107*^-6*I	-0.13673667265894765+8.045085524013647*^-6*I	0.03989627811451807+6.024022880025663*^-6*I	0.23155967209962175-6.853783621584701*^-6*I	0.028053752513435674+5.056458700531441*^-6*I	-0.1915622493469538+0.000013408594544559082*I
-0.10716783854558683+8.871800203825276*^-6*I	-0.41135612523528486+0.00009795451512269697*I	0.2840509821922109-9.856629183056489*^-6*I	1.0068220128116698-0.0001878832878272829*I	0.2830155335104421-0.000010035758332378842*I	-0.4548864784957841+0.00011360218913231407*I	-0.08741433639703594+6.67546485506221*^-6*I	0.15494274623274593-0.00004686635646254922*I	0.020788950830319536-2.0172061994406313*^-6*I	-0.12750133133844482+0.00004212474919625563*I	0.03403662585768671-3.346302821104814*^-6*I	0.18455680888649692-0.00004918278542137913*I	-0.02598172220012298-6.362451914140488*^-7*I	-0.17835503108567827+0.000032732344345184526*I	-0.18034114467024304+0.000014432598563931401*I	-0.22051859206832963+0.00004851292396373027*I	-0.008886838081293615-3.384667478445995*^-6*I	0.26989457924229027-0.00007552695499908892*I
-0.008235844584831621-1.4321608130897028*^-6*I	-0.08637888771526724+6.854594004384604*^-6*I	0.04537876698785594+7.122574162731045*^-6*I	0.28301553351044206-0.000010035758332378856*I	-0.16707544740092187-0.000031108751430852343*I	0.2830155335104422-0.000010035758332378872*I	0.0453787669878559+7.122574162731043*^-6*I	-0.08637888771526725+6.854594004384617*^-6*I	-0.008235844584831583-1.4321608130897017*^-6*I	0.07550757272007345-7.921461819179863*^-6*I	-0.024232412476946193-2.7123678766703*^-6*I	-0.1367366726589476+8.045085524013652*^-6*I	0.03765041553694632+5.8040742045081495*^-6*I	0.21342933929902372-4.284490483875166*^-6*I	0.03765041553694631+5.8040742045081445*^-6*I	-0.13673667265894757+8.045085524013639*^-6*I	-0.0242324124769462-2.712367876670298*^-6*I	0.07550757272007341-7.92146181917985*^-6*I
0.020788950830319584-2.017206199440643*^-6*I	0.15494274623274604-0.00004686635646254924*I	-0.08741433639703601+6.675464855062218*^-6*I	-0.454886478495784+0.00011360218913231407*I	0.28301553351044223-0.00001003575833237889*I	1.00682201281167-0.00018788328782728294*I	0.2840509821922108-9.85662918305644*^-6*I	-0.41135612523528475+0.00009795451512269692*I	-0.10716783854558676+8.871800203825262*^-6*I	0.26989457924229027-0.00007552695499908895*I	-0.008886838081293588-3.384667478446015*^-6*I	-0.22051859206832966+0.00004851292396373031*I	-0.18034114467024304+0.0000144325985639314*I	-0.1783550310856782+0.0000327323443451845*I	-0.02598172220012295-6.362451914140482*^-7*I	0.18455680888649686-0.0000491827854213791*I	0.03403662585768669-3.3463028211048254*^-6*I	-0.1275013313384448+0.000042124749196255624*I
-0.0007034044739264301+2.2066439581722117*^-7*I	0.019753502148550792-2.196335348763037*^-6*I	-0.007790601669583951-1.2515904107041941*^-6*I	-0.08741433639703607+6.675464855062208*^-6*I	0.045378766987855965+7.122574162731051*^-6*I	0.284050982192211-9.856629183056467*^-6*I	-0.16752069031616965-0.000031289321833237873*I	0.26326203136189125-7.839422983615828*^-6*I	0.054318016046614015+8.334070580003542*^-6*I	-0.19156224934695387+0.000013408594544559094*I	0.028053752513435698+5.0564587005314415*^-6*I	0.23155967209962186-6.853783621584718*^-6*I	0.03989627811451811+6.02402288002566*^-6*I	-0.13673667265894765+8.04508552401365*^-6*I	-0.02647827505451797-2.9323165521878103*^-6*I	0.05737723991947541-5.352168681470312*^-6*I	0.009596663023510634+7.476155039767034*^-7*I	-0.020681996032067232+2.5579527986344107*^-6*I
-0.0010354486817687565-1.791291493224019*^-7*I	-0.04353035326049913+0.000015647674009617102*I	0.019753502148550785-2.1963353487630364*^-6*I	0.15494274623274606-0.00004686635646254924*I	-0.08637888771526724+6.854594004384617*^-6*I	-0.4113561252352848+0.000097954515122697*I	0.26326203136189125-7.83942298361586*^-6*I	0.8518792665789239-0.00014101693136473367*I	0.37042986990747817-0.00001671122318744106*I	-0.36291183997217524+0.00008191512976656363*I	-0.2143777705279299+0.000017778901385036217*I	-0.09301726072988477+6.388174767474644*^-6*I	-0.008886838081293594-3.3846674784460056*^-6*I	0.14239324790384544-0.00003340220580283333*I	0.03403662585768669-3.3463028211048216*^-6*I	-0.08533777035579344+0.00002634416957770986*I	-0.01709488411882935+2.7484222870319597*^-6*I	0.04216356098265145-0.000015780579618545798*I
0.0011486473891740732-4.009399343171304*^-8*I	-0.0010354486817687634-1.7912914932240517*^-7*I	-0.0007034044739264192+2.2066439581722305*^-7*I	0.02078895083031956-2.0172061994406313*^-6*I	-0.00823584458483162-1.4321608130897078*^-6*I	-0.10716783854558683+8.87180020382524*^-6*I	0.054318016046613994+8.334070580003535*^-6*I	0.37042986990747817-0.000016711223187441076*I	-0.21360286177795193-0.00003819123160015169*I	0.34761434872650215-0.000012340916346963941*I	0.06412869059146431+8.736390756695968*^-6*I	-0.19156224934695384+0.000013408594544559099*I	-0.036074938078028605-3.679932056164516*^-6*I	0.07550757272007344-7.921461819179858*^-6*I	0.011842525601082395+9.675641794942152*^-7*I	-0.020681996032067225+2.5579527986344124*^-6*I	-0.0022458625775717746-2.1994867551751137*^-7*I	0.002551663231469138+1.1340339075137017*^-8*I
0.0025516632314691464+1.1340339075131667*^-8*I	0.042163560982651456-0.0000157805796185458*I	-0.020681996032067235+2.5579527986344167*^-6*I	-0.12750133133844485+0.00004212474919625565*I	0.0755075727200735-7.921461819179865*^-6*I	0.2698945792422904-0.00007552695499908899*I	-0.19156224934695393+0.0000134085945445591*I	-0.3629118399721751+0.00008191512976656361*I	0.34761434872650215-0.000012340916346963948*I	0.8217627790570662-0.00013296657421720624*I	0.29902764298230183-0.000012659734645343963*I	-0.1598449070672348+0.000030467394966038758*I	-0.038732080549697324+2.13465097211171*^-6*I	-0.042723252705494694+0.000015395118929508563*I	-0.018404491967501515+3.439234977928941*^-6*I	0.05803753584925995-0.000020899472280305705*I	0.014130345494439731-2.8141682809578937*^-6*I	-0.038795365515978154+0.000015540382542978055*I
-0.0022458625775717816-2.1994867551750978*^-7*I	-0.017094884118829354+2.7484222870319567*^-6*I	0.00959666302351063+7.476155039767035*^-7*I	0.0340366258576867-3.3463028211048195*^-6*I	-0.024232412476946203-2.7123678766703012*^-6*I	-0.008886838081293603-3.3846674784460043*^-6*I	0.028053752513435705+5.056458700531441*^-6*I	-0.21437777052792983+0.00001777890138503622*I	0.06412869059146428+8.736390756695966*^-6*I	0.2990276429823018-0.000012659734645343985*I	-0.19271057833982758-0.00003319546915742823*I	0.26029556243260443-0.000010525083673232287*I	0.05272973292786356+6.635240193126221*^-6*I	-0.05713657251719887+5.573885950040648*^-6*I	-0.003928593711133249-6.059860232535089*^-7*I	-0.0042741464730617715+6.250666969710487*^-7*I	-0.00383018626645414+1.700648688543184*^-8*I	0.014130345494439731-2.814168280957891*^-6*I
-0.020681996032067235+2.557952798634418*^-6*I	-0.08533777035579342+0.000026344169577709853*I	0.05737723991947537-5.352168681470319*^-6*I	0.18455680888649692-0.000049182785421379117*I	-0.13673667265894768+8.045085524013656*^-6*I	-0.22051859206832974+0.000048512923963730313*I	0.23155967209962183-6.853783621584718*^-6*I	-0.09301726072988482+6.388174767474651*^-6*I	-0.19156224934695387+0.000013408594544559097*I	-0.15984490706723475+0.000030467394966038738*I	0.2602955624326044-0.00001052508367323228*I	0.6191946192843368-0.00008710406032165898*I	0.24189107046510291-7.085848695303337*^-6*I	-0.14453062392346952+0.000024963041615241595*I	-0.04300622702275912+2.759717669082756*^-6*I	-0.02348108237221288+0.000010036029192180906*I	-0.004274146473061787+6.250666969710543*^-7*I	0.05803753584925993-0.000020899472280305695*I
0.011842525601082406+9.675641794942116*^-7*I	0.03403662585768668-3.3463028211048186*^-6*I	-0.026478275054517962-2.9323165521878077*^-6*I	-0.025981722200122903-6.362451914140505*^-7*I	0.03765041553694629+5.804074204508139*^-6*I	-0.1803411446702431+0.000014432598563931403*I	0.03989627811451815+6.024022880025664*^-6*I	-0.008886838081293601-3.38466747844601*^-6*I	-0.036074938078028605-3.679932056164518*^-6*I	-0.038732080549697345+2.1346509721117094*^-6*I	0.05272973292786358+6.635240193126217*^-6*I	0.24189107046510286-7.0858486953033345*^-6*I	-0.19663917205096076-0.000033801455180681725*I	0.2560214159595426-9.900016976261234*^-6*I	0.04889954666140941+6.652246680011646*^-6*I	-0.043006227022759136+2.759717669082763*^-6*I	-0.003928593711133256-6.059860232535098*^-7*I	-0.018404491967501487+3.439234977928937*^-6*I
0.0755075727200735-7.921461819179868*^-6*I	0.14239324790384547-0.000033402205802833315*I	-0.13673667265894762+8.045085524013649*^-6*I	-0.1783550310856782+0.0000327323443451845*I	0.21342933929902372-4.284490483875166*^-6*I	-0.17835503108567824+0.0000327323443451845*I	-0.13673667265894762+8.04508552401365*^-6*I	0.14239324790384553-0.00003340220580283332*I	0.07550757272007348-7.921461819179865*^-6*I	-0.042723252705494694+0.00001539511892950856*I	-0.057136572517198864+5.573885950040652*^-6*I	-0.1445306239234696+0.000024963041615241602*I	0.2560214159595427-9.900016976261226*^-6*I	0.6384367896176187-0.0000924631500589866*I	0.25602141595954264-9.90001697626123*^-6*I	-0.14453062392346958+0.000024963041615241606*I	-0.05713657251719885+5.573885950040648*^-6*I	-0.042723252705494666+0.000015395118929508546*I
