0.45854279282562876-0.21497090929830037*I	0.08215060398263918-0.3039824063405285*I	-0.0626009951258877-0.21493362381818545*I
0.0821506039826391-0.3039824063405284*I	0.39594179769974097-0.42990453311648574*I	0.08215060398263908-0.30398240634052853*I
-0.06260099512588764-0.2149336238181854*I	0.08215060398263918-0.3039824063405284*I	0.45854279282562876-0.21497090929830037*I
