0.3767562179439076-0.6554474346915589*I	-0.21513887288644143-0.35089750816656706*I	-0.20423740125426165+0.15917400151336056*I
-0.21513887288644196-0.35089750816656784*I	0.17251881668964553-0.4962734331782006*I	-0.21513887288644115-0.35089750816656917*I
-0.20423740125426315+0.15917400151335936*I	-0.21513887288644196-0.3508975081665696*I	0.37675621794390807-0.6554474346915613*I
