0.4531270401796516-0.20861354333837687*I	0.09875492802669936-0.29499564220496266*I	-0.04032224117572087-0.20858135699575445*I
0.09875492802669932-0.29499564220496266*I	0.4128047990039307-0.4171949003341313*I	0.09875492802669933-0.2949956422049627*I
-0.04032224117572086-0.20858135699575445*I	0.09875492802669933-0.29499564220496266*I	0.4531270401796516-0.2086135433383769*I
