0.4501321459738366-0.14560706522747702*I	0.20354817323146324-0.20590368293643588*I	0.07485918850747675-0.14559067385453298*I
0.20354817323146326-0.20590368293643577*I	0.5249913344813133-0.2911977390820099*I	0.2035481732314633-0.20590368293643577*I
0.07485918850747673-0.14559067385453292*I	0.20354817323146326-0.2059036829364358*I	0.4501321459738366-0.14560706522747702*I
