0.640235121024772-0.34091609835837716*I	-0.019511411757887787-0.34144239782523106*I	-0.3395186449067374-0.1419684523139751*I
-0.019511411757888023-0.34144239782522917*I	0.30071647611803487-0.4828845506723488*I	-0.019511411757886926-0.34144239782522834*I
-0.33951864490673767-0.14196845231397237*I	-0.019511411757886954-0.3414423978252264*I	0.6402351210247732-0.3409160983583731*I
