0.530276948470255-0.5347735783842773*I	-0.0935964496963404-0.35158018843382777*I	-0.28968246019991417+0.037547950257383444*I
-0.09359644969633324-0.35158018843382866*I	0.2405944882703529-0.4972256281268942*I	-0.0935964496963308-0.35158018843382693*I
-0.2896824601999033+0.03754795025738161*I	-0.0935964496963233-0.35158018843382804*I	0.5302769484702684-0.5347735783842761*I
