0.3309323735404065-0.000016407321715467225*I	0.12402662502115525-0.000013939959792969704*I	0.04470916629305406-7.483910161541057*^-6*I
0.12402662502115525-0.000013939959792969704*I	0.3756415398334606-0.000023891231877008282*I	0.12402662502115525-0.000013939959792969707*I
0.04470916629305407-7.483910161541058*^-6*I	0.12402662502115525-0.000013939959792969706*I	0.3309323735404065-0.00001640732171546722*I
