0.5340096550766221-0.2360603941943495*I	0.009175360215068623-0.3337456728687552*I	-0.2076340739044287-0.23593815447164812*I
0.009175360215068762-0.3337456728687553*I	0.32637558117219345-0.47199854866599766*I	0.009175360215068845-0.3337456728687552*I
-0.20763407390442887-0.2359381544716483*I	0.009175360215068817-0.3337456728687554*I	0.5340096550766222-0.23606039419434952*I
