0.3435757552813344-0.6721659285494631*I	-0.24703781507814232-0.3475864576163891*I	-0.17702309100740635+0.18056817470278685*I
-0.24703781507813743-0.3475864576163872*I	0.16655266427393295-0.4915977538466762*I	-0.24703781507814013-0.3475864576163906*I
-0.1770230910073996+0.18056817470278963*I	-0.24703781507813516-0.3475864576163887*I	0.3435757552813376-0.6721659285494656*I
