0.45140316179233214-0.20509719290805647*I	0.10737118457678765-0.2900243894061744*I	-0.029597461539550556-0.20506709272041052*I
0.10737118457678767-0.29002438940617453*I	0.42180570025278147-0.4101642856284671*I	0.10737118457678768-0.2900243894061743*I
-0.029597461539550535-0.20506709272041057*I	0.10737118457678768-0.29002438940617425*I	0.451403161792332-0.20509719290805623*I
