0.45749846381287484-0.21324107808647877*I	0.08703859826022756-0.301537132309314*I	-0.05633116199237778-0.21320520466554999*I
0.08703859826022767-0.30153713230931395*I	0.4011673018204973-0.42644628275202867*I	0.08703859826022767-0.30153713230931406*I
-0.05633116199237774-0.21320520466555*I	0.08703859826022772-0.3015371323093141*I	0.45749846381287507-0.2132410780864789*I
