0.4271296100623432-0.00007303796728414392*I	0.22493555464898174-0.00009174586574037193*I	0.10655806528131301-0.00006158430762810705*I
0.22493555464898168-0.0000917458657403719*I	0.533687675343656-0.0001346222749122509*I	0.22493555464898168-0.0000917458657403719*I
0.10655806528131298-0.00006158430762810703*I	0.22493555464898168-0.0000917458657403719*I	0.4271296100623431-0.00007303796728414391*I
