0.45657458281574403-0.2120098496337454*I	0.08883556361460387-0.29979642360132247*I	-0.053701328471962-0.21197464479377692*I
0.08883556361460389-0.2997964236013225*I	0.40287325434378213-0.4239844944275225*I	0.08883556361460389-0.29979642360132247*I
-0.05370132847196199-0.2119746447937769*I	0.08883556361460387-0.2997964236013224*I	0.456574582815744-0.21200984963374536*I
