0.5159573147067149-0.2327309963575681*I	0.017092846578974114-0.32905644163798986*I	-0.18267535783975886-0.23263565042737802*I
0.017092846578974086-0.32905644163799*I	0.33328195686695594-0.4653666467849463*I	0.017092846578974058-0.32905644163798997*I
-0.18267535783975902-0.2326356504273781*I	0.01709284657897414-0.3290564416379899*I	0.5159573147067147-0.23273099635756817*I
