0.3014027047345933-0.000012183129076246985*I	0.10057087645426692-9.023757629100429*^-6*I	0.03267759618117842-4.399747939068178*^-6*I
0.10057087645426693-9.02375762910043*^-6*I	0.3340803009157718-0.000016582877015315166*I	0.1005708764542669-9.023757629100427*^-6*I
0.03267759618117842-4.399747939068178*^-6*I	0.10057087645426689-9.023757629100425*^-6*I	0.30140270473459324-0.000012183129076246982*I
