0.36424655918988785-0.000023939197306775047*I	0.15453841891107942-0.00002355666629063442*I	0.06191917859411526-0.000013879541707419085*I
0.1545384189110794-0.000023556666290634417*I	0.42616573778400313-0.000037818739014194135*I	0.1545384189110794-0.000023556666290634417*I
0.06191917859411526-0.000013879541707419085*I	0.1545384189110794-0.00002355666629063442*I	0.36424655918988785-0.00002393919730677505*I
