0.4466673204661678-0.17408491944455498*I	0.16579916214427495-0.24617430607760987*I	0.03686434687321586-0.17406473602385275*I
0.16579916214427498-0.24617430607760993*I	0.48353166733938374-0.3481496554684078*I	0.16579916214427498-0.24617430607760993*I
0.03686434687321586-0.17406473602385275*I	0.16579916214427493-0.24617430607760993*I	0.4466673204661678-0.174084919444555*I
