0.44754285499486474-0.19342439579692514*I	0.1316498831861519-0.273520481328006*I	-0.0004930184045848704-0.1933992806684106*I
0.1316498831861519-0.273520481328006*I	0.44704983659027986-0.3868236764653358*I	0.1316498831861519-0.2735204813280061*I
-0.0004930184045848357-0.1933992806684106*I	0.13164988318615192-0.27352048132800605*I	0.4475428549948648-0.19342439579692522*I
