0.3116482927858017-0.00001347817425425936*I	0.10834631495332124-0.00001047708302358051*I	0.03653668219918437-5.289784706466648*^-6*I
0.10834631495332124-0.00001047708302358051*I	0.3481849749849862-0.000018767958960726005*I	0.10834631495332124-0.000010477083023580508*I
0.036536682199184364-5.289784706466648*^-6*I	0.10834631495332121-0.000010477083023580508*I	0.3116482927858017-0.000013478174254259353*I
