0.34507529308849527-0.000019114117007923414*I	0.1364338024525407-0.000017303776303958596*I	0.05151353504735691-9.683554646782921*^-6*I
0.13643380245254066-0.000017303776303958596*I	0.3965888281358521-0.000028797671654706335*I	0.13643380245254066-0.000017303776303958596*I
0.05151353504735691-9.683554646782923*^-6*I	0.1364338024525407-0.000017303776303958596*I	0.3450752930884954-0.000019114117007923418*I
