0.3732942601422115-0.023623264360456413*I	0.16475326597915954-0.04193019221352746*I	0.07691221798336065-0.051113997902111255*I	0.029683670435862505-0.04984493430509976*I	0.0014189571618171929-0.03954183096186357*I	-0.013910397271541097-0.023818448414368757*I	-0.018978702067891665-0.0073090858197177285*I	-0.016514190704174293+0.005737077382619727*I	-0.009780434478796549+0.012644983237321094*I	-0.002052119092758377+0.012926399901830476*I	0.004093522630210127+0.008159509199071737*I	0.007252587452278324+0.00122535731756518*I	0.0072720187657829725-0.004802003981492548*I	0.004960199219136048-0.0077163907659840245*I	0.0015917551166904867-0.006835815556655749*I	-0.0015912219580687473-0.0030583814201654565*I	-0.0037224844130492067+0.001657676785337128*I	-0.004434866081083644+0.005162687250046781*I	-0.0037971478570924086+0.005991840639054654*I	-0.0021587553812357574+0.003920358130968539*I
0.16475326597915954-0.04193019221352746*I	0.4502064781255723-0.0747372622625677*I	0.19443693641502208-0.09177512651862722*I	0.07833117514517782-0.09065582886397482*I	0.015773273164321373-0.0736633827194685*I	-0.017559744906074523-0.04685091678158123*I	-0.030424587975715477-0.018081371031748963*I	-0.028759136546688276+0.005335897417603454*I	-0.01856630979693276+0.01866347728445032*I	-0.005686911848586512+0.020804492436392957*I	0.005200468359519857+0.014151757219395785*I	0.011365541395993014+0.003357505217579312*I	0.012212786671414294-0.006491033448418733*I	0.008863773882473393-0.011637819538148207*I	0.0033689772610672446-0.010774772186149409*I	-0.0021307292963587644-0.005178138771318573*I	-0.006026088039152424+0.002104305829881355*I	-0.0075196322701416365+0.007649517424391797*I	-0.006593621462319413+0.009083045381015327*I	-0.0037971478570924134+0.005991840639054655*I
0.07691221798336062-0.051113997902111234*I	0.194436936415022-0.09177512651862722*I	0.4516254352873892-0.11427909322443114*I	0.18052653914348082-0.1155935749329959*I	0.059352473077286014-0.09796491468369238*I	-0.0007409175398530998-0.06792630533684854*I	-0.02734017938487128-0.03420593354425993*I	-0.03247670706847406-0.00515497112991819*I	-0.0246656139164784+0.01349540661667553*I	-0.01131372234465469+0.01988883460201584*I	0.0015851069171962087+0.016002488454900755*I	0.010160667578655663+0.006435366453412088*I	0.012957296512683273-0.0034783103390761453*I	0.010621564713345358-0.009549414868583957*I	0.005141289469424032-0.009980142752810907*I	-0.0010658888200165099-0.00561208493610252*I	-0.005927877153451244+0.0008137018677361438*I	-0.008184843420388218+0.006024663960849919*I	-0.007519632270141653+0.0076495174243918*I	-0.00443486608108366+0.005162687250046785*I
0.029683670435862387-0.04984493430509971*I	0.07833117514517765-0.09065582886397473*I	0.18052653914348074-0.11559357493299582*I	0.4326467332194974-0.12158817904414869*I	0.16401234843930623-0.10985649755037584*I	0.04957203859848912-0.08531993144637087*I	-0.0027930366326118813-0.05499990543501764*I	-0.023246656754661584-0.026046424345187613*I	-0.025224119616196205-0.003929613812352393*I	-0.0173935951506959+0.008693402635183615*I	-0.0063535231255190915+0.012172443836032444*I	0.0031768620338862683+0.009166672898245576*I	0.008569445620586535+0.003376985033247111*I	0.009234812099633758-0.0018206335537386464*I	0.006186698632261472-0.004386727618536917*I	0.0013441416123314582-0.003988302113756094*I	-0.0032246442012523664-0.001691726805133902*I	-0.005927877153451293+0.0008137018677361699*I	-0.006026088039152479+0.002104305829881382*I	-0.0037224844130492427+0.0016576767853371452*I
0.0014189571618169877-0.03954183096186343*I	0.015773273164321016-0.07366338271946832*I	0.059352473077285646-0.09796491468369219*I	0.16401234843930607-0.10985649755037574*I	0.42286629874070036-0.10894319580682707*I	0.16196022934654739-0.09693009764854477*I	0.05366556122869871-0.07716042224729847*I	0.004459550819665838-0.05377454811745162*I	-0.015974637988879263-0.030848428326679268*I	-0.020263920397060826-0.011646004578335525*I	-0.015801840034006063+0.001857587078528717*I	-0.007944745083588448+0.009114062415867746*I	-0.0005456223791634665+0.010824349683583317*I	0.0041345795395024715+0.008539672283294353*I	0.005437664242541047+0.004171207085316307*I	0.004027943251025524-0.0004663694875682188*I	0.0013441416123313593-0.003988302113756036*I	-0.0010658888200166456-0.005612084936102441*I	-0.002130729296358885-0.005178138771318503*I	-0.0015912219580688177-0.003058381420165417*I
-0.013910397271541388-0.023818448414368556*I	-0.017559744906075044-0.046850916781580876*I	-0.000740917539853714-0.06792630533684814*I	0.0495720385984886-0.08531993144637054*I	0.16196022934654714-0.09693009764854452*I	0.42695982137091-0.10078368660775448*I	0.16921281679882494-0.09570474033097863*I	0.06093757999448083-0.0819624262287899*I	0.00941975003880103-0.06149093888343455*I	-0.01438288287218962-0.03768424388333394*I	-0.02185514235513036-0.014704385998499969*I	-0.019524324447056+0.0035152638638667067*I	-0.012379611164672689+0.01427674966591519*I	-0.004342770236256329+0.016816190322638435*I	0.0019758241582664175+0.012460030414263154*I	0.005437664242540885+0.004171207085316408*I	0.006186698632261222-0.004386727618536758*I	0.00514128946942377-0.009980142752810738*I	0.003368977261067031-0.010774772186149272*I	0.0015917551166903694-0.00683581555665567*I
-0.018978702067892043-0.007309085819717462*I	-0.030424587975716146-0.018081371031748467*I	-0.027340179384872126-0.03420593354425931*I	-0.002793036632612695-0.054999905435017045*I	0.05366556122869803-0.07716042224729798*I	0.1692128167988247-0.09570474033097838*I	0.4342318401366921-0.10558569058924597*I	0.17417301601796012-0.10342113109696144*I	0.06252933511117037-0.08879824178544447*I	0.007828528080731348-0.06454932030359883*I	-0.018105367285239697-0.03602656709799577*I	-0.026290008436214773-0.009541698748452352*I	-0.023321472304148994+0.009507104502921953*I	-0.014538366545908853+0.018197107796884077*I	-0.004342770236256547+0.01681619032263857*I	0.0041345795395021+0.008539672283294594*I	0.009234812099633317-0.001820633553738354*I	0.010621564713344935-0.00954941486858367*I	0.008863773882473062-0.011637819538147973*I	0.004960199219135873-0.007716390765983897*I
-0.016514190704174737+0.005737077382620056*I	-0.028759136546689094+0.005335897417604054*I	-0.03247670706847508-0.005154971129917447*I	-0.023246656754662632-0.026046424345186864*I	0.004459550819664906-0.053774548117451*I	0.060937579994480184-0.08196242622878946*I	0.17417301601795981-0.10342113109696129*I	0.4358235952533816-0.1124215061459005*I	0.17258179405989038-0.10647951251712577*I	0.05880685069812024-0.08714056500010625*I	0.003393661999646876-0.059386633053551116*I	-0.02190251514233278-0.030034726458940435*I	-0.02844876381745098-0.005621340617483421*I	-0.02332147230414925+0.009507104502922093*I	-0.012379611164673168+0.014276749665915474*I	-0.0005456223791640818+0.010824349683583716*I	0.008569445620585871+0.003376985033247566*I	0.012957296512682676-0.003478310339075709*I	0.012212786671413838-0.006491033448418388*I	0.007272018765782729-0.004802003981492357*I
-0.009780434478797017+0.012644983237321468*I	-0.01856630979693361+0.018663477284450992*I	-0.02466561391647951+0.013495406616676378*I	-0.02522411961619739-0.003929613812351523*I	-0.015974637988880366-0.030848428326678515*I	0.009419750038800153-0.061490938883433974*I	0.06252933511116979-0.08879824178544414*I	0.17258179405989016-0.1064795125171256*I	0.43210111084033154-0.11076382936056237*I	0.168146927978806-0.10131682526707808*I	0.055009702841027165-0.08114872436105093*I	0.0012349066184106493-0.055466274922582215*I	-0.021902515142333014-0.030034726458940352*I	-0.026290008436215286-0.009541698748452112*I	-0.019524324447056728+0.003515263863867123*I	-0.007944745083589303+0.009114062415868296*I	0.003176862033885394+0.009166672898246195*I	0.01016066757865489+0.006435366453412684*I	0.011365541395992433+0.0033575052175797812*I	0.007252587452278015+0.001225357317565439*I
-0.0020521190927588378+0.012926399901830867*I	-0.005686911848587364+0.020804492436393655*I	-0.011313722344655807+0.019888834602016733*I	-0.017393595150697123+0.008693402635184528*I	-0.020263920397061975-0.011646004578334722*I	-0.01438288287219059-0.03768424388333333*I	0.007828528080730665-0.06454932030359847*I	0.05880685069811986-0.08714056500010611*I	0.16814692797880582-0.10131682526707804*I	0.42830396298323853-0.10477198872150707*I	0.16598817259756973-0.09739646713610917*I	0.05500970284102697-0.0811487243610509*I	0.0033936619996464525-0.05938663305355099*I	-0.018105367285240388-0.036026567097995454*I	-0.021855142355131283-0.01470438599849946*I	-0.015801840034007107+0.0018575870785293876*I	-0.0063535231255201444+0.012172443836033192*I	0.0015851069171952759+0.016002488454901473*I	0.005200468359519161+0.014151757219396347*I	0.0040935226302097555+0.00815950919907205*I
0.004093522630209698+0.008159509199072101*I	0.005200468359519064+0.014151757219396443*I	0.0015851069171951687+0.016002488454901587*I	-0.006353523125520231+0.0121724438360333*I	-0.015801840034007145+0.0018575870785294776*I	-0.021855142355131273-0.014704385998499405*I	-0.01810536728524034-0.03602656709799545*I	0.0033936619996465093-0.059386633053551*I	0.055009702841027006-0.08114872436105093*I	0.16598817259756973-0.09739646713610924*I	0.4283039629832382-0.10477198872150706*I	0.16814692797880568-0.10131682526707804*I	0.058806850698119764-0.08714056500010608*I	0.007828528080730594-0.0645493203035985*I	-0.014382882872190616-0.03768424388333339*I	-0.020263920397061968-0.011646004578334809*I	-0.017393595150697067+0.008693402635184422*I	-0.01131372234465573+0.01988883460201663*I	-0.005686911848587295+0.020804492436393564*I	-0.0020521190927587974+0.012926399901830816*I
0.007252587452277942+0.0012253573175654996*I	0.011365541395992308+0.0033575052175798883*I	0.010160667578654747+0.006435366453412811*I	0.0031768620338852717+0.009166672898246313*I	-0.007944745083589375+0.009114062415868377*I	-0.019524324447056738+0.003515263863867154*I	-0.026290008436215255-0.009541698748452142*I	-0.021902515142332983-0.030034726458940446*I	0.0012349066184106688-0.05546627492258235*I	0.05500970284102713-0.08114872436105104*I	0.1681469279788058-0.10131682526707816*I	0.4321011108403313-0.11076382936056245*I	0.17258179405988994-0.10647951251712569*I	0.06252933511116969-0.08879824178544425*I	0.009419750038800063-0.06149093888343409*I	-0.015974637988880432-0.030848428326678598*I	-0.025224119616197402-0.0039296138123515985*I	-0.024665613916479506+0.013495406616676314*I	-0.01856630979693359+0.018663477284450943*I	-0.009780434478796996+0.012644983237321439*I
0.00727201876578264-0.004802003981492295*I	0.012212786671413681-0.006491033448418284*I	0.0129572965126825-0.003478310339075587*I	0.008569445620585722+0.0033769850332476745*I	-0.0005456223791641807+0.01082434968358378*I	-0.012379611164673197+0.014276749665915477*I	-0.02332147230414923+0.009507104502922031*I	-0.02844876381745094-0.005621340617483549*I	-0.021902515142332754-0.030034726458940623*I	0.0033936619996468515-0.059386633053551297*I	0.05880685069812013-0.0871405650001064*I	0.1725817940598902-0.10647951251712594*I	0.4358235952533812-0.11242150614590067*I	0.17417301601795962-0.10342113109696142*I	0.06093757999448001-0.08196242622878962*I	0.004459550819664747-0.05377454811745109*I	-0.023246656754662746-0.02604642434518692*I	-0.03247670706847514-0.005154971129917474*I	-0.028759136546689112+0.005335897417604038*I	-0.016514190704174744+0.005737077382620049*I
