0.399260532891303-0.04099326294453007*I	0.18248959827258157-0.06942640488400798*I	0.07769236137287196-0.0776279105416292*I	0.015272754640684179-0.06549347537009213*I	-0.02030516333221383-0.03999459319059279*I	-0.03298363755291882-0.011815254066351933*I	-0.027600509495851452+0.009237297731463838*I	-0.012100239144149419+0.0179536342995385*I	0.004377026697083161+0.015030087153050866*I	0.014568314554777804+0.00565500327904511*I	0.015388886227058557-0.003647252374437315*I	0.008399749376666323-0.008224313803605589*I	-0.0016350824120746825-0.007038301690634525*I	-0.009326031018527728-0.0023262906459317542*I	-0.011170090191477173+0.0023215843280350937*I	-0.006928303800250597+0.004223513584707086*I	0.0006207520541975705+0.002947197289845784*I	0.007294614132227186+0.00012743714076536176*I	0.009649097607905518-0.0019228192455715725*I	0.006631016479423538-0.0018322668902799317*I
0.18248959827258157-0.06942640488400793*I	0.4769528942641749-0.11862117348615918*I	0.19776235291326572-0.13491988025410004*I	0.057387198040658095-0.11762250373222188*I	-0.017710882912234695-0.07730872943644403*I	-0.04790567282806531-0.03075729545912891*I	-0.04508387669706825+0.006138380233186581*I	-0.02322348279876827+0.02426738488451468*I	0.0024680754106284463+0.023608637578583547*I	0.019765912924141798+0.011382834778613444*I	0.022968063931444183-0.0025693105245606094*I	0.013753803814983891-0.010685554065071972*I	-0.0009262816418614608-0.010550604449537457*I	-0.012805172603551965-0.004716717362599505*I	-0.016254334818778478+0.0018972229387752967*I	-0.01054933813727978+0.005268781617880879*I	0.0003663103319764113+0.004350950725472475*I	0.010269849662102933+0.001024378044274248*I	0.01392563061165061-0.0017048297495145391*I	0.009649097607905457-0.0019228192455715545*I
0.07769236137287196-0.07762791054162917*I	0.1977623529132657-0.13491988025410007*I	0.45664773093196087-0.1586157666767518*I	0.16477871536034663-0.1467351343204519*I	0.02978668854480648-0.10838520600075795*I	-0.029811122056384223-0.0593550951369054*I	-0.04352864613098215-0.01572720830607796*I	-0.03051556214229035+0.011793383512231671*I	-0.00783459657170953+0.020620132510077206*I	0.010867824787294944+0.015384323774977678*I	0.018130830512067212+0.004344533087978575*I	0.013642032912916402-0.004895601170492698*I	0.002583713623506488-0.008363969737037137*I	-0.00785458544211243-0.006327090864830517*I	-0.012184420549354856-0.0017695200727537554*I	-0.008959720686551776+0.0020246600795407127*I	-0.0009002405293747087+0.003345962372309409*I	0.006997326811399603+0.0025186838351926454*I	0.010269849662102716+0.0010243780442743234*I	0.007294614132226993+0.0001274371407654244*I
0.015272754640684064-0.06549347537009213*I	0.05738719804065792-0.11762250373222193*I	0.16477871536034663-0.14673513432045196*I	0.42904722143610935-0.14937846894528792*I	0.15267847621619712-0.12878150002091326*I	0.03416371524188958-0.09335511884770692*I	-0.015242807501606307-0.0537000918578602*I	-0.02813975990392336-0.019374460680515383*I	-0.022115812765623723+0.0035690697086257763*I	-0.009469678983783973+0.013581830819442225*I	0.0015417937687672429+0.013058033129045403*I	0.006960740320589786+0.006666117416013209*I	0.00671372911266527-0.000672087585785928*I	0.0032044656777033193-0.005416772447191485*I	-0.0005599713098860753-0.006199653724065113*I	-0.002535322941450139-0.003692339318325164*I	-0.0023287042071289043+0.00019239318926099496*I	-0.0009002405293751686+0.0033459623723096064*I	0.000366310331975828+0.004350950725472711*I	0.0006207520541971808+0.002947197289845935*I
-0.02030516333221405-0.039994593190592856*I	-0.01771088291223506-0.07730872943644412*I	0.029786688544806126-0.10838520600075803*I	0.15267847621619693-0.12878150002091326*I	0.43342424813319236-0.13434838179223685*I	0.16724679077097496-0.12312649674186794*I	0.04955260146894843-0.0970023712221442*I	-0.006843058124939595-0.061924405661465974*I	-0.029774842315997675-0.026412762371150315*I	-0.031441843784151324+0.0012427790626934876*I	-0.02063976917526138+0.015903415147476778*I	-0.005386510031483978+0.017281546713752073*I	0.0075814923747863985+0.009613314705858775*I	0.014008343244891322-0.0005446504450205516*I	0.012853563285607703-0.007339591692762842*I	0.0060710451695365-0.008031920614344707*I	-0.002535322941450827-0.003692339318324797*I	-0.008959720686552815+0.002024660079541236*I	-0.010549338137280768+0.005268781617881362*I	-0.006928303800251187+0.004223513584707367*I
-0.032983637552919116-0.011815254066352018*I	-0.04790567282806581-0.030757295459129023*I	-0.029811122056384753-0.05935509513690553*I	0.0341637152418891-0.09335511884770702*I	0.1672467907709746-0.12312649674186797*I	0.4488131343602509-0.13799563416667412*I	0.17564654014764167-0.1313508105454736*I	0.04791751905687412-0.10404067291277899*I	-0.016169089143467128-0.0642506963073981*I	-0.04094493250747504-0.024091178043115617*I	-0.038370147584402596+0.0054662926474002395*I	-0.02001901712106491+0.0188506124373224*I	0.0019081041007418355+0.01740898385451749*I	0.017230589982690492+0.007690495460287488*I	0.02063935972431362-0.002376917335300019*I	0.012853563285606835-0.00733959169276229*I	-0.0005599713098874748-0.006199653724064241*I	-0.012184420549356383-0.0017695200727528145*I	-0.016254334818779748+0.0018972229387760786*I	-0.011170090191477884+0.0023215843280355317*I
-0.027600509495851695+0.009237297731463706*I	-0.04508387669706872+0.006138380233186374*I	-0.043528646130982715-0.015727208306078207*I	-0.015242807501606863-0.05370009185786039*I	0.04955260146894793-0.09700237122214427*I	0.1756465401476414-0.13135081054547365*I	0.4471780519481768-0.1450339358573087*I	0.16632050912911417-0.1336771011914055*I	0.036747428865396836-0.10171908858474406*I	-0.023097392943718376-0.06002718272269111*I	-0.04032418045327865-0.021143980753269804*I	-0.03107553345217695+0.0055937297881658195*I	-0.010369919513161055+0.01692779319175125*I	0.008539120580163892+0.015576716964238175*I	0.01723058998268946+0.007690495460288226*I	0.014008343244889634-0.0005446504450193301*I	0.0032044656777014294-0.005416772447190061*I	-0.007854585442114146-0.006327090864829159*I	-0.012805172603553234-0.004716717362598452*I	-0.009326031018528393-0.002326290645931179*I
-0.012100239144149587+0.01795363429953835*I	-0.02322348279876858+0.02426738488451443*I	-0.030515562142290793+0.011793383512231375*I	-0.028139759903923884-0.01937446068051564*I	-0.006843058124940144-0.06192440566146611*I	0.04791751905687372-0.104040672912779*I	0.16632050912911409-0.1336771011914055*I	0.4360079617566997-0.14271235152927364*I	0.15939220532886306-0.1294535876066983*I	0.03736818091959315-0.0987718912948979*I	-0.015802778811492908-0.05989974558192525*I	-0.030675082845375023-0.023066799998840676*I	-0.024444516972755105+0.0037614628978867564*I	-0.010369919513162249+0.016927793191752215*I	0.0019081041007398831+0.01740898385451907*I	0.007581492374784216+0.009613314705860677*I	0.006713729112663306-0.0006720875857840139*I	0.0025837136235050038-0.008363969737035468*I	-0.0009262816418623995-0.01055060444953623*I	-0.0016350824120751172-0.007038301690633877*I
0.0043770266970831265+0.015030087153050714*I	0.002468075410628342+0.023608637578583298*I	-0.007834596571709757+0.02062013251007695*I	-0.022115812765624118+0.003569069708625575*I	-0.029774842315998192-0.0264127623711504*I	-0.01616908914346768-0.06425069630739809*I	0.036747428865396385-0.10171908858474397*I	0.1593922053288627-0.12945358760669826*I	0.4366287138108961-0.13976515423942742*I	0.1666868194610884-0.12932615046593215*I	0.04701727852749669-0.10069471054046851*I	-0.009171762332071206-0.06173201247220403*I	-0.03067508284537636-0.023066799998839448*I	-0.031075533452179206+0.0055937297881678855*I	-0.02001901712106743+0.018850612437324873*I	-0.005386510031486197+0.017281546713754592*I	0.006960740320588221+0.006666117416015478*I	0.01364203291291556-0.0048956011704908865*I	0.013753803814983579-0.010685554065070733*I	0.008399749376666262-0.00822431380360496*I
0.0145683145547779+0.005655003279045022*I	0.019765912924141902+0.011382834778613309*I	0.010867824787294953+0.015384323774977556*I	-0.00946967898378414+0.013581830819442179*I	-0.03144184378415167+0.0012427790626935503*I	-0.04094493250747558-0.024091178043115464*I	-0.02309739294371897-0.06002718272269091*I	0.03736818091959263-0.09877189129489773*I	0.16668681946108807-0.129326150465932*I	0.44627781141879935-0.14168797348499776*I	0.17331783594050995-0.13115841735621075*I	0.04701727852749524-0.10069471054046701*I	-0.015802778811495406-0.059899745581922646*I	-0.040324180453281566-0.02114398075326658*I	-0.038370147584405156+0.005466292647403578*I	-0.020639769175263122+0.015903415147479824*I	0.0015417937687664976+0.013058033129047882*I	0.018130830512067285+0.004344533087980355*I	0.022968063931444647-0.0025693105245595013*I	0.015388886227058942-0.0036472523744367916*I
