0.5129180668932515-0.37285697072024815*I	0.016398949935923515-0.3699501780278987*I	-0.1822522409307171-0.08790806495710568*I	-0.07320170856764308+0.09693549232518078*I	0.05740327748246939+0.047952156392692145*I	0.038948305382402335-0.04467369554507016*I	-0.030423993884160443-0.026749517449424838*I	-0.025645953735485366+0.02827285411678242*I	0.01887819814645767+0.01707382883577685*I	0.01893366830873583-0.020408251461436898*I	-0.01254759452672554-0.011525849506813075*I	-0.015085250848912013+0.0160340201782099*I	0.008534016724871226+0.007915125355549635*I	0.012735342944412779-0.013410777469168229*I	-0.0057043647908884935-0.005323489507634456*I	-0.011281671568494986+0.011806501200290621*I	0.003520324952568807+0.003298008699029256*I	0.010430393661098759-0.010873704006322704*I	-0.001683510404502436-0.001580565475087798*I	-0.010035489906783518+0.010442681609470197*I
0.01639894993592473-0.3699501780279031*I	0.3306658259625434-0.4607650356773574*I	-0.05680275863170454-0.2730146857027185*I	-0.12484896344823619-0.039955908564417796*I	-0.03425340318523959+0.05226179678009949*I	0.026979283598303518+0.02120263894325544*I	0.013302351646911644-0.01640084142829265*I	-0.011545795737709268-0.009675688613648344*I	-0.006712285426761236+0.007864602655337826*I	0.00633060361971706+0.005547979328943012*I	0.0038484174598118-0.004374231283253027*I	-0.004013577801862857-0.0036107241512802314*I	-0.0023499079045090085+0.002623242709038303*I	0.002829651933970534+0.0025916358479162347*I	0.0014536713759078406-0.0016042762688825622*I	-0.0021840398383229506-0.002025480808617655*I	-0.0008512779073962858+0.0009327971939542827*I	0.0018368145480635737+0.0017174432239320334*I	0.0003949037543086362-0.0004310223968572698*I	-0.0016835104045081826-0.0015805654750895835*I
-0.18225224093071485-0.0879080649571142*I	-0.05680275863170432-0.2730146857027247*I	0.38806910344503154-0.41281287928466426*I	-0.01785445324929772-0.3176883812477955*I	-0.15527295733240956-0.06670542601385888*I	-0.059899356920740006+0.08053465089686468*I	0.045857481744751113+0.03827646777902147*I	0.032236019955633785-0.03680909288974244*I	-0.02409339026445656-0.021201538120489565*I	-0.021797536275693467+0.023898622833507587*I	0.014864620344578841+0.013463104684460058*I	0.016583760404217922-0.01778500875243165*I	-0.009717942592764399-0.008934213658910305*I	-0.013631579473017881+0.01442974390932902*I	0.0063499768865371365+0.005889644546931489*I	0.011884065037016046-0.012477980275225765*I	-0.003867550242816639-0.0036060462837212825*I	-0.010886767814178504+0.011375478803416304*I	0.0018368145480621434+0.0017174432239282639*I	0.010430393661094424-0.010873704006328835*I
-0.07320170856764306+0.09693549232517763*I	-0.1248489634482403-0.03995590856441859*I	-0.017854453249303577-0.31768838124779397*I	0.3576451095608503-0.43956239673409764*I	-0.04350040698481191-0.2894155271310276*I	-0.13639475918597044-0.04963159717809822*I	-0.04096568861201386+0.06012639943540676*I	0.03330988721801353+0.026750618272175723*I	0.01715076910670792-0.02077507271157162*I	-0.015559373539587047-0.013286412764966834*I	-0.009062193331269716+0.010487845364337244*I	0.009160255553697687+0.008139615176838352*I	0.005302088835722215-0.005978507552133678*I	-0.006197617640190047-0.005636204959889292*I	-0.0032011858118967396+0.0035560399029906167*I	0.004666466482061842+0.004309079071833206*I	0.0018485751302501265-0.0020352986657566977*I	-0.0038675502428058076-0.0036060462837171096*I	-0.0008512779073805207+0.0009327971939516629*I	0.0035203249525800912+0.00329800869902194*I
0.057403277482466035+0.04795215639269773*I	-0.0342534031852484+0.05226179678011045*I	-0.155272957332421-0.06670542601385152*I	-0.0435004069848186-0.2894155271310273*I	0.3765233077072856-0.4224885678983366*I	-0.024566738676080512-0.309823778592482*I	-0.14894235371269404-0.061157446684938*I	-0.05605093946092689+0.07616041961358516*I	0.0418439039428861+0.03466574362770844*I	0.029886112051136955-0.034185850180728915*I	-0.021263738330451358-0.018609902272577618*I	-0.02034386489974624+0.022294346564638738*I	0.012680580506279833+0.011437623875858227*I	0.01573248249684133-0.016852211558471004*I	-0.007881128044663472-0.007216770434981288*I	-0.013236675718657599+0.013998721512465704*I	0.004666466482071634+0.0043090790718406415*I	0.011884065037040415-0.012477980275215819*I	-0.002184039838292816-0.0020254808086119444*I	-0.011281671568474906+0.011806501200291485*I
0.038948305382399066-0.04467369554506683*I	0.0269792835982958+0.021202638943261944*I	-0.05989935692075039+0.0805346508968669*I	-0.13639475918597457-0.049631597178105905*I	-0.024566738676076574-0.3098237785924925*I	0.3639757131805794-0.43401441740517216*I	-0.039651989524976075-0.2937897584142889*I	-0.140408336987814-0.053242321329390024*I	-0.04331559651650452+0.06274964214443583*I	0.03613953915201541+0.02934225412010036*I	0.018604440482663284-0.022379348980430213*I	-0.017743413377867015-0.01531189357356612*I	-0.009913471238636694+0.011420642558291467*I	0.010997070101789196+0.009857058400762293*I	0.005696992590067866-0.006409529948993242*I	-0.007881128044661952-0.0072167704349752676*I	-0.0032011858118815685+0.003556039902996024*I	0.006349976886561469+0.00588964454693712*I	0.0014536713759237402-0.001604276268872256*I	-0.005704364790885361-0.005323489507624244*I
-0.03042399388416263-0.026749517449437675*I	0.01330235164690684-0.016400841428312718*I	0.04585748174474839+0.038276467779003266*I	-0.040965688612004794+0.06012639943539448*I	-0.14894235371267509-0.06115744668494709*I	-0.039651989524963946-0.29378975841429544*I	0.3725097299054629-0.42609929204961694*I	-0.026916646580559186-0.3072005358834368*I	-0.14611270177869473-0.0585658108370056*I	-0.05459726808498569+0.07455614334472867*I	0.03965986410459549+0.032640262819110546*I	0.029034834143762296-0.033253052986779885*I	-0.019426923782374806-0.016892459048669466*I	-0.019948961145425735+0.021863324167764164*I	0.010997070101786246+0.009857058400769544*I	0.015732482496846174-0.01685221155846343*I	-0.0061976176401735035-0.005636204959890593*I	-0.013631579473007034+0.014429743909323195*I	0.002829651933958746+0.002591635847916312*I	0.012735342944392821-0.01341077746916353*I
-0.025645953735489998+0.02827285411675368*I	-0.011545795737714101-0.009675688613692706*I	0.032236019955638726-0.036809092889776296*I	0.03330988721803294+0.026750618272171355*I	-0.05605093946089986+0.07616041961359786*I	-0.1404083369877961-0.05324232132938941*I	-0.02691664658055487-0.30720053588344964*I	0.3668053651145727-0.4314227815572462*I	-0.03819831814904438-0.2953940346831597*I	-0.14259237682611273-0.055267802138000595*I	-0.044166874423885845+0.06368243933838728*I	0.03797635370008052+0.031059697344018138*I	0.018999344236964782-0.022810371377305946*I	-0.019426923782378536-0.016892459048665043*I	-0.00991347123863697+0.011420642558295434*I	0.012680580506289382+0.011437623875860128*I	0.005302088835735644-0.00597850755213478*I	-0.009717942592762482-0.008934213658918092*I	-0.002349907904524679+0.00262324270902309*I	0.008534016724853214+0.007915125355535652*I
0.018878198146445455+0.01707382883574905*I	-0.006712285426768312+0.007864602655298869*I	-0.02409339026444584-0.02120153812051235*I	0.01715076910672756-0.02077507271156076*I	0.04184390394290117+0.034665743627735474*I	-0.043315596516499875+0.06274964214444273*I	-0.14611270177869434-0.05856581083702636*I	-0.038198318149044966-0.29539403468317976*I	0.37032569006715643-0.4281247728582449*I	-0.027767924487938342-0.3062677386895005*I	-0.14427588723062448-0.0568483676130908*I	-0.054202364330683296+0.07412512094786403*I	0.03797635370007843+0.031059697344022523*I	0.029034834143760818-0.03325305298677565*I	-0.01774341337786682-0.015311893573574077*I	-0.020343864899742832+0.022294346564628024*I	0.00916025555370303+0.008139615176840052*I	0.016583760404224372-0.01778500875242769*I	-0.0040135778018564015-0.003610724151294667*I	-0.015085250848907793+0.016034020178187773*I
0.018933668308720918-0.02040825146144759*I	0.006330603619713167+0.005547979328935077*I	-0.021797536275678313+0.023898622833512698*I	-0.01555937353957612-0.013286412764951915*I	0.02988611205112821-0.03418585018071826*I	0.036139539151999404+0.029342254120098117*I	-0.05459726808499371+0.0745561433447151*I	-0.1425923768261125-0.05526780213801499*I	-0.0277679244879373-0.30626773868950696*I	0.36864217966264456-0.42970533833333*I	-0.03780341439473865-0.29582505708003226*I	-0.14427588723062812-0.056848367613096695*I	-0.04416687442388734+0.06368243933839188*I	0.039659864104588854+0.03264026281911651*I	0.018604440482646225-0.022379348980442266*I	-0.021263738330468508-0.018609902272596002*I	-0.009062193331271971+0.010487845364338232*I	0.014864620344594837+0.013463104684474505*I	0.0038484174598333275-0.004374231283250936*I	-0.012547594526712193-0.011525849506823444*I
